Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9589258392489834,0.0,0.378132834,0.760953715,8924.0,0.0
0.9561643638696843,0.0,0.358572311,0.77158479,8924.0,0.0
0.9470744360927772,0.0,0.345322716,0.79104464,8924.0,0.0
0.9302697087240148,0.0,0.325294657,0.806001661,8924.0,0.0
0.9091993656792273,0.0,0.31231207,0.811824489,8924.0,0.0
0.8747025906291743,0.0,0.321914495,0.801654811,8924.0,0.0
0.8210426064896693,0.0,0.303771369,0.787652965,8924.0,0.0
0.804784293869498,0.0,0.291908544,0.7842922244999999,8924.0,0.0
0.8004724509951897,0.0,0.2682877585,0.7593486895,8924.0,0.0
0.8322175185442182,0.0,0.250213154,0.711464053,8924.0,0.0
0.8924344828154619,0.0,0.239257552,0.672220987,8924.0,0.0
0.940108466892253,0.0,0.230286652,0.656024463,8924.0,0.0
0.9570610647773772,0.0,0.221043332,0.6446055,8924.0,0.0
0.9516182879198212,0.035256638,0.206210823,0.643223864,8924.0,0.0
0.950275267629917,0.111564481,0.192810192,0.634778709,8924.0,0.0
0.9499920987357916,0.168270284,0.165569124,0.569390273,8924.0,0.0
0.9491477184380773,0.204843941,0.162819357,0.56468684,8924.0,0.0
0.9488747043117561,0.204728846,0.158593003,0.573234538,8924.0,0.0
0.9489302160715875,0.209364408,0.153219286,0.572764382,8924.0,0.0
0.9489393069915806,0.172003655,0.149892765,0.560297773,8924.0,0.0
0.9527545411421243,0.114242415,0.157695054,0.563491328,8924.0,0.0
0.9599149953404036,0.009299511,0.167678766,0.569087731,8924.0,0.0
0.9630648601841281,0.0,0.166228702,0.563570752,8924.0,0.0
0.9616617826743958,0.0,0.162765629,0.547069752,8924.0,0.0
0.9532249413473012,0.0,0.161868066,0.524491483,8924.0,0.0
0.936482979031493,0.0,0.160025904,0.501497668,8924.0,0.0
0.9161085660241346,0.0,0.162313572,0.478248291,8924.0,0.0
0.8899378984566851,0.0,0.172655668,0.459411286,8924.0,0.0
0.8264284208500533,0.0,0.174591896,0.447143343,8924.0,0.0
0.8168571639275256,0.0,0.182763005,0.434313754,8924.0,0.0
0.8088839052059836,0.0,0.2055084525,0.4215227575,8924.0,0.0
0.8105695230619482,0.0,0.232399033,0.411840014,8924.0,0.0
0.8394818401833953,0.0,0.248460869,0.407280114,8924.0,0.0
0.8985842146845071,0.0,0.265776539,0.404366345,8924.0,0.0
0.9459318969979652,0.0,0.279992768,0.413873126,8924.0,0.0
0.9641617522181609,0.0,0.295300281,0.43149879,8924.0,0.0
0.9584001201383693,0.035173474,0.298164002,0.433536829,8924.0,0.0
0.9530709782064052,0.147091174,0.304490605,0.429980266,8924.0,0.0
0.9491519738293217,0.202351725,0.319392479,0.46659608,8924.0,0.0
0.9481122379340159,0.230327605,0.308923241,0.450388096,8924.0,0.0
0.946314580924176,0.212430489,0.31019120899999997,0.4448367405,8924.0,0.0
0.9459828632978,0.162303205,0.309545881,0.439447488,8924.0,0.0
0.9511248703459095,0.085217094,0.32260337,0.450998172,8924.0,0.0
0.9643952115146567,0.015508524,0.343242042,0.486682983,8924.0,0.0
0.9715313916419959,0.0,0.353071622,0.529937441,8924.0,0.0
0.9676108397067941,0.0,0.36387161300000004,0.5762575515,8924.0,0.0
0.9365698253009933,0.0,0.3754944675,0.6092001635,8924.0,0.0
0.8959910161779556,0.0,0.370149872,0.624731212,8924.0,0.0
0.8295270289316105,0.0,0.378311004,0.645187506,8924.0,0.0
0.8146663301381103,0.0,0.4022729705,0.661586562,8924.0,0.0
0.810852595135296,0.0,0.427374788,0.653980206,8924.0,0.0
0.8398317390593868,0.0,0.444319801,0.657219571,8924.0,0.0
0.8992478427916533,0.0,0.455525485,0.679924611,8924.0,0.0
0.9477474451886685,0.0,0.468484902,0.702447578,8924.0,0.0
0.9628624447381784,0.01530043,0.4862364695,0.7428372505,8924.0,0.0
0.9592728366502936,0.097062694,0.496559434,0.780863877,8924.0,0.0
0.955426365204439,0.156520255,0.482795085,0.756195971,8924.0,0.0
0.9537333492177659,0.178373404,0.509094702,0.79631155,8924.0,0.0
0.9521184752733389,0.1750541625,0.502478542,0.8180692165,8924.0,0.0
0.9514328938420593,0.134644386,0.50224306,0.826758864,8924.0,0.0
0.9564287707863194,0.059049299,0.511740625,0.83418516,8924.0,0.0
0.9643952115146567,0.004034405,0.517738768,0.849806601,8924.0,0.0
0.9657897786354802,0.0,0.525041652,0.866579587,8924.0,0.0
0.9594702715331186,0.0,0.5262936970000001,0.8843021675,8924.0,0.0
0.9383610025999791,0.0,0.510660966,0.882418155,8924.0,0.0
0.916707011313952,0.0,0.499562012,0.874926151,8924.0,0.0
0.8892037678995743,0.0,0.453134148,0.850980299,8924.0,0.0
0.8264284208500533,0.0,0.450858741,0.847819523,8924.0,0.0
0.8095008224045395,0.0,0.44089789700000004,0.8218823495,8924.0,0.0
0.8013392923357487,0.0,0.4036275735,0.764280497,8924.0,0.0
0.8320805761811394,0.0,0.369395213,0.72085306,8924.0,0.0
0.8919017040532798,0.0,0.353727888,0.690430745,8924.0,0.0
0.9405550763432163,0.0,0.33674096,0.663545435,8924.0,0.0
0.9573906549049211,0.0,0.319639184,0.631335383,8924.0,0.0
0.9530678834837494,0.022689179,0.300289734,0.584960527,8924.0,0.0
0.950275267629917,0.138719046,0.309989815,0.544319279,8924.0,0.0
0.9480374804863873,0.260001816,0.251442906,0.464573113,8924.0,0.0
0.9473433884694088,0.305152538,0.24188314,0.445871,8924.0,0.0
0.9462872599505983,0.2705281885,0.21445734249999998,0.4114882485,8924.0,0.0
0.9475650490127852,0.186121137,0.192157532,0.382102721,8924.0,0.0
0.9500408409128072,0.074469951,0.195876077,0.374050251,8924.0,0.0
0.9587813535240297,0.00643448,0.204616097,0.366628438,8924.0,0.0
0.9612134320237593,0.0,0.199398052,0.350181187,8924.0,0.0
0.9585077592602045,0.0,0.184779459,0.32726351,8924.0,0.0
0.9478613705765929,0.0,0.169434317,0.297419755,8924.0,0.0
0.9307203799246678,0.0,0.149354262,0.270856578,8924.0,0.0
0.9095857246623883,0.0,0.133650281,0.253445445,8924.0,0.0
0.888205230819409,0.0,0.121587266,0.242601624,8924.0,0.0
0.8191619717120442,0.0,0.10133054699999999,0.254503159,8924.0,0.0
0.8014625983188379,0.0,0.0793695405,0.20962204299999998,8924.0,0.0
0.8039388737323767,0.0,0.066674065,0.137048802,8924.0,0.0
0.8198152760086059,0.0,0.062093448,0.11149073500000001,8924.0,0.0
0.8665457270463519,0.0,0.062198404,0.112394024,8924.0,0.0
0.8826232870823746,0.038217893,0.053742327,0.107357042,8924.0,0.0
0.890936338716073,0.134892614,0.040332399,0.097568809,8924.0,0.0
0.8886785324992672,0.206320349,0.033241959,0.091154997,8924.0,0.0
0.8873776780515373,0.237248921,0.029728806,0.072873604,8924.0,0.0
0.8853361169086453,0.2739992385,0.0284533335,0.058970049999999996,8924.0,0.0
0.8855760559159952,0.207111063,0.027064652,0.054087822,8924.0,0.0
0.8942860077966079,0.107850381,0.031633409,0.055574565,8924.0,0.0
0.9101589284606518,0.012977073,0.039438215,0.05842269,8924.0,0.0
0.9166390234491394,0.0,0.044659279,0.060387064,8924.0,0.0
0.9154930995629194,0.0,0.046562196,0.058306852,8924.0,0.0
0.9101743054499439,0.0,0.048031858999999996,0.0594004375,8924.0,0.0
0.8902858632786094,0.0,0.048838219,0.058590121,8924.0,0.0
0.8445016047026461,0.0,0.050517926500000004,0.072309136,8924.0,0.0
0.8049950262595915,0.0,0.0576902605,0.09279381,8924.0,0.0
0.7981368168132938,0.0,0.061755906,0.1094478425,8924.0,0.0
0.8028203912553358,0.0,0.06569607599999999,0.141729285,8924.0,0.0
0.8280134112189422,0.0,0.067980855,0.163459313,8924.0,0.0
0.8607871896892162,0.0,0.069826487,0.172682351,8924.0,0.0
0.8746995927272959,0.032179425,0.067669465,0.184126361,8924.0,0.0
0.8863934539160627,0.134706075,0.060512178,0.189389536,8924.0,0.0
0.8847852533240449,0.180241784,0.055175048,0.184710151,8924.0,0.0
0.8824145855671259,0.20357709,0.06246525,0.188332468,8924.0,0.0
0.8813636798601738,0.21521202550000001,0.072225751,0.220107479,8924.0,0.0
0.8824991108930291,0.143377266,0.069997548,0.234180075,8924.0,0.0
0.8906436924060056,0.05449246,0.071579866,0.244735184,8924.0,0.0
0.9058301612357234,0.00771629,0.081407189,0.265260482,8924.0,0.0
0.9086322545054981,0.0,0.088188435,0.285713351,8924.0,0.0
0.9077922260262252,0.0,0.090943803,0.292425047,8924.0,0.0
0.8994983234563367,0.0,0.0876601825,0.2856709,8924.0,0.0
0.8800126809084764,0.0,0.083756316,0.268339312,8924.0,0.0
0.8411000989192301,0.0,0.0802532685,0.252879893,8924.0,0.0
0.8072894374211524,0.0,0.083266003,0.228095546,8924.0,0.0
0.8041381218400874,0.0,0.084745218,0.19423616900000001,8924.0,0.0
0.8366342927072354,0.0,0.086045202,0.191386813,8924.0,0.0
0.8980795784949802,0.0,0.088877371,0.202620051,8924.0,0.0
0.9533674446077991,0.0,0.096723318,0.2202531325,8924.0,0.0
0.9597902386199738,0.034255219,0.098341722,0.239124832,8924.0,0.0
0.9577867813727764,0.111911269,0.091848217,0.247349869,8924.0,0.0
0.955544062273301,0.163762723,0.093051285,0.284348559,8924.0,0.0
0.9553022854422907,0.171415773,0.095306936,0.282931442,8924.0,0.0
0.9550987579349315,0.186735781,0.094003834,0.2870540815,8924.0,0.0
0.9569902726522409,0.123612028,0.094957634,0.29902215,8924.0,0.0
0.9627898151829622,0.056886221,0.100920889,0.311582244,8924.0,0.0
0.971621719130101,0.007381909,0.112283345,0.333033659,8924.0,0.0
0.9744482805059511,0.0,0.120528624,0.358801716,8924.0,0.0
0.9732202490582021,0.0,0.122642554,0.381484061,8924.0,0.0
0.9655686014088306,0.0,0.119207993,0.385854478,8924.0,0.0
0.9502953835239704,0.0,0.112815682,0.380120494,8924.0,0.0
0.9281316300573355,0.0,0.110242928,0.370507182,8924.0,0.0
0.8990488123339018,0.0,0.106888801,0.376217172,8924.0,0.0
0.8319373479455517,0.0,0.104104334,0.37075509,8924.0,0.0
0.8168478315459593,0.0,0.0940866695,0.3253876665,8924.0,0.0
0.8140311830827599,0.0,0.0835429915,0.2752642285,8924.0,0.0
0.8464444245925116,0.0,0.076170064,0.244207078,8924.0,0.0
0.9050571532006493,0.0,0.073280737,0.231253461,8924.0,0.0
0.9519005862141098,0.0,0.072050557,0.210359063,8924.0,0.0
0.9697742562922248,0.001406124,0.072309389,0.196746897,8924.0,0.0
0.966024495421342,0.056483435,0.064407916,0.183820177,8924.0,0.0
0.9636764581436283,0.175930509,0.055587361,0.165288918,8924.0,0.0
0.9644764484763491,0.254786704,0.050922367,0.180636845,8924.0,0.0
0.9621227054636307,0.289270687,0.04811853,0.148866592,8924.0,0.0
0.9613474729121568,0.310550539,0.0430143,0.126105556,8924.0,0.0
0.9599948783855329,0.27241887,0.041815045,0.11465233,8924.0,0.0
0.9599221518127491,0.210908499,0.043747172,0.107284284,8924.0,0.0
0.9649632897154194,0.110631373,0.051041904,0.10574533,8924.0,0.0
0.9738521561597303,0.022206964,0.0610311,0.110136459,8924.0,0.0
0.9763552204261512,0.0,0.065601535,0.115794449,8924.0,0.0
0.9759469083156469,0.0,0.063399402,0.113072934,8924.0,0.0
0.9691295834105434,0.0,0.057332989,0.105319042,8924.0,0.0
0.9530843241240624,0.0,0.052882832,0.095041355,8924.0,0.0
0.9300933083518882,0.0,0.051681523,0.084391349,8924.0,0.0
0.9019826259420576,0.0,0.047778846,0.071619211,8924.0,0.0
0.8358411687781079,0.0,0.046881829,0.066602256,8924.0,0.0
0.8217881485167895,0.0,0.047536835,0.061271309,8924.0,0.0
0.8168926568108712,0.0,0.047798356,0.055347526,8924.0,0.0
0.8479254510933057,0.0,0.051854077,0.056198169,8924.0,0.0
0.9073216321794934,0.0,0.055311084,0.056210165,8924.0,0.0
0.9631964350945528,0.0010554465,0.0614681585,0.0521086835,8924.0,0.0
0.9665667519930468,0.063573933,0.058820875,0.043633042,8924.0,0.0
0.9629430049383795,0.210999958,0.051609626,0.036775502,8924.0,0.0
0.9648160961573394,0.284095894,0.054731038,0.033029932,8924.0,0.0
0.9646201604222439,0.336813254,0.057125978,0.03704017,8924.0,0.0
0.9620011402866342,0.38523656,0.060033308,0.048082196,8924.0,0.0
0.960991771480383,0.369031388,0.062514423,0.057937889,8924.0,0.0
0.9600821111509823,0.291768821,0.067796475,0.065736122,8924.0,0.0
0.9649632897154194,0.142797214,0.07712683,0.070947858,8924.0,0.0
0.9749544638600159,0.017591768,0.085636952,0.077687453,8924.0,0.0
0.9770705890057717,0.0,0.090133127,0.085622374,8924.0,0.0
0.9740266706913883,0.0,0.09299254800000001,0.107072504,8924.0,0.0
0.9545108058920589,0.0,0.092110544,0.127843804,8924.0,0.0
0.9348947971191708,0.0,0.086146492,0.13579718,8924.0,0.0
0.9049224353539701,0.0,0.104473291,0.16289516,8924.0,0.0
0.8384338839679328,0.0,0.092480865,0.174848669,8924.0,0.0
0.8258860676543613,0.0,0.0741290795,0.164946934,8924.0,0.0
0.8227964534752295,0.0,0.0635166885,0.1449262265,8924.0,0.0
0.8542207321415355,0.0,0.061667291,0.138423354,8924.0,0.0
0.9135195256944696,0.0,0.062327666,0.133076915,8924.0,0.0
0.960011609094598,0.0,0.065148445,0.128142734,8924.0,0.0
0.9793066353432086,0.00346559,0.066338047,0.120731201,8924.0,0.0
0.9724080730828323,0.145997033,0.06176744,0.108460014,8924.0,0.0
0.9692709740192609,0.313527708,0.047523209,0.09677435,8924.0,0.0
0.9682134435670787,0.421608464,0.050580572,0.09211601,8924.0,0.0
0.9653640584640488,0.481008341,0.048860881,0.082589771,8924.0,0.0
0.9638892214085665,0.474219359,0.050699053,0.072453611,8924.0,0.0
0.9633145668729624,0.415404148,0.058182402,0.067136284,8924.0,0.0
0.9626255040262874,0.333392779,0.07199534,0.066925142,8924.0,0.0
0.9666485690922433,0.174230512,0.089731437,0.067234847,8924.0,0.0
0.974710849795716,0.039134556,0.107693358,0.073867458,8924.0,0.0
0.9800092377490957,0.0,0.1211356,0.083723011,8924.0,0.0
0.9785001654964239,0.0,0.127585313,0.089739775,8924.0,0.0
0.9709379751289013,0.0,0.13253288,0.105750288,8924.0,0.0
0.9559210402677167,0.0,0.127762231,0.120834612,8924.0,0.0
0.93216910528234,0.0,0.127235308,0.131931001,8924.0,0.0
0.9045865593539174,0.0,0.127617296,0.132644837,8924.0,0.0
0.833804829856704,0.0,0.1369531865,0.1547539455,8924.0,0.0
0.820105625580271,0.0,0.1418322205,0.190773138,8924.0,0.0
0.8363301377128006,0.0,0.14069232,0.22544412749999998,8924.0,0.0
0.9107996364134211,0.0,0.14105849,0.261077298,8924.0,0.0
0.9571929783637327,0.0,0.137389215,0.280254744,8924.0,0.0
0.9734823350312403,0.002760572,0.137619589,0.307464988,8924.0,0.0
0.9678665425929657,0.05133528,0.128413036,0.321635988,8924.0,0.0
0.9649199632046567,0.104928139,0.11288707,0.332620742,8924.0,0.0
0.9638010216160836,0.152596077,0.108447608,0.349205633,8924.0,0.0
0.9644855393963422,0.171949835,0.119526355,0.354199851,8924.0,0.0
0.9640533395140569,0.1501644965,0.131417791,0.3700888605,8924.0,0.0
0.9626627375189355,0.096439833,0.136943649,0.393562798,8924.0,0.0
0.9672613273267517,0.054375698,0.138297056,0.408806472,8924.0,0.0
0.9739954812160955,0.014957021,0.145269106,0.436876368,8924.0,0.0
0.9770705890057717,0.0,0.160346859,0.468794288,8924.0,0.0
0.9769441883000266,0.0,0.166471295,0.498122544,8924.0,0.0
0.9701226080036786,0.0,0.167565591,0.512969426,8924.0,0.0
0.9550935839270421,0.0,0.164803224,0.519359483,8924.0,0.0
0.9319159169813203,0.0,0.164612187,0.523468085,8924.0,0.0
0.901424508867544,0.0,0.145537017,0.508473493,8924.0,0.0
0.8283930970464843,0.0,0.15023906250000002,0.5153089705,8924.0,0.0
0.8146190385016452,0.0,0.144433824,0.505386486,8924.0,0.0
0.8145951027130558,0.0,0.138395107,0.485369167,8924.0,0.0
0.8200879756641904,0.0,0.13633461800000002,0.4644462295,8924.0,0.0
0.8434022952978195,0.0,0.139691336,0.448867712,8924.0,0.0
0.8765467654964202,0.005835322,0.140191985,0.439216708,8924.0,0.0
0.892436900579836,0.088994996,0.134216436,0.414213431,8924.0,0.0
0.8979511469143903,0.172877205,0.121841591,0.394892258,8924.0,0.0
0.9013692871764647,0.235629172,0.113735168,0.373439476,8924.0,0.0
0.8988536503778652,0.293729832,0.10857562,0.357138151,8924.0,0.0
0.8989128373914371,0.320991364,0.113703981,0.354829082,8924.0,0.0
0.8990845954827896,0.298827778,0.120904965,0.359033648,8924.0,0.0
0.9000164021875082,0.248946631,0.12657665,0.375617285,8924.0,0.0
0.9069603214399119,0.140532702,0.138325901,0.392751562,8924.0,0.0
0.9234051888064335,0.022493289,0.157977537,0.42128303,8924.0,0.0
0.9249937576082854,0.0,0.173736219,0.45509401,8924.0,0.0
0.9233656339766083,0.0,0.176930061,0.477418458,8924.0,0.0
0.9212290548512385,0.0,0.185394628,0.4930490185,8924.0,0.0
0.9034182950572442,0.0,0.19312548,0.508445982,8924.0,0.0
0.8601629709839389,0.0,0.1850712075,0.528313418,8924.0,0.0
0.82291787361785,0.0,0.1766769815,0.531555679,8924.0,0.0
0.8167754436491065,0.0,0.176767069,0.583143213,8924.0,0.0
0.8228486770676402,0.0,0.19704751250000002,0.6597627745000001,8924.0,0.0
0.8458550698291066,0.0,0.213953151,0.715035623,8924.0,0.0
0.8789065047064758,0.006508763,0.21404019,0.734667192,8924.0,0.0
0.89455824814387,0.133612918,0.20009814,0.745817987,8924.0,0.0
0.9034728397900419,0.284940747,0.187072793,0.757946487,8924.0,0.0
0.9032257441135565,0.398474431,0.19030384,0.745727293,8924.0,0.0
0.9006708429474642,0.489750606,0.18276775,0.737621268,8924.0,0.0
0.9012060394740207,0.531745829,0.185532305,0.754750087,8924.0,0.0
0.9002066321875991,0.501178626,0.187805956,0.770346465,8924.0,0.0
0.9008157155619475,0.422340207,0.194459159,0.791013802,8924.0,0.0
0.9092407577423425,0.286624695,0.207781677,0.798909751,8924.0,0.0
0.9235884555821535,0.065176159,0.221706265,0.7981566,8924.0,0.0
0.925164741920579,0.0,0.234561467,0.808729583,8924.0,0.0
0.9235779139248197,0.0,0.248717762,0.830438761,8924.0,0.0
0.9229775827945335,0.0,0.26741601849999996,0.841033063,8924.0,0.0
0.9044201205016204,0.0,0.275086362,0.830809854,8924.0,0.0
0.8821555947103239,0.0,0.322351759,0.833204121,8924.0,0.0
0.8395535509251764,0.0,0.3100753165,0.8378803655,8924.0,0.0
0.8261371284565489,0.0,0.312743179,0.8313817235000001,8924.0,0.0
0.8430826666901051,0.0,0.3210007285,0.808707482,8924.0,0.0
0.9194000151181314,0.0,0.327326274,0.790480329,8924.0,0.0
0.9688408052086106,0.0,0.332896901,0.780278306,8924.0,0.0
0.9858794759777562,0.013887362,0.330366373,0.767663698,8924.0,0.0
0.9798495684796146,0.29275222,0.312768463,0.746225843,8924.0,0.0
0.9708204717015945,0.445421019,0.284986879,0.725945608,8924.0,0.0
0.971154510074777,0.547640108,0.268788314,0.701530242,8924.0,0.0
0.9677568725962857,0.587641254,0.248431305,0.674378218,8924.0,0.0
0.9669416022918403,0.559153582,0.248725178,0.685885765,8924.0,0.0
0.9662392895611249,0.479622356,0.263361632,0.714710329,8924.0,0.0
0.9664243935701348,0.360684536,0.296491915,0.752876,8924.0,0.0
0.9690920594555629,0.230497195,0.337367619,0.794593309,8924.0,0.0
0.9798480213150769,0.08352894,0.379489601,0.83166149,8924.0,0.0
0.9835518446628478,0.0,0.402718899,0.868054638,8924.0,0.0
0.9801221959131963,0.0,0.4139996465,0.8863820225000001,8924.0,0.0
0.9637706545270288,0.0,0.408647306,0.883211822,8924.0,0.0
0.9401908641289537,0.0,0.410010905,0.874419826,8924.0,0.0
0.9090522689419246,0.0,0.429702688,0.867205711,8924.0,0.0
0.8391893873180925,0.0,0.418042308,0.858662075,8924.0,0.0
0.826548390255333,0.0,0.4110697285,0.8571396984999999,8924.0,0.0
0.845663341271657,0.0,0.4244931885,0.8540993285,8924.0,0.0
0.9241844831075968,0.0,0.436335761,0.836559459,8924.0,0.0
0.9733274044697302,0.0,0.433707102,0.823093172,8924.0,0.0
0.9914628700585509,0.012544044,0.430849387,0.810773038,8924.0,0.0
0.9883751901302765,0.144163937,0.427439733,0.795847758,8924.0,0.0
0.9812216987627879,0.266421739,0.455230166,0.780733105,8924.0,0.0
0.9807855341483807,0.391520473,0.435081731,0.773333272,8924.0,0.0
0.979844732950866,0.443153519,0.417780625,0.758524272,8924.0,0.0
0.9777313642454154,0.4245576345,0.38656929549999997,0.7525476455,8924.0,0.0
0.9791526718087323,0.349654727,0.362692575,0.755899748,8924.0,0.0
0.9854030791816616,0.257357972,0.330325406,0.761830433,8924.0,0.0
0.9974494510459296,0.089502661,0.323902793,0.766730612,8924.0,0.0
1.0,0.0,0.321034915,0.764725172,8924.0,0.0
0.9997417829222571,0.0,0.315542587,0.758168444,8924.0,0.0
0.9924199182548237,0.0,0.301143484,0.746670258,8924.0,0.0
0.975901454109262,0.0,0.290289823,0.73279408,8924.0,0.0
0.9499755612747011,0.0,0.281028965,0.72050366,8924.0,0.0
0.918295386474249,0.0,0.311176726,0.727792857,8924.0,0.0
0.8571724367337648,0.0,0.2899859835,0.7006915985,8924.0,0.0
0.8468405512571571,0.0,0.2729435575,0.68090318,8924.0,0.0
0.8497948670585252,0.0,0.275448088,0.678450611,8924.0,0.0
0.8794259375510007,0.0,0.275852988,0.680172555,8924.0,0.0
0.9377246468592317,0.0,0.274922025,0.685734573,8924.0,0.0
0.9830344426931678,0.0,0.26892656,0.68594696,8924.0,0.0
0.9982226523289782,0.017093824,0.262268387,0.686430455,8924.0,0.0
0.9901138535713094,0.230386554,0.244828142,0.688286475,8924.0,0.0
0.9839620912209998,0.38001769,0.236781563,0.692070748,8924.0,0.0
0.9836616110867248,0.501981401,0.216892312,0.673981025,8924.0,0.0
0.9814944228203568,0.558660147,0.217457721,0.659749189,8924.0,0.0
0.9785566444800792,0.5296943035,0.230623378,0.659795813,8924.0,0.0
0.9781412721276364,0.403851009,0.253470247,0.668630671,8924.0,0.0
0.9841630557328186,0.279050981,0.248893543,0.680881529,8924.0,0.0
0.9957302261470883,0.103821205,0.260300653,0.689469115,8924.0,0.0
0.9994588072761064,0.001052301,0.273548973,0.694555144,8924.0,0.0
0.9951002530996272,0.0,0.27715347349999997,0.691221388,8924.0,0.0
0.9613866408524525,0.0,0.27324878649999995,0.674916948,8924.0,0.0
0.9167971455540828,0.0,0.282765658,0.691886006,8924.0,0.0
0.838977542473009,0.0,0.279577228,0.676295079,9732.5,0.0
0.8258991719136551,0.0,0.275875442,0.6565229180000001,10541.0,0.0
0.8422459745918516,0.0,0.27623642800000003,0.6515481165,10541.0,0.0
0.9209810405581084,0.0,0.271759853,0.655939585,10541.0,0.0
0.9714640807354646,0.0,0.263848301,0.654870984,10541.0,0.0
0.9885915318281777,0.014739299,0.24928812,0.648427267,10541.0,0.0
0.9842504821398228,0.171643533,0.223275147,0.63609648,10541.0,0.0
0.9780927235921759,0.273249733,0.196611564,0.619204082,10541.0,0.0
0.973910569394243,0.357763895,0.166075643,0.563049424,10541.0,0.0
0.970048624335109,0.405378373,0.161877882,0.554541967,10541.0,0.0
0.9662644344286918,0.42146203849999997,0.162445951,0.5533763494999999,10541.0,0.0
0.9666025347483541,0.342257786,0.170035618,0.557025206,10541.0,0.0
0.9704876904241975,0.240390358,0.1723267,0.56373384,10541.0,0.0
0.9809217991595974,0.10555602,0.175980962,0.57069717,10541.0,0.0
0.9872391305495284,0.001316379,0.179552334,0.576044529,10541.0,0.0
0.9878786778337091,0.0,0.179581807,0.576859765,10541.0,0.0
0.9710326064186399,0.0,0.1770221535,0.585012351,10541.0,0.0
0.9358864681893232,0.0,0.174692541,0.587454205,10541.0,0.0
0.9029390940008262,0.0,0.190097134,0.606662067,10541.0,0.0
0.8347312208951699,0.0,0.179690415,0.590418124,10541.0,0.0
0.8201245323953471,0.0,0.172990332,0.5651974234999999,10541.0,0.0
0.8161944544370243,0.0,0.1713886465,0.557087572,10541.0,0.0
0.8470396783388959,0.0,0.170213434,0.56947503,10541.0,0.0
0.9094467514244646,0.0,0.171875227,0.579126446,10541.0,0.0
0.9590869588622247,0.0,0.17134301,0.579598406,10541.0,0.0
0.9770499897949917,0.016856331,0.166578083,0.57858156,10541.0,0.0
0.9715819710523012,0.1800291,0.159700895,0.573606543,10541.0,0.0
0.9669325113718472,0.309636414,0.14208648,0.559973556,10541.0,0.0
0.9669899575793264,0.405319889,0.130815106,0.51705875,10541.0,0.0
0.9658770117945099,0.431036858,0.123031802,0.486238019,10541.0,0.0
0.9653402677098354,0.452402476,0.120243705,0.466413829,10541.0,0.0
0.9646677419306707,0.433036863,0.121351481,0.466643765,10541.0,0.0
0.9645843776669363,0.352802963,0.128660143,0.479770373,10541.0,0.0
0.9688936091353155,0.227966744,0.136626481,0.489808595,10541.0,0.0
0.9781731867748092,0.080951074,0.142076251,0.508768138,10541.0,0.0
0.9816491597403119,0.001239602,0.145350683,0.528495574,10541.0,0.0
0.9807661920333862,0.0,0.141654716,0.528709079,10541.0,0.0
0.9650180280897722,0.0,0.1259318435,0.4918852735,10541.0,0.0
0.932031582781757,0.0,0.108015597,0.430104841,10541.0,0.0
0.9010700645315559,0.0,0.100862781,0.374443215,10541.0,0.0
0.8182866922045793,0.0,0.08542108,0.3182550555,10541.0,0.0
0.8021076338848544,0.0,0.0840723015,0.301539573,10541.0,0.0
0.8023475246786057,0.0,0.084795832,0.310694567,10541.0,0.0
0.8097329279812622,0.0,0.08545004,0.33375662949999996,10541.0,0.0
0.8340759099289579,0.0,0.083989166,0.345183165,10541.0,0.0
0.8660710710563502,0.016252624,0.078919498,0.331919715,10541.0,0.0
0.8794043709196067,0.097114977,0.06396238,0.303414718,10541.0,0.0
0.8922869027614326,0.169833285,0.052022491,0.28144729,10541.0,0.0
0.893395980044534,0.231470219,0.044800606,0.276869397,10541.0,0.0
0.8938989718551653,0.285570469,0.041001801500000004,0.22534775550000002,10541.0,0.0
0.8932889214537832,0.229782175,0.037696103,0.190868446,10541.0,0.0
0.8947326176411519,0.185261018,0.037760501,0.181583016,10541.0,0.0
0.9027961554404101,0.105811417,0.04040916,0.183334283,10541.0,0.0
0.9167955979959647,0.030754716,0.048184951,0.190791643,10541.0,0.0
0.9195574598712127,0.001322264,0.05878193,0.203723719,10541.0,0.0
0.9177565631043411,0.0,0.06319621249999999,0.20114111099999998,10541.0,0.0
0.9035930510504753,0.0,0.056648042499999995,0.1668627325,10541.0,0.0
0.8717876358192862,0.0,0.056898163,0.137964877,10541.0,0.0
0.8202062044601677,0.0,0.0548714685,0.116619623,10541.0,0.0
0.8036797860547973,0.0,0.0607710645,0.123244069,10541.0,0.0
0.8055681818442566,0.0,0.067225588,0.152886777,10541.0,0.0
0.8208681403684001,0.0,0.07329950099999999,0.17607758899999998,10541.0,0.0
0.8639173255284167,0.015464198,0.072939995,0.183670011,10541.0,0.0
0.8795652972848734,0.084758901,0.064432796,0.173012594,10541.0,0.0
0.8914723090216884,0.186175568,0.058029067,0.164504141,10541.0,0.0
0.893847908734553,0.28646417,0.066249541,0.166525275,10541.0,0.0
0.8937335968506794,0.345319441,0.071085523,0.164628913,10541.0,0.0
0.892957590913727,0.326595724,0.076259718,0.166459052,10541.0,0.0
0.8916005473543037,0.286828551,0.081528786,0.177384167,10541.0,0.0
0.8932461750805246,0.213774847,0.084566384,0.199292845,10541.0,0.0
