Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.876139062546624,0.415889493,0.067603672,0.081296189,20048.0,988.0
0.8680420264577936,0.538538894,0.063514013,0.061316255,20048.0,988.0
0.8654068118275582,0.576422271,0.055069054,0.051490321,20048.0,988.0
0.8634852071521592,0.548043472,0.051790227,0.0459011,20048.0,988.0
0.864566742688944,0.472094254,0.051653662,0.039003397,20048.0,988.0
0.8758022778053262,0.382174267,0.049563496,0.031050472,20048.0,988.0
0.892397501518935,0.243293903,0.053896596,0.028805561,20048.0,988.0
0.9016032400921783,0.086883408,0.062518481,0.029603272,20048.0,988.0
0.9052400058247314,0.0,0.065694465,0.02982821,20048.0,988.0
0.8980609876932584,0.0,0.0680986715,0.0344339885,20048.0,988.0
0.873912571553477,0.0,0.07989179,0.048784251,20048.0,988.0
0.8527505900738233,0.0,0.097720177,0.081012507,20048.0,988.0
0.8102170587256889,0.0,0.10945808,0.095021381,20048.0,988.0
0.8017843732343948,0.0,0.116753979,0.099604977,20048.0,988.0
0.7945944693532325,0.0,0.122416885,0.119130743,20048.0,988.0
0.7954059999008225,0.0,0.144464278,0.185024953,20048.0,988.0
0.7993521479508952,0.0,0.1745945295,0.266470478,20048.0,988.0
0.8439818765957185,0.045882348,0.195148335,0.323624481,20048.0,988.0
0.8633609242070658,0.159144873,0.203123247,0.341831586,20048.0,988.0
0.8751377947612575,0.295532189,0.209623548,0.353624222,20048.0,988.0
0.8764342937209127,0.401956734,0.207300645,0.325420576,20048.0,988.0
0.8742559823492545,0.455104647,0.21007549,0.29164796,20048.0,988.0
0.8724190944126566,0.4495986,0.215290906,0.280765091,20048.0,988.0
0.8704989092214548,0.385629605,0.221756818,0.280359333,20048.0,988.0
0.8694634706780459,0.301092862,0.23176487,0.281969784,20048.0,988.0
0.8784318128419488,0.201698824,0.245044637,0.285925591,20048.0,988.0
0.8953168722815966,0.100186965,0.269102516,0.297746908,20048.0,988.0
0.899514188885688,0.014912704,0.297127403,0.299481263,20048.0,988.0
0.8990526477617605,0.0,0.310704295,0.292261332,20048.0,988.0
0.888574074442871,0.0,0.3258153415,0.285465772,20048.0,988.0
0.8618555200024998,0.0,0.338436795,0.289164308,20048.0,988.0
0.8426373873067479,0.0,0.350233008,0.302261117,20048.0,988.0
0.8058458592424061,0.0,0.360440161,0.331140007,20048.0,988.0
0.798337486605197,0.0,0.365565184,0.342134605,20048.0,988.0
0.7934437877050748,0.0,0.354386298,0.336881649,20048.0,988.0
0.7933083352791354,0.0,0.352606807,0.356377722,20048.0,988.0
0.7953540340216603,0.0,0.339457282,0.371722941,20048.0,988.0
0.820109713329471,0.0,0.333196518,0.407031767,20048.0,988.0
0.8729603354114824,0.0,0.339309001,0.443512313,20048.0,988.0
0.9186869817567577,0.0,0.329346159,0.443855421,20048.0,988.0
0.9450745252813241,0.031081572,0.317205168,0.454497963,20048.0,988.0
0.9426473642883224,0.075843305,0.285629206,0.456992321,20048.0,988.0
0.9428434908618105,0.13372062,0.251871749,0.454491219,20048.0,988.0
0.9372911778034059,0.191719028,0.192057653,0.4404224,20048.0,988.0
0.935821742839632,0.255081131,0.167745641,0.404248112,20048.0,988.0
0.9318921593044492,0.336272971,0.1297722645,0.3578161635,20048.0,988.0
0.9303894530311111,0.349086877,0.111671127,0.349297069,20048.0,988.0
0.9349325472044561,0.296930579,0.11212037,0.351316244,20048.0,988.0
0.947867057033243,0.211673646,0.123867288,0.348468838,20048.0,988.0
0.9533839691415816,0.086119653,0.136904065,0.341526409,20048.0,988.0
0.9574541634179793,0.0,0.146900058,0.336840336,20048.0,988.0
0.9540756178906602,0.0,0.155747338,0.337283624,20048.0,988.0
0.9330213544270037,0.0,0.169390506,0.332213285,20048.0,988.0
0.9068307894978084,0.0,0.181518822,0.313233785,20048.0,988.0
0.8765209037956534,0.0,0.211490564,0.29050166,20048.0,988.0
0.8100395792952039,0.0,0.214477185,0.269294992,20048.0,988.0
0.804857464567446,0.0,0.212840563,0.27195143,20048.0,988.0
0.7994486494736575,0.0,0.211791943,0.288853374,20048.0,988.0
0.7991641617692735,0.0,0.22739311750000002,0.30860534900000003,20048.0,988.0
0.8273288185313674,0.0,0.23898676,0.314858253,20048.0,988.0
0.8831397970665297,0.0,0.246087526,0.31245217,20048.0,988.0
0.9317570384504678,0.001092794,0.246026285,0.309789729,20048.0,988.0
0.9579650199164361,0.110729516,0.24011063,0.304219616,20048.0,988.0
0.9493315699863035,0.253106391,0.224860152,0.299221751,20048.0,988.0
0.9442534818700595,0.410475116,0.201237293,0.29011545,20048.0,988.0
0.9356293076706275,0.520788418,0.245314066,0.277391092,20048.0,988.0
0.9314162781593233,0.603428921,0.220570514,0.256439786,20048.0,988.0
0.9295299795808005,0.637510836,0.206692752,0.236768415,20048.0,988.0
0.9287390839511369,0.5852342545,0.20154579350000001,0.2109919635,20048.0,988.0
0.9330064935416741,0.460023066,0.186176749,0.189860201,20048.0,988.0
0.9436109587891305,0.31028686,0.169753959,0.196228117,20048.0,988.0
0.9472681705616424,0.12857778,0.166382386,0.21429433,20048.0,988.0
0.9467525809304397,0.0,0.171219286,0.221961034,20048.0,988.0
0.9409702546858677,0.0,0.158816394,0.221485944,20048.0,988.0
0.9264570775399227,0.0,0.137868841,0.213940632,20048.0,988.0
0.905412090221173,0.0,0.133717223,0.194159675,20048.0,988.0
0.875892105847014,0.0,0.175326818,0.180443204,20048.0,988.0
0.8116181521733781,0.0,0.151404298,0.141272608,20048.0,988.0
0.802457516913152,0.0,0.1317856845,0.115334148,20048.0,988.0
0.799580552153589,0.0,0.1162976475,0.12022388,20048.0,988.0
0.8273288185313674,0.0,0.102919406,0.152835618,20048.0,988.0
0.882324906272208,0.0,0.099533561,0.18734014,20048.0,988.0
0.929227649328702,0.00222545,0.104250008,0.220783857,20048.0,988.0
0.9540468425808677,0.094662676,0.109596288,0.223894683,20048.0,988.0
0.9489588155900073,0.197664785,0.101596631,0.207072719,20048.0,988.0
0.9444889849434602,0.3394902,0.087537497,0.194731979,20048.0,988.0
0.9377412653011241,0.509491976,0.091104147,0.207138058,20048.0,988.0
0.9322580509274976,0.62653329,0.08520933,0.203534041,20048.0,988.0
0.9302298635749353,0.649606688,0.073899385,0.204837402,20048.0,988.0
0.9294008690639776,0.643576668,0.065604148,0.207878244,20048.0,988.0
0.9303894530311111,0.550991606,0.067776198,0.225121313,20048.0,988.0
0.9336714496090731,0.421479529,0.071843053,0.243329855,20048.0,988.0
0.9450847478870975,0.279165921,0.085056834,0.261179981,20048.0,988.0
0.9515105436734653,0.08625392,0.103047779,0.256320498,20048.0,988.0
0.9635965598264086,0.0,0.115932262,0.249688994,20048.0,988.0
0.9589767944529389,0.0,0.124083298,0.237789584,20048.0,988.0
0.9354239998054225,0.0,0.131363355,0.229665468,20048.0,988.0
0.9066637219652699,0.0,0.131438723,0.223263893,20048.0,988.0
0.8776571505694232,0.0,0.162548899,0.238759959,20048.0,988.0
0.8118883938813413,0.0,0.173036102,0.232662134,20048.0,988.0
0.8025455466791931,0.0,0.20339786850000002,0.235858173,20048.0,988.0
0.7985609685900744,0.0,0.225564707,0.217179067,20048.0,988.0
0.799593283191314,0.0,0.234306201,0.207399004,20048.0,988.0
0.8262784242494392,0.0,0.244841337,0.202888701,20048.0,988.0
0.8797280276562409,0.0,0.257298791,0.213567295,20048.0,988.0
0.9258192875917397,0.00330073,0.276121594,0.239838749,20048.0,988.0
0.9526850311941074,0.131227365,0.290480826,0.27377547,20048.0,988.0
0.9481360685491824,0.266995284,0.304424717,0.300937026,20048.0,988.0
0.9483214990793608,0.394306901,0.30786632,0.314010402,20048.0,988.0
0.9466617115746954,0.495455766,0.312319511,0.315147653,20048.0,988.0
0.942708322167028,0.581563009,0.343351051,0.315273972,20048.0,988.0
0.9407477191618571,0.604156201,0.368836466,0.299440127,20048.0,988.0
0.9392223427690746,0.593908306,0.370201428,0.261542941,20048.0,988.0
0.940078030375918,0.530181349,0.35732379,0.233316769,20048.0,988.0
0.9466153304359562,0.431831017,0.366050831,0.251007109,20048.0,988.0
0.9613322066707357,0.295897248,0.386256525,0.267449303,20048.0,988.0
0.9661179978484811,0.108140243,0.414239786,0.261373547,20048.0,988.0
0.9680025927974436,0.001248181,0.431852724,0.26640581,20048.0,988.0
0.9619200185146798,0.0,0.440733249,0.292475971,20048.0,988.0
0.9394025671431765,0.0,0.448915135,0.316961439,20048.0,988.0
0.9110164635977234,0.0,0.447903153,0.319722936,20048.0,988.0
0.8798269429648682,0.0,0.465374146,0.358882271,20048.0,988.0
0.814328901422286,0.0,0.459304208,0.358256842,20048.0,988.0
0.8058664941603324,0.0,0.465436203,0.3668065135,20048.0,988.0
0.8057737316757514,0.0,0.4530922885,0.349346171,20048.0,988.0
0.8353221121540471,0.0,0.44175005,0.362588308,20048.0,988.0
0.8923759201401421,0.0,0.43588779,0.382018451,20048.0,988.0
0.944472514867554,0.004181474,0.432634242,0.37226248,20048.0,988.0
0.9706133858378737,0.218264601,0.427578992,0.354405577,20048.0,988.0
0.9654631699478718,0.413246168,0.421082354,0.349771488,20048.0,988.0
0.962732353657558,0.571996267,0.404833507,0.344541894,20048.0,988.0
0.9620288726979234,0.694047259,0.371767353,0.302386107,20048.0,988.0
0.9567056263648193,0.736722599,0.384692358,0.293105367,20048.0,988.0
0.9553401231593697,0.759761487,0.386602383,0.311567168,20048.0,988.0
0.9527707892469651,0.72490256,0.373659015,0.32099135,20048.0,988.0
0.9528733963742819,0.64798792,0.366194797,0.3083812,20048.0,988.0
0.9578458486884355,0.5275135,0.355600402,0.286334858,20048.0,988.0
0.9724616325474911,0.362145856,0.340231563,0.280917108,20048.0,988.0
0.9789091990048252,0.181658649,0.343876099,0.285634314,20048.0,988.0
0.9809861342696026,0.002175554,0.355179721,0.312071349,20048.0,988.0
0.9760973573801937,0.0,0.361677501,0.338765676,20048.0,988.0
0.9516362465169619,0.0,0.361484027,0.379313664,20048.0,988.0
0.9202417957748363,0.0,0.364953946,0.44499613,20048.0,988.0
0.8870793664887177,0.0,0.385420246,0.52935607,20048.0,988.0
0.8159825363100082,0.0,0.383913662,0.581287364,20048.0,988.0
0.8089390176168634,0.0,0.374363196,0.616652801,20048.0,988.0
0.8028110560828223,0.0,0.3640613165,0.673967615,20048.0,988.0
0.8055865973089098,0.0,0.35863439350000004,0.7069469100000001,20048.0,988.0
0.8001638677906584,0.0,0.341826043,0.712380818,20048.0,988.0
0.8253574246296969,0.002599582,0.330022547,0.7179422,20048.0,988.0
0.8588413043342473,0.123185038,0.321876378,0.721622608,20048.0,988.0
0.8799500897427153,0.26262098,0.306033148,0.718105474,20048.0,988.0
0.8870772842748108,0.430496252,0.301184384,0.709162427,20048.0,988.0
0.8895138162659086,0.542689021,0.297442063,0.709631938,20048.0,988.0
0.8870208694082657,0.606789711,0.312467615,0.701034228,20048.0,988.0
0.8821837746668618,0.622510208,0.320129391,0.698415687,20048.0,988.0
0.8808226260098115,0.59603324,0.329916982,0.706359324,20048.0,988.0
0.8813810942532371,0.507896414,0.339368995,0.714554288,20048.0,988.0
0.8905145161747553,0.422205866,0.349469172,0.725483754,20048.0,988.0
0.907934285411939,0.299835681,0.357204713,0.735776447,20048.0,988.0
0.9145043363316164,0.161174225,0.371968355,0.743172148,20048.0,988.0
0.9167836452258087,0.002781186,0.387327243,0.746563838,20048.0,988.0
0.9117469215915037,0.0,0.405383966,0.752120413,20048.0,988.0
0.8876624456141219,0.0,0.409894908,0.759937553,20048.0,988.0
0.8409231254909688,0.0,0.43962176649999996,0.7717850895,20048.0,988.0
0.8114880005496017,0.0,0.45015107249999997,0.7738031665,20048.0,988.0
0.8085515918345139,0.0,0.4600670685,0.7918455074999999,20048.0,988.0
0.8137375872589285,0.0,0.473710772,0.7988751624999999,20048.0,988.0
0.8330155427016551,0.005028925,0.497280067,0.796865342,20048.0,988.0
0.8622667044378419,0.154709367,0.512275687,0.791736476,20048.0,988.0
0.8806889720666219,0.286260433,0.516118371,0.80393737,20048.0,988.0
0.8862900330372416,0.389374876,0.519839178,0.808904401,20048.0,988.0
0.8848099020301581,0.467001892,0.512922932,0.804842297,20048.0,988.0
0.8802141792479412,0.512448165,0.510539911,0.803175969,20048.0,988.0
0.8733020425776997,0.528848825,0.518936418,0.797914849,20048.0,988.0
0.8707931935206706,0.515577148,0.534888636,0.805548894,20048.0,988.0
0.8675753736167733,0.474807618,0.558075314,0.810623712,20048.0,988.0
0.8764887208125344,0.366592126,0.590934506,0.826399829,20048.0,988.0
0.8994442385932329,0.24955224,0.60881335,0.831815084,20048.0,988.0
0.9079535952846516,0.123038715,0.627988724,0.851500179,20048.0,988.0
0.9119668068179843,0.002747107,0.634654636,0.8590749,20048.0,988.0
0.9033023094506698,0.0,0.6436239665000001,0.8730017035,20048.0,988.0
0.8788730027791072,0.0,0.647648408,0.882372742,20048.0,988.0
0.8547834152917358,0.0,0.682103627,0.897996131,20048.0,988.0
0.8106784105574434,0.0,0.650314285,0.891102279,20048.0,988.0
0.800356019021403,0.0,0.6331845899999999,0.8882663120000001,20048.0,988.0
0.8135567950083066,0.0,0.629180115,0.8687923,20048.0,988.0
0.8797280276562409,0.0,0.64929634,0.905685573,20048.0,988.0
0.9255434607291474,0.006782962,0.66602893,0.907788958,20048.0,988.0
0.9494213035890077,0.076664228,0.673802257,0.911192325,20048.0,988.0
0.9429846224671568,0.148340682,0.666135064,0.909761936,20048.0,988.0
0.9359991274169276,0.247636506,0.635864242,0.906042421,20048.0,988.0
0.9304390525510032,0.361891893,0.599111607,0.879871338,20048.0,988.0
0.9299102112250474,0.443802072,0.637622414,0.863041375,20048.0,988.0
0.9250441518816777,0.50498281,0.690484308,0.876999187,20048.0,988.0
0.9243237278228065,0.542754341,0.708230746,0.87806131,20048.0,988.0
0.9241581746276547,0.492739353,0.706859217,0.885539318,20048.0,988.0
0.9317053563024625,0.405773186,0.691965407,0.888771149,20048.0,988.0
0.9434958575499601,0.27151208,0.699023942,0.886623729,20048.0,988.0
0.9476089308527867,0.14187869,0.676649859,0.883290143,20048.0,988.0
0.9488202396361043,0.0040899,0.654142034,0.87731108,20048.0,988.0
0.9435556800898316,0.0,0.629699173,0.862402478,20048.0,988.0
0.9235449951472444,0.0,0.598894609,0.832907985,20048.0,988.0
0.9000450179865672,0.0,0.565985289,0.791063295,20048.0,988.0
0.873706411666389,0.0,0.572568191,0.698204736,20048.0,988.0
0.8088684045946984,0.0,0.5178676,0.624385056,20048.0,988.0
0.8002891918427051,0.0,0.45965296450000004,0.539630406,20048.0,988.0
0.7984020414494025,0.0,0.408893858,0.433072438,20048.0,988.0
0.800193210976971,0.0,0.370258352,0.317680821,20048.0,988.0
0.8273288185313674,0.0,0.326285381,0.205889146,20048.0,988.0
0.8825694017593585,0.0,0.291921522,0.135327378,20048.0,988.0
0.9295316832103608,0.012520453,0.265475967,0.119062769,20048.0,988.0
0.9515561676435109,0.131970825,0.236117529,0.121092371,20048.0,988.0
0.9431643734037223,0.216203262,0.189350082,0.147540547,20048.0,988.0
0.9343605431209144,0.311411894,0.176548303,0.252528054,20048.0,988.0
0.9310441864927368,0.369298049,0.225624838,0.478387555,20048.0,988.0
0.9298504835383655,0.425321991,0.267538481,0.692114936,20048.0,988.0
0.9240987310863361,0.411092323,0.320156143,0.782398322,20048.0,988.0
0.9234746662704426,0.350730116,0.359766994,0.824606172,20048.0,988.0
0.9232276147176429,0.306256713,0.400678401,0.857253924,20048.0,988.0
0.9282974680030367,0.226633628,0.423515887,0.865913658,20048.0,988.0
0.9429270718475715,0.138664944,0.441943145,0.860651726,20048.0,988.0
0.9466437271614022,0.067543728,0.467331103,0.849840333,20048.0,988.0
0.9485049418346158,0.003148396,0.489798094,0.839513762,20048.0,988.0
0.9431134488386167,0.0,0.499947303,0.828536183,20048.0,988.0
0.9224230413822845,0.0,0.492290649,0.81538814,20048.0,988.0
0.8977332423780989,0.0,0.478084193,0.801529923,20048.0,988.0
0.8679628940452094,0.0,0.492094621,0.794532122,20048.0,988.0
0.8034609145461236,0.0,0.474230838,0.772277863,20048.0,988.0
0.7928540825251911,0.0,0.4712222915,0.788444213,20048.0,988.0
0.7894038828687535,0.0,0.476996383,0.817446372,20048.0,988.0
0.8158990501774368,0.0,0.46919691,0.791750862,20048.0,988.0
0.8712226465146689,0.0,0.45859229,0.725165392,20048.0,988.0
0.9172133819509638,0.007165375,0.443402773,0.680278412,20048.0,988.0
0.939836090126005,0.079282434,0.434597676,0.643625248,20048.0,988.0
0.9321137957941881,0.138879094,0.414675012,0.600170662,20048.0,988.0
0.9292467699092413,0.163352361,0.397676529,0.582870596,20048.0,988.0
0.9296088278480217,0.220515499,0.423848334,0.642963438,20048.0,988.0
0.9288355854738992,0.224468079,0.467199285,0.712943959,20048.0,988.0
0.9285862624150192,0.20487238,0.491123869,0.70497569,20048.0,988.0
0.9277725073737378,0.176663031,0.480749422,0.67264362,20048.0,988.0
0.9288612372557283,0.145083106,0.437458407,0.642283858,20048.0,988.0
0.9340993878514784,0.104620278,0.420551937,0.605060282,20048.0,988.0
0.9456572254081757,0.069259129,0.390944504,0.565181685,20048.0,988.0
0.9494292546887008,0.028631245,0.35318053,0.551023678,20048.0,988.0
0.9485466851080044,0.002385092,0.316300847,0.566293632,20048.0,988.0
0.937734544807661,0.0,0.279040067,0.604063963,20048.0,988.0
0.9133413964619611,0.0,0.251737845,0.648768637,20048.0,988.0
0.8846613872016388,0.0,0.247896668,0.70604027,20048.0,988.0
0.8580623827807181,0.0,0.27394007,0.739601713,20048.0,988.0
0.8004442380796174,0.0,0.276898285,0.738911822,20048.0,988.0
0.7923839277789635,0.0,0.28479074950000005,0.6848388255,20048.0,988.0
0.7933881536169691,0.0,0.3149988635,0.6481709335,20048.0,988.0
0.8197076161610682,0.0,0.328925522,0.581395029,20048.0,988.0
0.8744799377716684,0.0,0.303036423,0.482577964,20048.0,988.0
0.9212694725107254,0.024100723,0.259288875,0.408814807,20048.0,988.0
0.9428992429986458,0.142624072,0.233047026,0.328905363,20048.0,988.0
0.9336323568403174,0.249188405,0.213210948,0.268263519,20048.0,988.0
0.9301963555466027,0.367454119,0.195889293,0.240794288,20048.0,988.0
0.929621416813065,0.483222908,0.218102922,0.245590243,20048.0,988.0
0.9273258271351399,0.556135622,0.238302455,0.238663037,20048.0,988.0
0.9233468807988331,0.577324847,0.227418129,0.221181319,20048.0,988.0
0.9213964059604518,0.55522599,0.203336555,0.213446979,20048.0,988.0
0.9215410396781082,0.506435455,0.170811653,0.1956839,20048.0,988.0
0.9252962202983804,0.393758236,0.122253609,0.177149899,20048.0,988.0
0.9381193202924805,0.265354721,0.09853902,0.161402905,20048.0,988.0
0.9460063157975659,0.121014911,0.086360045,0.139974569,20048.0,988.0
0.9480373425327286,0.00490844,0.073796786,0.125332665,20048.0,988.0
0.9382135024683615,0.0,0.068454664,0.12075628,20048.0,988.0
0.9158262977809274,0.0,0.068344182,0.126532822,20048.0,988.0
0.8927181947686734,0.0,0.078088077,0.139332331,20048.0,988.0
0.8661879108623901,0.0,0.10831272,0.174479227,20048.0,988.0
0.8061424154619082,0.0,0.120077533,0.202045888,20048.0,988.0
0.7991076998903398,0.0,0.135183637,0.230938419,20048.0,988.0
0.7934470294888708,0.0,0.1768312205,0.28859226250000003,20048.0,988.0
0.7938296989429345,0.0,0.214112337,0.330777891,20048.0,988.0
0.8168950169535373,0.0,0.238060787,0.365331366,20048.0,988.0
0.8707366842151418,0.0,0.261069277,0.41047028,20048.0,988.0
0.9141399120335659,0.018379044,0.286809424,0.448906786,20048.0,988.0
0.9369347041908426,0.074988783,0.304198301,0.473758195,20048.0,988.0
0.9321137957941881,0.1362688,0.317257677,0.493718321,20048.0,988.0
0.9298909962055244,0.200580638,0.337390002,0.494809814,20048.0,988.0
0.9295095339550477,0.300967087,0.33627143,0.484395842,20048.0,988.0
0.927802891874107,0.345004701,0.371213417,0.480602041,20048.0,988.0
0.9245879117670162,0.349855906,0.394296978,0.476957162,20048.0,988.0
0.9235767051070332,0.299037087,0.434710852,0.50914171,20048.0,988.0
0.9232276147176429,0.257134584,0.47172119,0.520073433,20048.0,988.0
0.9272319286904157,0.183972223,0.500825944,0.514209844,20048.0,988.0
0.939729697155221,0.112497313,0.522318843,0.538484039,20048.0,988.0
0.9439095027835559,0.056501652,0.53851003,0.543719873,20048.0,988.0
0.9427316075895873,0.004367138,0.556106015,0.520144252,20048.0,988.0
0.9319971798034247,0.0,0.56057744,0.499703085,20048.0,988.0
0.9083666726417272,0.0,0.559653677,0.468234466,20048.0,988.0
0.8777347682304144,0.0,0.555496911,0.421074657,20048.0,988.0
0.8440645111206128,0.0,0.55091323,0.387298087,20048.0,988.0
0.7903665787494956,0.0,0.550103699,0.419896812,20048.0,988.0
0.7769804192448025,0.0,0.5373338245,0.478007333,20048.0,988.0
0.7717853603702975,0.0,0.5054983225,0.456650057,20048.0,988.0
0.7682948137291286,0.0,0.4717054195,0.4185796725,20048.0,988.0
0.7861602220979567,0.024125819,0.448408002,0.365370971,20048.0,988.0
0.8208344919367415,0.102098545,0.423599755,0.337872466,20048.0,988.0
0.8395593739629833,0.217413615,0.403220782,0.329937293,20048.0,988.0
0.848607226709611,0.341025443,0.399841154,0.330233836,20048.0,988.0
0.8465489390020428,0.480876145,0.414159841,0.365405117,20048.0,988.0
0.8426342637787844,0.562380083,0.45074717,0.395295586,20048.0,988.0
0.8395898529023361,0.567688486,0.478082628,0.458653051,20048.0,988.0
0.8404591707882793,0.555661964,0.482101984,0.505101145,20048.0,988.0
0.8404047436966576,0.495936467,0.467208152,0.570246237,20048.0,988.0
0.8479367803407727,0.382212872,0.475021005,0.619168736,20048.0,988.0
0.8692577838142881,0.252918555,0.489734761,0.649813814,20048.0,988.0
0.8756284897793244,0.13588475,0.487067847,0.690613514,20048.0,988.0
0.8823240542503249,0.008782834,0.473552409,0.71187542,20048.0,988.0
0.8760189446506537,0.0,0.4546865215,0.6994224275,20048.0,988.0
0.8520501377889623,0.0,0.433785758,0.70232482,20048.0,988.0
0.8298889707378488,0.0,0.433730812,0.700546811,20048.0,988.0
0.7916179031526898,0.0,0.3802899225,0.6995444405,20048.0,988.0
0.7798338146435463,0.0,0.351590622,0.74207251,20048.0,988.0
0.78224389046463,0.0,0.3276760605,0.8197760945,20048.0,988.0
0.7894487734869545,0.0,0.29565351949999996,0.819997402,20048.0,988.0
0.8367849210633412,0.038447381,0.261883844,0.777774006,20048.0,988.0
0.8509531730761217,0.20806405,0.231785798,0.75569853,20048.0,988.0
0.858917596950025,0.336240801,0.202386459,0.744092725,20048.0,988.0
0.8531710506540718,0.45482506,0.201647663,0.739676407,20048.0,988.0
0.846825333326949,0.549076056,0.251793297,0.708643628,20048.0,988.0
0.8400084203537481,0.600787344,0.2807880455,0.684712264,20048.0,988.0
0.8399094108132403,0.561747133,0.29168266,0.626690211,20048.0,988.0
0.8456682623430799,0.519921559,0.297792743,0.600932422,20048.0,988.0
0.86334256079522,0.420895599,0.280978728,0.604581615,20048.0,988.0
0.8704093649109238,0.297491665,0.265730005,0.571411627,20048.0,988.0
0.8750739970857454,0.174731755,0.263990094,0.546649351,20048.0,988.0
0.8798885635732835,0.013376664,0.244938119,0.523236512,20048.0,988.0
0.8736676026287903,0.0,0.235622809,0.496602588,20048.0,988.0
0.8429264658640931,0.0,0.2269113,0.4523343605,20048.0,988.0
0.7957775234837858,0.0,0.20935314500000002,0.341161709,20048.0,988.0
0.7871548798448117,0.0,0.20192140733333333,0.3003186353333333,20048.0,988.0
0.8158990501774368,0.0,0.202649223,0.313757218,20048.0,988.0
0.8709761632525953,0.0,0.192577992,0.309830602,20048.0,988.0
0.917652016236679,0.0,0.183948086,0.3054557,20048.0,988.0
0.9479804546428532,0.052855427,0.174674328,0.291239651,20048.0,988.0
0.9424443275149916,0.1855109,0.165234602,0.279968973,20048.0,988.0
0.9403225258630684,0.304614425,0.160662461,0.27675081,20048.0,988.0
0.9345389690122664,0.451964208,0.164090487,0.272290036,20048.0,988.0
0.9313877865806877,0.59006391,0.16573978,0.24637163,20048.0,988.0
0.9284919379593535,0.635228912,0.16427424499999999,0.243202056,20048.0,988.0
0.9262731613471312,0.606865866,0.18793472,0.28058324,20048.0,988.0
0.9319512716880161,0.536446371,0.188418929,0.311161298,20048.0,988.0
0.9434958575499601,0.433715073,0.184475905,0.331235691,20048.0,988.0
0.9457183729932607,0.319990092,0.177396827,0.345790576,20048.0,988.0
0.9456685841811951,0.181883195,0.1814536,0.352967264,20048.0,988.0
0.9431134488386167,0.015778647,0.18673641,0.339867491,20048.0,988.0
0.9239500269656434,0.0,0.181438769,0.318306632,20048.0,988.0
0.9012921067185036,0.0,0.178449161,0.307023939,20048.0,988.0
0.8763087801695896,0.0,0.172412161,0.300245577,20048.0,988.0
0.8085479002229273,0.0,0.213512741,0.369441618,20048.0,988.0
0.8046239488547625,0.0,0.197833979,0.353495379,20048.0,988.0
0.798776452048664,0.0,0.18768393449999998,0.31307658650000003,20048.0,988.0
0.8140360840338621,0.0,0.194112264,0.2759965835,20048.0,988.0
0.8837893243720789,0.0,0.216802295,0.275254239,20048.0,988.0
0.9318814158345445,0.0,0.224185418,0.273406822,20048.0,988.0
0.9579650199164361,0.057436679,0.223833945,0.264398697,20048.0,988.0
0.9515543691607609,0.213219478,0.224392179,0.2547283,20048.0,988.0
0.9508684940300727,0.356144911,0.222876471,0.239811367,20048.0,988.0
0.949611182692363,0.497990233,0.223350276,0.231980774,20048.0,988.0
0.9452835249652186,0.644549767,0.232726804,0.22810863,20048.0,988.0
0.940930026164072,0.708231646,0.246744433,0.222210754,20048.0,988.0
0.9369318648082422,0.757595548,0.257135719,0.221184871,20048.0,988.0
0.9346285133227973,0.749370384,0.266099135,0.23195107,20048.0,988.0
0.9360623576301256,0.686116037,0.260330209,0.250102586,20048.0,988.0
0.946754852850726,0.582524574,0.243963465,0.246870027,20048.0,988.0
0.9509971311093594,0.439589823,0.232248698,0.234219347,20048.0,988.0
0.9570492264527701,0.266089034,0.22554229,0.22499191,20048.0,988.0
0.9596558546511803,0.038188269,0.224158185,0.211257691,20048.0,988.0
0.9402005148382614,0.0,0.216162178,0.188587327,20048.0,988.0
0.9135804969150677,0.0,0.209216347,0.187694848,20048.0,988.0
0.8849468687934845,0.0,0.207027859,0.181037045,20048.0,988.0
0.8158054354638696,0.0,0.233574487,0.173753284,20048.0,988.0
0.809824805578713,0.0,0.224010906,0.161362454,20048.0,988.0
0.8045312337967763,0.0,0.2157869395,0.14707208900000002,20048.0,988.0
0.8202596006297986,0.0,0.2087171345,0.13417628999999998,20048.0,988.0
0.8890654319835446,0.0,0.204101236,0.118206433,20048.0,988.0
0.9406020441301441,0.001267899,0.203939644,0.11243893,20048.0,988.0
0.9688237306476918,0.066850363,0.20409162,0.106221442,20048.0,988.0
0.9624701574882716,0.272738737,0.205061524,0.106463248,20048.0,988.0
0.9557596372787516,0.443656732,0.19364166,0.101855475,20048.0,988.0
0.9524017270835646,0.60166214,0.196533517,0.098492485,20048.0,988.0
0.9437891009493254,0.718315708,0.188947223,0.097085736,20048.0,988.0
0.9373307435954918,0.808794287,0.216722523,0.105342921,20048.0,988.0
0.9343584604928015,0.835153774,0.231239509,0.114445054,20048.0,988.0
0.9333792475237643,0.802650396,0.244530196,0.128873686,20048.0,988.0
0.9360740949874918,0.727603467,0.255941201,0.15112707,20048.0,988.0
0.9469131172616883,0.608878903,0.266581121,0.173480121,20048.0,988.0
0.9522988362250908,0.4494266,0.279790012,0.197528787,20048.0,988.0
0.9593874110117612,0.276923683,0.298631522,0.209646703,20048.0,988.0
0.9604482171916362,0.045271192,0.305540435,0.212234888,20048.0,988.0
