Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7576616708956898,0.0,0.0440536225,0.0663449235,1068.0,3024.0
0.7713948832432692,0.0,0.046040881500000005,0.09551276524999999,1068.0,3024.0
0.914320337320218,0.0,0.0464073665,0.146713635,1068.0,3024.0
0.9699492011153259,0.09478258049999999,0.0485125675,0.213711955,1068.0,3024.0
0.9580873716133268,0.3097589,0.043400066,0.260839446,1068.0,3024.0
0.9474320375365635,0.49014862150000005,0.0504343025,0.29036902350000005,1068.0,3024.0
0.9429181714283903,0.552149579,0.094038166,0.335716821,1068.0,3024.0
0.9437494919751956,0.4207891925,0.11842949850000001,0.3026073675,1068.0,3024.0
0.9518052877145443,0.20056612749999997,0.11068918350000001,0.28133254100000005,1068.0,3024.0
0.9328407641485779,0.039256647000000006,0.146208105,0.323828268,1068.0,3024.0
0.8175539069627655,0.0,0.226739448,0.4304728633333334,1068.0,3024.0
0.7400022096610702,0.0,0.2564815685,0.5842687940000001,1068.0,3024.0
0.8897393672477676,0.0,0.2673096565,0.6610368314999999,1068.0,3024.0
0.9598282606645474,0.019581269000000002,0.2822645415,0.5772301774999999,1068.0,3024.0
0.9533268515607023,0.08174296349999999,0.2914268415,0.5483931515,1068.0,3024.0
0.9490422362696199,0.157004114,0.299735471,0.5445450675000001,1068.0,3024.0
0.9481445317713819,0.14887875,0.3326550305,0.5358679335000001,1068.0,3024.0
0.9545917907791541,0.0857697605,0.339443394,0.591293089,1068.0,3024.0
0.9584715481436408,0.029514570500000004,0.3754414895,0.7261040830000001,1068.0,3024.0
0.9226589331335113,0.003728604,0.449922837,0.756780922,1068.0,3024.0
0.8236818958728929,0.0,0.5208025496666666,0.7291300063333334,1068.0,3024.0
0.7639249273942585,0.0,0.5140019635,0.5901239504999999,1068.0,3024.0
0.9082588247133501,0.0,0.4450288865,0.4506263155,1068.0,3024.0
0.965326203648564,0.0496376725,0.403830652,0.34635479550000003,1068.0,3024.0
0.9558848431751807,0.287736208,0.413771322,0.2919004325,1068.0,3024.0
0.9470984567721383,0.45214864899999996,0.2541128325,0.2537667655,1068.0,3024.0
0.9399447046308036,0.500274463,0.2403512195,0.2109898335,1068.0,3024.0
0.9369077623015226,0.43575466350000003,0.20158279499999998,0.158551063,1068.0,3024.0
0.936359011832844,0.2152328835,0.1328007145,0.15865786050000003,1068.0,3024.0
0.8897590796126778,0.0135086075,0.1192125175,0.2532248405,1068.0,3024.0
0.7707498573205698,0.0,0.14807081374999997,0.46174279475,1068.0,3024.0
0.7489587717594092,0.0,0.14424964766666667,0.5283133210000001,1068.0,3024.0
0.8407826728521224,0.0,0.135092504,0.484558976,1068.0,3024.0
0.9512964226301341,0.024525523,0.1515206325,0.4964217915,1068.0,3024.0
0.9665486718525287,0.149273243,0.136335399,0.496768444,1068.0,3024.0
0.9498042187112156,0.3362068615,0.1107332945,0.45982894799999996,1068.0,3024.0
0.9178891575719474,0.60336614025,0.169568424,0.49111215500000005,1068.0,3024.0
0.9071128967314765,0.43527403249999996,0.2698653125,0.6352000095,1068.0,3024.0
0.9227722657269475,0.19328312949999998,0.31600912999999997,0.7360589694999999,1068.0,3024.0
0.8834191520970861,0.0084771665,0.43406736,0.8029864879999999,1068.0,3024.0
0.7943998961214277,0.0,0.4493615565,0.8289827605,1068.0,3024.0
0.7264634052002545,0.0,0.3345465873333333,0.7693974146666666,1068.0,3024.0
0.7380244688838973,0.0,0.2516639585,0.6832465055000001,1068.0,3024.0
0.7955949888577465,0.045845192,0.206277147,0.6368955384999999,1068.0,3024.0
0.8161392897358629,0.158821623,0.161192861,0.581748753,1068.0,3024.0
0.8076960859255361,0.278971022,0.1335548595,0.498731731,1068.0,3024.0
0.7930656808811715,0.338846617,0.13125828766666667,0.434372296,1068.0,3024.0
0.8042697967997221,0.2705281055,0.134934636,0.432914695,1068.0,3024.0
0.8180947950431872,0.1351509555,0.166101873,0.48294589899999996,1068.0,3024.0
0.8085069096692451,0.023952102,0.18742966,0.544007853,1068.0,3024.0
0.7584661316427063,0.0,0.18900919366666666,0.516673391,1068.0,3024.0
0.6374420180128682,0.0,0.2249466895,0.37227190075,851.5,2412.0
0.6287518834345932,0.0,0.3309334015,0.389279547,635.0,1800.0
0.6878081672621851,0.0583131895,0.41031488,0.521076957,635.0,1800.0
0.7508330980433031,0.164540568,0.419098482,0.4631668605,635.0,1800.0
0.749801437220005,0.33281007725,0.41006538375,0.371608029,635.0,1800.0
0.7588786911151425,0.30845262,0.46777292800000003,0.4368325275,635.0,1800.0
0.7600459928005939,0.1706141235,0.426196361,0.39277339,635.0,1800.0
0.734973492501442,0.0169802275,0.3539100285,0.3323701025,635.0,1800.0
0.6857656430039976,0.0,0.28713995875,0.26814864325,635.0,1800.0
0.6659582921573708,0.0,0.2308835735,0.29578261149999996,635.0,1800.0
0.7596327794639663,0.0,0.1757776445,0.340029863,635.0,1800.0
0.8537926000515859,0.11771130599999999,0.1410729675,0.37416896850000003,635.0,1800.0
0.8683516511580387,0.29322662,0.11302299,0.396921776,635.0,1800.0
0.8617082418408146,0.451358076,0.09928450899999999,0.422911942,635.0,1800.0
0.8486189127277786,0.5045162925,0.116209121,0.455970453,635.0,1800.0
0.8362189500136136,0.38704651999999995,0.1420085573333333,0.5163748446666666,635.0,1800.0
0.8314012793142884,0.16816976,0.161732051,0.601160225,635.0,1800.0
0.7940758096992552,0.0053077743333333335,0.3179936976666667,0.6941258659999999,635.0,1800.0
0.6950209166448857,0.0,0.4150852145,0.7479173079999999,635.0,1800.0
0.6229541363671341,0.0,0.4239166916666666,0.7289661013333334,635.0,1800.0
0.6746155119148322,0.0,0.41224277725,0.7507483054999999,635.0,1800.0
0.8297490712154112,0.0880760095,0.399773969,0.7872674829999999,635.0,1800.0
0.8386161520157291,0.39251950199999996,0.311743029,0.7656956905000001,635.0,1800.0
0.8250457021408933,0.682125589,0.23871418466666663,0.6685267516666666,635.0,1800.0
0.8149170061250834,0.6554183419999999,0.2416752305,0.6213428865,635.0,1800.0
0.8129240622045628,0.424691927,0.21989345,0.5203726710000001,635.0,1800.0
0.8030501448846061,0.104884122,0.256888695,0.5658363575,635.0,1800.0
0.7594335744742272,0.0,0.3439601346666667,0.693375183,635.0,1800.0
0.6297933654714819,0.0,0.3492978225,0.7743330888333334,635.0,1800.0
0.7186735523437688,0.0,0.29506780499999996,0.830940934,635.0,1800.0
0.825801498556642,0.1512275995,0.22650693649999998,0.805915323,635.0,1800.0
0.8321049104249638,0.406169055,0.1538646465,0.718073547,635.0,1800.0
0.8262832194948484,0.5528962995,0.11874954199999999,0.5104257215,635.0,1800.0
0.8197117339130526,0.5516904105,0.19928701799999998,0.4741231005,635.0,1800.0
0.8164666380775899,0.4072083235,0.2909291045,0.4561175555,635.0,1800.0
0.8124645922018221,0.186126277,0.368412566,0.462416852,635.0,1800.0
0.7997119832629855,0.015189897,0.378778473,0.6248600424999999,635.0,1800.0
0.7422264510521491,0.0,0.3772363285,0.694553192,635.0,1800.0
0.6383966733917465,0.0,0.41752517266666667,0.7098498903333333,635.0,1800.0
0.639119350934436,0.0,0.49262495900000003,0.83344915025,635.0,1800.0
0.7867245147905985,0.0342331135,0.514598918,0.8398091745,635.0,1800.0
0.851361651962792,0.186258132,0.493045511,0.838318032,635.0,1800.0
0.852871352134179,0.358212069,0.6101053155,0.845071065,635.0,1800.0
0.852327263554796,0.49702474350000003,0.5236298290000001,0.8274662150000001,635.0,1800.0
0.8493504730856557,0.5314702215,0.6161732955,0.8205218675,635.0,1800.0
0.8488723992713347,0.3902205025,0.6805681100000001,0.7503411280000001,635.0,1800.0
0.8472550908836924,0.22510324950000002,0.6053659945,0.690574606,635.0,1800.0
0.821087373697871,0.0304423095,0.480802625,0.6252732544999999,635.0,1800.0
0.7551729487853631,0.0,0.365148313,0.5724956195,635.0,1800.0
0.6704356585091955,0.0,0.2223206438,0.6023029720000002,635.0,1800.0
0.7119008840512306,0.0,0.1898093795,0.611333041,635.0,1800.0
0.8126551105963888,0.061877351,0.1881824175,0.594652092,635.0,1800.0
0.8663499359128584,0.42463061999999996,0.1489616555,0.579208087,635.0,1800.0
0.854073692390012,0.765720401,0.131688103,0.5217551725,635.0,1800.0
0.8380740949556027,0.9369433924999999,0.154268979,0.5373009154999999,635.0,1800.0
0.8226803535653462,0.86765857,0.17938582,0.57088028,635.0,1800.0
0.8171379083789918,0.678978656,0.204894637,0.608116639,635.0,1800.0
0.815824082124388,0.393576056,0.23522069299999998,0.6392696765,635.0,1800.0
0.8119236890976583,0.080130195,0.343565699,0.690028423,635.0,1800.0
0.7815159042257247,0.0,0.45596097,0.7334439545,635.0,1800.0
0.6858327425605739,0.0,0.522307183,0.7892013405,635.0,1800.0
0.6035831541942634,0.0,0.5072935075,0.8266921309999999,635.0,1800.0
0.5919666169554235,0.0,0.4624013935,0.8224991077500001,635.0,1800.0
0.6328208209924752,0.0684880355,0.43756994650000003,0.8475588765,635.0,1800.0
0.6929737298345904,0.434055894,0.320827223,0.852000066,635.0,1800.0
0.6979920523321216,0.7750549165,0.21768993749999999,0.734636963,635.0,1800.0
0.6894140961593359,0.924638359,0.192671429,0.6333874925,635.0,1800.0
0.686153628052957,0.8478860095,0.2047560935,0.5491303285,635.0,1800.0
0.6855097560862203,0.576318989,0.205619407,0.49365064049999996,635.0,1800.0
0.6821922526624559,0.287117218,0.260286436,0.481375109,635.0,1800.0
0.673572779593281,0.027928624666666665,0.35168242066666666,0.48072875966666667,635.0,1800.0
0.6508908720648361,0.0,0.35561720799999996,0.472264016,635.0,1800.0
0.5979481043070272,0.0,0.32250037,0.439749603,635.0,1800.0
0.577808222872125,0.0,0.27013090500000003,0.3038880825,635.0,1800.0
0.5963424602202596,0.0005323379999999999,0.21774141733333333,0.21929241,635.0,1800.0
0.6565759867391436,0.2373301495,0.16156511699999998,0.19261442550000002,635.0,1800.0
0.695329846099624,0.5809802345,0.08977026299999999,0.1761916345,635.0,1800.0
0.6878666803192715,0.8468574675,0.07170892100000001,0.13574521350000002,635.0,1800.0
0.686210963624249,0.7033256560000001,0.08143718350000001,0.2112198535,635.0,1800.0
0.6836767238833625,0.37676428900000003,0.088947045,0.3077879475,635.0,1800.0
0.6739246411588291,0.030143117,0.14524808199999997,0.39989102866666665,635.0,1800.0
0.6527290286894054,0.0,0.11964883433333333,0.24114638833333335,635.0,1800.0
0.6132581814596767,0.0,0.08540127133333335,0.2742349806666667,635.0,1800.0
0.6635257860788947,0.0,0.08422656149999999,0.352572724,635.0,1800.0
0.7828661771951344,0.0703529775,0.09159078749999999,0.4240599055,635.0,1800.0
0.8372371421625061,0.303502992,0.070297986,0.422284705,635.0,1800.0
0.8274612776273652,0.5434217825000001,0.043715618,0.3884346485,635.0,1800.0
0.8206806227797594,0.7731360835000001,0.0421133545,0.3914058835,635.0,1800.0
0.8144536586712332,0.7776517475,0.0551211395,0.421465302,635.0,1800.0
0.8084720096266041,0.5797898735,0.068507448,0.4210777405,635.0,1800.0
0.8056821832218468,0.24981177400000001,0.10501206599999999,0.50567483,635.0,1800.0
0.7883619736619858,0.023097592,0.20929796950000001,0.6183063225000001,635.0,1800.0
0.6931654950451029,0.0,0.2582989395,0.6969809039999999,635.0,1800.0
0.6185270741880375,0.0,0.22170144374999998,0.68667801525,635.0,1800.0
0.7178034543032129,0.0011674625,0.2081403325,0.8028145855,635.0,1800.0
0.8177782949480089,0.194322234,0.1918361295,0.8021260115,635.0,1800.0
0.8231640592945524,0.5159559655,0.1526556115,0.7042294265,635.0,1800.0
0.8139123033303356,0.7208716500000001,0.1901236858,0.6530104222,635.0,1800.0
0.8060425392775108,0.423392736,0.2902643665,0.7529127369999999,635.0,1800.0
0.8042253870596803,0.190361716,0.350477218,0.741276911,635.0,1800.0
0.779657112491256,0.022538027333333335,0.4039535106666667,0.755128623,635.0,1800.0
0.6940448722901327,0.0,0.3343222475,0.7699329615,635.0,1800.0
0.6181528691529234,0.0,0.271100832,0.7506438230000001,635.0,1800.0
0.6631371086563576,0.0,0.2546514285,0.765852858,635.0,1800.0
0.7842183656916736,0.0557262235,0.256638618,0.7488322565000001,635.0,1800.0
0.8461309061231737,0.228214081,0.210145975,0.732556937,635.0,1800.0
0.8406711868533514,0.424639601,0.193705357,0.724074036,635.0,1800.0
0.8293218391807576,0.6125113036666666,0.181282414,0.7083210996666667,635.0,1800.0
0.8198721997416776,0.5516191975,0.2260131125,0.7418879425,635.0,1800.0
0.8163334552543152,0.355445965,0.24752792899999998,0.7809997065000001,635.0,1800.0
0.8073158796400335,0.15037108999999999,0.312893195,0.806818237,635.0,1800.0
0.7605506805113942,0.0,0.4207537286666667,0.8149039103333333,635.0,1800.0
0.6317144171511986,0.0,0.40151843200000004,0.7889626321666666,635.0,1800.0
0.7192060072441988,0.001783429,0.43145067449999996,0.8153394199999999,635.0,1800.0
0.8166084076323389,0.105979887,0.426085726,0.826834642,635.0,1800.0
0.843277004010315,0.2709389865,0.3737746155,0.8340785255000001,635.0,1800.0
0.8323177261518471,0.492763347,0.315968503,0.809549251,635.0,1800.0
0.819042817920427,0.5800121376666666,0.29810881,0.787860845,635.0,1800.0
0.8107737448055287,0.356907321,0.3016120805,0.7528570255,635.0,1800.0
0.809246641175375,0.197640244,0.246999091,0.763909884,635.0,1800.0
0.7994962587849578,0.078965304,0.2754168555,0.7257254435,635.0,1800.0
0.7564443042464172,0.0,0.3282362566666666,0.7046078126666666,635.0,1800.0
0.6360096426840317,0.0,0.26716286833333336,0.6327092643333333,635.0,1800.0
0.6378318957385078,0.0,0.24461309250000002,0.568785782,635.0,1800.0
0.7524182988159155,0.003292089,0.241752955,0.498620952,635.0,1800.0
0.8246908858692249,0.1075713495,0.22657042900000002,0.49284549450000004,635.0,1800.0
0.8359207309404959,0.237556491,0.179748701,0.49593471,635.0,1800.0
0.8262900053656963,0.34207659300000004,0.17022952800000002,0.421492011,635.0,1800.0
0.8213705432895924,0.407568149,0.197929201,0.3844240955,635.0,1800.0
0.8153574567330226,0.3131148305,0.2569147115,0.356664588,635.0,1800.0
0.8129236005558965,0.17581274549999998,0.272251362,0.41052480550000003,635.0,1800.0
0.802999872571049,0.0613892685,0.25379831750000004,0.4063432105,635.0,1800.0
0.7758494631239767,0.0,0.2580137175,0.3995598845,635.0,1800.0
0.6848529124547729,0.0,0.2325220775,0.34687636600000005,635.0,1800.0
0.591941003662268,0.0,0.24500484150000001,0.32010611166666664,635.0,1800.0
0.6282732555258806,0.0469467795,0.21441445050000002,0.32433127149999996,635.0,1800.0
0.6798900561662712,0.185128291,0.197405338,0.388828648,635.0,1800.0
0.707260529191147,0.353251286,0.1968531665,0.4225931005,635.0,1800.0
0.697115552520362,0.514867783,0.1685279093333333,0.38904442666666667,635.0,1800.0
0.6918891769326907,0.44017037950000004,0.177692976,0.425027316,635.0,1800.0
0.6904038516783216,0.3188829125,0.133551208,0.424420398,635.0,1800.0
0.6865450984996362,0.1323165195,0.09068698950000001,0.375923756,635.0,1800.0
0.6756336156942941,0.0003473866666666667,0.09302360966666667,0.3446913173333333,635.0,1800.0
0.5978350817297737,0.0,0.08221038542857143,0.2292694257142857,635.0,1800.0
0.6249672466236571,0.045695586,0.065384525,0.14575074,635.0,1800.0
0.6859540384112304,0.24788419300000003,0.034453194,0.128164251,635.0,1800.0
0.6949910258051099,0.4776691225,0.0220080835,0.102325916,635.0,1800.0
0.6894514313738361,0.5708579855,0.02039134025,0.08660867425,635.0,1800.0
0.6883158094581683,0.36239585900000004,0.034031352,0.11186634200000001,635.0,1800.0
0.6860101964967281,0.155666855,0.047807625,0.142370465,635.0,1800.0
0.6778743068679167,0.030379956,0.07799476999999999,0.2002452525,635.0,1800.0
0.666644769407767,0.0,0.08692463266666667,0.27812548566666667,635.0,1800.0
0.6227971666119233,0.0,0.0752035672,0.33542418300000004,635.0,1800.0
0.7182395419501385,0.0017175135,0.0682326555,0.341043962,635.0,1800.0
0.8255937609650879,0.1231973355,0.058921002,0.3525689755,635.0,1800.0
0.8402710375443084,0.289622308,0.050448956,0.354721585,635.0,1800.0
0.8308257068261138,0.44463288700000003,0.0443495045,0.34689619000000005,635.0,1800.0
0.8221752887144295,0.5040650659999999,0.049574559,0.37369917,635.0,1800.0
0.8150103963577915,0.3633790095,0.0687944975,0.37588724,635.0,1800.0
0.8113690750612461,0.21534523349999998,0.06922015449999999,0.320568431,635.0,1800.0
0.7980673922013991,0.071304175,0.069704935,0.295573613,635.0,1800.0
0.7599533188468888,0.0005714429999999999,0.070565738,0.25406070799999997,635.0,1800.0
0.6394289609481252,0.0,0.063992532,0.31598478700000004,635.0,1800.0
0.6446634462082218,0.0,0.07355241125,0.46686824925000003,635.0,1800.0
0.788377069208827,0.06712707350000001,0.0676884145,0.5689940874999999,635.0,1800.0
0.8330697372473755,0.36020109,0.0419681115,0.5684821005,635.0,1800.0
0.820927230990172,0.6829346679999999,0.0503047715,0.5312696955,635.0,1800.0
0.8137338241231988,0.734187386,0.05845943175,0.471595514,635.0,1800.0
0.8054223263906642,0.51491884,0.0363592235,0.33546034599999996,635.0,1800.0
0.7956440147530452,0.198949724,0.031937182,0.3185765505,635.0,1800.0
0.7548390138583095,0.000764963,0.058345133333333334,0.3731410286666667,635.0,1800.0
0.6479399101923332,0.0,0.089643075,0.5079347755,635.0,1800.0
0.6218548263116156,0.0,0.08431495625,0.57035128125,635.0,1800.0
0.7195010415049093,0.0083856535,0.071585702,0.46915101400000003,635.0,1800.0
0.8175258702295258,0.28691888050000003,0.051931942,0.3765739005,635.0,1800.0
0.8184714927325447,0.649690813,0.03008471,0.30953930399999996,635.0,1800.0
0.8163891904656578,0.9067338179999999,0.058269219000000004,0.2371244733333333,635.0,1800.0
0.8119601122826327,0.866517604,0.084534673,0.174406149,635.0,1800.0
0.8083140366344961,0.605728812,0.0894404915,0.146822497,635.0,1800.0
0.7949597728863543,0.23473489349999999,0.1104806225,0.160405469,635.0,1800.0
0.7533859877716834,0.0009379369999999999,0.184412167,0.2782992696666667,635.0,1800.0
0.6333311174418288,0.0,0.22840285866666665,0.5277985420000001,635.0,1800.0
0.6361732939381649,0.0,0.21960094925,0.556097782,635.0,1800.0
0.7752297579512412,0.1091878415,0.191325529,0.483630648,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8172918653922498,0.6632283625,0.07806526750000001,0.43300699249999997,635.0,1800.0
0.8184158652281773,0.91746442,0.06624808874999999,0.277794348,635.0,1800.0
0.8119151948284796,0.7621536394999999,0.089106873,0.21141884,635.0,1800.0
0.8061735523851945,0.428706676,0.11495358550000001,0.247468241,635.0,1800.0
0.7841506660581122,0.0743052335,0.220598771,0.3298942585,635.0,1800.0
0.7118479955960021,0.0,0.2641330706666667,0.4154209836666667,635.0,1800.0
0.614149149726174,0.0,0.217273887,0.435937667,635.0,1800.0
0.6868970831273078,0.008484259,0.18141067600000002,0.42353327766666665,635.0,1800.0
0.8092824641839426,0.29764889,0.1350898595,0.39646135,635.0,1800.0
0.817688182984222,0.582296424,0.074957277,0.366041342,635.0,1800.0
0.8191252667814782,0.800645654,0.0683906925,0.3604467435,635.0,1800.0
0.818436108174218,0.902719687,0.08496234750000001,0.39839250049999997,635.0,1800.0
0.8123403649649862,0.60201879,0.091655489,0.472332248,635.0,1800.0
0.7962487165098292,0.233078214,0.108858545,0.522007979,635.0,1800.0
0.7515202252417756,0.0012902843333333334,0.13644212,0.46777500766666663,635.0,1800.0
0.5975277445032267,0.0,0.1167343304,0.46298941920000003,635.0,1800.0
0.5962206643109725,0.010051689,0.09266915466666666,0.3373240233333333,635.0,1800.0
0.6516383589702943,0.2894650615,0.049409237,0.249553543,635.0,1800.0
0.6899625702353457,0.6377027455,0.0282835235,0.1901856945,635.0,1800.0
0.68744921979282,0.8751738723333334,0.03510235133333334,0.155632568,635.0,1800.0
0.6862417548943383,0.8202241565,0.050610020000000006,0.16900036499999999,635.0,1800.0
0.6860748955796616,0.562913849,0.0578032995,0.18872714899999998,635.0,1800.0
0.6777017225132469,0.223098851,0.08492796,0.19227988899999998,635.0,1800.0
0.666933955897767,0.0014797743333333335,0.13342230766666666,0.28208905433333337,635.0,1800.0
0.6263715081286768,0.0,0.099938657,0.378432647,635.0,1800.0
0.5819176231402331,0.0,0.08311882775,0.3339359095,635.0,1800.0
0.6012228139930661,0.0170750125,0.0895745465,0.29705248949999996,635.0,1800.0
0.6488803392638485,0.2708357805,0.073559382,0.3119381095,635.0,1800.0
0.6870708596601078,0.52403416,0.039424393,0.322074012,635.0,1800.0
0.6874991692063888,0.7112868345000001,0.0400150685,0.3392521735,635.0,1800.0
0.689736613042324,0.821693661,0.06362411933333334,0.35824411966666664,635.0,1800.0
0.6906214220882024,0.6358747465,0.099276735,0.4359649115,635.0,1800.0
0.68579165672407,0.34906168049999997,0.115158692,0.5212451725,635.0,1800.0
0.6732506628278973,0.106121912,0.165582468,0.63537391,635.0,1800.0
0.6648245708610824,0.0014681566666666665,0.22156170033333333,0.7327091960000001,635.0,1800.0
0.6330973431306205,0.0,0.24080137633333332,0.7629021073333333,635.0,1800.0
0.6331826541250278,0.0,0.272136762,0.65322053325,635.0,1800.0
0.7735279234492524,0.0891355365,0.2640185705,0.600083857,635.0,1800.0
0.8224303295524904,0.287464918,0.20334216,0.699476671,635.0,1800.0
0.8212302972085828,0.480472514,0.2230832845,0.767706093,635.0,1800.0
0.8188285862058421,0.6352836433333334,0.254539607,0.7395622966666666,635.0,1800.0
0.8112441094516691,0.5502399330000001,0.337549483,0.7900655655,635.0,1800.0
0.8086472021471056,0.3569343455,0.327227194,0.813470795,635.0,1800.0
0.8049251403878398,0.195237544,0.28098901,0.811209109,635.0,1800.0
0.7676773574389895,0.02229539825,0.21350112875,0.81810101125,635.0,1800.0
0.6286880110010379,0.0,0.21894822439999997,0.8641551968,635.0,1800.0
0.6642646864517221,0.0,0.28136047200000003,0.8926371875,635.0,1800.0
0.7832060593147216,0.058522719,0.313785769,0.897463951,635.0,1800.0
0.8426364789135575,0.173834039,0.319061527,0.89865534,635.0,1800.0
0.8375070167366067,0.2813661545,0.4424068525,0.9026249725,635.0,1800.0
0.8262382558095476,0.35906891925,0.38814149875000004,0.81980131725,635.0,1800.0
0.8185595274430363,0.2979771025,0.32317779049999995,0.736850173,635.0,1800.0
0.8127984036248772,0.168511785,0.2098415205,0.6808514335,635.0,1800.0
0.7927492114962899,0.026243716,0.14201859300000003,0.6403341755,635.0,1800.0
0.7430518854956076,0.0,0.13060799,0.615219484,635.0,1800.0
0.6462376603059665,0.0,0.2087307045,0.5978561955,635.0,1800.0
0.6111358703266166,0.0,0.31392369333333336,0.66343219,635.0,1800.0
0.6606135558666817,0.0,0.457823431,0.7153961285,635.0,1800.0
0.7770804017358824,0.059434578,0.5398158664999999,0.726814047,635.0,1800.0
0.8310735153893399,0.20843775,0.537704153,0.699385923,635.0,1800.0
0.8290447014005886,0.3883676805,0.6506111685,0.7218238379999999,635.0,1800.0
0.8256216438154387,0.572993683,0.6343331585,0.686670966,635.0,1800.0
0.8198643517143505,0.5697454183333334,0.6560282906666667,0.7385796883333334,635.0,1800.0
0.8183067799350335,0.379037322,0.5334952745,0.7206474045,635.0,1800.0
0.8169672866111145,0.220550286,0.370633026,0.776856723,635.0,1800.0
0.8051166748734411,0.057386807000000005,0.272630349,0.7691078085,635.0,1800.0
0.7428786552304925,0.0,0.2052350605,0.7223123634999999,635.0,1800.0
0.6314148975721412,0.0,0.2653535062,0.7094970756000001,635.0,1800.0
0.6677672847101692,0.0,0.334385219,0.752206884,635.0,1800.0
0.7882492873104012,0.0774292405,0.365469789,0.7559199475,635.0,1800.0
0.8498145131782086,0.231782409,0.432180738,0.760659594,635.0,1800.0
0.8480174425116587,0.3970261725,0.4372839675,0.780581492,635.0,1800.0
0.8383971041975539,0.60761539575,0.431829031,0.8135043945,635.0,1800.0
0.8266214628113813,0.5149997749999999,0.44808176499999997,0.845701101,635.0,1800.0
0.8262896365107317,0.301003649,0.3632697415,0.8429745825,635.0,1800.0
0.8160008899181124,0.116627679,0.255646696,0.837917608,635.0,1800.0
0.7645999831263491,0.0029997086666666666,0.18782752266666666,0.813923569,635.0,1800.0
0.6613878178313948,0.0,0.15583367850000002,0.7998593494999999,635.0,1800.0
0.6481941351417712,0.0,0.14727803925,0.664052244,635.0,1800.0
0.7494249585900649,0.0247089685,0.1438497855,0.513849913,635.0,1800.0
0.8393785500405464,0.242760952,0.0945410025,0.4525623265,635.0,1800.0
0.8376369222851786,0.553323774,0.09504473599999999,0.3567877115,635.0,1800.0
0.824233985920617,0.686888252,0.08909624233333334,0.190647758,635.0,1800.0
0.8151891889425156,0.5671694525,0.0798277485,0.098289774,635.0,1800.0
0.8103707795390431,0.3941041905,0.068318363,0.1003745585,635.0,1800.0
0.8000142647118043,0.15936716950000002,0.07415463550000001,0.1578904255,635.0,1800.0
0.7584024870939121,0.0026280626666666668,0.17569319066666667,0.29133491966666664,635.0,1800.0
0.5979911983428466,0.0,0.2334680295,0.3851227443333334,635.0,1800.0
0.6016180005955167,0.0294462935,0.194668986,0.3352599165,635.0,1800.0
0.6559104638807856,0.226321407,0.156379155,0.2445616195,635.0,1800.0
0.6982659428850722,0.496821008,0.1600647375,0.20466611099999998,635.0,1800.0
0.6933681315680271,0.657810995,0.123792002,0.219301753,635.0,1800.0
0.6900391561914756,0.629819541,0.1628643195,0.24712520799999999,635.0,1800.0
0.6907067329721411,0.43783427399999997,0.134101117,0.236281659,635.0,1800.0
0.6879594468457411,0.234620823,0.073148758,0.186773723,635.0,1800.0
0.6800279012102475,0.0384977995,0.06552562549999999,0.104131279,635.0,1800.0
0.6632665369249431,0.0,0.06156511,0.08454614233333334,635.0,1800.0
0.5914205111668984,0.0,0.0550197422,0.07830996700000001,635.0,1800.0
0.6047324521451197,0.022170707,0.06313185,0.036553144999999995,635.0,1800.0
0.6575442989261346,0.21759761,0.054598774,0.0347495255,635.0,1800.0
0.700893757451852,0.5037694385,0.0542070885,0.058179656499999996,635.0,1800.0
0.6965681714215965,0.6502830614999999,0.0671566715,0.13051331449999998,635.0,1800.0
0.6900364323649226,0.6333849105,0.09627927,0.29301491999999996,635.0,1800.0
0.6883356600194129,0.521653297,0.14188543399999998,0.5047613555,635.0,1800.0
0.6859828445589138,0.299983826,0.2069786125,0.71881525,635.0,1800.0
0.6746370129943362,0.054232978,0.37085989399999997,0.8310287805000001,635.0,1800.0
0.6666948727705058,0.0,0.4778613995,0.8910064335,635.0,1800.0
0.6267486368889666,0.0,0.5005925700000001,0.9261152395,635.0,1800.0
0.7439807120072004,0.06424220533333333,0.534103121,0.907858776,635.0,1800.0
0.8244802859233773,0.29873138,0.497432645,0.8490182264999999,635.0,1800.0
0.8224667527374647,0.4648096965,0.481352415,0.6991943015,635.0,1800.0
0.8235440347557219,0.56188441625,0.5203859169999999,0.5464517145000001,635.0,1800.0
0.828113389674819,0.444539625,0.5006380765,0.5800895395,635.0,1800.0
0.828512985204306,0.260769098,0.39484705,0.627129746,635.0,1800.0
0.8085220516129372,0.06611383900000001,0.3843257855,0.633170579,635.0,1800.0
0.7434648681736051,0.0,0.4178137885,0.6457137875000001,635.0,1800.0
0.6353133363104866,0.0,0.5068430166666666,0.7040057986666666,579.0,1641.0
0.6369801475364845,0.0,0.5664263460000001,0.7933895317499999,467.0,1323.0
0.772980857517667,0.07402029,0.5672218875,0.8527799965,467.0,1323.0
0.8410526859539634,0.209060267,0.598898153,0.845313122,467.0,1323.0
0.841232171508796,0.3116658715,0.5999055365,0.804784775,467.0,1323.0
0.833410950293771,0.40189518566666665,0.5278129286666667,0.8230152093333333,467.0,1323.0
0.8226500236125173,0.41354808,0.482651006,0.828616233,467.0,1323.0
