Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9425339044462362,0.283839269,0.3519173733333334,0.5977998706666666,0.0,1371.0
0.8926903422385865,0.0,0.29203579275,0.521862469,0.0,1371.0
0.6839547124277461,0.0,0.25435053150000003,0.3751013715,0.0,1371.0
0.8489724189152372,0.08217924699999998,0.21044123559999997,0.2908089484,0.0,1371.0
0.939173005324756,0.4244274882,0.2553730848,0.36384982540000005,0.0,1371.0
0.9377809672625577,0.23777222600000003,0.31866883700000004,0.445736063,0.0,1371.0
0.9487966701051994,0.034587798749999996,0.41882973525,0.61172423775,0.0,1371.0
0.7800344686159796,0.0,0.4573178845,0.7192551060000001,0.0,1371.0
0.6099211041487153,0.0,0.48333550975000006,0.7558097015,0.0,1371.0
0.6346228397039335,0.00758896,0.56953133425,0.7932936859999999,0.0,1371.0
0.746475096644306,0.10140177633333335,0.5974153893333334,0.7953457679999999,0.0,1371.0
0.7537997553113926,0.1452876105,0.66213433575,0.81764114725,0.0,1371.0
0.7699196566329972,0.11752832533333334,0.6501462923333333,0.7952102060000001,0.0,1371.0
0.7739347434127087,0.0,0.5687730085,0.6952671705,0.0,1371.0
0.6423199311958522,0.0,0.27516761642857146,0.3722348075714286,0.0,1371.0
0.6789074445147398,0.04465781175,0.21214958250000002,0.371936068,0.0,1371.0
0.7648814382899198,0.34023088960000003,0.21156963960000003,0.3849653714,0.0,1371.0
0.7803988474430102,0.18774148375000002,0.264272169,0.43215035375,0.0,1371.0
0.7808917588550658,0.0,0.259086668,0.5129702025,0.0,1371.0
0.6728333878261357,0.0,0.19991184275,0.484318397,0.0,1371.0
0.6582448768083365,0.0,0.17634836725,0.440912126,0.0,1371.0
0.8980581236169747,0.07217278925000001,0.18699263075,0.46937005549999994,0.0,1371.0
0.9280337090202244,0.2393663235,0.256573522,0.4933057495,0.0,1371.0
0.9325838322055525,0.15474119975,0.34156963949999997,0.4602848265,0.0,1371.0
0.9137577479019598,0.0,0.312402067,0.47073512199999995,0.0,1371.0
0.7349271523874978,0.0,0.240796625,0.5010250657499999,0.0,1371.0
0.6418531046543192,0.0,0.19037157666666668,0.49433911533333336,0.0,1371.0
0.8060018650934887,0.029278969499999998,0.15447008674999999,0.36213920499999996,0.0,1371.0
0.9267720392656082,0.4155702043333333,0.19938828716666668,0.18836922199999998,0.0,1371.0
0.9280627090821996,0.23258071875,0.322769299,0.300392405,0.0,1371.0
0.8650252892179988,0.0,0.4673442216,0.5222205870000001,0.0,1371.0
0.6614430655991944,0.0,0.602859467,0.7384934635,0.0,1371.0
0.7241044664365172,0.0006991575,0.6984932187499999,0.7937265822499999,0.0,1371.0
0.9160291873292926,0.088277206,0.778145096,0.8576258345000001,0.0,1371.0
0.9149547619727995,0.21920822799999998,0.8502517595,0.8984625116666667,0.0,1371.0
0.9240541288308907,0.05706855799999999,0.8910517177499999,0.924505739,0.0,1371.0
0.8611388565178849,0.0,0.8916304176666667,0.9269641559999999,0.0,1371.0
0.6646051291595757,0.0,0.8484534696666666,0.887881632,0.0,1371.0
0.7329907228128446,0.0005432183333333333,0.7720565436666668,0.846770632,0.0,1371.0
0.9116213588789952,0.061253086,0.733807235,0.8156480545,0.0,1371.0
0.9163958355342319,0.24365859275,0.70561367725,0.7587620097500001,0.0,1371.0
0.9041765077186201,0.27868055166666666,0.7082690813333334,0.7477731799999999,0.0,1371.0
0.8961683207025332,0.04428473466666668,0.6492554665,0.7830017715,0.0,1371.0
0.6637734122076049,0.0,0.547848211,0.6887600921428572,0.0,1371.0
0.8468280744077701,0.05886814525,0.5194672149999999,0.61501466825,0.0,1371.0
0.9162631552827935,0.3111355765,0.5574555935,0.57379328525,0.0,1371.0
0.9086255070779723,0.2885313916666667,0.5934093456666667,0.5070421076666666,0.0,1371.0
0.9312533851913672,0.1309050995,0.5932044945,0.5388318999999999,0.0,1371.0
0.8874695510297199,0.00057277875,0.6384533785000001,0.661286856,0.0,1371.0
0.6528801522304926,0.0,0.746533293,0.8201406807142858,0.0,1371.0
0.7012004766965256,0.06361997624999999,0.8486682944999999,0.90910425075,0.0,1371.0
0.8153819234941965,0.34527137516666667,0.8750539594999999,0.9287911984999999,0.0,1371.0
0.8421517924790209,0.2150750936666667,0.8229050903333333,0.925185973,0.0,1371.0
0.798325894468081,0.0005515156,0.7670346818,0.9132127583999999,0.0,1371.0
0.6661331517795996,0.0,0.7672728732857141,0.8866947622857142,0.0,1371.0
0.7559524554142726,0.18081608925,0.80151479325,0.8808318294999999,0.0,1371.0
0.818235659404644,0.3394367625,0.85924691025,0.88319746325,0.0,1371.0
0.8360711136760675,0.17928194849999998,0.7883393955,0.89359025425,0.0,1371.0
0.8108140619033265,0.00106628975,0.6718587465000001,0.8671341825,0.0,1371.0
0.6835309659121543,0.0,0.6124749345000001,0.8200746956666666,0.0,1371.0
0.7884267851037388,0.0032730973333333336,0.608072328,0.819058504,0.0,1371.0
0.9619496474549741,0.3807959658,0.5978142456000001,0.8062695004,0.0,1371.0
0.9585791666093746,0.41893279125,0.5788555959999999,0.76322989725,0.0,1371.0
0.9766064490635501,0.13310357466666667,0.490303208,0.748149492,0.0,1371.0
0.8559279853902484,0.0,0.40311207625,0.65082978,0.0,1371.0
0.6706360472565072,0.0,0.304451706,0.54770784925,0.0,1371.0
0.7507984962630256,0.00219894875,0.27610312075,0.51977701375,0.0,1371.0
0.9410903713265153,0.3074798585,0.225371035,0.46739988499999996,0.0,1371.0
0.9474889997640483,0.6396583180000001,0.211632674,0.3973124856666666,0.0,1371.0
0.9369836560085213,0.584457243,0.1674109215,0.34173991800000003,0.0,1371.0
0.9588885899304144,0.181543067,0.13982327166666667,0.2951635553333333,0.0,1371.0
0.8244458911090684,0.0,0.1722544894,0.24343199599999998,0.0,1371.0
0.6757083278312095,0.0,0.2520976815,0.272875875,0.0,1371.0
0.7967180262918271,0.0065486220000000005,0.3587337686666667,0.347413319,0.0,1371.0
0.9412135533145805,0.338085898,0.44985793420000003,0.40584658960000003,0.0,1371.0
0.9224567561127687,0.30671932074999997,0.6050011185,0.55611408575,0.0,1371.0
0.944031293667184,0.09208981499999999,0.604520414,0.675884982,0.0,1371.0
0.8646034671240775,0.0010716573999999999,0.5764961458,0.7104156094,0.0,1371.0
0.6579976050338106,0.0,0.5724112692500001,0.732259276,0.0,1371.0
0.7253500710040692,0.003621105,0.5281181727500001,0.6802233375,0.0,1371.0
0.9182864955817839,0.1859278355,0.5104466745,0.6898949955,0.0,1371.0
0.9222450803362283,0.3294904116,0.6319838898,0.6960528924000001,0.0,1371.0
0.9249855737301202,0.18897017500000002,0.689303824,0.7219834245,0.0,1371.0
0.949659166288998,0.03987419533333334,0.6565845183333333,0.7734848400000001,0.0,1371.0
0.8671019103245347,0.0,0.6305492136666667,0.8100177786666668,0.0,1371.0
0.6665128493689982,0.0,0.6808834303333332,0.8565486356666666,0.0,1371.0
0.6927969022522525,0.0,0.7129465125000001,0.8854325215000001,0.0,1371.0
0.8884923039462095,0.09115319633333334,0.6582639043333333,0.8833744490000001,0.0,1371.0
0.919961835227039,0.3124168543333333,0.562472677,0.7863743343333334,0.0,1371.0
0.9142329730447306,0.28848982824999997,0.4466553255,0.553879711,0.0,1371.0
0.9324594920233584,0.10627122350000001,0.316273992,0.40515132249999997,0.0,1371.0
0.8873313032872949,0.00080142825,0.29920745625,0.4041651555,0.0,1371.0
0.6492224281276184,0.0,0.2944441765714286,0.40216710185714283,0.0,1371.0
0.6812017351083264,0.11193840175,0.202616364,0.317114656,0.0,1371.0
0.7719496152452036,0.4689915263333333,0.1722681035,0.2042105805,0.0,1371.0
0.7859528149412226,0.24964318,0.18480409933333333,0.2322590113333333,0.0,1371.0
0.7716967402063016,0.0023848000000000003,0.1664899428,0.2129522062,0.0,1371.0
0.6302878691649607,0.0,0.19823099149999998,0.23357320550000002,0.0,1371.0
0.6519874401136102,0.01085609225,0.203445489,0.26700158900000004,0.0,1371.0
0.7623630535424506,0.33330704099999997,0.163564219,0.2277286235,0.0,1371.0
0.7675999926344018,0.5933152324,0.16371572620000002,0.1760948098,0.0,1371.0
0.7714145565838378,0.46723762700000004,0.2106848895,0.187299673,0.0,1371.0
0.7896139014503114,0.18075094800000002,0.178675571,0.16704178233333333,0.0,1371.0
0.7356534839512391,0.0,0.1612958275,0.16899075325,0.0,1371.0
0.674938119783568,0.0,0.1409817065,0.17848869266666667,0.0,1371.0
0.9151989109137347,0.10188943866666667,0.13345158566666668,0.1612643453333333,0.0,1371.0
0.9187433860471229,0.46886222883333345,0.18597985799999997,0.17301016783333334,0.0,1371.0
0.9199284080253709,0.18791741324999997,0.2738583555,0.334182387,0.0,1371.0
0.8405999060585709,0.001095466,0.45462267825,0.57191578675,0.0,1371.0
0.6513710270066745,0.0,0.58677109575,0.72880076125,0.0,1371.0
0.7129659772430789,0.0,0.6609892085,0.76075905525,0.0,1371.0
0.9267819444571912,0.048304102249999994,0.61442148225,0.84075316475,0.0,1371.0
0.9146996793075395,0.16665387199999998,0.6073132852500001,0.8052445662500001,0.0,1371.0
0.9170827588352467,0.180829401,0.61495107,0.701230215,0.0,1371.0
0.9110809115148686,0.05809550025,0.50409607875,0.67342453425,0.0,1371.0
0.6916865860085365,0.0,0.3112216425714286,0.5150740484285714,0.0,1371.0
0.7997139749430322,0.00529608075,0.2427768265,0.35265129125,0.0,1371.0
0.9441006076513008,0.1429389165,0.2582153655,0.337799235,0.0,1371.0
0.9463509397892058,0.402342576,0.254814667,0.35297673125,0.0,1371.0
0.9454618211411855,0.37476017399999995,0.28288674475000003,0.3957530125,0.0,1371.0
0.8936205796931427,0.0398429135,0.1961139,0.32268497775,0.0,1371.0
0.6829223300850001,0.0,0.17655897614285715,0.3036605315714285,0.0,1371.0
0.8639212214124689,0.02292915766666667,0.178936205,0.311003431,0.0,1371.0
0.9437800643391487,0.25634933449999997,0.176003919,0.3781628875,0.0,1371.0
0.9404089708475455,0.456745714,0.20900512475,0.42457642225,0.0,1371.0
0.9501518019389401,0.33602726824999996,0.2817316865,0.47054126425,0.0,1371.0
0.8930108408143212,0.035987904,0.35302909775,0.58090923175,0.0,1371.0
0.7120820087373319,0.0,0.3356496443333334,0.5431776513333334,0.0,1371.0
0.6503636051299249,0.0,0.3265614235,0.44776293275,0.0,1371.0
0.8558675108520998,0.014562526333333332,0.2841348973333333,0.31494661733333335,0.0,1371.0
0.9410745857139444,0.1867177535,0.281341546,0.2907634765,0.0,1371.0
0.9402668996596497,0.32711735324999996,0.3117143745,0.319560676,0.0,1371.0
0.9498322423556375,0.26667528125,0.39276959475,0.44540163925,0.0,1371.0
0.8379331314405228,0.0231828675,0.46520933033333334,0.6254314726666667,0.0,1371.0
0.625177622464084,0.0,0.4894665206666666,0.6747361793333333,0.0,1371.0
0.7271701873220983,0.08505752425,0.48451747125,0.65762733575,0.0,1371.0
0.7879688034881687,0.3551992674,0.39661617400000004,0.5900933615999999,0.0,1371.0
0.8138601849318389,0.28042043925,0.34166042425,0.533137187,0.0,1371.0
0.7659168897992643,0.0116732465,0.262406631,0.45373475274999997,0.0,1371.0
0.6122126408435786,0.0,0.1830174363333333,0.2995768233333333,0.0,786.8333333333334
0.6224982595377838,0.027602604666666666,0.19561672533333332,0.23407841066666668,0.0,670.0
0.7379215805965522,0.26027237449999996,0.199034005,0.208121192,0.0,670.0
0.7705699702277048,0.360699878,0.2482366905,0.19210951133333334,0.0,670.0
0.7931042223296587,0.12117659374999999,0.3501678175,0.36119070350000004,0.0,670.0
0.7244980576379467,0.0,0.45595506474999997,0.59025493925,0.0,670.0
0.6275093090475591,0.0,0.54996874875,0.7259576972499999,0.0,670.0
0.6894285813613991,0.0,0.6069903786666666,0.8185077416666666,0.0,670.0
0.8380199973947049,0.0353514485,0.6202867864999999,0.844075089,0.0,670.0
0.8776980552982659,0.131639682,0.642024955,0.83928524875,0.0,670.0
0.8662645684340154,0.17504794599999998,0.6316230146666667,0.82324535,0.0,670.0
0.8688463328494886,0.06936614425000001,0.58015204775,0.79351703925,0.0,670.0
0.7661185709473743,0.0,0.5232159332499999,0.75037748275,0.0,670.0
0.6085311813160916,0.0,0.4705286755,0.71017005275,0.0,670.0
0.6920597152922774,0.003905924,0.4666448795,0.69833033525,0.0,670.0
0.850612010469934,0.0717976765,0.5356443209999999,0.746411811,0.0,670.0
0.8525676243878143,0.30112402475,0.459305097,0.7398773967499999,0.0,670.0
0.8540518142064484,0.31865085824999995,0.45549916775,0.7623871565,0.0,670.0
0.8382046407491534,0.03826563275,0.346101353,0.7116531072500001,0.0,670.0
0.6732131721748801,0.0,0.305809551,0.6545902695,0.0,670.0
0.6156216482913615,0.0,0.421838294,0.64547429,0.0,670.0
0.7694658070069764,0.020470219,0.501646927,0.6444145125,0.0,670.0
0.8660555087122532,0.22856054525,0.55558063625,0.6231666757500001,0.0,670.0
0.8665667547005269,0.391067033,0.6431008455,0.7947043527500001,0.0,670.0
0.876633930147598,0.2867767875,0.670034577,0.871174771,0.0,670.0
0.8446349597764163,0.06006810425,0.5791544477499999,0.8179568220000001,0.0,670.0
0.6980135794088712,0.0,0.43073084466666667,0.759613159,0.0,670.0
0.6231800289403756,0.0,0.36733223475,0.64951915675,0.0,670.0
0.7602663448444057,0.05491808533333333,0.2969475713333333,0.44931213466666664,0.0,670.0
0.8739302403043265,0.4485917035,0.2690284205,0.334688753,0.0,670.0
0.8735631895728456,0.71215083025,0.37369920725,0.2503430125,0.0,670.0
0.8679800654351978,0.47895824075000004,0.42327356699999996,0.31842356650000003,0.0,670.0
0.8424991297225024,0.03969201675,0.47035244924999997,0.59722582325,0.0,670.0
0.648759187587632,0.0,0.6351386997142857,0.8414998908571428,0.0,670.0
0.7446219705183058,0.012671315666666669,0.7468200326666667,0.909867364,0.0,670.0
0.8624197478623379,0.11908609149999999,0.762004459,0.92154,0.0,670.0
0.8631576951052414,0.29137883533333336,0.7919537516666667,0.9092129523333332,0.0,670.0
0.84080143814152,0.38444816833333334,0.7820680470000001,0.8511062099999999,0.0,670.0
0.8382993995995884,0.225422511,0.7251169925000001,0.7847236765000001,0.0,670.0
0.8428895608662229,0.0539957,0.665279009,0.741437741,0.0,670.0
0.710087079684496,0.0,0.55150883175,0.6266055002500001,0.0,670.0
0.5770107787684868,0.0,0.34771406074999994,0.4398391685,0.0,670.0
0.6032644379232891,0.018393988666666666,0.221245881,0.35752207500000005,0.0,670.0
0.7260570393913739,0.17250162275,0.1550997555,0.283192795,0.0,670.0
0.7241317037959343,0.2779995963333333,0.113744389,0.2721545653333333,0.0,670.0
0.7423090620403502,0.1920104275,0.10378148725,0.26643667525,0.0,670.0
0.7348115210969567,0.00712658875,0.08756162025,0.21077222974999998,0.0,670.0
0.6005024945396703,0.0,0.059361049,0.09661292116666666,0.0,670.0
0.5904411324651913,0.0009182905,0.0503168915,0.056649995,0.0,670.0
0.7039572588493572,0.142137021,0.050322469499999994,0.0491140225,0.0,670.0
0.746405827486574,0.34140817549999997,0.038318974,0.046660564249999995,0.0,670.0
0.7577353546430983,0.23028589725000004,0.043326791,0.0607212805,0.0,670.0
0.7250891778879167,0.012110956,0.0540750076,0.11926539300000001,0.0,670.0
0.6175070762585969,0.0,0.06489556366666667,0.14418562566666668,0.0,670.0
0.6564797196849725,0.0005417535,0.0642904275,0.1480024665,0.0,670.0
0.8440185876609942,0.11676371633333334,0.07500349633333332,0.169270197,0.0,670.0
0.8649558545805072,0.33145630925,0.13761004375,0.19639571325000002,0.0,670.0
0.8676661405149833,0.25962312275,0.27168233525,0.27697120275,0.0,670.0
0.8694390563028568,0.0731324015,0.30851151499999996,0.377004136,0.0,670.0
0.7664923406433868,0.0,0.3811646905,0.5103235052499999,0.0,670.0
0.614750595980991,0.0,0.4715127473333333,0.6133445089999999,0.0,670.0
0.8157815890194061,0.03600355525,0.541137457,0.6420409585,0.0,670.0
0.8701144331953066,0.16510686859999998,0.5013534261999999,0.5573909140000001,0.0,670.0
0.8705818191682596,0.121629522,0.43326961175,0.5093891134999999,0.0,670.0
0.81051095887764,0.00296036675,0.38055577025,0.48312412375,0.0,670.0
0.6298056008029778,0.0,0.273362025,0.374755733,0.0,670.0
0.6457750909461639,0.00074668725,0.26878022999999995,0.3918145385,0.0,670.0
0.8450201960976762,0.081503826,0.281321914,0.3914611133333334,0.0,670.0
0.8799760235997178,0.2379483703333333,0.23480803733333333,0.35100991433333334,0.0,670.0
0.875546774952483,0.26731745675,0.22596426875,0.364965841,0.0,670.0
0.8682739564026201,0.07102201775000001,0.26175905,0.41564951825,0.0,670.0
0.6688818222251979,0.0,0.31303028571428576,0.46027395800000004,0.0,670.0
0.7071297567910775,0.013923406,0.33776161575,0.49514217725,0.0,670.0
0.8664450081509218,0.1360300715,0.32740963749999996,0.422467163,0.0,670.0
0.8780228916128333,0.29669237600000004,0.276441889,0.3241051124,0.0,670.0
0.8792056106507387,0.22134183899999998,0.2589369545,0.31076906049999997,0.0,670.0
0.8808202224201702,0.076158762,0.245440081,0.31646335666666664,0.0,670.0
0.7417568671292177,0.0,0.2098532192,0.24792783600000004,0.0,670.0
0.6097074607660294,0.0,0.148652026,0.1370658105,0.0,670.0
0.7056704193342673,0.0012265325,0.1232055955,0.11204771799999999,0.0,670.0
0.8566452279040037,0.0844066985,0.10545484150000001,0.09892542099999999,0.0,670.0
0.8693023290250748,0.17839092850000002,0.10392673599999999,0.11550804275,0.0,670.0
0.8686085861531962,0.132236279,0.09386642449999999,0.13231673625,0.0,670.0
0.8099539209490727,0.006829324,0.10370866174999999,0.11278319175000001,0.0,670.0
0.611872570400182,0.0,0.1836658085,0.21520699100000001,0.0,670.0
0.5800128315677504,0.0020590855,0.179356728,0.25344170725,0.0,670.0
0.682898152241223,0.20020243166666665,0.24635457166666666,0.29872001033333334,0.0,670.0
0.7231978023815719,0.39344243900000003,0.35167332160000003,0.30571137200000004,0.0,670.0
0.712173629842037,0.327797749,0.3840283815,0.33517288,0.0,670.0
0.7307457568632943,0.16549247233333333,0.380701319,0.41389158233333334,0.0,670.0
0.7120858694743967,0.0,0.4554496275,0.567990161,0.0,670.0
0.5814224434171706,0.002076846,0.4706434465714286,0.589026951,0.0,670.0
0.6979070707937275,0.21685880824999998,0.5335509225,0.67409890375,0.0,670.0
0.7360032173707949,0.4396213135,0.6087554205000001,0.717981734,0.0,670.0
0.7439488950839817,0.339525063,0.609971123,0.7339262955,0.0,670.0
0.7581898937587476,0.145939975,0.6221643203333334,0.769146368,0.0,670.0
0.6618486917403124,0.0,0.5808130438750001,0.7910523033750001,0.0,670.0
0.723534086691334,0.0727386112,0.5078056284,0.7233299186000001,0.0,670.0
0.8525733081462527,0.3745621164,0.6359601159999999,0.7197662896000001,0.0,670.0
0.8462573078983787,0.27533994149999996,0.7260191277499999,0.75409645525,0.0,670.0
0.8337137250649734,0.02750534475,0.7668531795,0.8018648877500001,0.0,670.0
0.6384246808158378,0.0,0.8639035257142857,0.8791793007142857,0.0,670.0
0.7452697724184676,0.05923200175,0.9015586965,0.924693258,0.0,670.0
0.8356019702906544,0.4151527471666667,0.8825666028333332,0.9256728455,0.0,670.0
0.8281518870612086,0.282125875,0.86379715075,0.90631330025,0.0,670.0
0.8141987573575231,0.027231462999999997,0.8024720996666667,0.872607982,0.0,670.0
0.6447364666779267,0.0,0.7318830479999999,0.8592747,0.0,670.0
0.6554856910683446,0.0077964466666666675,0.6483648200000001,0.7633819023333334,0.0,670.0
0.8130967927888791,0.2059434535,0.62991174125,0.7010797172500001,0.0,670.0
0.8166570014210733,0.453396541,0.6796455004999999,0.7251406945000001,0.0,670.0
0.8074192005537703,0.45362533866666666,0.7083868103333333,0.750230239,0.0,670.0
0.8036450577859161,0.089936497,0.768951521,0.8395091365,0.0,670.0
0.6388407878917371,0.0,0.589660411,0.6749667215714286,0.0,670.0
0.7138140666023823,0.066878745,0.3386494723333333,0.421853759,0.0,670.0
0.8139327857268468,0.34740745250000005,0.280664457,0.310234432,0.0,670.0
0.8175597816465056,0.6538840567499999,0.25989517175,0.24465133400000003,0.0,670.0
0.8076799997301942,0.57466236725,0.20874397875,0.2415211475,0.0,670.0
0.8064358372879479,0.1944598625,0.154796499,0.2175055095,0.0,670.0
0.7600527983906241,0.000764354,0.160595652,0.188986158,0.0,670.0
0.6072186664190589,0.0,0.18511290525,0.19946930699999998,0.0,670.0
0.6884110419469052,0.047938822,0.211441857,0.21901952575,0.0,670.0
0.8280873580294009,0.45008858533333324,0.2597836693333333,0.225064834,0.0,670.0
0.8178021791083474,0.733942,0.28792957325,0.2325670185,0.0,670.0
0.8086009953134536,0.560644918,0.2416518,0.224045998,0.0,670.0
0.8078243515307096,0.10554894925,0.14538693625,0.194018513,0.0,670.0
0.6195356166495826,0.0,0.0876371477142857,0.1317517037142857,0.0,670.0
0.5961277281460605,0.08076941466666666,0.097828752,0.17875526533333333,0.0,670.0
0.6839555769719423,0.4201387985,0.10079777849999999,0.23158235249999998,0.0,670.0
0.6976724028738647,0.7504361832,0.2290297716,0.29750267080000004,0.0,670.0
0.6934076920320248,0.49556976750000004,0.27972391274999997,0.36671193025,0.0,670.0
0.6936026922111939,0.026981343199999997,0.3586696342,0.47062434160000005,0.0,670.0
0.5825764290504873,0.0,0.34828642974999996,0.41832914925,0.0,670.0
0.5723713151585489,0.013868532000000001,0.33432531066666665,0.4135778093333333,0.0,670.0
0.671569593923901,0.31174719275,0.36055238324999994,0.51621093525,0.0,670.0
0.7004745252573796,0.510863379,0.5305318965,0.60516904375,0.0,670.0
0.7054857983705194,0.4144643213333334,0.5785111546666667,0.6924669146666668,0.0,670.0
0.7266777231055259,0.085621262,0.59836448225,0.7508837985,0.0,670.0
0.6326465961284882,0.0,0.6252473541428571,0.7736279947142856,0.0,670.0
0.7217278226664045,0.05230103666666667,0.563185983,0.6918660103333334,0.0,670.0
0.8506352910585605,0.2674946534,0.6676898789999999,0.6765090196,0.0,670.0
0.836233196448547,0.2089668435,0.7477127862499999,0.7986410749999999,0.0,670.0
0.841679056662587,0.07599631366666666,0.7055081956666668,0.840706472,0.0,670.0
0.7392165255322377,0.0005607416,0.6961957712,0.8328215796,0.0,670.0
0.5997446139503065,0.0,0.6472509712500001,0.80192116,0.0,670.0
0.7690562288453602,0.083386323,0.47945379639999997,0.6442965733999999,0.0,670.0
0.8566154676603138,0.2160849255,0.38461019675,0.5123081495,0.0,670.0
0.8562462256540965,0.1572280125,0.41768562374999996,0.52033752375,0.0,670.0
0.8326776385144264,0.0422292,0.44416815875,0.593808815,0.0,670.0
0.6897512712343623,0.0,0.46337392033333336,0.7135510606666667,0.0,670.0
0.602441305378259,0.0,0.49018714275,0.7411024067499999,0.0,670.0
0.7270808245517717,0.08304976933333334,0.5078740686666666,0.7006068129999999,0.0,670.0
0.8544134986596068,0.46640812725,0.5592875007500001,0.7285562227500001,0.0,670.0
0.853831231989524,0.6169346920000001,0.6304502363333333,0.7949646466666667,0.0,670.0
0.8583677010535101,0.43549107200000003,0.682087213,0.8277453640000001,0.0,670.0
0.8380745541977795,0.09105166825,0.66550284875,0.8615800225,0.0,670.0
0.6438551481952105,0.0,0.7001242628571428,0.8839557338571428,0.0,670.0
0.7033445573468495,0.0347690455,0.6792470145,0.8537439849999999,0.0,670.0
0.8358378164539385,0.325929827,0.6957167543333332,0.847583173,0.0,670.0
0.8566913775332081,0.61141406575,0.63616942375,0.801383771,0.0,670.0
0.848874198869602,0.48082779325,0.51497534775,0.70287880275,0.0,670.0
0.8570657173992444,0.147307125,0.3067123105,0.5170223455,0.0,670.0
0.7667625866599208,0.00168347225,0.18507862975,0.34012859525,0.0,670.0
0.6179048598741033,0.0,0.13457933925,0.1928764195,0.0,670.0
0.7086532095634264,0.034953031999999995,0.14105871650000001,0.212033849,0.0,670.0
0.8648728344175127,0.2192710295,0.167857722,0.28502389650000004,0.0,670.0
0.8748363967460087,0.36917673849999993,0.149800345,0.28334097525,0.0,670.0
0.8687883104135592,0.37753831033333335,0.16780701500000003,0.328886822,0.0,670.0
0.8474212181810332,0.116340089,0.173263122,0.3484712728,0.0,670.0
0.6257204877764583,0.0,0.1316430952857143,0.283918708,0.0,670.0
0.5944360512065642,0.022266878,0.1214211345,0.231853062,0.0,670.0
0.6963728370508885,0.24804170366666667,0.11813614366666668,0.19567305033333335,0.0,670.0
0.7535691747076392,0.5061308935,0.08769712499999999,0.1362382755,0.0,670.0
0.7584456993478665,0.39900394125,0.09880587325000001,0.1586977015,0.0,670.0
0.759956183721106,0.0748578625,0.10951941975000001,0.21417049625,0.0,670.0
0.6223461202268791,0.0,0.10436568628571428,0.23873522285714285,0.0,670.0
0.5960065032964044,0.0281891865,0.13452284650000002,0.32588571850000003,0.0,670.0
0.6958799330949025,0.24903193099999998,0.193020654,0.3860416346666667,0.0,670.0
0.7582198030788445,0.5020652157500001,0.23916023175,0.39796099949999997,0.0,670.0
0.7696405674930669,0.41385571125,0.27204281175,0.50197089875,0.0,670.0
0.7647625224219345,0.0968870065,0.28500181175,0.5602339535,0.0,670.0
0.6652036361949956,0.0,0.2910186185,0.56413328475,0.0,670.0
0.6341858937185524,0.0,0.31884003024999996,0.59311515975,0.0,670.0
0.8280777435008249,0.22305790174999998,0.3482976845,0.6171864985,0.0,670.0
0.8733979988451764,0.539643248,0.33702006566666665,0.5795783280000001,0.0,670.0
0.8660960237795831,0.49006418274999997,0.29930838625,0.53441485575,0.0,670.0
0.8673102097858605,0.24664685833333333,0.26182805066666665,0.5134396920000001,0.0,670.0
0.73945932994703,0.0053863358,0.25483339060000004,0.4492103116,0.0,609.0
0.6090125440861349,0.0,0.35121400775,0.5233927635,0.0,365.0
0.6736160649074083,0.0481790555,0.4125579735,0.529620599,0.0,365.0
0.7938054108573233,0.3125807233333333,0.48677101066666667,0.5724643373333334,0.0,365.0
0.815081527435605,0.41554916999999997,0.7392012508000001,0.7309800948,0.0,365.0
0.8103675193289199,0.124682687,0.7113559052,0.8371717484000001,0.0,365.0
0.7414042359504065,0.00077434825,0.6275578215,0.8556605835,0.0,365.0
0.5964916001402978,0.0,0.6539096355,0.8515133925,0.0,365.0
0.622306744397493,0.009980876666666668,0.5994568593333334,0.8295723760000001,0.0,365.0
0.7696178951037926,0.1215035875,0.5904433505,0.8274843815,0.0,365.0
0.8200614624545425,0.4595007533333333,0.5899893661666666,0.7506265158333334,0.0,365.0
0.8096917310098781,0.396790608,0.6342944076,0.7171095332,0.0,365.0
0.7433314646452769,0.00622252725,0.464817291,0.6068117980000001,0.0,365.0
0.6080624962596594,0.0,0.419934709,0.56454907725,0.0,365.0
0.6657581028254448,0.045447868749999995,0.35100339125,0.39441415225,0.0,365.0
0.8106406131456697,0.30362253300000003,0.45076665133333327,0.35588725400000004,0.0,365.0
0.8082279373740646,0.27750702299999996,0.5486304354999999,0.44056841300000005,0.0,365.0
0.7945924890326523,0.14437332133333333,0.49447834800000007,0.5644848733333334,0.0,365.0
0.7891679521203834,0.024053861750000002,0.35739394975000005,0.5424156625,0.0,365.0
0.6256913695644578,0.0,0.3048841527142857,0.40583551471428575,0.0,365.0
0.6978768632870787,0.06447646925,0.28030825675000004,0.26476808875,0.0,365.0
0.8017616645384488,0.30515300300000003,0.28456588766666663,0.24045658,0.0,365.0
0.7846675649876902,0.2000900558,0.2998254334,0.2770228002,0.0,365.0
0.7383305438517273,0.0041096875,0.2329901795,0.276137814,0.0,365.0
0.5703968449532556,0.0,0.23925831825,0.29805640499999997,0.0,365.0
0.5502523353836581,0.023595233333333337,0.28777419899999995,0.31752536966666667,0.0,365.0
0.6387800088612681,0.297694519,0.34866945,0.33743427625000005,0.0,365.0
0.6782672634148996,0.56981994975,0.428821888,0.37343219325,0.0,365.0
