Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9490220298071175,0.05908163550000001,0.661670277,0.7604825095000001,0.0,1371.0
0.9133888190169254,0.0004864383333333334,0.64225447,0.8075739376666666,0.0,1371.0
0.7563980768120921,0.0,0.630306613,0.82346656,0.0,1371.0
0.635488894738325,0.0,0.70141949375,0.8689282895,0.0,1371.0
0.6927969022522525,0.0,0.7129465125000001,0.8854325215000001,0.0,1371.0
0.836066775997963,0.008000456,0.676431182,0.894574949,0.0,1371.0
0.9147050679203327,0.1327295665,0.6491802655000001,0.877774199,0.0,1371.0
0.919961835227039,0.3124168543333333,0.562472677,0.7863743343333334,0.0,1371.0
0.9149631392886539,0.322041643,0.492464605,0.6283895465,0.0,1371.0
0.9135028068008073,0.2549380135,0.40084604599999996,0.4793698755,0.0,1371.0
0.9324594920233584,0.10627122350000001,0.316273992,0.40515132249999997,0.0,1371.0
0.9364408385589406,0.0016028565,0.3036403995,0.39384118349999997,0.0,1371.0
0.8382217680156494,0.0,0.294774513,0.4144891275,0.0,1371.0
0.698690992498808,0.0,0.29115704866666664,0.408120233,0.0,1371.0
0.6121210048492264,0.0,0.29690952249999997,0.3977022535,0.0,1371.0
0.6402543828824321,0.007837387,0.234726083,0.344491589,0.0,1371.0
0.7221490873342207,0.21603941650000003,0.170506645,0.289737723,0.0,1371.0
0.7758065992866129,0.47261037766666664,0.16197742333333331,0.20366205366666668,0.0,1371.0
0.7689193002537007,0.482882778,0.173208262,0.1977682115,0.0,1371.0
0.7683297295369235,0.39232337100000003,0.2009395115,0.2246592415,0.0,1371.0
0.7938191394269014,0.19731763349999998,0.176896551,0.23309972499999998,0.0,1371.0
0.7852086070965061,0.002981,0.167589616,0.21798754,0.0,1371.0
0.6477601498610654,0.0,0.1910030432,0.2254207386,0.0,1371.0
0.6334887037921402,0.0,0.205337452,0.2681317833333334,0.0,1371.0
0.7074836490780203,0.043424369,0.1977696,0.263611006,0.0,1371.0
0.7623630535424506,0.33330704099999997,0.163564219,0.2277286235,0.0,1371.0
0.7708232417540694,0.6051291176666667,0.15342902233333333,0.17922028033333334,0.0,1371.0
0.7627651189549007,0.5755944045000001,0.179145782,0.17140660400000002,0.0,1371.0
0.7714145565838378,0.46723762700000004,0.2106848895,0.187299673,0.0,1371.0
0.7898378375602608,0.2615474005,0.1814102805,0.170703828,0.0,1371.0
0.7717462646122734,0.006386014333333333,0.1730032713333333,0.16871977933333335,0.0,1371.0
0.6690838739179544,0.0,0.14666419883333334,0.17593850983333334,0.0,1371.0
0.7258333231961152,0.0,0.132642347,0.17241123149999998,0.0,1371.0
0.9030353770576898,0.033534147,0.1374361235,0.17095154699999998,0.0,1371.0
0.9388061424120044,0.320252932,0.1194267015,0.13065367449999998,0.0,1371.0
0.9206414097449422,0.5477160346666666,0.16678784266666666,0.1567113086666667,0.0,1371.0
0.9062248904248632,0.3840597135,0.2510723635,0.22425483699999998,0.0,1371.0
0.9120439054059828,0.25537946349999996,0.250740091,0.289450072,0.0,1371.0
0.9278129106447591,0.120455363,0.29697662,0.378914702,0.0,1371.0
0.8653900801576251,0.0014606213333333334,0.42919982,0.544227118,0.0,1371.0
0.7287613218403537,0.0,0.54289123,0.6713752820000001,0.0,1371.0
0.6358704342998202,0.0,0.60911153425,0.74345966375,0.0,1371.0
0.6924489911163354,0.0,0.672543581,0.756644022,0.0,1371.0
0.8739001893076623,0.0028336,0.6427416109999999,0.7982548665,0.0,1371.0
0.9301091241957923,0.032450874,0.614061058,0.836855152,0.0,1371.0
0.9334466563327055,0.07754916749999999,0.60637918,0.856495785,0.0,1371.0
0.9198869762663419,0.1551973625,0.6065399455,0.8363558685000001,0.0,1371.0
0.909512382348737,0.1781103815,0.608086625,0.774133264,0.0,1371.0
0.9170827588352467,0.180829401,0.61495107,0.701230215,0.0,1371.0
0.9304909320408395,0.1069206775,0.549240812,0.6703574969999999,0.0,1371.0
0.8651381650511274,0.006180215333333333,0.43784363633333334,0.6641398719999999,0.0,1371.0
0.7298917646810563,0.0,0.3136928685,0.5343527,0.0,1371.0
0.6424874648805139,0.0,0.28888438575,0.4743441165,0.0,1371.0
0.709774451546838,0.0,0.2451294175,0.3592199275,0.0,1371.0
0.8896534983392265,0.0105921615,0.2404242355,0.346082655,0.0,1371.0
0.9441006076513008,0.1429389165,0.2582153655,0.337799235,0.0,1371.0
0.9497834543574268,0.324797617,0.24742203899999998,0.336970642,0.0,1371.0
0.942918425220985,0.47988753500000003,0.262207295,0.3689828205,0.0,1371.0
0.9392099966063872,0.44190241399999997,0.28374260900000003,0.4094165735,0.0,1371.0
0.9517136456759838,0.30761793400000004,0.2820308805,0.3820894515,0.0,1371.0
0.9552321541643831,0.139873934,0.221933692,0.339453691,0.0,1371.0
0.873083388202729,0.00649924,0.18750730266666668,0.3170954066666667,0.0,1371.0
0.6831245403971615,0.0,0.18009854516666668,0.3068331793333333,0.0,1371.0
0.731885814232573,0.0,0.16104993750000002,0.287725468,0.0,1371.0
0.9048505519921465,0.0343937365,0.185015151,0.321092001,0.0,1371.0
0.9437800643391487,0.25634933449999997,0.176003919,0.3781628875,0.0,1371.0
0.9419465994299395,0.4215812035,0.182869157,0.395581978,0.0,1371.0
0.9388713422651516,0.4919102245,0.2351410925,0.4535708665,0.0,1371.0
0.9410874646739573,0.411566522,0.26104597350000003,0.462288042,0.0,1371.0
0.9592161392039227,0.26048801450000003,0.3024173995,0.4787944865,0.0,1371.0
0.9447564960918506,0.071975808,0.339432555,0.5594054335,0.0,1371.0
0.8412651855367919,0.0,0.3666256405,0.6024130299999999,0.0,1371.0
0.7351770178620884,0.0,0.33458805,0.5541743845,0.0,1371.0
0.651732707771159,0.0,0.3356859966666667,0.49531545466666665,0.0,1371.0
0.6560741438470207,0.0,0.3184802685,0.413144776,0.0,1371.0
0.820013628383395,0.0,0.2902274035,0.3262682185,0.0,1371.0
0.9275752757895097,0.043687579,0.271949885,0.292303415,0.0,1371.0
0.9410745857139444,0.1867177535,0.281341546,0.2907634765,0.0,1371.0
0.9412846738672355,0.29859590599999997,0.3019428945,0.301858633,0.0,1371.0
0.9392491254520637,0.35563880049999996,0.3214858545,0.337262719,0.0,1371.0
0.940475445047565,0.3240949945,0.36641746350000004,0.4002164015,0.0,1371.0
0.9591890396637098,0.209255568,0.419121726,0.49058687700000003,0.0,1371.0
0.9451635253572951,0.0695486025,0.4425355175,0.5751331614999999,0.0,1371.0
0.8410023292611454,0.0,0.4808645125,0.6382327975,0.0,1371.0
0.6596351872666086,0.0,0.48780121633333334,0.671753668,0.0,1371.0
0.624260845295554,0.0,0.477223874,0.671875993,0.0,1371.0
0.6839884675502766,0.012989652,0.4624254625,0.6586783620000001,0.0,1371.0
0.7533379791974447,0.112415922,0.492978072,0.654480021,0.0,1371.0
0.7891139766883057,0.23248857150000002,0.4696245355,0.639211557,0.0,1371.0
0.787885853353749,0.36962542233333334,0.39675420266666667,0.588091413,0.0,1371.0
0.7898123032548459,0.3931168955,0.372877955,0.562839887,0.0,1371.0
0.8197642324387583,0.28524593200000004,0.343919867,0.5298352315,0.0,1371.0
0.8216120073335266,0.1689339,0.306856132,0.513640564,0.0,1371.0
0.7806321595772783,0.015564328666666667,0.28051057366666665,0.47981704799999997,0.0,1371.0
0.6564314235174488,0.0,0.1910317485,0.3439707065,0.0,1020.5
0.5904840400536595,0.0,0.183683648,0.25957301050000003,0.0,670.0
0.637439924927806,0.041403907,0.1970940055,0.2305045855,0.0,670.0
0.7379215805965522,0.26027237449999996,0.199034005,0.208121192,0.0,670.0
0.7730425392339367,0.378839091,0.2209190905,0.168277553,0.0,670.0
0.7693161336645558,0.39496611400000003,0.23808986599999998,0.177369146,0.0,670.0
0.7693512377846216,0.30829442900000004,0.28570111499999995,0.230681835,0.0,670.0
0.7944028073657278,0.19113196249999997,0.330825079,0.3099223845,0.0,670.0
0.7918056372935895,0.051221224999999995,0.369510556,0.4124590225,0.0,670.0
0.7244980576379467,0.0,0.45595506474999997,0.59025493925,0.0,670.0
0.6275093090475591,0.0,0.54996874875,0.7259576972499999,0.0,670.0
0.6544273793240067,0.0,0.602340527,0.812043541,0.0,670.0
0.7880756094914014,0.009179246,0.617536555,0.8362137825,0.0,670.0
0.859319761242791,0.052344405,0.621790545,0.847158756,0.0,670.0
0.8798481282331131,0.109316864,0.6429836005,0.845315314,0.0,670.0
0.8755479823634188,0.1539625,0.6410663095,0.8332551835,0.0,670.0
0.8671982492431851,0.17929284950000002,0.6387821815,0.8267190125,0.0,670.0
0.864397206815676,0.166558139,0.617304681,0.816298025,0.0,670.0
0.8722693446739468,0.10931117400000001,0.592957465,0.8009544390000001,0.0,670.0
0.8550618297495248,0.01961407633333333,0.5638534716666667,0.7823780923333334,0.0,670.0
0.7740122632230801,0.0,0.5253056075,0.7505009155,0.0,670.0
0.6406758115612862,0.0,0.48089518966666667,0.725498525,0.0,670.0
0.5971041003626658,0.0,0.46240724850000003,0.6948588689999999,0.0,670.0
0.6230367615762552,0.0,0.45730667,0.683786717,0.0,670.0
0.7610826690082995,0.007811848,0.47598308899999997,0.7128739534999999,0.0,670.0
0.850612010469934,0.0717976765,0.5356443209999999,0.746411811,0.0,670.0
0.8542922216736933,0.27045417899999996,0.4510290883333334,0.7288214466666666,0.0,670.0
0.8478845750357045,0.40815196,0.4865258595,0.7683095369999999,0.0,670.0
0.8530110322214104,0.31837918649999997,0.45862934050000004,0.766030539,0.0,670.0
0.8641139140944334,0.166121027,0.399080714,0.7446586479999999,0.0,670.0
0.8288002032164957,0.011831726333333334,0.33402112599999995,0.7037362846666667,0.0,670.0
0.6732131721748801,0.0,0.305809551,0.6545902695,0.0,670.0
0.6032691930288283,0.0,0.3792206615,0.64192958,0.0,670.0
0.6279741035538946,0.0,0.4644559265,0.649019,0.0,670.0
0.7694658070069764,0.020470219,0.501646927,0.6444145125,0.0,670.0
0.8611898507029712,0.1566821845,0.549599443,0.6318182075,0.0,670.0
0.8709211667215353,0.300438906,0.5615618295,0.6145151440000001,0.0,670.0
0.8676443624829375,0.3908494695,0.6203210375,0.731202253,0.0,670.0
0.8654891469181163,0.3912845965,0.6658806534999999,0.8582064525,0.0,670.0
0.876633930147598,0.2867767875,0.670034577,0.871174771,0.0,670.0
0.8768466120684294,0.1201362085,0.617706674,0.8450101830000001,0.0,670.0
0.8124233074844034,0.0,0.5406022214999999,0.7909034610000001,0.0,670.0
0.6980135794088712,0.0,0.43073084466666667,0.759613159,0.0,670.0
0.6212224810327648,0.0,0.391722105,0.711546922,0.0,670.0
0.6251375768479864,0.0,0.34294236450000004,0.5874913915,0.0,670.0
0.7269308307220663,0.0008523785,0.30856946799999996,0.476805009,0.0,670.0
0.8269373730890848,0.163049499,0.273703778,0.394326386,0.0,670.0
0.8739302403043265,0.4485917035,0.2690284205,0.334688753,0.0,670.0
0.8794072023260142,0.6871533935,0.350742326,0.263466237,0.0,670.0
0.8677191768196771,0.737148267,0.3966560885,0.237219788,0.0,670.0
0.8628092473347444,0.60311477,0.42108292599999997,0.2740984575,0.0,670.0
0.8731508835356511,0.3548017115,0.42546420799999995,0.3627486755,0.0,670.0
0.872350195997889,0.0793840335,0.4344732225,0.5147789629999999,0.0,670.0
0.8126480634471156,0.0,0.506231676,0.6796726835,0.0,670.0
0.6628709859252159,0.0,0.6147713974,0.8243744316000001,0.0,670.0
0.6134796917436725,0.0,0.6860569555,0.884313539,0.0,670.0
0.7112166058672373,0.0009838625,0.7362681470000001,0.906924403,0.0,670.0
0.8114326998204427,0.036046222,0.767923804,0.915753286,0.0,670.0
0.853915780039493,0.08836793,0.758211786,0.919950144,0.0,670.0
0.8694482683611211,0.1856910285,0.768581619,0.9178319994999999,0.0,670.0
0.8607501321393322,0.32627935100000005,0.8022475745,0.9075523569999999,0.0,670.0
0.8441739551463701,0.39932769599999995,0.7930484145000001,0.8668384425,0.0,670.0
0.8340564041318198,0.354689113,0.760107312,0.819641745,0.0,670.0
0.837419783661593,0.269585941,0.736799444,0.795380665,0.0,670.0
0.839179015537584,0.181259081,0.713434541,0.774066688,0.0,670.0
0.84719537112207,0.111738925,0.688368357,0.752322234,0.0,670.0
0.8407366557382994,0.0251240875,0.653734335,0.7359954945,0.0,670.0
0.7742624194169073,0.0,0.5967325915,0.6627170925,0.0,670.0
0.6459117399520846,0.0,0.506285072,0.590493908,0.0,670.0
0.5770107787684868,0.0,0.34771406074999994,0.4398391685,0.0,670.0
0.5876828187142192,0.0007729705,0.232484236,0.3637222765,0.0,670.0
0.659713482159588,0.0807168,0.1867998165,0.32908511149999997,0.0,670.0
0.7412888729771552,0.17558690300000002,0.1592225705,0.28106038099999997,0.0,670.0
0.7322874548852243,0.2422500695,0.1210220975,0.25641920799999995,0.0,670.0
0.7222356626253962,0.29026688,0.1131561955,0.2806135735,0.0,670.0
0.7314176546434852,0.241135016,0.10797511500000001,0.289203573,0.0,670.0
0.7504101594988752,0.180749083,0.101613052,0.252219753,0.0,670.0
0.7528243109762139,0.044509650000000005,0.09695723033333332,0.227512712,0.0,670.0
0.71838196541737,0.0,0.0784687285,0.19783529249999998,0.0,670.0
0.6458509002464641,0.0,0.061932333500000006,0.126606743,0.0,670.0
0.5809222077494357,0.0,0.0610823845,0.09387061899999999,0.0,670.0
0.5774193507543233,0.0,0.05324829066666667,0.06512241966666667,0.0,670.0
0.6179257769831509,0.02156588,0.052419356,0.055294460000000004,0.0,670.0
0.7141515806260621,0.1353819165,0.054291282499999996,0.050646996,0.0,670.0
0.7495708126791283,0.290773256,0.037130637499999994,0.042275467,0.0,670.0
0.7470220281798725,0.35167399,0.0383530455,0.0469341645,0.0,670.0
0.7430600447532512,0.31323185750000004,0.043688726,0.050123601500000003,0.0,670.0
0.7609003063002086,0.242518097,0.043801651,0.060683256000000005,0.0,670.0
0.7566114742456967,0.069141914,0.04370729733333333,0.08646784433333332,0.0,670.0
0.7069456984963001,0.0,0.05959415199999999,0.13588218166666666,0.0,670.0
0.6175070762585969,0.0,0.06489556366666667,0.14418562566666668,0.0,670.0
0.6092100440323875,0.0,0.063197381,0.141208769,0.0,670.0
0.7037493953375574,0.001083507,0.065383474,0.154796164,0.0,670.0
0.8102560625466427,0.051824524,0.073382273,0.165002053,0.0,670.0
0.8608998502181701,0.1492333125,0.07581410799999999,0.171404269,0.0,670.0
0.8675123977442725,0.30652573800000005,0.0991895275,0.180354392,0.0,670.0
0.8623993114167416,0.3563868805,0.17603056,0.2124370345,0.0,670.0
0.8617601477161465,0.3072207065,0.255557716,0.2573484205,0.0,670.0
0.87357213331382,0.21202553899999999,0.2878069545,0.296593985,0.0,670.0
0.8694390563028568,0.0731324015,0.30851151499999996,0.377004136,0.0,670.0
0.8142001584913153,0.0,0.367372675,0.4726875725,0.0,670.0
0.7187845227954583,0.0,0.394956706,0.5479594379999999,0.0,670.0
0.6095629189538233,0.0,0.45295745475,0.6030412142499999,0.0,670.0
0.6251259500353266,0.0,0.5086233325,0.6339510985,0.0,670.0
0.7685378054286227,0.010517108,0.5296061935,0.643240848,0.0,670.0
0.8630253726101895,0.0614900025,0.5526687205,0.6408410689999999,0.0,670.0
0.8736611830304394,0.14173157633333333,0.5285844436666666,0.5885666043333333,0.0,670.0
0.8647943084426073,0.200169807,0.4605069,0.5106273785,0.0,670.0
0.8689217955606376,0.16946397400000002,0.4356018655,0.492210841,0.0,670.0
0.873281998687243,0.096283904,0.432787056,0.51947985,0.0,670.0
0.8550143385676087,0.021049234333333333,0.421861081,0.5295235613333333,0.0,670.0
0.774101253336127,0.0,0.342863749,0.43879036650000003,0.0,670.0
0.6298056008029778,0.0,0.273362025,0.374755733,0.0,670.0
0.6023167080122727,0.0,0.26327562849999997,0.3809407885,0.0,670.0
0.6892334738800553,0.0014933745,0.2742848315,0.40268828850000005,0.0,670.0
0.8040401694857264,0.033529186,0.277698205,0.396058716,0.0,670.0
0.865510209403651,0.10549114600000001,0.2831337685,0.389162312,0.0,670.0
0.8799760235997178,0.2379483703333333,0.23480803733333333,0.35100991433333334,0.0,670.0
0.8751220818871761,0.304674798,0.221067377,0.35933672699999997,0.0,670.0
0.87597146801779,0.2299601155,0.2308611605,0.370594955,0.0,670.0
0.8847594886761164,0.12681538050000002,0.248428113,0.4027349355,0.0,670.0
0.8321758951799478,0.010152436666666667,0.28061688999999995,0.4386539166666667,0.0,670.0
0.6482036530491314,0.0,0.3165902173333333,0.4605140263333333,0.0,670.0
0.6357842838359193,0.0,0.337956121,0.5031914885,0.0,670.0
0.7458653130515593,0.003977413,0.337785112,0.494847708,0.0,670.0
0.8332660019214816,0.0784838175,0.33292171699999995,0.46096608149999996,0.0,670.0
0.8799492817933996,0.2090803115,0.30392372349999996,0.371898638,0.0,670.0
0.878475682922319,0.3127845203333333,0.27916678366666664,0.3241706583333333,0.0,670.0
0.87257132979527,0.270841949,0.26290246100000003,0.30781050050000003,0.0,670.0
0.88550056632114,0.194756195,0.255255584,0.312473618,0.0,670.0
0.8865196597469667,0.1029981625,0.2503238605,0.31708509949999997,0.0,670.0
0.8313454996472126,0.0074933203333333335,0.23273986933333335,0.3034034896666667,0.0,670.0
0.6947230614903428,0.0,0.1955730033333333,0.2148828606666667,0.0,670.0
0.6097074607660294,0.0,0.148652026,0.1370658105,0.0,670.0
0.6626924153403563,0.0,0.126828843,0.115466161,0.0,670.0
0.7805678839618675,0.013681709,0.1172250195,0.108602354,0.0,670.0
0.8575370967958112,0.065324857,0.104678634,0.099083626,0.0,670.0
0.8782782351123235,0.123695792,0.1011365205,0.0940213125,0.0,670.0
0.8734315825568291,0.16825047450000002,0.100587542,0.103158682,0.0,670.0
0.8651730754933205,0.1885313825,0.10726593000000001,0.1278574035,0.0,670.0
0.8675185242043095,0.1639777955,0.1034298155,0.1450913415,0.0,670.0
0.869698648102083,0.1004947625,0.0843030335,0.119542131,0.0,670.0
0.8458975462677154,0.013658648,0.0839605175,0.0947206995,0.0,670.0
0.77401029563043,0.0,0.123456806,0.13084568400000002,0.0,670.0
0.5981867017323813,0.0,0.18275776833333332,0.22500279016666666,0.0,670.0
0.5892106987387205,0.004118171,0.177771768,0.26228902600000004,0.0,670.0
0.6305151070204323,0.086039615,0.191552137,0.288450179,0.0,670.0
0.7090896748516182,0.25728384,0.27375578899999997,0.30385492599999997,0.0,670.0
0.7301045808111395,0.3979586846666667,0.33301537733333336,0.3016752786666667,0.0,670.0
0.7128376347372207,0.38666807049999996,0.37966023800000004,0.311765512,0.0,670.0
0.712173629842037,0.327797749,0.3840283815,0.33517288,0.0,670.0
0.7253602892268673,0.207308508,0.370062992,0.39282524,0.0,670.0
0.7381912341085917,0.027286800333333333,0.4278871933333333,0.4945959076666666,0.0,670.0
0.6448947707301065,0.0,0.467115965,0.6132582805,0.0,670.0
0.5682032681917878,0.0,0.46569002100000007,0.5681169916666667,0.0,670.0
0.5805273420661824,0.007268961,0.48454255300000004,0.6050008739999999,0.0,670.0
0.6545567057611416,0.142802646,0.513131088,0.6605862524999999,0.0,670.0
0.7412574358263135,0.2909149705,0.5539707570000001,0.687611555,0.0,670.0
0.7400106796502648,0.4152920015,0.5937696755,0.71097314,0.0,670.0
0.731995755091325,0.4639506255,0.6237411655,0.7249903280000001,0.0,670.0
0.7439488950839817,0.339525063,0.609971123,0.7339262955,0.0,670.0
0.7586428639059412,0.235757448,0.620143867,0.748547954,0.0,670.0
0.7579634086851508,0.1010312385,0.623174547,0.779445575,0.0,670.0
0.7273692449796035,0.0,0.608262113,0.7951746116666666,0.0,670.0
0.6225363597967375,0.0,0.5643436024,0.7885789184,0.0,670.0
0.6244323637071705,0.0,0.48960136499999996,0.731795461,0.0,670.0
0.7642989018248286,0.062251259499999996,0.49383173950000003,0.7093496495,0.0,670.0
0.8402079023926721,0.239190537,0.572161933,0.734359372,0.0,670.0
0.8560371436316012,0.3423758335,0.601408249,0.7109474285,0.0,670.0
0.8502640844893538,0.39601963833333326,0.658994694,0.7256455303333333,0.0,670.0
0.8404487570554005,0.355414418,0.7190651514999999,0.749360865,0.0,670.0
0.8520658587413568,0.195265465,0.732973104,0.7588320454999999,0.0,670.0
0.8575455038684678,0.086906804,0.735917451,0.76964613,0.0,670.0
0.825769798797142,0.0077048583333333325,0.7771650889999999,0.8126044736666667,0.0,670.0
0.6899416385223063,0.0,0.8304573656666667,0.8593946156666666,0.0,670.0
0.5997869625359864,0.0,0.88898814575,0.8940178145000001,0.0,670.0
0.6830157473682648,0.0054296865,0.902839994,0.9219654655,0.0,670.0
0.8075237974686705,0.113034317,0.9002773989999999,0.9274210505,0.0,670.0
0.8436729721173116,0.3250211495,0.8855291970000001,0.9292665765,0.0,670.0
0.8356092594252098,0.482991968,0.88015025,0.9267317180000001,0.0,670.0
0.8275236793294416,0.437445124,0.8820203615,0.921020242,0.0,670.0
0.8257759401918101,0.34555137150000004,0.8763222239999999,0.9123124985,0.0,670.0
0.830527833930607,0.21870037850000001,0.8512720775,0.9003141020000001,0.0,670.0
0.8141987573575231,0.027231462999999997,0.8024720996666667,0.872607982,0.0,670.0
0.7200382996875591,0.0,0.760872793,0.8835287025,0.0,670.0
0.6070855501731106,0.0,0.7173881755,0.8471476987500001,0.0,670.0
0.6216899027746089,0.0,0.6561025300000001,0.774661848,0.0,670.0
0.7230772676558161,0.02338934,0.6328894,0.740822011,0.0,670.0
0.7801757013840375,0.083232946,0.617853898,0.720641169,0.0,670.0
0.8147200575350649,0.167758202,0.62879257,0.706242868,0.0,670.0
0.8312341204080583,0.258697004,0.66796337,0.697468452,0.0,670.0
0.8228217662001112,0.37500705633333337,0.6413494683333333,0.7036215593333334,0.0,670.0
0.8122099994561576,0.5013253285,0.699785362,0.73483224,0.0,670.0
0.807341390091638,0.48530447,0.711096367,0.7412611259999999,0.0,670.0
0.8075748214780347,0.390267076,0.702967697,0.768168465,0.0,670.0
0.8073798480260074,0.252558665,0.732515161,0.806622338,0.0,670.0
0.8024001277058858,0.03572910766666667,0.7810969743333334,0.8504714026666668,0.0,670.0
0.6911687035223344,0.0,0.699547446,0.787389465,0.0,670.0
0.5995948511687894,0.0,0.50724513475,0.5906496640000001,0.0,670.0
0.6814605890603087,0.021408579,0.359679471,0.444350541,0.0,670.0
0.7785210216865294,0.157819077,0.296589475,0.376860195,0.0,670.0
0.8139327857268468,0.34740745250000005,0.280664457,0.310234432,0.0,670.0
0.8191220726127704,0.5869140985,0.2632282475,0.2522937335,0.0,670.0
0.8159974906802407,0.720854015,0.256562096,0.2370089345,0.0,670.0
0.8080845694036123,0.6680976725,0.229587573,0.2378654185,0.0,670.0
0.8071578647090286,0.545853069,0.200725618,0.250568104,0.0,670.0
0.8073929954045237,0.416601055,0.175075151,0.239785649,0.0,670.0
0.8064358372879479,0.1944598625,0.154796499,0.2175055095,0.0,670.0
0.7864800479459126,0.0010191386666666667,0.160225697,0.19306582366666666,0.0,670.0
0.6284825882323595,0.0,0.174213604,0.18981840649999998,0.0,670.0
0.6128837933541941,0.0,0.20727142466666668,0.21502664466666666,0.0,670.0
0.7272695074652483,0.039161728,0.215787927,0.221789169,0.0,670.0
0.7834386427313458,0.15259356,0.213467949,0.224559763,0.0,670.0
0.8204480702090218,0.303087028,0.2601615,0.228991122,0.0,670.0
0.8319070019395906,0.523589364,0.259594754,0.22310169,0.0,670.0
0.8221445617226784,0.7270497245,0.28436141049999997,0.224874195,0.0,670.0
0.8134597964940163,0.7408342755,0.291497736,0.240259842,0.0,670.0
0.8081505293709983,0.6211814250000001,0.2594935975,0.2302884405,0.0,670.0
0.8099595779128937,0.361816979,0.18697923,0.20968359949999998,0.0,670.0
0.8069600591651386,0.046044581,0.13785249666666669,0.18942265533333333,0.0,670.0
0.639868147886446,0.0,0.08998556999999999,0.1333190742,0.0,670.0
0.571424978981485,0.0,0.08368199999999999,0.13615938633333333,0.0,670.0
0.6057584123042872,0.121154122,0.10298622,0.19172709599999999,0.0,670.0
0.6839555769719423,0.4201387985,0.10079777849999999,0.23158235249999998,0.0,670.0
0.7014425164357188,0.7274345630000001,0.20106290233333332,0.27991830933333334,0.0,670.0
0.6920172325310836,0.7849386135,0.27098007550000003,0.323879213,0.0,670.0
0.6902138409530092,0.6269491645,0.283641272,0.3467952985,0.0,670.0
0.6966015431110404,0.3641903705,0.27580655350000005,0.386628562,0.0,670.0
0.7028564905019218,0.04496890533333333,0.368543993,0.477378104,0.0,670.0
0.679721994775102,0.0,0.34385809599999995,0.46049369799999995,0.0,670.0
0.5825764290504873,0.0,0.34828642974999996,0.41832914925,0.0,670.0
0.5685895404568756,0.0,0.32978474449999995,0.390434985,0.0,670.0
0.5976548553212113,0.094940866,0.338778529,0.4727250835,0.0,670.0
0.6615183270302036,0.260225219,0.336623425,0.51081736,0.0,670.0
0.7046926012924365,0.419243708,0.3857177465,0.534219836,0.0,670.0
0.7019922130597357,0.5178206903333333,0.5222318556666666,0.6003542363333333,0.0,670.0
0.6977376205810933,0.474519692,0.564541078,0.6364333225000001,0.0,670.0
0.7084518078998416,0.3921725125,0.5809416635,0.7120737825000001,0.0,670.0
0.7184743317466668,0.233145152,0.582812565,0.728329513,0.0,670.0
0.7294121868918123,0.036446632,0.6035484546666666,0.7584018936666667,0.0,670.0
0.6743621211151383,0.0,0.6372279693333334,0.787161346,0.0,670.0
0.6013599523885007,0.0,0.6162618927500001,0.76347798125,0.0,670.0
0.6862701475011403,0.021526739,0.5671707675,0.7037439705,0.0,670.0
0.7926431729969329,0.113849632,0.555216414,0.66811009,0.0,670.0
0.8480868374873359,0.2382561065,0.6231820379999999,0.6719458895,0.0,670.0
0.8523342601060434,0.286987018,0.6973617729999999,0.6795511063333333,0.0,670.0
0.8373860657631803,0.233739848,0.743686294,0.7771320214999999,0.0,670.0
0.8350803271339136,0.184193839,0.7517392785,0.8201501285,0.0,670.0
0.8377748497902895,0.114066361,0.731338427,0.831275987,0.0,670.0
0.8436311600987358,0.05696129,0.69259308,0.8454217145,0.0,670.0
0.8128990244915988,0.001401854,0.7012723700000001,0.8550303515,0.0,670.0
0.6540263245767224,0.0,0.6845167633999999,0.8189900446000001,0.0,670.0
0.5995657057978026,0.0,0.622427092,0.783390806,0.0,670.0
0.6832310229891607,0.02000468,0.5251874990000001,0.7107281135,0.0,670.0
0.7882763069106621,0.070135279,0.460429805,0.626450714,0.0,670.0
0.845271395668909,0.15339348800000002,0.4432320895,0.586787963,0.0,670.0
0.8566154676603138,0.2160849255,0.38461019675,0.5123081495,0.0,670.0
0.8529409133191618,0.16931899,0.4010099535,0.5137168435,0.0,670.0
0.8595515379890311,0.145137035,0.434361294,0.526958204,0.0,670.0
0.8525571825504057,0.0805936215,0.45248392449999997,0.5687362375,0.0,670.0
0.8127980944784472,0.0038647785,0.435852393,0.6188813925000001,0.0,670.0
0.7174251874591273,0.0,0.45882339299999997,0.6976583135000001,0.0,670.0
0.6127889749114322,0.0,0.482340634,0.7534086103333332,0.0,670.0
0.6029008677817859,0.0,0.493100822,0.7247601754999999,0.0,670.0
0.6922807819175567,0.0315603985,0.49778338899999997,0.6960422275,0.0,670.0
0.7966809098202017,0.186028511,0.528055428,0.709735984,0.0,670.0
0.8512627116453062,0.3759302295,0.5491194985000001,0.7467729160000001,0.0,670.0
0.8575642856739073,0.5568860250000001,0.569455503,0.7103395294999999,0.0,670.0
0.853831231989524,0.6169346920000001,0.6304502363333333,0.7949646466666667,0.0,670.0
0.856288328290695,0.481635187,0.6844247864999999,0.8286927150000001,0.0,670.0
0.86252644657914,0.343202842,0.677412066,0.825850662,0.0,670.0
0.8617410975596793,0.177496667,0.6707345,0.8548981135,0.0,670.0
0.8144080108358798,0.0046066695,0.6602711975,0.8682619315,0.0,670.0
0.6576042641741331,0.0,0.6996845855999998,0.8877609406,0.0,670.0
