Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.823216366794907,0.50168350875,0.18018776325,0.106526209,3704.0,4851.0
0.8158837962527494,0.509411146,0.1350726305,0.14788150649999998,3704.0,4851.0
0.8171785581296116,0.377957137,0.1016272235,0.2001421955,3704.0,4851.0
0.8028918654891937,0.083988699,0.150065147,0.3707361385,3704.0,4851.0
0.7639783937988638,0.0,0.2826181665,0.601188406,3704.0,4851.0
0.6397710928399113,0.0,0.42836809379999996,0.765480898,3704.0,4851.0
0.7462727247321712,0.00589412275,0.518212766,0.836136686,3704.0,4851.0
0.8378342017478044,0.369799447,0.47788540599999996,0.844921142,3704.0,4851.0
0.810139870620338,0.7221356195,0.35080212099999997,0.780139712,3704.0,4851.0
0.7872695143750859,0.921418232,0.35157639500000004,0.684324943,3704.0,4851.0
0.779042697685463,0.89945085,0.39157871499999997,0.54608043,3704.0,4851.0
0.7780100374816108,0.763082106,0.423182209,0.448471417,3704.0,4851.0
0.7765386485834744,0.5175087425,0.439027392,0.37598343700000003,3704.0,4851.0
0.7521001474776473,0.06935367066666667,0.5331758710000001,0.422237183,3704.0,4851.0
0.6667137878486065,0.0,0.569859241,0.45424113349999995,3704.0,4851.0
0.5785363787835247,0.0,0.5797063445,0.6070190975,3704.0,4851.0
0.5635062293335771,0.0,0.58864067275,0.6394593817499999,3704.0,4851.0
0.5975395709345351,0.0100584965,0.5532023724999999,0.5438054109999999,3704.0,4851.0
0.6581239809716366,0.1796465555,0.499861465,0.49158824149999997,3704.0,4851.0
0.6674232455243763,0.4208310245,0.383157046,0.458964278,3704.0,4851.0
0.6600004098335992,0.584907055,0.33995599649999997,0.4312435825,3704.0,4851.0
0.6570032290497221,0.5664445975,0.329442,0.36973051,3704.0,4851.0
0.6571201301628401,0.3747404615,0.2898346975,0.26484131450000004,3704.0,4851.0
0.6574899291265971,0.207318282,0.271526261,0.214305414,3704.0,4851.0
0.6471970083098652,0.032927685,0.287416341,0.17099010666666667,3704.0,4851.0
0.6060975078409037,0.0,0.28247848525,0.1087759935,3704.0,4851.0
0.5666100295008443,0.0,0.2719829924,0.1332320894,3704.0,4851.0
0.630596806729999,0.073586317,0.27474366699999997,0.190581215,3704.0,4851.0
0.6705691975691437,0.3007366895,0.230532138,0.170369086,3704.0,4851.0
0.6586877169015397,0.44938365575000006,0.24672543949999998,0.16882948274999998,3704.0,4851.0
0.6580015352213227,0.3296013305,0.23176799650000002,0.2760399745,3704.0,4851.0
0.6597043755418226,0.1533613935,0.1848908985,0.369371844,3704.0,4851.0
0.6507216822153109,0.018303658666666667,0.18612412600000003,0.378956818,3704.0,4851.0
0.6125937615218128,0.0,0.18769295016666665,0.3334825271666666,3704.0,4851.0
0.6415396071085674,0.0,0.1622438045,0.1870160685,3704.0,4851.0
0.7738190424259,0.025079266333333336,0.150996098,0.138902672,3704.0,4851.0
0.8093602190242065,0.17358302949999999,0.1127307505,0.0902026895,3704.0,4851.0
0.7926613393217713,0.29103900774999997,0.14187727149999999,0.114672786,3704.0,4851.0
0.7922931372493658,0.26150777449999996,0.1808401905,0.133215859,3704.0,4851.0
0.7964714611651074,0.17061544550000002,0.19854666399999998,0.2005445655,3704.0,4851.0
0.7818114654255475,0.036479319499999996,0.2329672365,0.2891574605,3704.0,4851.0
0.6800614676756425,0.0,0.31460630700000003,0.34283880699999997,3704.0,4851.0
0.6001979357321288,0.0,0.361463573,0.385255976,3704.0,4851.0
0.6975215800158439,0.0,0.3562058265,0.280744097,3704.0,4851.0
0.801596260835982,0.061639313,0.3548945775,0.3028164525,3704.0,4851.0
0.8133685250488636,0.26650651599999997,0.3531005255,0.289955664,3704.0,4851.0
0.7896603571756553,0.48509213300000004,0.3728431492,0.3353124276,3704.0,4851.0
0.788692066891997,0.371108029,0.3320647215,0.2837803825,3704.0,4851.0
0.7868671135480103,0.236962492,0.314919239,0.319474576,3704.0,4851.0
0.7337914131559864,0.023500359399999997,0.3650763286,0.276996431,3704.0,4851.0
0.6193922520176232,0.0,0.39650181050000005,0.31411869233333334,3704.0,4851.0
0.7738038134115363,0.0179076545,0.3893792695,0.3558251375,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8199279421655168,0.35829040749999996,0.30737812099999995,0.32420075849999996,3704.0,4851.0
0.7881167738959548,0.5170617968,0.3267542132,0.33846910399999997,3704.0,4851.0
0.7819365503126123,0.3420423555,0.361061698,0.4939718515,3704.0,4851.0
0.7752022360707129,0.14512522,0.329078948,0.5167313245,3704.0,4851.0
0.7422239694501699,0.0025923646666666665,0.3240871223333333,0.488161882,3704.0,4851.0
0.6122795411500775,0.0,0.24473888750000003,0.34640524433333325,3704.0,4851.0
0.7325626535467721,0.007999297666666667,0.19843783066666668,0.29670458866666666,3704.0,4851.0
0.8257305512835142,0.1881038745,0.1419131525,0.223653753,3704.0,4851.0
0.8060066837689215,0.47331581279999996,0.1233269404,0.18457977479999998,3704.0,4851.0
0.7999543661689033,0.41996298649999997,0.09402195599999999,0.24458012,3704.0,4851.0
0.8056756257290147,0.302045829,0.083524218,0.256795374,3704.0,4851.0
0.8005443500085572,0.1692687925,0.07445344,0.2395091565,3704.0,4851.0
0.7494139416670325,0.002640645333333333,0.08254037633333333,0.16490989733333336,3704.0,4851.0
0.6209562073134487,0.0,0.13231947414285714,0.06735050957142857,3704.0,4851.0
0.7397187966970022,0.0,0.193480777,0.071767332,3704.0,4851.0
0.8098044035677885,0.104640232,0.18905203650000002,0.0871024745,3704.0,4851.0
0.8130955264414945,0.4460529496666667,0.186642674,0.09675314833333333,3704.0,4851.0
0.7895865571049422,0.56887247825,0.2536013805,0.08029031225,3704.0,4851.0
0.7858296185545657,0.402417805,0.22103301050000002,0.11371704599999999,3704.0,4851.0
0.7759411685445726,0.19484738349999997,0.19001659850000002,0.12340568399999999,3704.0,4851.0
0.7172095898594366,0.002413352,0.20962290675,0.1340366375,3704.0,4851.0
0.5722432771710093,0.0,0.206402404,0.108900507,3704.0,4851.0
0.6092287113501738,0.0160347485,0.1917037815,0.080369406,3704.0,4851.0
0.6564700434967348,0.126930705,0.16240251,0.095727136,3704.0,4851.0
0.6871991031217926,0.288868145,0.12271367550000001,0.0902059425,3704.0,4851.0
0.6742199913261756,0.506390287,0.075757829,0.06477065933333333,3704.0,4851.0
0.6681934269850623,0.5001418905,0.070534374,0.06275750699999999,3704.0,4851.0
0.6660811775667168,0.34589995500000004,0.06858829899999999,0.11546522,3704.0,4851.0
0.6632313264299599,0.15190449849999998,0.07435521,0.15212533550000001,3704.0,4851.0
0.6574866171456374,0.005453125,0.11269485366666665,0.20916668566666666,3704.0,4851.0
0.5776912509213924,0.0,0.1572358207142857,0.39179910771428567,3704.0,4851.0
0.6017023923010177,0.0292250735,0.162149796,0.471678304,3704.0,4851.0
0.6669311783354814,0.216868151,0.1356281785,0.4874553125,3704.0,4851.0
0.672340346611086,0.4372940435,0.1172583935,0.5280703545000001,3704.0,4851.0
0.6618734676154736,0.55633267675,0.19447265075,0.56391057125,3704.0,4851.0
0.6635264736020581,0.36018918450000004,0.2603509005,0.5806768760000001,3704.0,4851.0
0.6610441147660333,0.211375275,0.252757497,0.552383054,3704.0,4851.0
0.6531978134155108,0.025773918,0.2283495638,0.5316759742,3704.0,4851.0
0.6041177419484853,0.0,0.1701287716,0.44346518420000003,3704.0,4851.0
0.6987770199902551,0.0,0.14996166700000002,0.421053748,3704.0,4851.0
0.8023712993085452,0.090910046,0.1246450935,0.380506862,3704.0,4851.0
0.8147976866959646,0.267375592,0.116918407,0.356430505,3704.0,4851.0
0.7919678277753477,0.4411657372000001,0.1172918566,0.2766028168,3704.0,4851.0
0.7816791503992082,0.3538143745,0.15547083750000001,0.2738785345,3704.0,4851.0
0.7799888629360536,0.2357157465,0.1684828325,0.28401972799999997,3704.0,4851.0
0.7473068043275088,0.0391595765,0.18498821625,0.33485611275000005,3704.0,4851.0
0.6226310714480175,0.0,0.181433822,0.6386308228571428,3704.0,4851.0
0.7688285389900031,0.049394815,0.19564780850000002,0.726499819,3704.0,4851.0
0.8063105425220682,0.41735081100000004,0.149799208,0.720765492,3704.0,4851.0
0.7860748204078756,0.7620130359999999,0.1239722145,0.6464871565,3704.0,4851.0
0.7771403424788141,0.9218849960000001,0.11703979725,0.48946159125,3704.0,4851.0
0.7737241050630206,0.704443296,0.0968554855,0.3613061955,3704.0,4851.0
0.762337785493284,0.3585481905,0.103007848,0.3370208225,3704.0,4851.0
0.7273862969774517,0.010843049666666667,0.16863323700000002,0.42578268133333336,3704.0,4851.0
0.6101036551401829,0.0,0.2067448596666667,0.4958777023333334,3704.0,4851.0
0.698774913024071,0.0,0.2233403915,0.3399029025,3704.0,4851.0
0.7869895371266598,0.220851328,0.2399698565,0.3622056945,3704.0,4851.0
0.7841029145375449,0.613700131,0.15847518249999998,0.41017881,3704.0,4851.0
0.7786438010106455,0.9093589093333333,0.17461814833333333,0.4255857136666667,3704.0,4851.0
0.7737450855826213,0.9157021805,0.230265576,0.44434731149999995,3704.0,4851.0
0.7712099427460775,0.6937257985,0.228639476,0.3636426225,3704.0,4851.0
0.7624112395594813,0.3480312385,0.24114103999999997,0.324890267,3704.0,4851.0
0.7239744360440484,0.011973486666666667,0.32037429833333336,0.41813622733333333,3704.0,4851.0
0.6139153294640479,0.0,0.34281542466666665,0.419979052,3704.0,4851.0
0.614404055101327,0.0,0.32449084825,0.332326897,3704.0,4851.0
0.7498405388837093,0.06040532,0.289835712,0.3201777995,3704.0,4851.0
0.7845690998010129,0.334806163,0.235878184,0.287332789,3704.0,4851.0
0.7817663550482123,0.6196051515000001,0.139333963,0.1886495905,3704.0,4851.0
0.7764223462318466,0.92374126625,0.11043729725,0.11154443875,3704.0,4851.0
0.7709561357053364,0.821296542,0.1049372105,0.098353552,3704.0,4851.0
0.7709396351274567,0.5319975335,0.104192911,0.0899246935,3704.0,4851.0
0.7505436979338318,0.1460063565,0.1306062095,0.09438416250000001,3704.0,4851.0
0.688395157322303,0.0,0.15607611133333335,0.142012347,3704.0,4851.0
0.6257202758191253,0.0,0.1406895902857143,0.18115582328571428,3704.0,4851.0
0.775162182300855,0.226740261,0.101579964,0.182777667,3704.0,4851.0
0.7813745553645693,0.524880226,0.053950586,0.158234813,3704.0,4851.0
0.7799343933828355,0.7622172825,0.0444388775,0.1121617315,3704.0,4851.0
0.7734692999936583,0.9133401175,0.0569115635,0.06377047075,3704.0,4851.0
0.771967016956567,0.644338369,0.07214861,0.0670552925,3704.0,4851.0
0.7605091505899766,0.3277395195,0.093335798,0.07689452599999999,3704.0,4851.0
0.7225100702652852,0.014639221333333334,0.152522712,0.11974763866666666,3704.0,4851.0
0.5766788767679658,0.0,0.17887577820000003,0.1741838256,3704.0,4851.0
0.57412012741271,0.0,0.14852132166666668,0.27581396233333333,3704.0,4851.0
0.6188141187470002,0.227737545,0.12500194450000002,0.30058971749999996,3704.0,4851.0
0.655930625934334,0.583032621,0.057236341999999996,0.22264659050000002,3704.0,4851.0
0.6583459978040862,0.8710836636,0.052232535000000004,0.1293777002,3704.0,4851.0
0.660877223990798,0.6763978545,0.06004026,0.157530679,3704.0,4851.0
0.6487523046234087,0.324593099,0.0852234565,0.2300027965,3704.0,4851.0
0.6255126906156168,0.0094864896,0.16500010040000002,0.2982041384,3704.0,4851.0
0.5636279653544015,0.0,0.19832479516666668,0.2186283436666667,3704.0,4851.0
0.6164241985913925,0.203498758,0.1976897155,0.287220179,3704.0,4851.0
0.6550563622778485,0.451571977,0.115309852,0.260632238,3704.0,4851.0
0.6559478805512853,0.6958151285,0.0964650515,0.22742679500000001,3704.0,4851.0
0.6590233133394187,0.8698571856666666,0.13776029,0.2780352056666667,3704.0,4851.0
0.6608726774834633,0.6980639685,0.1810649225,0.3958746515,3704.0,4851.0
0.6561166786464844,0.395280839,0.166163486,0.44534502649999996,3704.0,4851.0
0.6422953950081781,0.150246284,0.162650296,0.396540238,3704.0,4851.0
0.6384879641451536,0.009959708333333333,0.17571803266666666,0.4060059569999999,3704.0,4851.0
0.6137320933463308,0.0,0.16510002866666668,0.391510104,3704.0,4851.0
0.6127972684802613,0.0,0.12568095975,0.3471547415,3704.0,4851.0
0.7634760729407262,0.08279522466666667,0.087246977,0.24174729733333333,3704.0,4851.0
0.7912634489090915,0.3651209895,0.053294947999999995,0.21877024150000002,3704.0,4851.0
0.7835565921383948,0.537439082,0.06468380233333333,0.23555115133333335,3704.0,4851.0
0.7789753647197367,0.487475456,0.111536813,0.30716124850000004,3704.0,4851.0
0.7784319254806333,0.3103864823333333,0.12030722766666667,0.34425032600000005,3704.0,4851.0
0.7466919809596877,0.04091376175,0.10659288875,0.39161573974999997,3704.0,4851.0
0.61859200113978,0.0,0.08916442657142856,0.44315321957142856,3704.0,4851.0
0.7723871603290723,0.11030634233333332,0.06385481666666666,0.382604515,3704.0,4851.0
0.7942293807061422,0.466327497,0.054134176,0.3484841675,3704.0,4851.0
0.7790803118466768,0.6469998908333333,0.06966326016666667,0.31626434183333335,3704.0,4851.0
0.7723663571827868,0.4263890955,0.1129935195,0.43676086049999996,3704.0,4851.0
0.7555192829105277,0.13747143,0.1245121995,0.562369314,3704.0,4851.0
0.6723401802729825,0.0,0.20577395575000001,0.6562311105,3704.0,4851.0
0.6102257888774713,0.0,0.24475352679999998,0.6566044115999999,3704.0,4851.0
0.7651044093481575,0.07882415799999999,0.19476524233333334,0.45391223100000005,3704.0,4851.0
0.7910421107016823,0.2837629005,0.2158318165,0.49618937900000004,3704.0,4851.0
0.7843612459139563,0.4338335995,0.217092909,0.5138286445,3704.0,4851.0
0.7794137681114953,0.48887751400000007,0.350311914,0.6849661373333333,3704.0,4851.0
0.778394932311631,0.351399856,0.4125996363333333,0.8210246510000001,3704.0,4851.0
0.7453298306879382,0.049273816750000005,0.3671415795,0.806699646,3704.0,4851.0
0.6182877165807579,0.0,0.3137341542857143,0.6744977775714285,3704.0,4851.0
0.7597186759819073,0.057842025,0.2435569415,0.5808120675,3704.0,4851.0
0.8127524153448539,0.263166941,0.22179023,0.545558763,3704.0,4851.0
0.8098033389735539,0.4711527095,0.22918245450000002,0.49781169449999996,3704.0,4851.0
0.7929991129107951,0.61694631725,0.18177927549999998,0.38830229525000004,3704.0,4851.0
0.7860702517288766,0.550783198,0.210393565,0.3779271065,3704.0,4851.0
0.7858760596367287,0.36208957350000004,0.17281364500000002,0.3249333955,3704.0,4851.0
0.7793731080799151,0.184483966,0.135304411,0.254414739,3704.0,4851.0
0.7511975401322996,0.015341381333333334,0.12073997566666665,0.192359724,3704.0,4851.0
0.6218484480027712,0.0,0.14081146166666667,0.26729597650000003,3704.0,4851.0
0.7322972694887684,0.000719445,0.2284165735,0.41754824,3704.0,4851.0
0.8097636400515675,0.207011031,0.23075866,0.6133405705,3704.0,4851.0
0.8066926724746657,0.505160458,0.25170481,0.7390806514999999,3704.0,4851.0
0.78332298199909,0.7477773596666667,0.333044928,0.7483668796666666,3704.0,4851.0
0.7752164744807575,0.6916464115000001,0.49799895699999996,0.763272457,3704.0,4851.0
0.7742092304961389,0.4543574035,0.529644421,0.7140389585,3704.0,4851.0
0.7656989322708442,0.21450759,0.4790090835,0.6962462975,3704.0,4851.0
0.728554465855359,0.012522582999999999,0.41753739133333334,0.6977546866666667,3704.0,4851.0
0.5751825951414792,0.0,0.2991191625,0.6449277211666667,3704.0,4851.0
0.5774765060000382,0.0006393845,0.1949312865,0.5102001985,3704.0,4851.0
0.6285306213742807,0.1267643815,0.1456790685,0.391752366,3704.0,4851.0
0.679937502761353,0.3242705935,0.1301102055,0.28772753799999995,3704.0,4851.0
0.6757821332760995,0.41758425499999996,0.13789679175,0.1495103335,3704.0,4851.0
0.6714875957460081,0.354954792,0.138301165,0.13257958,3704.0,4851.0
0.6689529186662783,0.22118029849999998,0.1169030195,0.1436598645,3704.0,4851.0
0.6563081073494443,0.0314576154,0.1645636414,0.183285205,3704.0,4851.0
0.5717739172737514,0.00021257585714285713,0.2383245374285714,0.33147521014285714,3704.0,4851.0
0.6332426851852404,0.086373144,0.331656069,0.551547901,3704.0,4851.0
0.6894465950361062,0.2405444745,0.320048008,0.615988851,3704.0,4851.0
0.681403258360946,0.35913579925,0.36012776,0.7225785975,3704.0,4851.0
0.6925295831985463,0.2196662885,0.39116051949999997,0.8107036665,3704.0,4851.0
0.7025690221926955,0.11085211949999998,0.4306029195,0.8639961355,3704.0,4851.0
0.6921085527063626,0.0309884455,0.4546375135,0.8548768635,3704.0,4851.0
0.6743820250389136,0.0,0.4960457775,0.8451920065,3704.0,4851.0
0.6120844619045045,0.0,0.5495335946666667,0.7642469241666666,3704.0,4851.0
0.7280894634181291,0.014975167333333332,0.5141116349999999,0.7062049526666666,3704.0,4851.0
0.8266880718178498,0.1571301605,0.5418012155,0.6879471850000001,3704.0,4851.0
0.8304848423961297,0.339881504,0.51503954,0.6590334485,3704.0,4851.0
0.8315486629254606,0.434702621,0.54343390325,0.6526047567500001,3704.0,4851.0
0.841151701933464,0.329496475,0.5322639764999999,0.646307547,3704.0,4851.0
0.8255871028588085,0.11188629700000001,0.37034138066666666,0.5705084873333334,3704.0,4851.0
0.764034726379337,0.0,0.2356261475,0.49955522799999996,3704.0,4851.0
0.6189735058986859,0.0,0.17035088799999998,0.3920849803333333,3783.6666666666665,4955.0
0.6238879529747317,0.0,0.1641430945,0.45848280950000003,3943.0,5163.0
0.7716786415068643,0.08207236799999999,0.124991815,0.34029250333333333,3943.0,5163.0
0.8125771190284073,0.342766177,0.110160085,0.2330269795,3943.0,5163.0
0.7992523648137576,0.46631856679999995,0.1165636914,0.2822931652,3943.0,5163.0
0.7931139958962475,0.360603485,0.1453604175,0.358329848,3943.0,5163.0
0.7802770018205085,0.14896415833333335,0.12657559133333332,0.365679483,3943.0,5163.0
0.7362206330828764,0.0,0.1288074,0.47614942699999996,3943.0,5163.0
0.628586367772393,0.0,0.19904353628571428,0.714885368,3943.0,5163.0
0.750134710198851,0.0639992695,0.245967549,0.7810125395,3943.0,5163.0
0.8044371520386767,0.3543741625,0.212323431,0.792323036,3943.0,5163.0
0.7859938479454557,0.63747603,0.263822463,0.7848516704999999,3943.0,5163.0
0.7751028039681293,0.47512068166666666,0.31223790199999996,0.700749354,3943.0,5163.0
0.7746848636221473,0.235850092,0.32190850449999997,0.7247459895,3943.0,5163.0
0.7581692199952457,0.08613787549999999,0.276741012,0.6803039040000001,3943.0,5163.0
0.6493948684437726,0.0,0.27744597779999997,0.5674226488,3943.0,5163.0
0.6054119693414359,0.0,0.315117399,0.5520198019999999,3943.0,5163.0
0.7325087605918166,0.0506443325,0.33124669900000003,0.386655022,3943.0,5163.0
0.7984145797614266,0.235599311,0.3220895425,0.3067131455,3943.0,5163.0
0.7843660363602198,0.48123999549999996,0.3461135695,0.244032803,3943.0,5163.0
0.7771267251031648,0.4245717345,0.409016811,0.282704548,3943.0,5163.0
0.7740023524491654,0.260043647,0.429118044,0.31762004866666665,3943.0,5163.0
0.7344064915890648,0.04657832375,0.45191338575,0.2962621005,3943.0,5163.0
0.6073278833163451,0.0,0.461001151,0.23100588814285716,3943.0,5163.0
0.729649771995821,0.07243537700000001,0.4157700165,0.172380735,3943.0,5163.0
0.7923868621900414,0.349771835,0.320377777,0.1317356745,3943.0,5163.0
0.7823019579200655,0.580263652,0.336556446,0.11862881,3943.0,5163.0
0.774690940450158,0.7359432954,0.3931505514,0.18473364979999998,3943.0,5163.0
0.7689953188562961,0.49419641999999997,0.44332717499999996,0.37555235750000004,3943.0,5163.0
0.7524231061174206,0.18972389066666664,0.4414271963333334,0.41178125033333335,3943.0,5163.0
0.7052958288429583,0.0,0.4757184465,0.474858053,3943.0,5163.0
0.5654868037678777,0.0,0.4092453748571429,0.40410880228571433,3943.0,5163.0
0.5758207942857796,0.0749810425,0.3222889125,0.3878672455,3943.0,5163.0
0.6355067885863763,0.38636549649999996,0.192998274,0.3119025835,3943.0,5163.0
0.6529984493827345,0.6697886675,0.153359813,0.2998639595,3943.0,5163.0
0.6529050016384845,0.7493131355,0.20342033,0.4136086565,3943.0,5163.0
0.6525640232568559,0.5231749905,0.222896188,0.4676669785,3943.0,5163.0
0.6490988607478693,0.342961224,0.187547371,0.476939642,3943.0,5163.0
0.6353938129715078,0.147338877,0.2108603805,0.5466359465,3943.0,5163.0
0.6135373541590827,0.0,0.2531083,0.5915164370000001,3943.0,5163.0
0.5508925429029932,0.0,0.19966283299999998,0.36476143320000004,3943.0,5163.0
0.5737460481871992,0.0801331755,0.1520702245,0.2598431815,3943.0,5163.0
0.6308561583066956,0.403064094,0.0673526235,0.1657255555,3943.0,5163.0
0.6532743680016839,0.733143075,0.0474450225,0.104949069,3943.0,5163.0
0.6605761552632085,0.8938332383333334,0.070510978,0.13912799633333334,3943.0,5163.0
0.6654289174700544,0.7289627515,0.095335239,0.19524576100000002,3943.0,5163.0
0.6607991789726967,0.4481839985,0.10247867050000001,0.221473431,3943.0,5163.0
0.6387943482171322,0.16006733299999998,0.132281807,0.2468330775,3943.0,5163.0
0.6228729687760055,0.0,0.17954795675000002,0.2821759375,3943.0,5163.0
0.5942066879671009,0.0,0.1348005312,0.13903654840000002,3943.0,5163.0
0.7190472290654455,0.089556413,0.080923,0.049667591,3943.0,5163.0
0.7739059217723787,0.435535202,0.0330986965,0.0265531365,3943.0,5163.0
0.7800713214315028,0.747832981,0.02987544,0.0250652245,3943.0,5163.0
0.7831276292354954,0.85152969825,0.079253262,0.08913777925,3943.0,5163.0
0.777430344280847,0.597311868,0.110251053,0.1752145605,3943.0,5163.0
0.7709949919015936,0.375515991,0.104313628,0.224377786,3943.0,5163.0
0.7484151253615423,0.162697941,0.134784165,0.24086775900000001,3943.0,5163.0
0.7023628095150094,0.0,0.17574534349999998,0.21422246350000002,3943.0,5163.0
0.5920026475340407,0.0,0.1335952962,0.160317147,3943.0,5163.0
0.6202660795470079,0.0,0.1121201005,0.1563433065,3943.0,5163.0
0.7190675442832526,0.0815053685,0.103118825,0.1975850275,3943.0,5163.0
0.7711621265651376,0.284273666,0.075871468,0.238821723,3943.0,5163.0
0.7772607699749119,0.48474268400000003,0.077643562,0.2840428655,3943.0,5163.0
0.7832895299435568,0.6932456035000001,0.131798336,0.42922901925,3943.0,5163.0
0.7778100789850025,0.5739458095000001,0.2127501175,0.606034324,3943.0,5163.0
0.7736404933372993,0.35403975,0.260882933,0.689043559,3943.0,5163.0
0.7472252662851648,0.124096873,0.2814660065,0.6996344655,3943.0,5163.0
0.7027228056671139,0.0,0.3036349145,0.645899583,3943.0,5163.0
0.5945035265638459,0.0,0.2636145275,0.434912751,3943.0,5163.0
0.6646195027935753,0.004755022,0.2256330615,0.321211484,3943.0,5163.0
0.7469717697489662,0.110885337,0.192986203,0.244138802,3943.0,5163.0
0.7761892536254228,0.2524024085,0.1601978495,0.1848079105,3943.0,5163.0
0.7766918554427569,0.48891645100000003,0.128196114,0.1569045535,3943.0,5163.0
0.7752834082552835,0.615371468,0.13258401549999999,0.1930204915,3943.0,5163.0
0.772202904027943,0.5682146665,0.162043631,0.2867279245,3943.0,5163.0
0.7697816239259464,0.37448336849999997,0.1977727475,0.378708165,3943.0,5163.0
0.7628100031705652,0.209367004,0.210459931,0.452272053,3943.0,5163.0
0.7459365368727365,0.08742138299999999,0.22999578450000002,0.456904398,3943.0,5163.0
0.7038776676317308,0.0,0.256216976,0.423585318,3943.0,5163.0
0.6040153911403235,0.0,0.2740048643333333,0.552736796,3943.0,5163.0
0.5994525716279455,0.0,0.2780163605,0.7195893885,3943.0,5163.0
0.6942262136812973,0.004716124,0.27077247,0.724701718,3943.0,5163.0
0.768528202129821,0.0984920835,0.283381083,0.7176668125,3943.0,5163.0
0.7881999331881089,0.2741872745,0.3159323535,0.6757143125,3943.0,5163.0
0.7832025693094119,0.4221233979999999,0.25330944299999997,0.48560673033333335,3943.0,5163.0
0.7775916683484625,0.4459664775,0.2653451885,0.406888736,3943.0,5163.0
0.7750983535211338,0.351299422,0.2306764745,0.351857682,3943.0,5163.0
0.7593429038131424,0.1749830516666667,0.16426578333333333,0.23462903866666665,3943.0,5163.0
0.7143550812810926,0.0,0.1337779535,0.13970279200000002,3943.0,5163.0
0.600465679547038,0.0,0.1551306388,0.20655961139999998,3943.0,5163.0
0.6643322954058742,0.0044154089999999995,0.21757647000000002,0.5091182096666667,3943.0,5163.0
0.7726983644432803,0.2672881855,0.1919161385,0.5607427229999999,3943.0,5163.0
0.7830214179524675,0.6096301390000001,0.1528542805,0.5466464415,3943.0,5163.0
0.7757133543382005,0.8380020340000001,0.13336255433333333,0.38790414,3943.0,5163.0
0.7716872170814563,0.7440421585,0.1225120755,0.3390114605,3943.0,5163.0
0.7699439237998982,0.5150918725,0.1094133635,0.27407233249999996,3943.0,5163.0
0.7516151995190848,0.18224792566666667,0.08045495966666667,0.2627717253333333,3943.0,5163.0
0.7039414298964586,0.0,0.0873083765,0.27973153,3943.0,5163.0
0.582513043936343,0.0,0.102086868,0.3240864193333333,3943.0,5163.0
0.5496017442718923,0.0,0.0767919355,0.13401021775,3943.0,5163.0
0.5879790770136074,0.09771364033333334,0.07829679366666666,0.13309018066666667,3943.0,5163.0
0.6500829064390012,0.3348937075,0.0861259765,0.1170477045,3943.0,5163.0
0.652236617958168,0.42721392825,0.18792598825,0.15848875725,3943.0,5163.0
0.6516773545878679,0.25403601466666664,0.2855234913333333,0.317088741,3943.0,5163.0
0.6442438363731882,0.1023239885,0.2897404105,0.4099435125,3943.0,5163.0
0.6367457945316479,0.009381545333333333,0.27987788266666663,0.329558038,3943.0,5163.0
0.5665680975321227,0.0,0.24907071228571429,0.40058357271428574,3943.0,5163.0
0.5784376859220297,0.0276764295,0.232873946,0.3968960235,3943.0,5163.0
0.6535466495058821,0.1359653645,0.228618774,0.30957431999999996,3943.0,5163.0
0.6781135474561111,0.32384436120000004,0.2659009652,0.2662094354,3943.0,5163.0
0.679193935093501,0.323141905,0.33996038500000003,0.37391210350000004,3943.0,5163.0
0.6805294826076284,0.2236032485,0.35043956099999996,0.44030297350000003,3943.0,5163.0
0.6647150907108856,0.094087125,0.3318015395,0.45907248450000004,3943.0,5163.0
0.636305568836616,0.0003594765,0.3507171585,0.47615180149999997,3943.0,5163.0
0.5984410427869425,0.0,0.4367904926,0.563083671,3943.0,5163.0
0.7249456923125874,0.025933321,0.45241123699999997,0.6236363515000001,3943.0,5163.0
0.8003750418132154,0.11897203149999999,0.43898430850000003,0.6381690095,3943.0,5163.0
0.8019848668128523,0.24983530625000003,0.454029726,0.66261184425,3943.0,5163.0
0.7956174239385307,0.23240209750000002,0.5034843474999999,0.791273279,3943.0,5163.0
0.795733637628811,0.1846070585,0.46803849750000004,0.8115063525,3943.0,5163.0
0.7762798144806018,0.07985484933333334,0.3949906853333333,0.8031687590000001,3943.0,5163.0
0.6484268886849052,0.000277178,0.3851263904000001,0.7519282118,3943.0,5163.0
0.6012654046139039,0.0,0.39763672625,0.70729396075,3943.0,5163.0
0.7242609189380236,0.0494423265,0.378834365,0.6136993635,3943.0,5163.0
0.7892614693526302,0.137342004,0.339818577,0.56560613,3943.0,5163.0
0.7917656958785544,0.2697196075,0.33305853649999995,0.5688087185,3943.0,5163.0
0.7788069436609467,0.456553494,0.292468684,0.5201900196666666,3943.0,5163.0
0.7707981679620094,0.44277646066666665,0.35253909933333333,0.5293442823333333,3943.0,5163.0
0.7661183659476065,0.285999648,0.322076086,0.517839688,3943.0,5163.0
0.7467095793386782,0.1193216325,0.2995247565,0.51380693,3943.0,5163.0
0.6449753879607031,0.00037166019999999996,0.2899188532,0.48520540779999993,3943.0,5163.0
0.601181892711293,0.0,0.24146314949999997,0.4564262915,3943.0,5163.0
