Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9502114383355711,0.021000562,0.526498345,0.728164073,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9560970533567336,0.205118042,0.513952035,0.706899935,10541.0,0.0
0.9527166302976142,0.356194937,0.525280494,0.682887079,10541.0,0.0
0.9475182412834172,0.481583416,0.511612287,0.616115197,10541.0,0.0
0.9457222766692814,0.629508479,0.5686501975,0.64896802,10541.0,0.0
0.9439679459734143,0.589644057,0.5912448585000001,0.6866745304999999,10541.0,0.0
0.9480955068313703,0.40082138,0.583327095,0.717889015,10541.0,0.0
0.9579277854855448,0.221905046,0.548056966,0.731547856,10541.0,0.0
0.9635023791086789,0.060525094,0.518546627,0.750078296,10541.0,0.0
0.9652810808930539,0.0,0.48637013399999995,0.7674208140000001,10541.0,0.0
0.9330267350705144,0.0,0.4425547395,0.7638200815,10541.0,0.0
0.8580916230862867,0.0,0.4222376535,0.7319230935,10541.0,0.0
0.809929371435069,0.0,0.3531971465,0.7113581245,10541.0,0.0
0.8066351416955724,0.0,0.328829136,0.7391529210000001,10541.0,0.0
0.867997014809194,0.0,0.2948604715,0.779169844,10541.0,0.0
0.9474079911492332,0.040940161,0.251532847,0.782206323,10541.0,0.0
0.9616874110554795,0.225378284,0.204135106,0.754433079,10541.0,0.0
0.9561327396848439,0.342623589,0.160040409,0.708062831,10541.0,0.0
0.9527166302976142,0.461682262,0.158286176,0.646673195,10541.0,0.0
0.9492310830953921,0.525197276,0.140518991,0.545483265,10541.0,0.0
0.9456826736258576,0.5122949889999999,0.144633021,0.4669614645,10541.0,0.0
0.9434867138453613,0.3280936145,0.1423284135,0.421871128,10541.0,0.0
0.9476660149790015,0.194331777,0.146092335,0.421068786,10541.0,0.0
0.9664255542387233,0.123957364,0.188791643,0.443243772,10541.0,0.0
0.9745420899998222,0.048318621,0.254304268,0.473825252,10541.0,0.0
0.9740618247020126,0.0,0.303565044,0.501105852,10541.0,0.0
0.959323319830192,0.0,0.36179606799999997,0.501992265,10541.0,0.0
0.9163229734711782,0.0,0.41815761900000004,0.484116106,10541.0,0.0
0.8217061217704352,0.0,0.4656521253333333,0.5062277723333333,10541.0,0.0
0.8093231891418216,0.0,0.489243076,0.57037145,10541.0,0.0
0.8706279789290894,0.0,0.48821307599999997,0.6451879734999999,10541.0,0.0
0.947003643967641,0.030276925,0.472670638,0.646819041,10541.0,0.0
0.9613218445310733,0.162525054,0.448424727,0.615221919,10541.0,0.0
0.9508183944078779,0.283423711,0.406356228,0.569621254,10541.0,0.0
0.945129198832118,0.386630124,0.380025913,0.54512701,10541.0,0.0
0.942499250149645,0.513112536,0.4049369,0.499635775,10541.0,0.0
0.9417466964877652,0.5364187739999999,0.3859471335,0.5452144255,10541.0,0.0
0.9393408745234316,0.39915906,0.3537968625,0.6118395084999999,10541.0,0.0
0.9426685904766233,0.249138781,0.334111281,0.683601663,10541.0,0.0
0.9501361975712159,0.139901161,0.349226084,0.746729038,10541.0,0.0
0.95412473697765,0.042669799,0.369577023,0.788512413,10541.0,0.0
0.9525922604667141,0.0,0.377846365,0.803388529,10541.0,0.0
0.9437710914248835,0.0,0.379530547,0.802735093,10541.0,0.0
0.9161788744389637,0.0,0.34966982950000003,0.77723836,10541.0,0.0
0.8488040667849996,0.0,0.333224745,0.7185364995,10541.0,0.0
0.8040988572758043,0.0,0.3060120355,0.6302081070000001,10541.0,0.0
0.8010975881203217,0.0,0.3367000845,0.5611434505,10541.0,0.0
0.8307952921674663,0.0,0.358056384,0.546319802,10541.0,0.0
0.9159871940951126,0.0352498285,0.36652475500000004,0.5609781505,10541.0,0.0
0.9553518013983654,0.181899507,0.313179598,0.569644301,10541.0,0.0
0.9503592124247356,0.276120071,0.307458493,0.552324093,10541.0,0.0
0.9470760800780924,0.391535129,0.330675315,0.515553338,10541.0,0.0
0.9447983516087883,0.5264443015,0.317022262,0.459020247,10541.0,0.0
0.9422444174697298,0.534286346,0.3108895465,0.4723926465,10541.0,0.0
0.9418048676703341,0.486975017,0.251078223,0.459536665,10541.0,0.0
0.94528809432254,0.39527657,0.195637986,0.436315746,10541.0,0.0
0.9530060854578287,0.281655035,0.151959587,0.412723859,10541.0,0.0
0.9578769156129069,0.099096594,0.151545771,0.386863016,10541.0,0.0
0.9617266754229725,0.0,0.150525215,0.357205459,10541.0,0.0
0.9529142104116055,0.0,0.139384896,0.336153842,10541.0,0.0
0.9300383767295608,0.0,0.107451772,0.28184789499999996,10541.0,0.0
0.8888092854170343,0.0,0.090554996,0.222206832,10541.0,0.0
0.8168118069354984,0.0,0.0696207135,0.1556550545,10541.0,0.0
0.8041244130413048,0.0,0.0528515585,0.139095834,10541.0,0.0
0.8221058912840351,0.0,0.055536493,0.10428588999999999,10541.0,0.0
0.8973943837564399,0.0,0.07058309,0.078857383,10541.0,0.0
0.9433219673887682,0.043284682,0.078138177,0.064612352,10541.0,0.0
0.9576871693231231,0.152170314,0.073221664,0.051123167,10541.0,0.0
0.9489077794307275,0.2989641795,0.0778363975,0.050457285500000004,10541.0,0.0
0.9472931955550526,0.497698882,0.097498218,0.061759117,10541.0,0.0
0.9446614094424998,0.5505115684999999,0.1432432985,0.097013078,10541.0,0.0
0.9428638492534374,0.4277650465,0.1826577585,0.1626788405,10541.0,0.0
0.947511664948576,0.245986979,0.203267421,0.223120191,10541.0,0.0
0.9573156073885404,0.123570275,0.241764991,0.268184303,10541.0,0.0
0.9625483288142844,0.0179953925,0.29217883499999997,0.34188651000000003,10541.0,0.0
0.9473686299609629,0.0,0.308453988,0.4388698045,10541.0,0.0
0.8997828460702351,0.0,0.3060377915,0.4827775635,10541.0,0.0
0.800354318757603,0.0,0.3137997413333333,0.539229668,10541.0,0.0
0.787975939657384,0.0,0.31795432599999995,0.5872672445,10541.0,0.0
0.79420806876313,0.0,0.328132863,0.626098595,10541.0,0.0
0.8330505837991203,0.080695991,0.314294863,0.678286426,10541.0,0.0
0.8599154402043254,0.206340897,0.289080168,0.700981537,10541.0,0.0
0.8754714400937814,0.241351164,0.273667445,0.701436922,10541.0,0.0
0.8753080959641403,0.356668902,0.236188431,0.637607892,10541.0,0.0
0.8739092736488625,0.408096709,0.23173549,0.6469616425,10541.0,0.0
0.8723635476474664,0.337844398,0.2362227515,0.6438070565,10541.0,0.0
0.8871962973130763,0.1576989735,0.24660428350000002,0.6285974775000001,10541.0,0.0
0.8968414891002042,0.055754439,0.282428663,0.635391527,10541.0,0.0
0.8950897698102663,0.00105033,0.300833501,0.640867885,10541.0,0.0
0.8874304337646438,0.0,0.310940449,0.631324867,10541.0,0.0
0.8550634682571445,0.0,0.2908166545,0.589368663,10541.0,0.0
0.7985222811882141,0.0,0.2842451115,0.5654389385,10541.0,0.0
0.7798266837212346,0.0,0.2954042043333333,0.5532350696666667,10541.0,0.0
0.809638763937051,0.02502433666666667,0.3016007526666667,0.6041404223333333,10541.0,0.0
0.85620001174499,0.18394355,0.267704635,0.61557122,10541.0,0.0
0.8682014127195996,0.338066261,0.224009096,0.583189307,10541.0,0.0
0.8646075494372606,0.474306015,0.217365161,0.539010059,10541.0,0.0
0.8563249617133945,0.59194071,0.220006545,0.47056306,10541.0,0.0
0.8509140991094308,0.670379115,0.2267165135,0.481381367,10541.0,0.0
0.8531861218437302,0.593349814,0.233548021,0.5262017035,10541.0,0.0
0.870321889683797,0.428896688,0.235305261,0.562627424,10541.0,0.0
0.8735301677620342,0.264468973,0.25534867,0.590911556,10541.0,0.0
0.8793192654561991,0.126736683,0.293375413,0.626605726,10541.0,0.0
0.8844023759530693,0.001656256,0.316271731,0.639980324,10541.0,0.0
0.8640829265792437,0.0,0.31987799766666664,0.633504696,10541.0,0.0
0.8085239483829653,0.0,0.33140769400000003,0.6262492660000001,10541.0,0.0
0.8025147857203504,0.0,0.3169585105,0.58173692125,10541.0,0.0
0.9150546136113349,0.00086478,0.31214224,0.5917653545,10541.0,0.0
0.9554739471064463,0.116796186,0.285354279,0.6014283,10541.0,0.0
0.950987444666104,0.228668659,0.257324998,0.591038459,10541.0,0.0
0.9502978012883447,0.353157571,0.213430106,0.559507132,10541.0,0.0
0.947922781712984,0.513017302,0.193991136,0.519558104,10541.0,0.0
0.945880156525491,0.615203195,0.169159562,0.473427251,10541.0,0.0
0.9431635554118629,0.6760411655,0.1668412125,0.42687551599999995,10541.0,0.0
0.9447918236843358,0.595357987,0.1706929625,0.4041799425,10541.0,0.0
0.95520663871513,0.426845655,0.174815167,0.395152751,10541.0,0.0
0.9585341610267667,0.292486086,0.192170682,0.394880039,10541.0,0.0
0.958243449164347,0.153509552,0.227198958,0.391964075,10541.0,0.0
0.9514322164901973,0.002735871,0.254231948,0.398126234,10541.0,0.0
0.9287352979622213,0.0,0.261555594,0.40026143950000004,10541.0,0.0
0.8900545312841556,0.0,0.255674219,0.414462204,10541.0,0.0
0.8175092837438847,0.0,0.2948641345,0.45318076500000004,10541.0,0.0
0.8054252676858251,0.0,0.2713369215,0.419013231,10541.0,0.0
0.8225125111956255,0.0,0.26832746799999996,0.387703741,10541.0,0.0
0.9223533156788675,0.000942283,0.26375203999999997,0.37795907100000004,10541.0,0.0
0.9628880733160523,0.114871279,0.238622035,0.368873526,10541.0,0.0
0.9594417900877424,0.216683282,0.212239129,0.352743044,10541.0,0.0
0.9583676253536922,0.337786252,0.161156814,0.311536253,10541.0,0.0
0.9557295531718403,0.466179525,0.145296399,0.278247502,10541.0,0.0
0.9530932214025006,0.576402656,0.139420559,0.279524996,10541.0,0.0
0.9490801176595842,0.6038196215,0.148389578,0.259858983,10541.0,0.0
0.9502856638592942,0.542498767,0.16411721950000002,0.245700212,10541.0,0.0
0.9618470799313803,0.426641884,0.182858755,0.254985591,10541.0,0.0
0.9665679122680549,0.298133571,0.205861023,0.274072381,10541.0,0.0
0.9704690252674848,0.153833883,0.229886189,0.308524242,10541.0,0.0
0.9646505275112985,0.003604106,0.252522838,0.352482277,10541.0,0.0
0.9384360501163598,0.0,0.2519931,0.399086654,10541.0,0.0
0.897289839750841,0.0,0.238966802,0.432268182,10541.0,0.0
0.8223615941702065,0.0,0.22506243,0.4207792575,10541.0,0.0
0.8093214485325189,0.0,0.1898434335,0.40076680600000003,10541.0,0.0
0.8260056261617075,0.0,0.1688546345,0.38304687049999997,10541.0,0.0
0.9267824203221194,0.001711521,0.1516285515,0.36965960249999996,10541.0,0.0
0.9669031113098261,0.140047668,0.130296678,0.35298038,10541.0,0.0
0.9605256262728702,0.297332506,0.09373453,0.322977476,10541.0,0.0
0.9606538646054854,0.438664523,0.073206437,0.290522194,10541.0,0.0
0.957450712124749,0.592787444,0.0723678,0.272415467,10541.0,0.0
0.9506618682714413,0.7288900005000001,0.066837769,0.2476464095,10541.0,0.0
0.9467699426192016,0.7433714815,0.0814434495,0.255462114,10541.0,0.0
0.949698098509161,0.638737914,0.09020047,0.271050397,10541.0,0.0
0.9578675346241617,0.490527224,0.096430613,0.288998585,10541.0,0.0
0.9627350772021899,0.338877036,0.119316406,0.314915458,10541.0,0.0
0.9685705957361932,0.178618732,0.158232357,0.359386377,10541.0,0.0
0.9635641771345995,0.005119426,0.196431679,0.426119814,10541.0,0.0
0.946498911350917,0.0,0.212141608,0.47620254,10541.0,0.0
0.9091790081268105,0.0,0.224465356,0.5294378925000001,10541.0,0.0
0.8160163136523853,0.0,0.26140147199999997,0.5894529393333333,10541.0,0.0
0.8173915225214183,0.0,0.28111746,0.6227191186666666,10541.0,0.0
0.9241771814040852,0.001832099,0.294666683,0.6569625889999999,10541.0,0.0
0.9641076908020898,0.125233118,0.275999664,0.666177615,10541.0,0.0
0.9594486568849162,0.235486787,0.25841747,0.659557356,10541.0,0.0
0.9570675446850213,0.361194991,0.215807035,0.638547608,10541.0,0.0
0.9524823972220594,0.481568443,0.232326684,0.632437684,10541.0,0.0
0.9493541956337165,0.6092345594999999,0.2291467785,0.6008187115,10541.0,0.0
0.9461047187403387,0.6189712745,0.233979935,0.6260650415,10541.0,0.0
0.9492470400253981,0.532663719,0.224910151,0.632580103,10541.0,0.0
0.9573885272092988,0.424714528,0.202767191,0.629239002,10541.0,0.0
0.9613639139460503,0.298798928,0.197212761,0.621927747,10541.0,0.0
0.962841265193104,0.150180171,0.21742309,0.638268541,10541.0,0.0
0.9602713741240395,0.006074642,0.229672637,0.649394184,10541.0,0.0
0.9438286344531399,0.0,0.222424998,0.651844281,10541.0,0.0
0.9075487089794929,0.0,0.20005581,0.620985769,10541.0,0.0
0.8175789638076114,0.0,0.1814312815,0.576046369,10541.0,0.0
0.8065591593601539,0.0,0.14589866266666665,0.508394941,10541.0,0.0
0.8676184894534502,0.0,0.131108781,0.4478282415,10541.0,0.0
0.9488112623005204,0.006002974,0.130679707,0.426131874,10541.0,0.0
0.9644986920660249,0.147879985,0.118097725,0.39966687,10541.0,0.0
0.9577923906805841,0.291613719,0.089845864,0.364218322,10541.0,0.0
0.9523029025208574,0.452649503,0.072521345,0.326112323,10541.0,0.0
0.9465105164624814,0.575459728,0.066712418,0.29487953,10541.0,0.0
0.9434028174609312,0.676425108,0.0608855825,0.216919819,10541.0,0.0
0.9417204877723873,0.6587337630000001,0.072703172,0.18887850550000002,10541.0,0.0
0.9437492347247374,0.571093991,0.078123204,0.18713104,10541.0,0.0
0.9515218674136012,0.466661442,0.084968185,0.190621513,10541.0,0.0
0.9552709513262024,0.341884461,0.098569652,0.195169662,10541.0,0.0
0.9559596276769281,0.178460506,0.123666244,0.217812708,10541.0,0.0
0.9551989021052805,0.0082012,0.139280192,0.243462824,10541.0,0.0
0.9430996294935299,0.0,0.141225446,0.263797455,10541.0,0.0
0.9082503927687351,0.0,0.1295644155,0.26185087949999997,10541.0,0.0
0.8160034752566492,0.0,0.1313319255,0.232668957,10541.0,0.0
0.7999987743316088,0.0,0.1161897935,0.2256534055,10541.0,0.0
0.8165253982843412,0.0042834075,0.096887905,0.220767725,10541.0,0.0
0.8582329654814056,0.15319468,0.07685024,0.212369315,10541.0,0.0
0.8709427718112649,0.3033107,0.050475007,0.181343002,10541.0,0.0
0.8805107403695817,0.445039669,0.036394356,0.162457463,10541.0,0.0
0.8776490731967057,0.547677391,0.03465952,0.160501346,10541.0,0.0
0.8741903146505753,0.630481197,0.036080126,0.17081779,10541.0,0.0
0.8722384363766963,0.6682460126666667,0.04657919666666666,0.22799398766666668,10541.0,0.0
0.8796598805578035,0.555643985,0.054026176,0.310531529,10541.0,0.0
0.8947909340548871,0.43084439,0.056585682,0.359523713,10541.0,0.0
0.8973762991308115,0.299054988,0.068560373,0.394686738,10541.0,0.0
0.899530334727497,0.165591434,0.080771304,0.420925891,10541.0,0.0
0.899634878733096,0.010310103,0.088693295,0.451911572,10541.0,0.0
0.8895202051606456,0.0,0.0879553705,0.46019241050000004,10541.0,0.0
0.8588392445954307,0.0,0.077196253,0.443177929,10541.0,0.0
0.7382534314101203,0.0,0.07266094849999999,0.4010531405,10541.0,0.0
0.723708468320635,0.0,0.06781762699999999,0.3905997065,14351.0,0.0
0.7237168822823464,0.0,0.07642583650000001,0.4140380165,14351.0,0.0
0.7359302489312213,0.0046899545,0.0971614535,0.46766687949999997,14351.0,0.0
0.7629671052829327,0.124048639,0.10379394,0.479226498,14351.0,0.0
0.7882142828930171,0.229598289,0.100612637,0.479894637,14351.0,0.0
0.8096471937731718,0.344462785,0.086764182,0.487318751,14351.0,0.0
0.8084799933243098,0.443278818,0.084112705,0.48920617,14351.0,0.0
0.8070120712795996,0.550762899,0.071873644,0.45636756700000003,14351.0,0.0
0.8056872082309068,0.5451894774999999,0.0856104095,0.49480943499999996,14351.0,0.0
0.8105521153946014,0.441591994,0.089142076,0.499834902,14351.0,0.0
0.8193403059414479,0.313507604,0.092449658,0.495420544,14351.0,0.0
0.8224335951775299,0.221424282,0.098161392,0.476762493,14351.0,0.0
0.8223118363589784,0.114982469,0.113977113,0.458542654,14351.0,0.0
0.8132937403498244,0.0055360775,0.11366530550000001,0.4483254305,14351.0,0.0
0.7836777811798736,0.0,0.11111080649999999,0.4559529445,14351.0,0.0
0.7518286285399882,0.0,0.13949734400000002,0.485433557,14351.0,0.0
0.7443895147965789,0.0,0.15461079625000002,0.541104775,14351.0,0.0
0.846012273120615,0.0099322155,0.1728655015,0.6016721275,14351.0,0.0
0.8655784272614976,0.200387731,0.161898683,0.609921899,14351.0,0.0
0.8652789145478367,0.354466499,0.121587009,0.585052109,14351.0,0.0
0.8658764892378178,0.513065951,0.090720473,0.564468723,14351.0,0.0
0.861443854965572,0.662240856,0.087489992,0.560502708,14351.0,0.0
0.8560035922995873,0.768090728,0.074012413,0.534289113,14351.0,0.0
0.8538062303889293,0.8133428505,0.08752214850000001,0.5803525915,14351.0,0.0
0.8535151312433995,0.6650046205,0.11567340300000001,0.625934192,14351.0,0.0
0.8591004599686322,0.494084951,0.132238759,0.612092416,14351.0,0.0
0.8632014736320697,0.346181446,0.14284246,0.577172982,14351.0,0.0
0.8665180677904235,0.204513888,0.186177497,0.553625234,14351.0,0.0
0.8588659364307449,0.018180269,0.221695505,0.537881027,14351.0,0.0
0.8478666507724734,0.0,0.232118768,0.5033489634999999,14351.0,0.0
0.7845438249297595,0.0,0.2403939295,0.43342628250000004,14351.0,0.0
0.7440301744188561,0.0,0.2355051835,0.370691942,14351.0,0.0
0.7398076193900361,0.0,0.226571839,0.355209539,14351.0,0.0
0.7489570242492671,0.0,0.222120327,0.384655553,14351.0,0.0
0.8443990915718921,0.010704525,0.21072036,0.4320895805,14351.0,0.0
0.8656370337439848,0.149184205,0.182821434,0.444759746,14351.0,0.0
0.8657747498861226,0.298479851,0.136116703,0.434435388,14351.0,0.0
0.8683224945798695,0.422514655,0.123839275,0.410828615,14351.0,0.0
0.8646076462580382,0.543422447,0.13034509,0.391759797,14351.0,0.0
0.862959793621837,0.663093321,0.139880118,0.366630136,14351.0,0.0
0.860020274672257,0.717821459,0.151610122,0.382103633,14351.0,0.0
0.8598238552268542,0.5774827735000001,0.162473706,0.4249069605,14351.0,0.0
0.8648108348926761,0.379928758,0.149164896,0.448863095,14351.0,0.0
0.8650620891396287,0.250529013,0.166095927,0.486666186,14351.0,0.0
0.8668739628637523,0.127660692,0.209729115,0.52262633,14351.0,0.0
0.8526128212246893,0.010447843,0.248321271,0.5581738,14351.0,0.0
0.8429208697250018,0.0,0.268587456,0.585618171,14351.0,0.0
0.807016326474054,0.0,0.27919335700000003,0.5812769985,14351.0,0.0
0.7412842938755986,0.0,0.29948023599999996,0.5558526815,14351.0,0.0
0.7222975331750815,0.0,0.30321461549999995,0.5482983225,14351.0,0.0
0.73107203932513,0.0,0.3232344995,0.579801988,14351.0,0.0
0.8305345118973928,0.0086256425,0.3559796415,0.6551327265,14351.0,0.0
0.8547764310580945,0.064569627,0.370774599,0.70089374,14351.0,0.0
0.8555034051428598,0.143726232,0.396026068,0.720716721,14351.0,0.0
0.8530431836768947,0.194385669,0.399246837,0.719639605,14351.0,0.0
0.8503702953731885,0.265134788,0.398567549,0.711212499,14351.0,0.0
0.8494266415049616,0.2631752785,0.3582903285,0.6966592555,14351.0,0.0
0.847662253058858,0.223533301,0.3627807795,0.701609726,14351.0,0.0
0.8483811030538736,0.1730238305,0.362582728,0.6549472430000001,14351.0,0.0
0.8498592764903752,0.117430537,0.32669902,0.617769255,14351.0,0.0
0.8511983318513673,0.070477132,0.298485531,0.581452907,14351.0,0.0
0.837122584290066,0.015936328,0.268070228,0.54195625,14351.0,0.0
0.8321037867978488,0.0,0.242494646,0.484835561,14351.0,0.0
0.7970511676000707,0.0,0.2037218805,0.418235068,14351.0,0.0
0.7329850720666545,0.0,0.14852894,0.373751901,14351.0,0.0
0.7162568183528387,0.0,0.118411244,0.35399458100000003,14351.0,0.0
0.7120285333838194,0.0,0.1004107505,0.3628248705,14351.0,0.0
0.7625205438487777,0.0,0.10643601650000001,0.4567996835,14351.0,0.0
0.8541574349678855,0.046885691,0.1098959865,0.459175537,14351.0,0.0
0.8548679196083686,0.149448644,0.108356375,0.429497123,14351.0,0.0
0.8530706492912681,0.229785782,0.119162334,0.424863411,14351.0,0.0
0.8509304433225469,0.317685189,0.125922281,0.418552652,14351.0,0.0
0.8510751224922655,0.421199282,0.120458027,0.4470037665,14351.0,0.0
0.8486685753560517,0.39669729350000005,0.1389004895,0.5121364515,14351.0,0.0
0.8505849928889841,0.255420614,0.145788492,0.5532710665,14351.0,0.0
0.8517542244094811,0.11717396,0.162914915,0.584980131,14351.0,0.0
0.851363126718349,0.043660138,0.174160233,0.610483513,14351.0,0.0
0.8390170488924455,0.006559383,0.183463939,0.640810861,14351.0,0.0
0.8340022163291403,0.0,0.187916939,0.672461979,14351.0,0.0
0.8024193566431488,0.0,0.20608194000000002,0.701721313,14351.0,0.0
0.7468765854316217,0.0,0.250181177,0.725182813,14351.0,0.0
0.7255251411673207,0.0,0.3419545965,0.7476808297499999,14351.0,0.0
0.777002644867741,0.0,0.48339323850000004,0.7482526469999999,14351.0,0.0
0.8609915393860234,0.009817095,0.557085331,0.775745961,14351.0,0.0
0.8572027073956223,0.061095019,0.584934065,0.794736288,14351.0,0.0
0.8605864184253721,0.129900695,0.612942656,0.813370119,14351.0,0.0
0.8608560477602851,0.225795953,0.659153131,0.823188306,14351.0,0.0
0.8556545636298519,0.326598948,0.703928253,0.84484302,14351.0,0.0
0.8530172652270591,0.437886666,0.794735486,0.889389219,14351.0,0.0
0.8510130342008025,0.531453642,0.7461645939999999,0.8853156445,14351.0,0.0
0.8486188661520025,0.572622426,0.723078507,0.875747872,14351.0,0.0
0.8488429444597532,0.532379083,0.666042552,0.850111668,14351.0,0.0
0.8511699956371573,0.459932412,0.573629306,0.805908781,14351.0,0.0
0.852248222120897,0.325558809,0.467132933,0.751855,14351.0,0.0
0.8527653340218251,0.193293309,0.42210006,0.713083043,14351.0,0.0
0.843878014742052,0.044266823,0.407642487,0.677585267,14351.0,0.0
0.8313659813805782,0.0,0.3714977505,0.6178150570000001,14351.0,0.0
0.7948798691736244,0.0,0.343452847,0.557834048,14351.0,0.0
0.7356095082620973,0.0,0.306430634,0.503261543,14351.0,0.0
0.7175435531038525,0.0,0.27337182250000003,0.4541762545,14351.0,0.0
0.7105505291868884,0.0,0.292772939,0.413253639,14351.0,0.0
0.7190738295003734,0.0,0.308589795,0.447766053,14351.0,0.0
0.729780855738107,0.054216222,0.316551044,0.535330151,14351.0,0.0
0.7479522977237899,0.143256099,0.306512551,0.606980259,14351.0,0.0
0.7704688995579061,0.270234079,0.263622028,0.665717011,14351.0,0.0
0.7853722479038875,0.378217114,0.242453617,0.712366137,14351.0,0.0
0.7848949809015368,0.518370055,0.241167702,0.735964773,14351.0,0.0
0.7793404547620674,0.606662561,0.239569827,0.733060011,14351.0,0.0
0.7751145151386296,0.5999972295,0.2660271285,0.7610418525,14351.0,0.0
0.7751706798483384,0.5064844215,0.2911223895,0.774117283,14351.0,0.0
0.7819043020105668,0.358511464,0.257179108,0.754468344,14351.0,0.0
0.7868811753189734,0.226296477,0.247185528,0.756398998,14351.0,0.0
0.7924496763175732,0.120138992,0.258166799,0.75905052,14351.0,0.0
0.7914726570648328,0.024217514,0.281690185,0.759827013,14351.0,0.0
0.7773755367104827,0.0,0.270570225,0.739585808,14351.0,0.0
0.7343374733453039,0.0,0.22662915649999998,0.6494671245,14351.0,0.0
0.7044939782638213,0.0,0.174031271,0.5162031805,14351.0,0.0
0.7021543549478189,0.0,0.132963616,0.39002579849999996,14351.0,0.0
0.7149516360294745,0.022449478999999998,0.09522896666666668,0.3303903133333333,14351.0,0.0
0.7393919087552429,0.20828297,0.056993302,0.302846624,14351.0,0.0
0.7600332432643881,0.364473467,0.039518975,0.271275377,14351.0,0.0
0.7720682512818747,0.523156652,0.034831037,0.256135446,14351.0,0.0
0.7736601564647457,0.625186232,0.044690357,0.279234887,14351.0,0.0
0.7591873156053458,0.730000387,0.0695133715,0.281800453,14351.0,0.0
0.7492031528987189,0.7227665505,0.101816976,0.2966130085,14351.0,0.0
0.751395776298196,0.574701114,0.119730516,0.299860174,14351.0,0.0
0.7614450251981641,0.441691923,0.139344104,0.306279486,14351.0,0.0
0.7724386533350296,0.270989555,0.162341412,0.324955884,14351.0,0.0
0.7830701485428657,0.136582265,0.200634517,0.350114565,14351.0,0.0
0.7819385372077561,0.023275583,0.227010143,0.366994477,14351.0,0.0
0.771048099553507,0.0,0.2146699835,0.38373202949999996,14351.0,0.0
0.7286068048912543,0.0,0.192756081,0.38419423599999997,14351.0,0.0
0.7142439561740886,0.0,0.19216117466666668,0.24643107133333333,14351.0,0.0
0.7738785776446706,0.0,0.23222722350000002,0.1429017055,14351.0,0.0
0.8590604214284999,0.060914881,0.24514496,0.136751971,14351.0,0.0
0.8530480192056433,0.166884471,0.228896379,0.172517233,14351.0,0.0
0.852858466163834,0.249565936,0.252378799,0.20838823,14351.0,0.0
0.8485386930381211,0.367827679,0.295527808,0.22882327,14351.0,0.0
0.8436159287690137,0.481050808,0.318503108,0.247589423,14351.0,0.0
0.8414984499034851,0.601223842,0.3794710705,0.31698105099999996,14351.0,0.0
0.8409659612100551,0.6855904535,0.37361134149999997,0.39489975850000003,14351.0,0.0
0.8430825698693276,0.573385692,0.346398282,0.444467673,14351.0,0.0
0.8470247848631205,0.450099877,0.310168968,0.460502833,14351.0,0.0
0.8490472941565603,0.344938711,0.279462498,0.482359035,14351.0,0.0
0.8488241828758434,0.20597421,0.275495199,0.512267529,14351.0,0.0
0.8349376496804204,0.033799412,0.29983415599999996,0.5930047315,14351.0,0.0
0.7989312220434014,0.0,0.303346654,0.6700041935000001,14351.0,0.0
0.7358450950574251,0.0,0.289247081,0.7210854044999999,14351.0,0.0
0.7222149905104244,0.0,0.2604128435,0.793395166,14351.0,0.0
0.7291347079138906,0.0,0.22267573899999998,0.8234189975,14351.0,0.0
0.8331128653385577,0.043693355499999996,0.191371723,0.785968215,14351.0,0.0
0.8561324107697068,0.241419679,0.161222272,0.708507413,14351.0,0.0
0.8576611155997051,0.381688371,0.144206443,0.65169462,14351.0,0.0
0.8538947204469545,0.520645349,0.146511405,0.62689773,14351.0,0.0
0.8509304433225469,0.648414871,0.157307708,0.614098428,14351.0,0.0
0.8494129569769703,0.755579385,0.16130078266666667,0.58052838,14351.0,0.0
0.8479133136642553,0.6836061155,0.178379833,0.590977945,14351.0,0.0
0.8514965870756621,0.520481623,0.17906624,0.598574175,14351.0,0.0
0.8519008378300572,0.386536054,0.180233009,0.609869244,14351.0,0.0
0.8527718135358888,0.239198841,0.215365609,0.637060836,14351.0,0.0
0.8422144952445969,0.093811964,0.254264002,0.659082669,14351.0,0.0
0.8297141640122552,0.0,0.2652630335,0.675658019,14351.0,0.0
0.7702673063014043,0.0,0.23214317,0.6700016099999999,14351.0,0.0
0.7322909798528858,0.0,0.1941457615,0.6133160129999999,14351.0,0.0
0.7274380652806558,0.0,0.18561337449999998,0.5650365765,14351.0,0.0
0.7782740510398514,0.000965643,0.1955061075,0.557752343,14351.0,0.0
0.8618766347885712,0.084373543,0.189217685,0.566445636,14351.0,0.0
0.8564688669072636,0.246748847,0.164420796,0.583985498,14351.0,0.0
0.8597734690645236,0.389729749,0.127686756,0.581435373,14351.0,0.0
0.8542683136499625,0.519975559,0.123619951,0.583686535,14351.0,0.0
0.850187899197305,0.629358862,0.126300239,0.590777233,14351.0,0.0
0.8485892724484265,0.719717338,0.115646652,0.563765212,14351.0,0.0
0.8473789391303566,0.7582034645,0.12667456,0.6056302579999999,14351.0,0.0
0.8466730483602587,0.675814295,0.1298576115,0.6170023,14351.0,0.0
0.8496455458048229,0.530620478,0.128637082,0.610570992,14351.0,0.0
