Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7828727354794754,0.0,0.26159192600000003,0.6138339325,2963.0,3880.0
0.6665982839553094,0.0,0.31922677466666666,0.550386878,2963.0,3880.0
0.6578052583852754,0.0,0.36767289950000004,0.4662345575,2963.0,3880.0
0.7370874892267718,0.0,0.401531752,0.47025986799999997,2963.0,3880.0
0.8827439867198015,0.001591495,0.453378458,0.498518804,2963.0,3880.0
0.9105400713602391,0.067797202,0.492997263,0.560839089,2963.0,3880.0
0.8961688798238013,0.189058795,0.5069856365000001,0.5631474160000001,2963.0,3880.0
0.8806901545752084,0.367237774,0.501451957,0.527837587,2963.0,3880.0
0.874819014968504,0.458747785,0.505895507,0.5771972295000001,2963.0,3880.0
0.8865991746224541,0.48724695,0.468492713,0.5867797130000001,2963.0,3880.0
0.8908629731899314,0.30406886499999997,0.3430935705,0.6236076150000001,2963.0,3880.0
0.8636926679339292,0.0697191945,0.251771343,0.648475318,2963.0,3880.0
0.8012939722618869,0.0,0.239277993,0.5790230865,2963.0,3880.0
0.6639041457339785,0.0,0.23867598299999998,0.5094757169999999,2963.0,3880.0
0.6400556876006804,0.0,0.20870713400000002,0.5037643865,2963.0,3880.0
0.6783471280061992,0.0,0.18219374,0.5626638875,2963.0,3880.0
0.7366639304561597,0.0636316365,0.17870680700000002,0.6486017845000001,2963.0,3880.0
0.7585938433600922,0.33145464999999996,0.21354622,0.700370917,2963.0,3880.0
0.734522420599561,0.5333572096666667,0.336623976,0.7573676463333333,2963.0,3880.0
0.7320470553206899,0.526870508,0.4606155055,0.7758704045,2963.0,3880.0
0.7463789914696701,0.41124685149999995,0.5392641585,0.809827564,2963.0,3880.0
0.7520532332818626,0.176327062,0.561507581,0.835847487,2963.0,3880.0
0.749118040472736,0.0009708215,0.542020383,0.820737429,2963.0,3880.0
0.6796199334558839,0.0,0.518169987,0.7426135275,2963.0,3880.0
0.5882745162222979,0.0,0.4621074685,0.59306459475,3518.75,4608.25
0.5941399228085891,0.0,0.397962417,0.38717448050000003,3704.0,4851.0
0.6260970766971965,0.001681838,0.33963077399999997,0.285032365,3704.0,4851.0
0.6857624453260638,0.109400787,0.318168734,0.235981815,3704.0,4851.0
0.7214736545628175,0.3276797095,0.30507771,0.2367786305,3704.0,4851.0
0.7097722274510471,0.468177059,0.2249106555,0.222499346,3704.0,4851.0
0.7037074279733818,0.5161298704999999,0.2366474825,0.2592842655,3704.0,4851.0
0.7085479921707536,0.46348714950000003,0.21689468550000002,0.3002186035,3704.0,4851.0
0.7127657931905971,0.2869162035,0.163476049,0.3690830225,3704.0,4851.0
0.7112828939083053,0.0485177205,0.177512861,0.454032855,3704.0,4851.0
0.7044741718136762,0.0,0.2621756685,0.611697401,3704.0,4851.0
0.6513509214424223,0.0,0.363294816,0.719158365,3704.0,4851.0
0.6291309180244892,0.0,0.427009808,0.8014322167500001,3704.0,4851.0
0.7590488507806246,0.002086765,0.48478507333333337,0.847748915,3704.0,4851.0
0.8411444718954297,0.1140797645,0.5049691970000001,0.7949623625,3704.0,4851.0
0.8240072183718918,0.31376455449999996,0.4026391815,0.7286387194999999,3704.0,4851.0
0.8050834240648548,0.417350488,0.42508163899999996,0.697654961,3704.0,4851.0
0.7959215163142019,0.34785937633333336,0.4934947296666666,0.726203495,3704.0,4851.0
0.8039410706142545,0.160805743,0.5458382825,0.7699094645,3704.0,4851.0
0.785273789100943,0.0306938985,0.6096811154999999,0.804126735,3704.0,4851.0
0.7278462871505333,0.0,0.66229006,0.8519296795,3704.0,4851.0
0.6300540845771933,0.0,0.6839302485000001,0.9063218455,3704.0,4851.0
0.5991977665838935,0.0,0.71009543525,0.86385952325,3704.0,4851.0
0.6954251436512997,0.0,0.7125469345,0.8630345155,3704.0,4851.0
0.7950446060291703,0.066680151,0.6937498735000001,0.864872556,3704.0,4851.0
0.807685057090775,0.2920751965,0.6293484885,0.837851075,3704.0,4851.0
0.7938344316843655,0.4473102685,0.6126070285,0.8627965635,3704.0,4851.0
0.7861073336857769,0.4976022155,0.6427251355,0.7848378155,3704.0,4851.0
0.7882590158648953,0.402317945,0.6050712915,0.722484532,3704.0,4851.0
0.7946021514322366,0.259840838,0.5416250785,0.7200822419999999,3704.0,4851.0
0.7859732887634094,0.0663933045,0.5451985260000001,0.828320013,3704.0,4851.0
0.7347978587480806,0.0,0.6115506795,0.8837547105000001,3704.0,4851.0
0.6129323779209328,0.0,0.60070672925,0.886641161,3704.0,4851.0
0.6097828995944261,0.0,0.6167067875000001,0.9026493499999999,3704.0,4851.0
0.696272993059931,0.0,0.599606598,0.8552871485,3704.0,4851.0
0.7967904276903975,0.050541664,0.5583694015,0.8579447185,3704.0,4851.0
0.8142909596835401,0.2775007635,0.5304010955,0.8967456795,3704.0,4851.0
0.8094008494598207,0.454197748,0.560328612,0.8768002925,3704.0,4851.0
0.800800640984398,0.486840722,0.6479886705,0.8683190955,3704.0,4851.0
0.8010754729386892,0.423186771,0.6590211420000001,0.8616531695,3704.0,4851.0
0.8069745126997265,0.2659001635,0.60875073,0.8544460819999999,3704.0,4851.0
0.7904347392657107,0.054839095000000004,0.5820483925,0.8673603169999999,3704.0,4851.0
0.73416653482769,0.0,0.5849351655,0.8817918680000001,3704.0,4851.0
0.6195271618880046,0.0,0.6015114603333334,0.8814647383333334,3704.0,4851.0
0.5933622894413635,0.0,0.595230192,0.87591214,3704.0,4851.0
0.6457100799265694,0.0,0.531287062,0.7888249935,3704.0,4851.0
0.7698501766369379,0.0037623485,0.4321594655,0.5875459135000001,3704.0,4851.0
0.8335860610324775,0.114528587,0.359262122,0.410929458,3704.0,4851.0
0.8343243724466318,0.3187032045,0.329988321,0.249640874,3704.0,4851.0
0.8278576157270403,0.47626423900000003,0.18613969549999998,0.103319975,3704.0,4851.0
0.8185751178627736,0.5271027785,0.174235831,0.109732443,3704.0,4851.0
0.8158837962527494,0.509411146,0.1350726305,0.14788150649999998,3704.0,4851.0
0.8171785581296116,0.377957137,0.1016272235,0.2001421955,3704.0,4851.0
0.8028918654891937,0.083988699,0.150065147,0.3707361385,3704.0,4851.0
0.7639783937988638,0.0,0.2826181665,0.601188406,3704.0,4851.0
0.6460407122063999,0.0,0.40447470433333327,0.7462832133333333,3704.0,4851.0
0.6611085645548395,0.0,0.48352294225000003,0.81232995175,3704.0,4851.0
0.8006949841448419,0.0117882455,0.5335878255,0.8418908935,3704.0,4851.0
0.842008977134212,0.268310468,0.521843085,0.847627027,3704.0,4851.0
0.8263820573411051,0.5598845665000001,0.412837094,0.8312768165,3704.0,4851.0
0.7919046938900115,0.8795423320000001,0.3376701903333334,0.7028636446666666,3704.0,4851.0
0.779042697685463,0.89945085,0.39157871499999997,0.54608043,3704.0,4851.0
0.7780100374816108,0.763082106,0.423182209,0.448471417,3704.0,4851.0
0.7765386485834744,0.5175087425,0.439027392,0.37598343700000003,3704.0,4851.0
0.7521001474776473,0.06935367066666667,0.5331758710000001,0.422237183,3704.0,4851.0
0.6667137878486065,0.0,0.569859241,0.45424113349999995,3704.0,4851.0
0.5785363787835247,0.0,0.5797063445,0.6070190975,3704.0,4851.0
0.5635062293335771,0.0,0.58864067275,0.6394593817499999,3704.0,4851.0
0.5975395709345351,0.0100584965,0.5532023724999999,0.5438054109999999,3704.0,4851.0
0.6438975907532702,0.124371072,0.522906996,0.500641877,3704.0,4851.0
0.671758568717043,0.2951618475,0.4521927535,0.480703459,3704.0,4851.0
0.6625669791821455,0.5229990840000001,0.3400177085,0.43774365849999997,3704.0,4851.0
0.6575176814023402,0.58098851,0.3325016983333333,0.38850570399999995,3704.0,4851.0
0.6571201301628401,0.3747404615,0.2898346975,0.26484131450000004,3704.0,4851.0
0.6527979586649394,0.151975103,0.277053428,0.207589416,3704.0,4851.0
0.646742518363157,0.0010755655,0.289834214,0.156048451,3704.0,4851.0
0.634654436963119,0.0,0.28640801250000003,0.11487689549999999,3704.0,4851.0
0.5775405787186884,0.0,0.278548958,0.1026750915,3704.0,4851.0
0.5626927782245958,0.0,0.2689529185,0.124131677,3704.0,4851.0
0.5983947170480548,0.0107315265,0.283663797,0.1777866555,3704.0,4851.0
0.6598626834025314,0.184793739,0.24815032650000002,0.1843766175,3704.0,4851.0
0.6646734401256065,0.3891861735,0.22546129199999998,0.15473599049999998,3704.0,4851.0
0.6583418149930407,0.4724618775,0.2500565675,0.16302437349999999,3704.0,4851.0
0.6572723611651663,0.40710866450000005,0.25913818450000004,0.22735703000000002,3704.0,4851.0
0.6592517855076498,0.2340480755,0.2006554195,0.3341607275,3704.0,4851.0
0.6548293686255414,0.0838378055,0.1832456005,0.37633349699999996,3704.0,4851.0
0.6508432186236618,0.001340668,0.1862522245,0.37949829,3704.0,4851.0
0.6347570627471653,0.0,0.19932176899999998,0.3788421993333333,3704.0,4851.0
0.5904304602964604,0.0,0.17606413133333332,0.288122855,3704.0,4851.0
0.6415396071085674,0.0,0.1622438045,0.1870160685,3704.0,4851.0
0.7558221479985181,0.005147812,0.1578745975,0.148691178,3704.0,4851.0
0.809511089776359,0.13736941133333333,0.1209002,0.09991034633333334,3704.0,4851.0
0.7947768267395982,0.2758302385,0.118541579,0.10933387450000001,3704.0,4851.0
0.7905458519039444,0.306247777,0.16521296400000002,0.1200116975,3704.0,4851.0
0.7922931372493658,0.26150777449999996,0.1808401905,0.133215859,3704.0,4851.0
0.7964714611651074,0.17061544550000002,0.19854666399999998,0.2005445655,3704.0,4851.0
0.7818114654255475,0.036479319499999996,0.2329672365,0.2891574605,3704.0,4851.0
0.7288164270572074,0.0,0.29137172850000004,0.32551706849999995,3704.0,4851.0
0.6313065082940776,0.0,0.3378408855,0.3601605455,3704.0,4851.0
0.6001979357321288,0.0,0.361463573,0.385255976,3704.0,4851.0
0.6975215800158439,0.0,0.3562058265,0.280744097,3704.0,4851.0
0.801596260835982,0.061639313,0.3548945775,0.3028164525,3704.0,4851.0
0.8133685250488636,0.26650651599999997,0.3531005255,0.289955664,3704.0,4851.0
0.7923199284661356,0.479244271,0.3842270143333333,0.35428515033333335,3704.0,4851.0
0.7856710002399346,0.493863926,0.3557673515,0.3068533435,3704.0,4851.0
0.788692066891997,0.371108029,0.3320647215,0.2837803825,3704.0,4851.0
0.7831201108139627,0.1740197565,0.31504684800000005,0.3130072955,3704.0,4851.0
0.7616144220836765,0.003212388,0.3609796925,0.271727276,3704.0,4851.0
0.6831775567663319,0.0,0.3941239005,0.26749379399999995,3704.0,4851.0
0.6020167457280498,0.0,0.40095146975000007,0.305186563,3704.0,4851.0
0.65414326459677,0.0,0.38760249199999997,0.33198295099999997,3704.0,4851.0
0.7738038134115363,0.0179076545,0.3893792695,0.3558251375,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8199279421655168,0.35829040749999996,0.30737812099999995,0.32420075849999996,3704.0,4851.0
0.7922064353605697,0.5327244543333334,0.29636050399999997,0.28633342,3704.0,4851.0
0.7819822816990325,0.4935678105,0.372344777,0.41667263,3704.0,4851.0
0.7819365503126123,0.3420423555,0.361061698,0.4939718515,3704.0,4851.0
0.7752022360707129,0.14512522,0.329078948,0.5167313245,3704.0,4851.0
0.7551716177978836,0.003888547,0.328992352,0.499747196,3704.0,4851.0
0.6603066904378105,0.0,0.2743024246666667,0.38922013533333333,3704.0,4851.0
0.6022714620854441,0.0,0.2399506785,0.3439405785,3704.0,4851.0
0.7012036672042714,0.0,0.2053612195,0.30498813550000003,3704.0,4851.0
0.8102453056926298,0.0768023365,0.1684410915,0.2596767935,3704.0,4851.0
0.8216880909234463,0.3015641545,0.13724423400000002,0.197085553,3704.0,4851.0
0.8051900419465108,0.504237121,0.12314048799999999,0.18309429866666668,3704.0,4851.0
0.797627520703325,0.472392856,0.10119206750000001,0.2083642175,3704.0,4851.0
0.803833772615948,0.3472632255,0.08672197,0.2583817325,3704.0,4851.0
0.7943321395707953,0.115486507,0.073480227,0.22861337333333331,3704.0,4851.0
0.7331670531529126,0.0,0.088043664,0.1439539425,3704.0,4851.0
0.6207026791034437,0.0,0.10498565933333333,0.06128934866666667,3704.0,4851.0
0.6211463534709525,0.0,0.15281983525,0.07189638025,3704.0,4851.0
0.7674997114643879,0.017685058,0.19834367149999999,0.076786734,3704.0,4851.0
0.8240825354147239,0.247813002,0.162287301,0.09778427749999999,3704.0,4851.0
0.8077248446994194,0.5082215965,0.2051254635,0.0935448515,3704.0,4851.0
0.7935124933461177,0.5952348270000001,0.25715401699999996,0.0778862665,3704.0,4851.0
0.7856606208637665,0.5425101295,0.250048744,0.082694358,3704.0,4851.0
0.7858296185545657,0.402417805,0.22103301050000002,0.11371704599999999,3704.0,4851.0
0.7759411685445726,0.19484738349999997,0.19001659850000002,0.12340568399999999,3704.0,4851.0
0.7600260655574287,0.004826704,0.1994891205,0.1272020935,3704.0,4851.0
0.6743931141614448,0.0,0.219756693,0.1408711815,3704.0,4851.0
0.5706758789673878,0.0,0.210705247,0.11521090275000001,3704.0,4851.0
0.5753780735782524,0.0,0.19779671799999998,0.0962797155,3704.0,4851.0
0.6092287113501738,0.0160347485,0.1917037815,0.080369406,3704.0,4851.0
0.6564700434967348,0.126930705,0.16240251,0.095727136,3704.0,4851.0
0.6871991031217926,0.288868145,0.12271367550000001,0.0902059425,3704.0,4851.0
0.6742199913261756,0.506390287,0.075757829,0.06477065933333333,3704.0,4851.0
0.6681934269850623,0.5001418905,0.070534374,0.06275750699999999,3704.0,4851.0
0.6660811775667168,0.34589995500000004,0.06858829899999999,0.11546522,3704.0,4851.0
0.6618490938272469,0.10672279066666666,0.081817296,0.15157907233333334,3704.0,4851.0
0.6566876114075455,0.0,0.12067154649999999,0.2385067555,3704.0,4851.0
0.6097188490474404,0.0,0.15018738599999998,0.36727725850000004,3704.0,4851.0
0.5619180391201227,0.0,0.15970248525,0.3949592015,3704.0,4851.0
0.5933778954921366,0.019483382333333334,0.16192187466666666,0.4571863463333334,3704.0,4851.0
0.6669311783354814,0.216868151,0.1356281785,0.4874553125,3704.0,4851.0
0.672340346611086,0.4372940435,0.1172583935,0.5280703545000001,3704.0,4851.0
0.6616844430144353,0.5781968985,0.1662107855,0.5638465155,3704.0,4851.0
0.6620624922165119,0.5344684550000001,0.222734516,0.563974627,3704.0,4851.0
0.6635264736020581,0.36018918450000004,0.2603509005,0.5806768760000001,3704.0,4851.0
0.656243973984374,0.113414955,0.2490501323333333,0.5476565436666666,3704.0,4851.0
0.6434077413635716,0.0,0.20987973325000003,0.5081932232499999,3704.0,4851.0
0.6013147510446515,0.0,0.16461996099999998,0.4380865805,3704.0,4851.0
0.7285518044457034,0.013543446666666667,0.14525685600000002,0.409917892,3704.0,4851.0
0.8157194559782273,0.204282672,0.11518068000000001,0.3648990245,3704.0,4851.0
0.798839203126273,0.4220995275,0.1069960345,0.287323487,3704.0,4851.0
0.7873869108747306,0.4538765436666667,0.12415573800000002,0.2694557033333333,3704.0,4851.0
0.7816791503992082,0.3538143745,0.15547083750000001,0.2738785345,3704.0,4851.0
0.7799888629360536,0.2357157465,0.1684828325,0.28401972799999997,3704.0,4851.0
0.7654357217108912,0.078319153,0.18328002300000001,0.2901939115,3704.0,4851.0
0.7291778869441263,0.0,0.1866964095,0.379518314,3704.0,4851.0
0.6214432231569607,0.0,0.18180276500000003,0.5826276926666667,3704.0,4851.0
0.6235219576663102,0.0,0.18115711475000001,0.6806331704999999,3704.0,4851.0
0.7688285389900031,0.049394815,0.19564780850000002,0.726499819,3704.0,4851.0
0.8063105425220682,0.41735081100000004,0.149799208,0.720765492,3704.0,4851.0
0.7860748204078756,0.7620130359999999,0.1239722145,0.6464871565,3704.0,4851.0
0.7796578758758452,0.9375691660000001,0.1224636965,0.537234255,3704.0,4851.0
0.774622809081783,0.9062008260000001,0.111615898,0.4416889275,3704.0,4851.0
0.7737241050630206,0.704443296,0.0968554855,0.3613061955,3704.0,4851.0
0.762337785493284,0.3585481905,0.103007848,0.3370208225,3704.0,4851.0
0.7273862969774517,0.010843049666666667,0.16863323700000002,0.42578268133333336,3704.0,4851.0
0.6293979875676985,0.0,0.2050446245,0.5643513015,3704.0,4851.0
0.600456488926425,0.0,0.20759497725,0.46164090275,3704.0,4851.0
0.698774913024071,0.0,0.2233403915,0.3399029025,3704.0,4851.0
0.7821321618468657,0.113581446,0.24927647,0.350010496,3704.0,4851.0
0.7892840024455637,0.4272399445,0.201432968,0.3903173425,3704.0,4851.0
0.7804086071679788,0.7685394485,0.14347067549999998,0.408203531,3704.0,4851.0
0.7782994626431976,0.946019707,0.190830383,0.4372369535,3704.0,4851.0
0.7737450855826213,0.9157021805,0.230265576,0.44434731149999995,3704.0,4851.0
0.7712099427460775,0.6937257985,0.228639476,0.3636426225,3704.0,4851.0
0.7699488916700974,0.442898948,0.226071938,0.326599461,3704.0,4851.0
0.7505825540794689,0.1445419945,0.27773685049999997,0.341027332,3704.0,4851.0
0.7128158937110365,0.0,0.330929668,0.4477675455,3704.0,4851.0
0.6139153294640479,0.0,0.34281542466666665,0.419979052,3704.0,4851.0
0.5877363295163046,0.0,0.33508699200000003,0.355367253,3704.0,4851.0
0.6410717806863495,0.0,0.3138947045,0.30928654099999997,3704.0,4851.0
0.7498405388837093,0.06040532,0.289835712,0.3201777995,3704.0,4851.0
0.7845690998010129,0.334806163,0.235878184,0.287332789,3704.0,4851.0
0.7817663550482123,0.6196051515000001,0.139333963,0.1886495905,3704.0,4851.0
0.7796742877164469,0.8841909525,0.1067855075,0.1131371805,3704.0,4851.0
0.7731704047472463,0.9632915799999999,0.114089087,0.10995169699999999,3704.0,4851.0
0.7709561357053364,0.821296542,0.1049372105,0.098353552,3704.0,4851.0
0.7709396351274567,0.5319975335,0.104192911,0.0899246935,3704.0,4851.0
0.7505436979338318,0.1460063565,0.1306062095,0.09438416250000001,3704.0,4851.0
0.711539606247011,0.0,0.1530652825,0.138071941,3704.0,4851.0
0.6269828730107423,0.0,0.160487861,0.1547458045,3704.0,4851.0
0.595586438819821,0.0,0.144784346,0.184471315,3704.0,4851.0
0.6929183444529979,0.0,0.1234058975,0.18530352649999998,3704.0,4851.0
0.775162182300855,0.226740261,0.101579964,0.182777667,3704.0,4851.0
0.7813745553645693,0.524880226,0.053950586,0.158234813,3704.0,4851.0
0.7799343933828355,0.7622172825,0.0444388775,0.1121617315,3704.0,4851.0
0.7761111864356571,0.9401817385,0.051792415999999994,0.06931208450000001,3704.0,4851.0
0.7708274135516597,0.8864984965,0.062030711,0.058228856999999995,3704.0,4851.0
0.771967016956567,0.644338369,0.07214861,0.0670552925,3704.0,4851.0
0.7659800629014029,0.415622675,0.082474949,0.07343012,3704.0,4851.0
0.7503466670587131,0.141887014,0.1176427405,0.088154698,3704.0,4851.0
0.7109375574784899,0.0,0.16323965099999999,0.13164622599999998,3704.0,4851.0
0.5917508749746768,0.0,0.1860048466666667,0.1536891956666667,3704.0,4851.0
0.561994697953615,0.0,0.15935065625,0.23368316449999998,3704.0,4851.0
0.5948175103872069,0.0659069005,0.141327048,0.3077081145,3704.0,4851.0
0.6305165660590559,0.323661289,0.111875484,0.288323976,3704.0,4851.0
0.655930625934334,0.583032621,0.057236341999999996,0.22264659050000002,3704.0,4851.0
0.6569148490325283,0.8720913013333332,0.048988094333333336,0.140997982,3704.0,4851.0
0.6604927209614231,0.869572207,0.057099196000000005,0.1119472775,3704.0,4851.0
0.660877223990798,0.6763978545,0.06004026,0.157530679,3704.0,4851.0
0.6487523046234087,0.324593099,0.0852234565,0.2300027965,3704.0,4851.0
0.6380605906671205,0.015810816000000002,0.140100465,0.31656080766666667,3704.0,4851.0
0.6066908405383611,0.0,0.2023495535,0.2706691345,3704.0,4851.0
0.5574312944439828,0.0,0.19422225225,0.22130469325,3704.0,4851.0
0.5854180892044109,0.041616149,0.20769342366666665,0.23254674933333333,3704.0,4851.0
0.6418465530989395,0.366860523,0.150334387,0.2819918185,3704.0,4851.0
0.6559478805512853,0.6958151285,0.0964650515,0.22742679500000001,3704.0,4851.0
0.6583435892323974,0.8745988415,0.1269136165,0.2538627035,3704.0,4851.0
0.6607587260116383,0.8101475739999999,0.16910573150000002,0.34263870750000003,3704.0,4851.0
0.6595110927410177,0.5565844255,0.178343437,0.4433553175,3704.0,4851.0
0.6538218363080446,0.31359949,0.159012117,0.436831516,3704.0,4851.0
0.6401017960319466,0.09006270450000001,0.167541459,0.3973182205,3704.0,4851.0
0.6387778476898729,0.0,0.177360738,0.409960834,3704.0,4851.0
0.6137320933463308,0.0,0.16510002866666668,0.391510104,3704.0,4851.0
0.5867668770830885,0.0,0.1349993005,0.382758155,3704.0,4851.0
0.6388276598774341,0.0,0.116362619,0.311551328,3704.0,4851.0
0.7492906532078625,0.0362763635,0.0962061985,0.2414627215,3704.0,4851.0
0.7918469124064538,0.175832947,0.069328534,0.242316449,3704.0,4851.0
0.7912634489090915,0.3651209895,0.053294947999999995,0.21877024150000002,3704.0,4851.0
0.7835565921383948,0.537439082,0.06468380233333333,0.23555115133333335,3704.0,4851.0
0.7789753647197367,0.487475456,0.111536813,0.30716124850000004,3704.0,4851.0
0.7790444718741996,0.3497789135,0.1230279265,0.3354680305,3704.0,4851.0
0.7690596947395543,0.13175222233333334,0.10832418533333334,0.37285752766666663,3704.0,4851.0
0.7283978361567947,0.0,0.1081324145,0.40485264649999997,3704.0,4851.0
0.618518986372885,0.0,0.097273223,0.45308609166666663,3704.0,4851.0
0.6186467622149512,0.0,0.08308282924999999,0.4357035655,3704.0,4851.0
0.7566171469422576,0.0452434055,0.070498588,0.3913934845,3704.0,4851.0
0.7974619828383286,0.39102907000000003,0.05294520866666667,0.3539983036666667,3704.0,4851.0
0.781331418822191,0.66667765025,0.054859851,0.29628897649999997,3704.0,4851.0
0.774578097895648,0.607644372,0.0992700785,0.3562150725,3704.0,4851.0
0.7723663571827868,0.4263890955,0.1129935195,0.43676086049999996,3704.0,4851.0
0.7555192829105277,0.13747143,0.1245121995,0.562369314,3704.0,4851.0
0.7167109135656622,0.0,0.16728251300000002,0.6055194695,3704.0,4851.0
0.6150151155968512,0.0,0.24761611800000002,0.7047574716666666,3704.0,4851.0
0.589493550703365,0.0,0.25557139900000003,0.680600868,3704.0,4851.0
0.6415176950753392,0.0,0.2291536395,0.610716705,3704.0,4851.0
0.7651044093481575,0.07882415799999999,0.19476524233333334,0.45391223100000005,3704.0,4851.0
0.7910421107016823,0.2837629005,0.2158318165,0.49618937900000004,3704.0,4851.0
0.7843612459139563,0.4338335995,0.217092909,0.5138286445,3704.0,4851.0
0.7794137681114953,0.48887751400000007,0.350311914,0.6849661373333333,3704.0,4851.0
0.7789808205690343,0.39596762500000005,0.416840769,0.8134654365,3704.0,4851.0
0.7772231557968248,0.262264318,0.404117371,0.83614308,3704.0,4851.0
0.7643157238786684,0.09854763350000001,0.38090117999999995,0.8282678875,3704.0,4851.0
0.7263439374972082,0.0,0.353381979,0.7851314045,3704.0,4851.0
0.6180414163478202,0.0,0.325210582,0.69753258,3704.0,4851.0
0.618472441755461,0.0,0.30512683349999997,0.65722167575,3704.0,4851.0
0.7597186759819073,0.057842025,0.2435569415,0.5808120675,3704.0,4851.0
0.8127524153448539,0.263166941,0.22179023,0.545558763,3704.0,4851.0
0.8098033389735539,0.4711527095,0.22918245450000002,0.49781169449999996,3704.0,4851.0
0.7971377378539296,0.6125167595000001,0.1592701745,0.390768073,3704.0,4851.0
0.7888604879676604,0.621375875,0.20428837649999998,0.38583651750000003,3704.0,4851.0
0.7860702517288766,0.550783198,0.210393565,0.3779271065,3704.0,4851.0
0.7858760596367287,0.36208957350000004,0.17281364500000002,0.3249333955,3704.0,4851.0
0.7798068688533798,0.115254055,0.133296388,0.2357091765,3704.0,4851.0
0.736675995385027,0.0,0.11546578099999999,0.180037779,3704.0,4851.0
0.6354983387018363,0.0,0.11411914100000001,0.21053189649999998,3704.0,4851.0
0.6150235026532386,0.0,0.154157622,0.29567801650000003,3704.0,4851.0
0.7322972694887684,0.000719445,0.2284165735,0.41754824,3704.0,4851.0
0.8097636400515675,0.207011031,0.23075866,0.6133405705,3704.0,4851.0
0.8066926724746657,0.505160458,0.25170481,0.7390806514999999,3704.0,4851.0
0.7855174828761096,0.7355188305,0.2918343725,0.7380028665,3704.0,4851.0
0.7773020657629399,0.7580198085000001,0.44609134250000004,0.7707223995,3704.0,4851.0
0.774393752890988,0.516087477,0.5261900366666666,0.7274243126666665,3704.0,4851.0
0.7656989322708442,0.21450759,0.4790090835,0.6962462975,3704.0,4851.0
0.728554465855359,0.012522582999999999,0.41753739133333334,0.6977546866666667,3704.0,4851.0
0.5926540885817467,0.0,0.33088839833333333,0.6673383783333334,3704.0,4851.0
0.561731099288294,0.0,0.252527443,0.60144497275,3704.0,4851.0
0.5960284166500391,0.040080658,0.1684313825,0.451697813,3704.0,4851.0
0.6461663293990185,0.174646216,0.136297953,0.362280804,3704.0,4851.0
0.679937502761353,0.3242705935,0.1301102055,0.28772753799999995,3704.0,4851.0
0.6778170252257321,0.42278411299999996,0.126662546,0.162818713,3704.0,4851.0
0.6737472413264669,0.412384397,0.1491310375,0.13620195400000001,3704.0,4851.0
0.6714875957460081,0.354954792,0.138301165,0.13257958,3704.0,4851.0
0.6689529186662783,0.22118029849999998,0.1169030195,0.1436598645,3704.0,4851.0
0.6603592970481407,0.0786440385,0.124655724,0.15386953050000002,3704.0,4851.0
0.6666653951031507,0.0,0.18400769150000001,0.19477924800000002,3704.0,4851.0
0.5963257594074854,0.0,0.205133659,0.2416055553333333,3704.0,4851.0
0.5644069072126068,0.0,0.2392754405,0.3362517725,3704.0,4851.0
0.5988872055998142,0.030077738,0.314945323,0.49865011400000003,3704.0,4851.0
0.652014625458867,0.114078843,0.334681891,0.575426757,3704.0,4851.0
0.6894465950361062,0.2405444745,0.320048008,0.615988851,3704.0,4851.0
0.681266308115304,0.363193628,0.3470187805,0.6859130575,3704.0,4851.0
0.6815402086065878,0.3550779705,0.3732367395,0.7592441375000001,3704.0,4851.0
0.6925295831985463,0.2196662885,0.39116051949999997,0.8107036665,3704.0,4851.0
0.7025690221926955,0.11085211949999998,0.4306029195,0.8639961355,3704.0,4851.0
0.6921085527063626,0.0309884455,0.4546375135,0.8548768635,3704.0,4851.0
0.6743820250389136,0.0,0.4960457775,0.8451920065,3704.0,4851.0
0.6128856041372528,0.0,0.55567655125,0.78219407975,3704.0,4851.0
0.6104821774390078,0.0,0.5372476815,0.728352613,3704.0,4851.0
0.6980835084488934,0.000565065,0.5141960489999999,0.7079896084999999,3704.0,4851.0
0.8055740939833083,0.08232642300000001,0.522043101,0.6984784155,3704.0,4851.0
0.8301268423012668,0.246570393,0.5499476745,0.678486478,3704.0,4851.0
0.8310095188726448,0.415291608,0.5137368313333334,0.6454847306666667,3704.0,4851.0
0.8321057121496587,0.4364803645,0.558083943,0.658315978,3704.0,4851.0
0.841151701933464,0.329496475,0.5322639764999999,0.646307547,3704.0,4851.0
0.8436545977545604,0.201273016,0.445030859,0.611901846,3704.0,4851.0
0.8165533554109325,0.0671929375,0.33299664149999997,0.5498118080000001,3704.0,4851.0
0.764034726379337,0.0,0.2356261475,0.49955522799999996,3704.0,4851.0
0.6189735058986859,0.0,0.17035088799999998,0.3920849803333333,3783.6666666666665,4955.0
0.6238879529747317,0.0,0.1641430945,0.45848280950000003,3943.0,5163.0
0.7514639147946225,0.040156995,0.13281529250000002,0.367657777,3943.0,5163.0
0.8124207776627209,0.28381182266666666,0.10988834333333335,0.25053863833333334,3943.0,5163.0
0.8028112404250334,0.47507420799999994,0.101220363,0.24515607000000003,3943.0,5163.0
0.7939140513968439,0.453185105,0.139578684,0.337998808,3943.0,5163.0
