Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.725201222881505,0.0,0.5657809149999999,0.759487093,3502.0,677.0
0.6421357754808844,0.0,0.482571043,0.741812901,3502.0,677.0
0.6663379988137339,0.0,0.405617595,0.7764556885,3502.0,677.0
0.7305255244479726,0.0150176575,0.36105861650000004,0.815579411,3502.0,677.0
0.7825006312149971,0.2175260155,0.365554355,0.8212370314999999,3502.0,677.0
0.7708861511687095,0.4419341073333333,0.35690918433333335,0.7593772476666666,3502.0,677.0
0.7589443846093935,0.5364601385,0.43469092099999995,0.7629248675,3502.0,677.0
0.7949312983760028,0.452836122,0.509827702,0.7834738705,3502.0,677.0
0.8082417012449286,0.18825783966666668,0.47252347666666666,0.708238744,3502.0,677.0
0.732672525638389,0.0,0.38305902175,0.6172479652499999,3502.0,677.0
0.6737218220973994,0.0,0.34645735,0.60860173,3502.0,677.0
0.7977786160353874,0.0,0.3335487465,0.5902935235,3502.0,677.0
0.9138917316622638,0.12695295233333334,0.30762687399999994,0.5049733916666667,3502.0,677.0
0.8896213671140203,0.5905643715,0.26891793399999997,0.394048212,3502.0,677.0
0.8669432642264281,0.7386234992499999,0.30658331275,0.40610300699999996,3502.0,677.0
0.8709802711931162,0.554131114,0.409673168,0.44997559,3502.0,677.0
0.8804847218048275,0.3020823675,0.3856951615,0.4130288115,3502.0,677.0
0.8418320751761692,0.0084338475,0.3341446045,0.387931531,3502.0,677.0
0.7472605890436514,0.0,0.2907531465,0.458584568,3502.0,677.0
0.6656080894032685,0.0,0.25761690075,0.54119040275,3502.0,677.0
0.7135993698153227,0.0,0.2699697895,0.6025628515,3502.0,677.0
0.8605190122035095,0.0,0.2701234935,0.5635295155,3502.0,677.0
0.9091001973628373,0.189807491,0.234366863,0.526958533,3502.0,677.0
0.8793359802755707,0.5754799775,0.178252244,0.485069702,3502.0,677.0
0.8553361903240269,0.8615658655,0.2584591625,0.48390441775000004,3502.0,677.0
0.8558611613345282,0.7285427145000001,0.31778322400000003,0.5673346994999999,3502.0,677.0
0.8576277967184917,0.408273345,0.2716329045,0.5683775765000001,3502.0,677.0
0.8377108780275451,0.0124442475,0.27178146599999997,0.522141085,3502.0,677.0
0.7244695301878622,0.0,0.25098032733333336,0.47988507733333335,3502.0,677.0
0.6628881924720169,0.0,0.23215016375000003,0.45907564725000005,3502.0,677.0
0.7831338834610466,0.0,0.2169825635,0.395148485,3502.0,677.0
0.9007626560513489,0.0577614175,0.204060219,0.36080223749999996,3502.0,677.0
0.8844205881812561,0.48821976499999997,0.15294692799999998,0.343788239,3502.0,677.0
0.8551359694174984,0.86036787775,0.2614682795,0.34661317725,3502.0,677.0
0.851911575364769,0.80488326,0.387334523,0.5004423105,3502.0,677.0
0.8578100838810373,0.5113770384999999,0.3876910015,0.5851465069999999,3502.0,677.0
0.8575655671446303,0.1220404375,0.35236296300000003,0.538861283,3502.0,677.0
0.8012873040209595,0.0,0.322521353,0.505974892,3502.0,677.0
0.6828558999049354,0.0,0.29757219566666665,0.4736698076666667,3502.0,677.0
0.6810427835729325,0.0,0.26571423824999996,0.5070001865,3502.0,677.0
0.8705888041639468,0.026700694666666667,0.24166909,0.444083622,3502.0,677.0
0.8859818519940197,0.3413826085,0.2256653435,0.36067579000000005,3502.0,677.0
0.8710766122607005,0.6999916370000001,0.38128200325,0.446834268,3502.0,677.0
0.8705529055156992,0.719347328,0.5133325685,0.536117773,3502.0,677.0
0.882633069127549,0.4676330865,0.553319146,0.5395206705,3502.0,677.0
0.8770301627214672,0.11932849699999999,0.5298150415,0.5777538870000001,3502.0,677.0
0.7985058916575317,0.0,0.5745521695,0.6252079509999999,3502.0,677.0
0.686630659393297,0.0,0.6261317286666667,0.6250049983333333,3502.0,677.0
0.6851594855598464,0.0,0.5799020284999999,0.7540911895,3502.0,677.0
0.879210693986148,0.029179539333333334,0.4921256790000001,0.7180318246666667,3502.0,677.0
0.9047271788958643,0.33711214050000005,0.531955984,0.6509592184999999,3502.0,677.0
0.8817988467475124,0.64220228925,0.6659325924999999,0.6913156979999999,3502.0,677.0
0.8820921075726507,0.6505666255,0.7871424245,0.8130534395,3502.0,677.0
0.8964064944306362,0.388723343,0.7980417235,0.82523662,3502.0,677.0
0.8843362107127597,0.092385254,0.7623265225,0.8674893994999999,3502.0,677.0
0.7418083750609171,0.0,0.767097114,0.88297934075,3502.0,677.0
0.6384389239123691,0.0,0.7052259395,0.8496687172499999,3502.0,677.0
0.6721910642684196,0.0,0.6437409635,0.7541393275,3502.0,677.0
0.7310758976804432,0.0394302755,0.5885341215,0.6998762005,3502.0,677.0
0.7793512732059562,0.35728094499999996,0.590086835,0.6446771179999999,3502.0,677.0
0.7609578935678806,0.6323293566666667,0.5659493583333334,0.577692428,3502.0,677.0
0.7469843722295082,0.6917793715,0.582393374,0.5664562805,3502.0,677.0
0.7643082997199033,0.5684524394999999,0.548442967,0.5746015965,3502.0,677.0
0.7783536807024072,0.32876690249999996,0.42955813649999997,0.47020278550000005,3502.0,677.0
0.7784414528819412,0.013097075,0.279441284,0.31113983199999995,3502.0,677.0
0.7159067794676239,0.0,0.1961331415,0.252854859,3502.0,677.0
0.62958376303457,0.0,0.14684008025,0.25653392175,3966.25,766.25
0.6388760876169541,0.0,0.143842034,0.31226361,4121.0,796.0
0.6817256853426675,0.035077758333333334,0.16165047266666666,0.37295549366666664,4121.0,796.0
0.7536745163467113,0.354893677,0.13653097250000001,0.3908585015,4121.0,796.0
0.7270744538813644,0.723057707,0.1725603135,0.3968635385,4121.0,796.0
0.7188440466549373,0.6890290905,0.2583035,0.494150439,4121.0,796.0
0.738722967371772,0.409627648,0.274451452,0.5432684335,4121.0,796.0
0.7473007408944251,0.0887978775,0.291316099,0.5609321285,4121.0,796.0
0.7050431823276233,0.0,0.3101090715,0.502650131,4121.0,796.0
0.6457690279121089,0.0,0.2922878015,0.50549822425,4121.0,796.0
0.7612975728580604,0.0,0.28766749099999994,0.45070097066666664,4121.0,796.0
0.855445782646715,0.12585929299999998,0.278997874,0.398336527,4121.0,796.0
0.8394660180694302,0.5416761182500001,0.3634749235,0.37447036300000003,4121.0,796.0
0.8328845689075232,0.6156604613333334,0.5020137586666666,0.4214145136666667,4121.0,796.0
0.8369241355925655,0.35151550750000005,0.5192890800000001,0.4205551825,4121.0,796.0
0.8334575426573527,0.08719815800000001,0.4793780275,0.44574680050000004,4121.0,796.0
0.7279100926870792,0.0,0.442651704,0.468757211,4121.0,796.0
0.644431888732317,0.0,0.4550882635,0.44358265125,4121.0,796.0
0.7306604020400513,0.0,0.4690331935,0.3914474215,4121.0,796.0
0.8284981431268488,0.0330485345,0.475619793,0.395499293,4121.0,796.0
0.8466007123805742,0.28089912149999996,0.535393579,0.43442290100000003,4121.0,796.0
0.8373434475417988,0.59290274825,0.6847769185,0.55547706425,4121.0,796.0
0.8352735776736175,0.628580643,0.7914270125,0.6904885414999999,4121.0,796.0
0.8402015581374429,0.467577397,0.790528221,0.734569381,4121.0,796.0
0.8363686585170633,0.1382238675,0.7384033255,0.7918176075000001,4121.0,796.0
0.7772319803149579,0.0,0.669869509,0.8070765865,4121.0,796.0
0.6589867653814006,0.0,0.61187101275,0.744271461,4121.0,796.0
0.6904818322314703,0.0,0.6087779234999999,0.6486152599999999,4121.0,796.0
0.8338601382658545,0.050258083,0.579239337,0.6849760375,4121.0,796.0
0.848614814386097,0.3272592495,0.608422637,0.680496038,4121.0,796.0
0.8374052088180419,0.5785034645,0.61130989,0.6155208955,4121.0,796.0
0.8338456227452509,0.6951352390000001,0.6459464425,0.588968282,4121.0,796.0
0.8332372342113966,0.6321658105000001,0.659548459,0.631408326,4121.0,796.0
0.8369240887303168,0.421448364,0.6080023539999999,0.671735379,4121.0,796.0
0.8342469073478296,0.142439215,0.4239751555,0.600002023,4121.0,796.0
0.7763188589231855,0.0,0.2983782995,0.5036959485,4121.0,796.0
0.6677007665133207,0.0,0.2298059213333333,0.373828512,4121.0,796.0
0.6660869852803502,0.0,0.1254104465,0.261491564,4121.0,796.0
0.8253554965985694,0.04896946233333333,0.11176956933333333,0.31224968666666664,4121.0,796.0
0.8579377738437529,0.43458063999999996,0.089876153,0.32315817550000003,4121.0,796.0
0.8356247602786848,0.8432990027499999,0.113500607,0.3769105605,4121.0,796.0
0.8325181060419332,0.7893203535,0.17127762800000002,0.5287992619999999,4121.0,796.0
0.8358650158803653,0.493925949,0.20849916400000001,0.5633126989999999,4121.0,796.0
0.8325234439525565,0.1316125585,0.2464818955,0.5140819295,4121.0,796.0
0.7769780285104626,0.0,0.2874400915,0.381482021,4121.0,796.0
0.6680686341364033,0.0,0.31365995933333335,0.338816135,4121.0,796.0
0.662169415525767,0.0,0.28203971125,0.38298306425000006,4121.0,796.0
0.8124794284542195,0.05432330833333333,0.23988908133333334,0.36833718633333334,4121.0,796.0
0.8485501031434844,0.436156674,0.19038073900000002,0.31025946400000004,4121.0,796.0
0.8373955317772337,0.6841925120000001,0.30716944533333335,0.2986625663333333,4121.0,796.0
0.8395895641071855,0.6040720983333333,0.5148822726666666,0.5315313236666667,4121.0,796.0
0.8496015904816533,0.3057562835,0.5226253359999999,0.45818093400000004,4121.0,796.0
0.8247255219485444,0.04905766933333333,0.4041684193333333,0.402655068,4121.0,796.0
0.71695501243785,0.0,0.3365009215,0.396533611,4121.0,796.0
0.6308890030735901,0.0,0.2982081185,0.4037203765,4121.0,796.0
0.6167244307230482,0.0,0.22506426224999998,0.39604682724999996,4121.0,796.0
0.6694462061103454,0.019633937,0.20323332233333333,0.34064826333333337,4121.0,796.0
0.7451669793450717,0.17083055749999998,0.2173427625,0.370593073,4121.0,796.0
0.7434463254106392,0.341680604,0.236559725,0.4122142295,4121.0,796.0
0.7418138730233106,0.3895954566666666,0.30961101966666665,0.5142505439999999,4121.0,796.0
0.7560012175705585,0.3042063055,0.2871084175,0.48344718600000003,4121.0,796.0
0.7642449697359781,0.152274035,0.24671004000000002,0.422576215,4121.0,796.0
0.7284717271534278,0.00734144725,0.21013174525,0.286401958,4121.0,796.0
0.6334988979826504,0.0,0.21464761,0.208778562,4121.0,796.0
0.6197355750270879,0.0,0.2304445795,0.34399615975,4121.0,796.0
0.6547095729845793,0.0,0.2559001205,0.39743514599999996,4121.0,796.0
0.7233871544553417,0.11764577600000001,0.305126003,0.37071008299999997,4121.0,796.0
0.7442245459010342,0.3341143015,0.338523033,0.298038853,4121.0,796.0
0.7338743541766918,0.53058132,0.47504283049999996,0.33877890225,4121.0,796.0
0.7547093341251803,0.445921727,0.5694644535,0.44258735800000004,4121.0,796.0
0.774420272604214,0.23121023950000003,0.505594646,0.46985526450000004,4121.0,796.0
0.7599327527219304,0.014601432,0.4014923065,0.4863258145,4121.0,796.0
0.6970743592797227,0.0,0.3645490466666666,0.48329721066666664,4121.0,796.0
0.6465325455141224,0.0,0.3361805496666667,0.4298223353333333,4121.0,796.0
0.6873914611236056,0.0,0.293349175,0.3627951545,4121.0,796.0
0.8073109973594594,0.0005139945,0.2437478965,0.2861978315,4121.0,796.0
0.8737091778586671,0.21155896533333332,0.23726988200000002,0.21123283766666665,4121.0,796.0
0.8597255270056606,0.53955474125,0.34974192374999996,0.35093533875,4121.0,796.0
0.8613559971415297,0.5450586150000001,0.4407125815,0.49975984650000005,4121.0,796.0
0.8692860262880452,0.35124011,0.46164024699999995,0.5737022005,4121.0,796.0
0.8548657695698898,0.106848165,0.4207199105,0.5705415659999999,4121.0,796.0
0.7294287697613493,0.0,0.42291769475,0.5461925575,4121.0,796.0
0.6512490672280572,0.0,0.45735098925,0.478643353,4121.0,796.0
0.7361254575783864,0.0,0.5269964115,0.5809230435,4121.0,796.0
0.8405489946864335,0.0242108175,0.587159286,0.728130433,4121.0,796.0
0.8699200277615535,0.124561169,0.6512741985,0.746354426,4121.0,796.0
0.8636604881231054,0.18941587266666668,0.5975073806666666,0.5619330666666666,4121.0,796.0
0.866766174631411,0.1932601055,0.5969257560000001,0.5410541645,4121.0,796.0
0.8837919246183712,0.1635055195,0.557939208,0.49847243750000003,4121.0,796.0
0.881228854110798,0.11238279000000001,0.5275140810000001,0.48388222,4121.0,796.0
0.7756643717435702,0.010548513,0.48726784700000003,0.49350580725000004,4121.0,796.0
0.6527034545356929,0.0,0.50901356925,0.65117260575,4121.0,796.0
0.6846122027180569,0.0,0.587884922,0.7685453124999999,4121.0,796.0
0.7937940991728989,0.0,0.6147143129999999,0.800726736,4121.0,796.0
0.8672370557645018,0.20053709966666666,0.634074795,0.7415773840000001,4121.0,796.0
0.8597906128349302,0.45162995366666675,0.6776797246666666,0.6658844389999999,4121.0,796.0
0.8566943535978739,0.485199014,0.751404654,0.639346474,4121.0,796.0
0.8666095003273024,0.3688747655,0.767326963,0.6794366765,4121.0,796.0
0.8659945095767163,0.19552657299999998,0.7071494970000001,0.6694628220000001,4121.0,796.0
0.8164263141730232,0.029626171,0.60913649,0.6053142810000001,4121.0,796.0
0.7064444395811664,0.0,0.5232575766666666,0.5055958013333334,4121.0,796.0
0.6496715085099317,0.0,0.44590049475,0.44172123724999995,4121.0,796.0
0.7374986514108786,0.0,0.363276221,0.3726909435,4121.0,796.0
0.8450172538109271,0.0418383015,0.3321901,0.3879873825,4121.0,796.0
0.8657932116912483,0.2115491405,0.3620564815,0.41591191549999995,4121.0,796.0
0.850781485660208,0.35185139933333337,0.43758754400000005,0.5051993713333333,4121.0,796.0
0.8461710054587178,0.3467130785,0.460968795,0.6306704670000001,4121.0,796.0
0.8608486554734376,0.292863635,0.416348684,0.722983547,4121.0,796.0
0.8580393201403428,0.11401409099999998,0.30385582333333333,0.6718750883333334,4121.0,796.0
0.774845577967032,0.0,0.2349632135,0.583149111,4121.0,796.0
0.6684254511485394,0.0,0.2186931,0.46673139,4121.0,796.0
0.6627825099796245,0.0,0.16152703875,0.31752907825,4121.0,796.0
0.7937940991728989,0.000651327,0.118876714,0.24574422499999998,4121.0,796.0
0.8652570730495408,0.115372241,0.11302202,0.1920613935,4121.0,796.0
0.8579106156681497,0.31566350600000004,0.09864953800000001,0.149911912,4121.0,796.0
0.8464842602206122,0.50088368775,0.10917991975,0.24354089274999996,4121.0,796.0
0.8462126322926762,0.4313432905,0.1375819915,0.3139268865,4121.0,796.0
0.8479004622675756,0.250698924,0.131421819,0.31985151450000004,4121.0,796.0
0.8143818232581213,0.029194433,0.1086977835,0.2292744435,4121.0,796.0
0.7180400728005765,0.0,0.0863678695,0.166807967,4121.0,796.0
0.6234683057382181,0.0,0.0753019275,0.1514903735,4121.0,796.0
0.6300471718318635,0.0,0.0756375305,0.199066725,4121.0,796.0
0.6576734130160817,0.001181788,0.069094002,0.1780027735,4121.0,796.0
0.7327302795967817,0.2761852166666667,0.059068058666666666,0.1651677606666667,4121.0,796.0
0.7314809594452362,0.6309378336666667,0.09267725733333333,0.18535700233333333,4121.0,796.0
0.724918989263261,0.508467157,0.161397018,0.31843027150000003,4121.0,796.0
0.7331710058339407,0.411532546,0.20744824350000002,0.39469691100000004,4121.0,796.0
0.74486107587847,0.20076070733333332,0.22714777933333333,0.44064684800000004,4121.0,796.0
0.6954109248006174,0.0,0.20529999325,0.417764301,4121.0,796.0
0.6135443676265795,0.0,0.19396317425,0.41112745424999997,4121.0,796.0
0.6448680652028235,0.0012035296666666666,0.192022469,0.27928569000000003,4121.0,796.0
0.7129815227416474,0.1750834155,0.152354972,0.28239604500000004,4121.0,796.0
0.7236358150490281,0.3816833155,0.2117668655,0.28268637399999996,4121.0,796.0
0.7116239447586059,0.4625599495,0.35126758049999995,0.3612602385,4121.0,796.0
0.7230483803564649,0.281330953,0.38069066549999997,0.3991356565,4121.0,796.0
0.7381130491685736,0.09223631233333333,0.2919645903333334,0.3325833306666666,4121.0,796.0
0.7031582570038672,0.0,0.27399176075000004,0.251992375,4121.0,796.0
0.6455274845731955,0.0,0.285131607,0.24597655824999998,4121.0,796.0
0.7591698282210971,0.0007375083333333333,0.261570614,0.250864215,4121.0,796.0
0.8475453934257711,0.1506694505,0.260297196,0.230718059,4121.0,796.0
0.8366002797210058,0.48031878,0.23629811039999998,0.274952138,4121.0,796.0
0.8331736935503953,0.6443077859999999,0.24398730349999997,0.4304607635,4121.0,796.0
0.8369227308621452,0.5084640565,0.216887401,0.5112587095,4121.0,796.0
0.8325048078839722,0.205083985,0.179487209,0.517891408,4121.0,796.0
0.7777333752692794,0.0,0.1563671345,0.444182332,4121.0,796.0
0.6672160410104094,0.0,0.11756496500000001,0.31448886700000006,4121.0,796.0
0.6608375323491849,0.0,0.10827307675,0.30230610125,4121.0,796.0
0.790091628642094,0.002768824,0.105776023,0.29075798900000005,4121.0,796.0
0.847229516448988,0.33383005,0.08128816850000001,0.2566157615,4121.0,796.0
0.8363413599171483,0.7194531200000001,0.056365833500000004,0.18176712,4121.0,796.0
0.8293099834634415,0.9676974047500001,0.060210999249999994,0.20749820349999998,4121.0,796.0
0.8295517374794309,0.809414614,0.062652857,0.3193809385,4121.0,796.0
0.8286739684969744,0.4637311755,0.0512427445,0.2878825485,4121.0,796.0
0.7928734078088763,0.041172067666666666,0.04415335233333333,0.1861985753333333,4121.0,796.0
0.6772920137792814,0.0,0.052641058000000004,0.12986761349999998,4121.0,796.0
0.6441650954128296,0.0,0.068789451,0.14116568949999997,4121.0,796.0
0.7551996239719024,0.0024798906666666665,0.09837319066666667,0.16460504133333334,4121.0,796.0
0.8346219702888245,0.350853408,0.1020392225,0.215675161,4121.0,796.0
0.8309645681652641,0.7341543875000001,0.08645443650000001,0.1904359555,4121.0,796.0
0.8281319066132293,0.96941409725,0.15513999974999998,0.199133613,4121.0,796.0
0.8297190876860033,0.7197553156666667,0.16082400633333332,0.26118568033333334,4121.0,796.0
0.8241609921478412,0.2425062005,0.1872027265,0.2543278075,4121.0,796.0
0.7767695197675499,0.0,0.212997799,0.2466393615,4121.0,796.0
0.665618363416604,0.0,0.18628525033333332,0.23627435866666668,4121.0,796.0
0.6575647219998134,0.0,0.17119635875,0.2547754635,4121.0,796.0
0.7967101314807912,0.08372218933333332,0.17736917033333333,0.28669507600000005,4121.0,796.0
0.8338026848241523,0.5565959775,0.155211516,0.3063115045,4121.0,796.0
0.8285642824903974,0.9125215592500001,0.22299076,0.38366519099999996,4121.0,796.0
0.827657037559631,0.819614277,0.29192995450000003,0.47980087000000005,4121.0,796.0
0.8303424132570479,0.5495021585,0.305372641,0.46101394949999996,4121.0,796.0
0.8246558317476798,0.198944645,0.3026697815,0.4185731305,4121.0,796.0
0.727084181574551,0.0,0.32358458375,0.34861009975,4121.0,796.0
0.6436656787438674,0.0,0.30837706849999996,0.31059161625,4121.0,796.0
0.727535860880957,0.0,0.338256256,0.343702893,4121.0,796.0
0.8170713194223017,0.109997248,0.355744658,0.361929132,4121.0,796.0
0.8329253060355661,0.5539962399999999,0.3779979623333333,0.3523535016666666,4121.0,796.0
0.8280639644744067,0.79811044525,0.5029902502500001,0.426691852,4121.0,796.0
0.829963417054633,0.5447961343333334,0.44216010999999994,0.4673278633333333,4121.0,796.0
0.8263475949839995,0.1749561095,0.321308295,0.449625933,4121.0,796.0
0.7777505364358962,0.0,0.289289852,0.4004213755,4121.0,796.0
0.6453090412366137,0.0,0.246041179,0.252437422,4121.0,796.0
0.6151088506809037,0.0,0.23525650025,0.29625131849999997,4121.0,796.0
0.6600699293255728,0.05645424933333334,0.267990483,0.33776026233333334,4121.0,796.0
0.7168246535198226,0.382346886,0.272608799,0.30837906,4121.0,796.0
0.7109985433334302,0.6462492056666667,0.287654306,0.21320425499999998,4121.0,796.0
0.7091138091811175,0.661637348,0.2646784305,0.165761564,4121.0,796.0
0.72053077630099,0.518657507,0.224838656,0.15248640149999998,4121.0,796.0
0.7268815142068706,0.249878739,0.18466803599999998,0.120328931,4121.0,796.0
0.7212644980406603,0.018408478333333336,0.18901654666666667,0.12613089933333335,4121.0,796.0
0.6585914743548408,0.0,0.139484248,0.252111475,4121.0,796.0
0.6122947080418317,0.0,0.1477668335,0.2858564805,4121.0,796.0
0.6409286402193127,0.004104648666666666,0.14408079933333331,0.15702263233333333,4121.0,796.0
0.6973909386217159,0.231699093,0.1148818825,0.0932700585,4121.0,796.0
0.7108745213230436,0.5008709145,0.10268322399999999,0.07469242000000001,4121.0,796.0
0.7066345074201108,0.6963747035000001,0.14885524100000003,0.14724317874999998,4121.0,796.0
0.7196799000767561,0.482155807,0.14372427899999998,0.22092572700000002,4121.0,796.0
0.7243091725272539,0.1533753025,0.149055312,0.178905392,4121.0,796.0
0.7140220765568106,0.0,0.1706127755,0.150083993,4121.0,796.0
0.665551623127964,0.0,0.16046125233333333,0.117016191,4121.0,796.0
0.6572038117421679,0.0,0.1403675465,0.130508272,4121.0,796.0
0.7939498525025207,0.039275976666666663,0.13850462166666666,0.14816863966666666,4121.0,796.0
0.8325095840161314,0.3296523295,0.09553317,0.1133417075,4121.0,796.0
0.8288325468540417,0.650229669,0.10595709733333332,0.14908389266666666,4121.0,796.0
0.8274344347314841,0.717451216,0.1660512765,0.301174624,4121.0,796.0
0.8294393122647779,0.57261831,0.19599989099999998,0.401178488,4121.0,796.0
0.8255004334931263,0.230070047,0.23861231966666666,0.43179916566666665,4121.0,796.0
0.7759500236258017,0.0,0.29567563750000003,0.3956587185,4121.0,796.0
0.6653839919644785,0.0,0.26306527900000004,0.319005981,4121.0,796.0
0.6570016125096715,0.0,0.2331364225,0.34248609750000003,4121.0,796.0
0.7764645059797911,0.0077958335,0.23893933950000001,0.297004125,4121.0,796.0
0.828916612205343,0.38576842100000003,0.19184491433333337,0.309124707,4121.0,796.0
0.8287786443038002,0.846747046,0.18266607349999997,0.29474966725,4121.0,796.0
0.8285754500809952,0.7961728455,0.177840981,0.339100104,4121.0,796.0
0.830508124584391,0.5168463335,0.173363662,0.317822804,4121.0,796.0
0.8238285861981043,0.1734867745,0.177728056,0.2431805255,4121.0,796.0
0.7763346152781647,0.0,0.1742640375,0.24976376,4121.0,796.0
0.6656218596489775,0.0,0.15409727666666664,0.22331375966666667,4121.0,796.0
0.6571728959776642,0.0,0.141225542,0.23102296,4121.0,796.0
0.7942449706401948,0.06655514566666666,0.12562424333333336,0.27810063,4121.0,796.0
0.8317015364760385,0.4299082625,0.0920629225,0.27686618350000003,4121.0,796.0
0.8295022442038493,0.6945930805,0.10072455,0.28125617199999997,4121.0,796.0
0.8279407930774529,0.764489331,0.19781896333333335,0.39106793700000003,4121.0,796.0
0.8298014985373259,0.4929346873333333,0.2971654573333334,0.4040878796666667,4121.0,796.0
0.8237837752489674,0.150764567,0.318318083,0.325734279,4121.0,796.0
0.7764391740511947,0.0,0.325215486,0.268228692,4121.0,796.0
0.665522092601784,0.0,0.244941414,0.233939055,4121.0,796.0
0.6571728959776642,0.0,0.24120517775,0.270951917,4121.0,796.0
0.7775966248115965,0.009261775,0.226796858,0.258926019,4121.0,796.0
0.831331155969778,0.3828264083333333,0.15729571499999997,0.22432626200000003,4121.0,796.0
0.8285113007386723,0.85375702825,0.09852639075,0.23809477150000002,4121.0,796.0
0.8279095143809415,0.836440949,0.101908005,0.4521989285,4121.0,796.0
0.8302747052670343,0.549676291,0.1254567615,0.505487661,4121.0,796.0
0.8249932011161363,0.2170950965,0.1658363675,0.426876038,4121.0,796.0
0.7271093028666797,0.0,0.18813583275,0.2488456725,4121.0,796.0
0.6435991647665893,0.0,0.20821895825,0.24369175275,4121.0,796.0
0.7272126090694675,0.0,0.187091798,0.3830687345,4121.0,796.0
0.8149515349243865,0.11531365499999999,0.149841028,0.431528454,4121.0,796.0
0.8336340703926886,0.46805676900000004,0.1269597085,0.475588522,4121.0,796.0
0.828943067934519,0.768694777,0.166502591,0.477570878,4121.0,796.0
0.8297549551468965,0.63406178,0.25004966333333334,0.5673849643333333,4121.0,796.0
0.8310376141471181,0.34851417549999997,0.268491656,0.5199836805,4121.0,796.0
0.7936900398036245,0.040880841,0.26263182166666665,0.374363242,4121.0,796.0
0.6453745172462174,0.0,0.19196856633333334,0.22065445066666664,4121.0,796.0
0.6151063924026683,0.0,0.14695585225,0.17981908649999997,4121.0,796.0
0.6482498748278476,0.009216661,0.128214479,0.15187357099999998,4121.0,796.0
0.7142864233339289,0.323139734,0.1318449926666667,0.119077814,4121.0,796.0
0.7157982523880089,0.6623107917500001,0.26935700549999997,0.1573407395,4121.0,796.0
0.7214764172507218,0.664854064,0.43470744299999997,0.355257219,4121.0,796.0
0.7429135815611863,0.47455941300000004,0.4198522735,0.38461655100000003,4121.0,796.0
0.7405468454391442,0.08977209750000001,0.2818852315,0.32500251275,4121.0,796.0
0.6458510953776647,0.0,0.24856684866666665,0.28922396866666666,4121.0,796.0
0.6167037928973714,0.0,0.33617301525,0.31597747275,4121.0,796.0
0.6527334455626523,0.009510712,0.384186589,0.39427944000000004,4121.0,796.0
0.7320691355684197,0.24443089066666665,0.47550826399999996,0.4517146013333333,4121.0,796.0
0.7372478485951794,0.5949614655000001,0.58749185425,0.50072812925,4121.0,796.0
0.7438888856645713,0.600892996,0.6926319304999999,0.5775570670000001,4121.0,796.0
0.7608590317661348,0.4157399035,0.6798286825,0.5755123504999999,4121.0,796.0
0.7659853600678417,0.1769632065,0.5342561655,0.5195917725,4121.0,796.0
0.7398770233399192,0.0,0.367452877,0.47330353199999997,4121.0,796.0
0.6632843263693157,0.0,0.25969770125,0.50159014575,4121.0,796.0
0.6552549360172989,0.0,0.19381534,0.41486842,4121.0,796.0
0.7390348642248863,0.0,0.15339109750000002,0.372287686,4121.0,796.0
0.8432958039492213,0.1032260195,0.125634749,0.3362884155,4121.0,796.0
0.8561041796160177,0.36807264149999996,0.131846245,0.29108109849999997,4121.0,796.0
0.8430495079363455,0.5704019826666666,0.10105692166666667,0.17962853166666667,4121.0,796.0
0.8403878253424404,0.6544257005,0.1833868395,0.2263950635,4121.0,796.0
0.8464150538975066,0.507954392,0.22363160399999998,0.32376438399999996,4121.0,796.0
0.8479139008498485,0.21720980033333334,0.21929141133333332,0.3604040933333333,4121.0,796.0
0.7751033693896672,0.0,0.159196066,0.28470145550000003,4121.0,796.0
0.6659076129713277,0.0,0.11993319366666666,0.2540566713333334,3789.6666666666665,732.0
0.6593684304985187,0.0,0.13760136125,0.29544557175,3127.0,604.0
0.7767693324809894,0.018857312,0.13709566499999998,0.3050721855,3127.0,604.0
0.8462892837709334,0.39732737433333337,0.12578131633333334,0.2497363513333333,3127.0,604.0
0.8371194867101184,0.7303220793333333,0.10178623966666667,0.13679553766666666,3127.0,604.0
0.8325536456565923,0.7756113935,0.1413163535,0.26053978,3127.0,604.0
0.8343415549853869,0.5398284443333333,0.17670398533333334,0.30129306299999997,3127.0,604.0
0.8307045526944196,0.193568644,0.185588509,0.25678899,3127.0,604.0
0.7239502405143593,0.0,0.17315349675,0.2226317035,3127.0,604.0
0.6497432784904195,0.0,0.15966574775,0.26819130525,3127.0,604.0
0.7515385384376977,0.013962734999999999,0.154478991,0.26386366933333333,3127.0,604.0
0.8464271345303908,0.2587410915,0.123214878,0.26310604299999996,3127.0,604.0
0.8305076563273814,0.59447673875,0.1938218595,0.23019032675,3127.0,604.0
0.8269672214424328,0.539469281,0.25258637100000003,0.3612332425,3127.0,604.0
0.8280299778113182,0.29125386466666664,0.2800144296666667,0.46952402299999996,3127.0,604.0
0.8251710399386121,0.08769655900000001,0.265235926,0.503353977,3127.0,604.0
0.7226361155310659,0.0,0.27386886499999996,0.4212489185,3127.0,604.0
0.6403256988736478,0.0,0.29104749474999997,0.36543343224999997,3127.0,604.0
0.7131538128952066,0.0,0.283652151,0.3607961285,3127.0,604.0
0.8050494989039245,0.108257479,0.27998683300000005,0.3565904795,3127.0,604.0
0.829857032169958,0.47771113200000004,0.3067423786666667,0.33282140266666665,3127.0,604.0
