Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9440600894586195,0.0186218525,0.6298160319999999,0.5046368445,7398.0,1430.0
0.8360665010253214,0.0,0.6178913563333334,0.49180972999999994,7398.0,1430.0
0.6987561489787888,0.0,0.608070976,0.51594138,5450.0,1053.5
0.6620328640092938,0.0,0.6414712725,0.628844458,3502.0,677.0
0.7797188441972314,0.0,0.6469498255,0.6671577325,3502.0,677.0
0.8767038439910294,0.0,0.657037117,0.659977325,3502.0,677.0
0.9023000862279995,0.037156427,0.663337194,0.647219305,3502.0,677.0
0.8969442250081073,0.08326879,0.664478054,0.623251311,3502.0,677.0
0.8901319396783224,0.150990196,0.698830431,0.557115143,3502.0,677.0
0.8869991106963799,0.2478720613333333,0.7549316173333334,0.5459172616666667,3502.0,677.0
0.8805516804861652,0.251190758,0.824038241,0.57406609,3502.0,677.0
0.8821897831178911,0.291552028,0.853827575,0.636626197,3502.0,677.0
0.9004952891363138,0.257611531,0.868950374,0.684089505,3502.0,677.0
0.9104137135429837,0.136195833,0.868348973,0.7818381045,3502.0,677.0
0.8850434923169311,0.0008558095,0.8177313195,0.7102182775,3502.0,677.0
0.7980964128212403,0.0,0.7434201735,0.762986066,3502.0,677.0
0.6854653732974092,0.0,0.6663059633333334,0.720451085,3502.0,677.0
0.666757100031746,0.0,0.5153205723333333,0.776699299,3502.0,677.0
0.7835452352441594,0.0,0.40638227,0.7650452635,3502.0,677.0
0.8863062978588532,0.0,0.38227538,0.634188297,3502.0,677.0
0.9103981678650807,0.105649373,0.385948453,0.366348427,3502.0,677.0
0.909566380332155,0.192845127,0.404601383,0.425354545,3502.0,677.0
0.8952793390175503,0.2901788665,0.4607017165,0.636043221,3502.0,677.0
0.8871815383103099,0.323852499,0.578266596,0.7243343605,3502.0,677.0
0.8844599205518066,0.300632968,0.666358415,0.767870964,3502.0,677.0
0.8884578760777848,0.262196841,0.709771837,0.79667363,3502.0,677.0
0.904573220490533,0.181412138,0.767544569,0.8339551375,3502.0,677.0
0.896609243746339,0.029327401333333333,0.7847492886666666,0.7128728823333333,3502.0,677.0
0.7989538599936346,0.0,0.8080008110000001,0.7294085255,3502.0,677.0
0.6663082263960508,0.0,0.7902824833333334,0.7934647473333333,3502.0,677.0
0.6431529990352047,0.0,0.7350828462,0.7821012684,3502.0,677.0
0.7062690669149817,0.001111405,0.674429573,0.76913996,3502.0,677.0
0.7414811549022338,0.135568689,0.649843235,0.761010355,3502.0,677.0
0.7679599422538196,0.263735798,0.632284868,0.746686177,3502.0,677.0
0.7652199694377896,0.384413101,0.617835814,0.724395306,3502.0,677.0
0.7546727877978823,0.4635043406666666,0.666748757,0.706383103,3502.0,677.0
0.7494002973067753,0.350074789,0.6368475165,0.6289572240000001,3502.0,677.0
0.7827931896343169,0.1480986185,0.5745592184999999,0.596909098,3502.0,677.0
0.795611831585291,0.00921290675,0.54306067375,0.5119080272500001,3502.0,677.0
0.703810898430843,0.0,0.4640340966666667,0.514758162,3502.0,677.0
0.6314619924577055,0.0,0.42479782000000005,0.50423701825,3502.0,677.0
0.6795689251498844,0.0,0.3127680016666667,0.43663918733333335,3502.0,677.0
0.7457358481405979,0.077973925,0.252782995,0.382446473,3502.0,677.0
0.7749421531834255,0.172379717,0.22659422,0.383721323,3502.0,677.0
0.7654753494444381,0.38161175950000004,0.21028315549999999,0.3875771335,3502.0,677.0
0.7537495055281511,0.5639481470000001,0.34221857,0.5113437715,3502.0,677.0
0.7539695330442665,0.5716895995,0.485968834,0.493352542,3502.0,677.0
0.7738429519544333,0.41616176,0.544399002,0.454875644,3502.0,677.0
0.7970829937099476,0.19292569050000002,0.5225590465000001,0.5473376585,3502.0,677.0
0.7904056560896437,0.0007154483333333333,0.526060326,0.7247097843333332,3502.0,677.0
0.7336677417711164,0.0,0.610253399,0.7138307024999999,3502.0,677.0
0.6720146301763641,0.0,0.5800026604999999,0.668604827,3502.0,677.0
0.6665981470203408,0.0,0.5997719503333333,0.7112593559999999,3502.0,677.0
0.7830225820469732,0.0,0.614489052,0.6676204795,3502.0,677.0
0.8823907531300527,0.001036794,0.598897353,0.611202911,3502.0,677.0
0.9086693665591842,0.109603901,0.566020034,0.540000808,3502.0,677.0
0.9085239770419034,0.278024401,0.48407725749999997,0.5470148255,3502.0,677.0
0.8972305559462503,0.401049685,0.5100172590000001,0.6837326925,3502.0,677.0
0.8925446104688637,0.392150193,0.5441113375,0.804644666,3502.0,677.0
0.9022085914641216,0.32386016,0.586674226,0.823261542,3502.0,677.0
0.9107982350237995,0.201951593,0.5954034945,0.823676649,3502.0,677.0
0.8918211744648592,0.0011208365,0.5809902,0.7951210479999999,3502.0,677.0
0.798377733397198,0.0,0.5761513629999999,0.7184358565,3502.0,677.0
0.7006624379245558,0.0,0.5843164759999999,0.6513033815,3502.0,677.0
0.6689839718066187,0.0,0.5990266154999999,0.64119877,3502.0,677.0
0.742800711520648,0.0,0.592499538,0.666260174,3502.0,677.0
0.8605455147137171,0.0011373595,0.5751624085,0.6792684840000001,3502.0,677.0
0.9127775934231536,0.147300679,0.544744966,0.666037827,3502.0,677.0
0.9042385201586052,0.3278248505,0.5621937235000001,0.6319001635,3502.0,677.0
0.8883316844075526,0.476574021,0.5789421260000001,0.6512933194999999,3502.0,677.0
0.8819863313557611,0.5106900075,0.595004087,0.7192458614999999,3502.0,677.0
0.8823838232024486,0.439060407,0.618242102,0.748882444,3502.0,677.0
0.8922718119187079,0.370197659,0.597221035,0.764965149,3502.0,677.0
0.904489779617273,0.259072064,0.550540226,0.753123065,3502.0,677.0
0.9139349505402752,0.0724177355,0.460292074,0.72853075,3502.0,677.0
0.8288070432867066,0.0,0.380459573,0.6258443536666667,3502.0,677.0
0.7031160096850403,0.0,0.36589326166666664,0.6225954033333333,3502.0,677.0
0.6835669742379258,0.0,0.35637599000000003,0.615877412,3502.0,677.0
0.8092324104665432,0.0,0.3123658225,0.576484489,3502.0,677.0
0.904393602364516,0.003005047,0.271121928,0.565236838,3502.0,677.0
0.9296887643187988,0.257880002,0.237126215,0.563193935,3502.0,677.0
0.9164531165366485,0.458363075,0.224022403,0.523565781,3502.0,677.0
0.9010583049425669,0.669520758,0.22780090949999998,0.5088239715,3502.0,677.0
0.8870825985401782,0.7740813645,0.251235269,0.45831158400000005,3502.0,677.0
0.8814847959771277,0.6483505285,0.24308338699999998,0.3666036615,3502.0,677.0
0.8981104319431202,0.454095717,0.239811136,0.331573993,3502.0,677.0
0.9075010525285411,0.270256195,0.218721691,0.324625544,3502.0,677.0
0.9173850143400999,0.090428041,0.217104143,0.363693687,3502.0,677.0
0.8924555505927054,0.000980026,0.249241345,0.5188047085,3502.0,677.0
0.80033372637684,0.0,0.2825925425,0.5923481195,3502.0,677.0
0.7021609337755096,0.0,0.29734549050000003,0.49590838600000003,3502.0,677.0
0.667932882553912,0.0,0.28597317575000003,0.48223734,3502.0,677.0
0.7851045793290701,0.0,0.2734413145,0.5142534295000001,3502.0,677.0
0.8871421122964792,0.001372154,0.26208738,0.508811236,3502.0,677.0
0.9103981678650807,0.040554396,0.249791238,0.50954535,3502.0,677.0
0.9078494256727677,0.094070772,0.233859982,0.498869397,3502.0,677.0
0.8933696552795285,0.184516517,0.23317614399999997,0.46188106549999997,3502.0,677.0
0.8817908398409688,0.298631015,0.3274011065,0.47530999549999997,3502.0,677.0
0.8767338114650391,0.3175668615,0.3889108865,0.5321109785,3502.0,677.0
0.8855115015332556,0.235561633,0.3965699855,0.60058882,3502.0,677.0
0.8992477013989886,0.116185428,0.388414747,0.620092345,3502.0,677.0
0.8796143978286246,0.0011367865,0.374770098,0.6071337075000001,3502.0,677.0
0.7991160127138954,0.0,0.377373681,0.545781627,3502.0,677.0
0.6775701737524019,0.0,0.42270844825,0.531845642,3502.0,677.0
0.6671577056325582,0.0,0.4840139355,0.6346213475,3502.0,677.0
0.7359699304653732,0.0,0.502418247,0.694013053,3502.0,677.0
0.8479483636073937,0.0017196465,0.5277705245,0.685450145,3502.0,677.0
0.8895730444200498,0.10897062,0.545624764,0.723328105,3502.0,677.0
0.881954256704904,0.218200882,0.56390904,0.729179997,3502.0,677.0
0.8712752488794061,0.3824740606666667,0.567542869,0.6666184156666667,3502.0,677.0
0.8693761163215028,0.39953762400000004,0.6524561234999999,0.707215042,3502.0,677.0
0.8735300436239455,0.250934321,0.689551042,0.7441466729999999,3502.0,677.0
0.88112705793636,0.116475341,0.700487256,0.76161445,3502.0,677.0
0.8838561675633656,0.026818607,0.7154033925000001,0.7118852019999999,3502.0,677.0
0.8422401960630719,0.0,0.7399063189999999,0.7248302005,3502.0,677.0
0.7828547636239996,0.0,0.749197635,0.694397311,3502.0,677.0
0.6768226933945998,0.0,0.7497544309999999,0.7917296965,3502.0,677.0
0.6282190325891562,0.0,0.71292616175,0.7600376902499999,3502.0,677.0
0.657411852228071,0.0,0.6307243035000001,0.7291507205,3502.0,677.0
0.7126001853760102,0.0408559875,0.6009088375,0.7513306829999999,3502.0,677.0
0.7523804086906896,0.156049593,0.575676093,0.639102811,3502.0,677.0
0.7506752537343458,0.315163875,0.539502674,0.607645142,3502.0,677.0
0.7467151791486832,0.46422301200000005,0.598212533,0.6187264135,3502.0,677.0
0.7449303525220208,0.48524647449999997,0.6632070315,0.6377009355000001,3502.0,677.0
0.7534286183516169,0.40099248899999995,0.7120011095000001,0.669065832,3502.0,677.0
0.7955713636782946,0.2157241785,0.724437297,0.7289372915,3502.0,677.0
0.7944692592639644,0.0016942975,0.726860614,0.8076593515,3502.0,677.0
0.7616114754208311,0.0,0.7422737245,0.837772816,3502.0,677.0
0.6795622917187258,0.0,0.7645184970000001,0.844404902,3502.0,677.0
0.6304380964257673,0.0,0.78865487625,0.88742266125,3502.0,677.0
0.6770131748450027,0.001458472,0.8139791829999999,0.9098503383333334,3502.0,677.0
0.7460625415253735,0.141639908,0.806688512,0.903522467,3502.0,677.0
0.77156607171704,0.283141111,0.793764439,0.895652552,3502.0,677.0
0.7687188710914515,0.392774401,0.850963633,0.894357182,3502.0,677.0
0.7626775016701194,0.5220615024999999,0.87276536,0.9005401909999999,3502.0,677.0
0.7576142692035286,0.5890666625000001,0.879796015,0.9234535745,3502.0,677.0
0.7713013738385337,0.49383493850000004,0.8731974275000001,0.9310337,3502.0,677.0
0.8032334638876597,0.238765183,0.841964642,0.9313786665,3502.0,677.0
0.7934041148966804,0.0010508596666666667,0.7827651299999999,0.9162181353333333,3502.0,677.0
0.7332715377022702,0.0,0.7744770345,0.901361238,3502.0,677.0
0.6643896616257111,0.0,0.7309358583333333,0.8695921083333333,3502.0,677.0
0.6670353302711672,0.0,0.701414702,0.811970792,3502.0,677.0
0.7361842923599932,0.0,0.660304195,0.755061537,3502.0,677.0
0.8517451617534328,0.0031370645,0.591101917,0.686175523,3502.0,677.0
0.895356130893047,0.2630515045,0.547837186,0.6185060615,3502.0,677.0
0.8785073768578235,0.5300505645,0.5881341904999999,0.6016643915,3502.0,677.0
0.8693939563815969,0.5996084115,0.6563417435000001,0.5860252985000001,3502.0,677.0
0.8677291170908543,0.5261719275000001,0.659629958,0.5930400204999999,3502.0,677.0
0.8729335483551979,0.420646377,0.602025832,0.591675974,3502.0,677.0
0.8826102188677039,0.2388756345,0.45222661799999997,0.5710185299999999,3502.0,677.0
0.8583193921663033,0.0012410836666666666,0.2892275823333333,0.47811473433333335,3502.0,677.0
0.747473194944029,0.0,0.2403093845,0.4601401045,3502.0,677.0
0.6701564297757583,0.0,0.2421612875,0.4623084825,3502.0,677.0
0.6560832585864224,0.0,0.2396326765,0.402903995,3502.0,677.0
0.7099580753917809,0.0,0.22723280750000002,0.346318619,3502.0,677.0
0.8519970766338449,0.0015535945,0.21582057100000002,0.285274414,3502.0,677.0
0.9043309513552853,0.048309261,0.224632901,0.23654005,3502.0,677.0
0.896184640748731,0.133613631,0.263623751,0.220288749,3502.0,677.0
0.883616988900016,0.247600477,0.303116657,0.232557976,3502.0,677.0
0.8736802091921684,0.37080847800000005,0.366647754,0.2124080065,3502.0,677.0
0.8675008016165289,0.480728277,0.404367566,0.2315536055,3502.0,677.0
0.8683824102171255,0.441168965,0.389079913,0.342239005,3502.0,677.0
0.8813244694226565,0.21518768700000002,0.30038501500000003,0.404778005,3502.0,677.0
0.8557806078904946,0.0013998916666666666,0.28391770066666666,0.43148312,3502.0,677.0
0.7475028580976821,0.0,0.33502254350000005,0.445272082,3502.0,677.0
0.6713016125354985,0.0,0.367582705,0.525173613,3502.0,677.0
0.6651124576933589,0.0,0.40296325166666663,0.651292474,3502.0,677.0
0.7815537729026225,0.0,0.457044534,0.6550421725,3502.0,677.0
0.8789427963446413,0.009247633,0.527770486,0.667767428,3502.0,677.0
0.8961513017917653,0.084498309,0.577637728,0.693063787,3502.0,677.0
0.8893800344927917,0.144411332,0.625100657,0.709883597,3502.0,677.0
0.8768181421525039,0.21702403650000002,0.7152330885,0.7447559345000001,3502.0,677.0
0.8720886032510573,0.2523831645,0.7888462475,0.7720331635,3502.0,677.0
0.8770268382631939,0.20746522150000002,0.8137684645000001,0.7840710955,3502.0,677.0
0.8857901999349331,0.161640615,0.808678185,0.79626477,3502.0,677.0
0.8930045191759729,0.11394737,0.799725746,0.799183206,3502.0,677.0
0.896164740374038,0.033334694,0.7828740350000001,0.789310819,3502.0,677.0
0.8431121120562552,0.0,0.7578935305,0.7364135385,3502.0,677.0
0.7470426919324651,0.0,0.736768493,0.7369722945,3502.0,677.0
0.6693320639397877,0.0,0.6873664825,0.7444341575,3502.0,677.0
0.6535309810151091,0.0,0.66684995,0.7030748069999999,3502.0,677.0
0.706460976432176,0.0,0.6639239125,0.7077442650000001,3502.0,677.0
0.8217289830047225,0.0,0.640455656,0.723440514,3502.0,677.0
0.875929743967398,0.006041162,0.614290402,0.768049237,3502.0,677.0
0.9023000862279995,0.131284673,0.584361656,0.776083924,3502.0,677.0
0.8958490039027839,0.289173372,0.579034708,0.775507512,3502.0,677.0
0.8841613217754363,0.47794522700000003,0.5375245985,0.6944216400000001,3502.0,677.0
0.8768219349083952,0.6089727899999999,0.6072682565,0.7349267155,3502.0,677.0
0.8779427222535583,0.582124678,0.663848973,0.7932625355,3502.0,677.0
0.8853980930235518,0.444404974,0.658332293,0.810158519,3502.0,677.0
0.8990995492831159,0.257682378,0.5428365614999999,0.7949270724999999,3502.0,677.0
0.888988910876461,0.002343935,0.41862624049999997,0.7035439115,3502.0,677.0
0.7982807601359507,0.0,0.395559585,0.6039639255,3502.0,677.0
0.6888701112860262,0.0,0.3489159766666667,0.5540940986666666,3502.0,677.0
0.6700667221664047,0.0,0.2913663693333333,0.4453971026666667,3502.0,677.0
0.7896976720931901,0.0,0.275560542,0.43917639799999997,3502.0,677.0
0.8924488079516617,0.015579456,0.274366921,0.430414471,3502.0,677.0
0.91010008416736,0.201932283,0.281093741,0.403900179,3502.0,677.0
0.9054120315943428,0.378090633,0.301416519,0.373765013,3502.0,677.0
0.8926030472868337,0.522272755,0.294796545,0.371497992,3502.0,677.0
0.8855146855672171,0.7002223999999999,0.3501516195,0.375016278,3502.0,677.0
0.8804760124112481,0.7573375055,0.440387001,0.4398952605,3502.0,677.0
0.8797627841745235,0.667890354,0.50831541,0.515363267,3502.0,677.0
0.8901098385647189,0.531615082,0.544346238,0.543427926,3502.0,677.0
0.9035257601382817,0.386717044,0.530090434,0.554288332,3502.0,677.0
0.9129814664582189,0.193610926,0.489735208,0.559975074,3502.0,677.0
0.8929646715643387,0.0026380455,0.4529208495,0.5738681054999999,3502.0,677.0
0.7995810954355833,0.0,0.41239176850000003,0.5684643730000001,3502.0,677.0
0.6867549311190975,0.0,0.403775757,0.5351471995,3502.0,677.0
0.6478324546515524,0.0,0.45973591360000005,0.5540901702,3502.0,677.0
0.6822626042908989,0.0,0.474119197,0.558377584,3502.0,677.0
0.7132816666727498,0.01643021,0.471360793,0.571443435,3502.0,677.0
0.7497201777165259,0.115908647,0.45961943,0.579386462,3502.0,677.0
0.7838041972484058,0.214616956,0.49256611250000004,0.6145095199999999,3502.0,677.0
0.7860809603707859,0.30387975899999997,0.498141553,0.701296697,3502.0,677.0
0.7814916135815256,0.32581534199999995,0.502770793,0.7428600910000001,3502.0,677.0
0.8035385712374816,0.272060707,0.4930550165,0.7270279825,3502.0,677.0
0.8325816466217175,0.144929573,0.41702772499999996,0.6507932059999999,3502.0,677.0
0.802023023565158,0.001332604,0.306907461,0.614548272,3502.0,677.0
0.7027113771795277,0.0,0.26852994875,0.629812246,3502.0,677.0
0.6654056279858309,0.0,0.268549376,0.6105847757999999,3502.0,677.0
0.7185105402951364,0.021650506,0.267280912,0.593427109,3502.0,677.0
0.7591586060797015,0.202728232,0.245620319,0.566762657,3502.0,677.0
0.7806026066744899,0.38218891,0.306961913,0.55288101,3502.0,677.0
0.7832444358100954,0.529960667,0.341185899,0.577750825,3502.0,677.0
0.7721308669080513,0.6721653935,0.4258923825,0.5811071720000001,3502.0,677.0
0.7604679081498043,0.7076722854999999,0.49644029199999995,0.5929444675,3502.0,677.0
0.7622882978628588,0.647276713,0.558323418,0.573902831,3502.0,677.0
0.7821744529088711,0.499814869,0.566550132,0.524345298,3502.0,677.0
0.8069176025890196,0.370175876,0.542242832,0.479112818,3502.0,677.0
0.8204351328880257,0.223685547,0.469999778,0.445082639,3502.0,677.0
0.7977579821352023,0.0023823216666666665,0.427191799,0.46906425333333335,3502.0,677.0
0.7482076581143193,0.0,0.431154307,0.603705696,3502.0,677.0
0.6906298673947641,0.0,0.39912397125,0.6089326254999999,3502.0,677.0
0.6850478094914351,0.0,0.406011135,0.552974203,3502.0,677.0
0.7940785570017863,0.0,0.426587235,0.5628455514999999,3502.0,677.0
0.8936847831100698,0.026517257,0.457466002,0.620121588,3502.0,677.0
0.9133077384888422,0.18090104,0.492086462,0.663152047,3502.0,677.0
0.908775142857291,0.282256172,0.587217339,0.712916616,3502.0,677.0
0.901947030757328,0.344727845,0.699719932,0.801496821,3502.0,677.0
0.8947390798278622,0.35093933850000003,0.7498805285,0.8418280215,3502.0,677.0
0.889312326502778,0.370982966,0.7787627095,0.8865782035,3502.0,677.0
0.888603593468372,0.357067835,0.783353077,0.886334446,3502.0,677.0
0.9036594903768308,0.310381941,0.783217968,0.861671664,3502.0,677.0
0.9234868809752179,0.26534091,0.786596108,0.846458229,3502.0,677.0
0.9255967854979426,0.088425489,0.7724054195000001,0.8429784995,3502.0,677.0
0.8534925054846333,0.0,0.7126947459999999,0.889303776,3502.0,677.0
0.7603416228362918,0.0,0.693485785,0.889155597,3502.0,677.0
0.6880366302689287,0.0,0.674862881,0.884240666,3502.0,677.0
0.6729006402547817,0.0,0.6588006475,0.8387319435,3502.0,677.0
0.7276719557544613,0.0,0.6454333735,0.8222847365,3502.0,677.0
0.8429820809303173,0.0,0.636986037,0.801465762,3502.0,677.0
0.9013731517620506,0.027463568,0.627590243,0.807452834,3502.0,677.0
0.9314236059005285,0.282039819,0.577938276,0.809288654,3502.0,677.0
0.9304925508053821,0.450061157,0.668524392,0.821486919,3502.0,677.0
0.9206851935827594,0.5863721,0.666807404,0.826550261,3502.0,677.0
0.9093058965636924,0.7090706735,0.7057174875,0.810483538,3502.0,677.0
0.8994912348403448,0.7414701029999999,0.7383873944999999,0.7731188325,3502.0,677.0
0.8926613903803063,0.665500032,0.755844696,0.745012312,3502.0,677.0
0.9059960247136198,0.560439818,0.761365704,0.73123781,3502.0,677.0
0.9247680883556982,0.409335975,0.742936965,0.747529073,3502.0,677.0
0.9349662414837792,0.243502479,0.684200379,0.749071875,3502.0,677.0
0.903634205310483,0.005114952,0.6689899180000001,0.702891844,3502.0,677.0
0.8129531191022956,0.0,0.6481596995000001,0.627796621,3502.0,677.0
0.7072373005310891,0.0,0.6291304263333334,0.6237745276666666,3502.0,677.0
0.6809731089522087,0.0,0.613760123,0.6130618720000001,3502.0,677.0
0.7386350546867091,0.0,0.5914555975,0.608501398,3502.0,677.0
0.8531276034486698,0.0,0.5690648,0.595995642,3502.0,677.0
0.9043337608161258,0.045352697,0.545583952,0.589572421,3502.0,677.0
0.9297526326094552,0.309718046,0.488206434,0.558989555,3502.0,677.0
0.9209479717334129,0.518523298,0.51327434,0.529322099,3502.0,677.0
0.9088238401243822,0.69045646,0.544611088,0.491352949,3502.0,677.0
0.8972035382761758,0.8660724945,0.5299952145,0.41541035699999995,3502.0,677.0
0.8852316793309986,0.9623198535,0.521613731,0.38976510799999997,3502.0,677.0
0.8846262406010796,0.867132952,0.548985799,0.410533302,3502.0,677.0
0.901901517524198,0.729948269,0.565408447,0.440923167,3502.0,677.0
0.9118947672974801,0.543155812,0.561888686,0.444643936,3502.0,677.0
0.9273694611577395,0.317865837,0.511861565,0.42030675,3502.0,677.0
0.918040367862187,0.012760665,0.512767034,0.421849038,3502.0,677.0
0.8545986835846954,0.0,0.5024970965,0.4525780035,3502.0,677.0
0.765198032301448,0.0,0.420396152,0.3510436495,3502.0,677.0
0.6920439740819636,0.0,0.3833392795,0.337096419,3502.0,677.0
0.690870993183191,0.0,0.34711944933333333,0.318289574,3502.0,677.0
0.8146347449053171,0.0,0.3126766085,0.287411572,3502.0,677.0
0.904687940168594,0.052157717,0.288056133,0.262138684,3502.0,677.0
0.9297526326094552,0.348731813,0.261521633,0.22788374,3502.0,677.0
0.9160457447147704,0.55229603,0.263524997,0.180399165,3502.0,677.0
0.9008442240590048,0.794970484,0.2135903545,0.1184226625,3502.0,677.0
0.8849497968141427,0.9654360710000001,0.2092877305,0.062415015500000004,3502.0,677.0
0.8762428115645575,0.9292048079999999,0.2448151825,0.1416912885,3502.0,677.0
0.8798661723659421,0.751103931,0.291297762,0.243145791,3502.0,677.0
0.8869943345912932,0.558706819,0.32271665,0.290523733,3502.0,677.0
0.9061754556342934,0.322413704,0.336699067,0.339887296,3502.0,677.0
0.8700944640220084,0.0038872856666666666,0.41078934100000003,0.3828644923333333,3502.0,677.0
0.7890443789669188,0.0,0.410065354,0.412651717,3502.0,677.0
0.715269406673594,0.0,0.4167657145,0.4486435655,3502.0,677.0
0.6810841646034322,0.0,0.38551767025,0.47430345825,3502.0,677.0
0.7953706277337249,0.0,0.35761844499999995,0.5459881685000001,3502.0,677.0
0.8924488079516617,0.052197854,0.346661457,0.555172556,3502.0,677.0
0.9058080718483615,0.226072586,0.3030698525,0.5040683545,3502.0,677.0
0.88804104587852,0.345975686,0.338737267,0.463982229,3502.0,677.0
0.8784575089279041,0.416482627,0.44743459100000005,0.4694051885,3502.0,677.0
0.8749365530228874,0.3392630495,0.589244256,0.529118591,3502.0,677.0
0.8779935734785286,0.224539498,0.668173754,0.577681091,3502.0,677.0
0.8910330272994592,0.165872975,0.679101772,0.624476364,3502.0,677.0
0.9067458696657686,0.0824939165,0.6942374455,0.6904623919999999,3502.0,677.0
0.8843043233484631,0.0025518145,0.7365908145,0.7844675395,3502.0,677.0
0.7982377286527891,0.0,0.761610377,0.8442718235,3502.0,677.0
0.6685600399056494,0.0,0.753703411,0.8100093033333334,3502.0,677.0
0.6445477204344827,0.0,0.7568565735,0.81957044075,3502.0,677.0
0.6960530736455897,0.0197677,0.7821512989999999,0.692604343,3502.0,677.0
0.7488268630561661,0.241431887,0.770360581,0.703842121,3502.0,677.0
0.7782209336776919,0.407762747,0.847677071,0.698108204,3502.0,677.0
0.7859880609577049,0.516255234,0.824889714,0.757007347,3502.0,677.0
0.7827539274353137,0.6340947495,0.86614753,0.7234298505,3502.0,677.0
0.7778806143428658,0.6447140364999999,0.8730581295,0.7583298494999999,3502.0,677.0
0.796654972448352,0.507473762,0.8662363694999999,0.832748842,3502.0,677.0
0.8295141375501729,0.2559124815,0.8330803044999999,0.87201514,3502.0,677.0
0.8084225367606606,0.0050784155,0.7507589775000001,0.879274865,3502.0,677.0
0.7629971245405451,0.0,0.6287924604999999,0.8062670855,3502.0,677.0
0.6838890477251102,0.0,0.5403659315,0.7371521595,3502.0,677.0
0.6338456633267128,0.0,0.46676287866666666,0.7453520509999999,3502.0,677.0
0.6814541197217595,0.0,0.3944794896666666,0.7871649803333334,3502.0,677.0
0.7493646873581346,0.030035315,0.349913954,0.822575258,3502.0,677.0
0.7789227368657109,0.152457545,0.345739287,0.819893533,3502.0,677.0
0.7860785255642834,0.282594486,0.385369423,0.82258053,3502.0,677.0
0.7708861511687095,0.4419341073333333,0.35690918433333335,0.7593772476666666,3502.0,677.0
0.7589443846093935,0.5364601385,0.43469092099999995,0.7629248675,3502.0,677.0
0.7822489971832085,0.491033127,0.496514273,0.789470929,3502.0,677.0
0.8076135995687972,0.414639117,0.523141131,0.777476812,3502.0,677.0
0.8150578261387088,0.325128114,0.520049157,0.739608303,3502.0,677.0
0.8134230949899388,0.222251533,0.461333777,0.705070729,3502.0,677.0
0.7741996752962169,0.0057979573333333334,0.4246210936666667,0.6499611456666666,3502.0,677.0
0.6832037579434401,0.0,0.34673161699999994,0.6055920906666666,3502.0,677.0
0.7977786160353874,0.0,0.3335487465,0.5902935235,3502.0,677.0
0.9007947775644547,0.0,0.328002746,0.543732836,3502.0,677.0
0.9291847471089798,0.068255944,0.318378966,0.515001955,3502.0,677.0
0.911695670313357,0.312602913,0.27649891,0.456185384,3502.0,677.0
0.8989415638918672,0.517811251,0.293761544,0.406976172,3502.0,677.0
0.8741781079953336,0.7318807506666668,0.263821764,0.38527765633333333,3502.0,677.0
0.8627699516279423,0.7110846184999999,0.3394711415,0.4248496555,3502.0,677.0
0.8667384078150949,0.602296241,0.399188883,0.452041571,3502.0,677.0
0.8752221345711374,0.505965987,0.420157453,0.447909609,3502.0,677.0
0.8797906914963685,0.382022704,0.408700697,0.42522877,3502.0,677.0
0.8811787521132864,0.222142031,0.362689626,0.400828853,3502.0,677.0
0.8418320751761692,0.0084338475,0.3341446045,0.387931531,3502.0,677.0
0.7776894774436461,0.0,0.30278729,0.438674003,3502.0,677.0
0.7001011780313281,0.0,0.27155367100000005,0.48840437000000003,3502.0,677.0
0.6597580324724586,0.0,0.253102402,0.540537345,3502.0,677.0
0.6724372431933547,0.0,0.26443465349999995,0.594549269,3502.0,677.0
0.7852295534742253,0.0,0.27092130999999997,0.5885311835,3502.0,677.0
0.8924488079516617,0.0,0.269349099,0.551397143,3502.0,677.0
0.9138340440988248,0.08052414,0.259594951,0.534485979,3502.0,677.0
0.9043663506268498,0.299090842,0.209138775,0.519431087,3502.0,677.0
0.8870107230587183,0.486807179,0.191784883,0.504389531,3502.0,677.0
0.8716612374924232,0.664152776,0.164719605,0.465749873,3502.0,677.0
0.8588060375053569,0.837655554,0.21994900950000001,0.4666828725,3502.0,677.0
0.8518663431426968,0.885476177,0.2969693155,0.501125963,3502.0,677.0
0.8540858165569853,0.790571247,0.321056391,0.5565933,3502.0,677.0
0.8576365061120709,0.666514182,0.314510057,0.578076099,3502.0,677.0
0.8584917993265861,0.512165548,0.28015037,0.574860212,3502.0,677.0
0.8567637941103972,0.304381142,0.263115439,0.561894941,3502.0,677.0
0.8377108780275451,0.0124442475,0.27178146599999997,0.522141085,3502.0,677.0
0.7798227006050512,0.0,0.260857752,0.475054019,3502.0,677.0
0.6967929449792678,0.0,0.246041615,0.4823006065,3502.0,677.0
0.6628881924720169,0.0,0.23215016375000003,0.45907564725000005,3502.0,677.0
0.7831338834610466,0.0,0.2169825635,0.395148485,3502.0,677.0
0.8914252279353378,0.0,0.207996954,0.36341004,3502.0,677.0
0.91010008416736,0.115522835,0.200123484,0.358194435,3502.0,677.0
0.8924126595338555,0.385725722,0.162695282,0.348126429,3502.0,677.0
0.8764285168286567,0.590713808,0.143198574,0.339450049,3502.0,677.0
0.8581300345435523,0.8013177615,0.204381708,0.31771431699999997,3502.0,677.0
