Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.665990117438858,0.0,0.461272856,0.5489757315,7398.0,1430.0
0.7257958919844628,0.0,0.4723560215,0.513045411,7398.0,1430.0
0.9020673224948214,0.0,0.496800662,0.508291058,7398.0,1430.0
0.957234022745558,0.141893503,0.510804613,0.543775614,7398.0,1430.0
0.9390107404001868,0.396589621,0.486931547,0.559468913,7398.0,1430.0
0.9273570995950149,0.593142518,0.523637135,0.524561197,7398.0,1430.0
0.9169956231650618,0.709208126,0.557212718,0.536052278,7398.0,1430.0
0.904670708749213,0.750120793,0.5242974415,0.5002511590000001,7398.0,1430.0
0.8981010671277965,0.731284052,0.522762169,0.506295724,7398.0,1430.0
0.9012178822695792,0.649286981,0.530601503,0.495382496,7398.0,1430.0
0.9149789927909732,0.525477956,0.529697725,0.488829858,7398.0,1430.0
0.9305132471885652,0.381250116,0.496229272,0.491878787,7398.0,1430.0
0.945003131624587,0.08473208,0.4757281505,0.5144773645,7398.0,1430.0
0.8693612261465612,0.0,0.4657664795,0.44823208299999995,7398.0,1430.0
0.7673609186165062,0.0,0.40941299350000004,0.3765650545,7398.0,1430.0
0.6969972863931684,0.0,0.36965703299999997,0.3733906295,7398.0,1430.0
0.6882608720575221,0.0,0.3255134015,0.45359488800000003,7398.0,1430.0
0.7525772582360877,0.0,0.304746833,0.46763027,7398.0,1430.0
0.9223111218571038,0.0,0.280064965,0.43787515,7398.0,1430.0
0.980853341633328,0.182928905,0.257073203,0.416428249,7398.0,1430.0
0.9726491560684849,0.447335605,0.230635571,0.394314726,7398.0,1430.0
0.956141142803457,0.638566944,0.178684716,0.294677525,7398.0,1430.0
0.935205045655225,0.8172901275,0.2198606945,0.2478942455,7398.0,1430.0
0.9210289778813874,0.902859874,0.2554737515,0.2601298545,7398.0,1430.0
0.9231142528407258,0.823258956,0.274513059,0.307909069,7398.0,1430.0
0.9420469238858988,0.686469613,0.283922983,0.34130176,7398.0,1430.0
0.9608353292955878,0.3514485295,0.2770860585,0.36871905149999995,7398.0,1430.0
0.9279309318904777,0.0006644185,0.2984567045,0.40245041449999996,7398.0,1430.0
0.831156875727312,0.0,0.260218759,0.38442291549999996,7398.0,1430.0
0.7291797462491916,0.0,0.21365433649999999,0.3381353265,7398.0,1430.0
0.6923981064909661,0.0,0.193838605,0.320951879,7398.0,1430.0
0.7039811361207866,0.0,0.171773128,0.33107998299999997,7398.0,1430.0
0.7902091811715114,0.0,0.166130874,0.324847872,7398.0,1430.0
0.9228154199155464,0.0,0.164879036,0.3473265825,7398.0,1430.0
0.9809250766092589,0.212181497,0.153915135,0.370964396,7398.0,1430.0
0.9764396797898814,0.492983605,0.119024972,0.368281075,7398.0,1430.0
0.9549167331992833,0.774665877,0.098277438,0.3309429155,7398.0,1430.0
0.931805177414975,0.9417815350000001,0.0710294195,0.3039756565,7398.0,1430.0
0.9169480496173331,0.917452609,0.055984589,0.299747675,7398.0,1430.0
0.9157410119380694,0.823508597,0.055149454,0.312129861,7398.0,1430.0
0.9348585455390367,0.690947719,0.05476721,0.328334172,7398.0,1430.0
0.9488872102620262,0.493143869,0.058984879,0.340507912,7398.0,1430.0
0.9660856953096478,0.227172799,0.07251452,0.350660983,7398.0,1430.0
0.9293555622793543,0.0,0.08052317,0.3448591,7398.0,1430.0
0.8316711474854424,0.0,0.08082349650000001,0.319461507,7398.0,1430.0
0.718556826227458,0.0,0.0720614875,0.287135702,7398.0,1430.0
0.6747922653505053,0.0,0.05496370466666667,0.2679466093333333,7398.0,1430.0
0.6824216431487456,0.0,0.043296882999999994,0.26638399,7398.0,1430.0
0.730485372597199,0.0,0.0418494815,0.2881032965,7398.0,1430.0
0.7995273176347595,0.228209895,0.041889464,0.298383642,7398.0,1430.0
0.8198926260971783,0.513826381,0.029832206,0.298885482,7398.0,1430.0
0.8090232930017005,0.711263466,0.020971064,0.284901678,7398.0,1430.0
0.8007112242055544,0.846966007,0.022736767,0.262483478,7398.0,1430.0
0.7847191213342349,0.9282957775,0.0257095015,0.22462958449999998,7398.0,1430.0
0.7741451561189175,0.896726513,0.02978974,0.192536084,7398.0,1430.0
0.7749871045568743,0.782595549,0.036530974,0.247618924,7398.0,1430.0
0.7989760078882696,0.635988504,0.046707925,0.293015708,7398.0,1430.0
0.8186053314973988,0.453534706,0.057724628,0.310241387,7398.0,1430.0
0.8402007153479211,0.202055678,0.072649791,0.313612342,7398.0,1430.0
0.8215937543112559,0.0008195965,0.07288728450000001,0.304142146,7398.0,1430.0
0.7873304208924985,0.0,0.064115427,0.297022508,7398.0,1430.0
0.7433338534149545,0.0,0.047007662,0.2576698725,7398.0,1430.0
0.6867263215132594,0.0,0.0375666395,0.214065835,7398.0,1430.0
0.6696395125340492,0.0,0.033795641,0.1976091225,7398.0,1430.0
0.6776564007365953,0.0,0.0382062975,0.158691655,7398.0,1430.0
0.7271382520816905,0.0,0.049737577,0.1891053145,7398.0,1430.0
0.79354944201218,0.215358035,0.060340212,0.193753371,7398.0,1430.0
0.8101202000109361,0.470773247,0.050432115,0.188017755,7398.0,1430.0
0.7993389901963802,0.668573913,0.040257539,0.20794271,7398.0,1430.0
0.7813987140872275,0.813063481,0.049399135,0.208217195,7398.0,1430.0
0.7639660371854915,0.9063241885,0.06400784600000001,0.24436336949999998,7398.0,1430.0
0.754640151151982,0.894131528,0.077381351,0.252867914,7398.0,1430.0
0.7554262849462489,0.81690986,0.086087537,0.279305501,7398.0,1430.0
0.7699714221662792,0.68619546,0.095163333,0.312026603,7398.0,1430.0
0.7898049935460288,0.492537147,0.101378912,0.328590109,7398.0,1430.0
0.8179833170947115,0.23177866,0.120080184,0.337167284,7398.0,1430.0
0.8148589632221775,0.0005036395,0.14439437100000002,0.3463713135,7398.0,1430.0
0.7724024011520986,0.0,0.166045196,0.4192680645,7398.0,1430.0
0.7182246074830643,0.0,0.18551683,0.4835540775,7398.0,1430.0
0.6818545537379777,0.0,0.192359588,0.536848124,7398.0,1430.0
0.6945611098398203,0.0,0.195237709,0.5972602645,7398.0,1430.0
0.7814113098799783,0.0,0.199657074,0.65315406,7398.0,1430.0
0.918030909322366,0.0,0.2065263,0.6795865125,7398.0,1430.0
0.9690426520321437,0.229448729,0.206022904,0.691177498,7398.0,1430.0
0.951365435084702,0.473646009,0.175005446,0.677334894,7398.0,1430.0
0.9296762153070793,0.658278248,0.12303227,0.632191831,7398.0,1430.0
0.9109992051171782,0.8306800105,0.149477004,0.568512251,7398.0,1430.0
0.9032297366739428,0.8512928205,0.170839249,0.5519772305,7398.0,1430.0
0.9046319382383436,0.72346385,0.19387728,0.565573956,7398.0,1430.0
0.9222524978337906,0.553635162,0.209439996,0.601094049,7398.0,1430.0
0.9339145668590499,0.366835987,0.233968831,0.635944141,7398.0,1430.0
0.9442766987919644,0.0714912575,0.300537708,0.6394207195,7398.0,1430.0
0.8645761536124824,0.0,0.32924236549999997,0.640260373,7398.0,1430.0
0.7917643109839441,0.0,0.316233026,0.636017155,7398.0,1430.0
0.7096117157811215,0.0,0.3037331935,0.676053503,7398.0,1430.0
0.6774380588807408,0.0,0.295541064,0.7065252755,7398.0,1430.0
0.6925281142263884,0.0,0.2862512015,0.6943752925,7398.0,1430.0
0.8266341131274857,0.0,0.293552592,0.724147689,7398.0,1430.0
0.9513087775702731,0.0,0.298948938,0.733647189,7398.0,1430.0
0.9749767938875683,0.088273328,0.301328618,0.707955221,7398.0,1430.0
0.9685621408287826,0.203978233,0.307693385,0.686070114,7398.0,1430.0
0.9656123948825145,0.318469861,0.290464527,0.632014317,7398.0,1430.0
0.9648626435736458,0.390551673,0.299800478,0.686324108,7398.0,1430.0
0.9636726499459858,0.4392187355,0.330267047,0.737699223,7398.0,1430.0
0.9648334252458779,0.38735691,0.330470318,0.721989248,7398.0,1430.0
0.971027348342121,0.32447268,0.324589883,0.71418672,7398.0,1430.0
0.9926989622084585,0.245398991,0.307168329,0.706556067,7398.0,1430.0
0.9987881861073601,0.132117798,0.276689549,0.680943713,7398.0,1430.0
0.9819323616390039,0.0228458045,0.2617670225,0.6582392185,7398.0,1430.0
0.9023456931856266,0.0,0.26427369,0.653956098,7398.0,1430.0
0.8295314157505856,0.0,0.3071153675,0.7035761475,7398.0,1430.0
0.7187747232574272,0.0,0.3767587445,0.7497019795,7398.0,1430.0
0.6759784507368862,0.0,0.4544194885,0.76463094,7398.0,1430.0
0.6801816606378344,0.0,0.5182925285,0.7481073684999999,7398.0,1430.0
0.8030691572907369,0.0,0.55863299,0.764185354,7398.0,1430.0
0.933472357950157,0.0,0.569959471,0.774513991,7398.0,1430.0
0.9548907457677255,0.019041638,0.573201046,0.777836076,7398.0,1430.0
0.9498765148885824,0.058109964,0.565716485,0.769429096,7398.0,1430.0
0.9404979748548284,0.126599555,0.537369134,0.731644348,7398.0,1430.0
0.9353047346528154,0.17813735149999999,0.5560260935000001,0.669747468,7398.0,1430.0
0.9309617306033177,0.15724617,0.584140373,0.618187004,7398.0,1430.0
0.933983679660701,0.127935967,0.602772552,0.585264605,7398.0,1430.0
0.9489371249729773,0.10486232,0.609749958,0.55960066,7398.0,1430.0
0.9541645003028805,0.067490404,0.622392959,0.549909179,7398.0,1430.0
0.9440600894586195,0.0186218525,0.6298160319999999,0.5046368445,7398.0,1430.0
0.8619215414787826,0.0,0.636075751,0.49380643199999996,7398.0,1430.0
0.784356420118399,0.0,0.581522567,0.487816326,7398.0,1430.0
0.6987561489787888,0.0,0.608070976,0.51594138,5450.0,1053.5
0.6566291366165746,0.0,0.6358798335,0.6059480465,3502.0,677.0
0.6674365914020133,0.0,0.6470627115,0.6517408695,3502.0,677.0
0.7797188441972314,0.0,0.6469498255,0.6671577325,3502.0,677.0
0.8767038439910294,0.0,0.657037117,0.659977325,3502.0,677.0
0.9023000862279995,0.037156427,0.663337194,0.647219305,3502.0,677.0
0.8969442250081073,0.08326879,0.664478054,0.623251311,3502.0,677.0
0.8891866032113811,0.1839722125,0.7066851785,0.5364566575,3502.0,677.0
0.88637803267235,0.2633309775,0.775127463,0.5609768065,3502.0,677.0
0.8805516804861652,0.251190758,0.824038241,0.57406609,3502.0,677.0
0.8821897831178911,0.291552028,0.853827575,0.636626197,3502.0,677.0
0.9004952891363138,0.257611531,0.868950374,0.684089505,3502.0,677.0
0.9104137135429837,0.136195833,0.868348973,0.7818381045,3502.0,677.0
0.8850434923169311,0.0008558095,0.8177313195,0.7102182775,3502.0,677.0
0.8183042510522772,0.0,0.759171835,0.770897313,3502.0,677.0
0.7468765826414854,0.0,0.7179110615,0.7423339345,3502.0,677.0
0.6702657645997301,0.0,0.6453821395,0.7158801025,3502.0,677.0
0.6581044778061097,0.0,0.5400054495,0.7568014285,3502.0,677.0
0.7124349890460997,0.0,0.44215235399999997,0.804328084,3502.0,677.0
0.8562945673689957,0.0,0.388343015,0.686058848,3502.0,677.0
0.9103981678650807,0.105649373,0.385948453,0.366348427,3502.0,677.0
0.909566380332155,0.192845127,0.404601383,0.425354545,3502.0,677.0
0.8952793390175503,0.2901788665,0.4607017165,0.636043221,3502.0,677.0
0.8871815383103099,0.323852499,0.578266596,0.7243343605,3502.0,677.0
0.8844599205518066,0.300632968,0.666358415,0.767870964,3502.0,677.0
0.8884578760777848,0.262196841,0.709771837,0.79667363,3502.0,677.0
0.9021350773470835,0.198912146,0.75278378,0.84332988,3502.0,677.0
0.91109369654724,0.12499535649999999,0.7855192635,0.795239896,3502.0,677.0
0.8873258508892596,0.0009518105,0.7827573484999999,0.686359625,3502.0,677.0
0.7989538599936346,0.0,0.8080008110000001,0.7294085255,3502.0,677.0
0.6811254519500436,0.0,0.8016113055,0.789320611,3502.0,677.0
0.6325764116943373,0.0,0.764408601,0.796623209,3502.0,677.0
0.639580380243491,0.0,0.7374983409999999,0.7823045833333334,3502.0,677.0
0.6874069366299614,0.0005557025,0.6880782089999999,0.770619577,3502.0,677.0
0.7414811549022338,0.135568689,0.649843235,0.761010355,3502.0,677.0
0.7679599422538196,0.263735798,0.632284868,0.746686177,3502.0,677.0
0.7652199694377896,0.384413101,0.617835814,0.724395306,3502.0,677.0
0.7567161550204939,0.4734026615,0.6678954939999999,0.7238984854999999,3502.0,677.0
0.7488178493422304,0.4198253285,0.658408223,0.658987534,3502.0,677.0
0.7517509492817486,0.30420662,0.62133387,0.611291718,3502.0,677.0
0.7827931896343169,0.1480986185,0.5745592184999999,0.596909098,3502.0,677.0
0.8071707349945085,0.0184258135,0.5550409814999999,0.544815914,3502.0,677.0
0.7840529281760735,0.0,0.531080366,0.4790001405,3502.0,677.0
0.7511907896361505,0.0,0.462095857,0.492279549,3502.0,677.0
0.6801209528281893,0.0,0.4650032165,0.5259974685,3502.0,677.0
0.6310388643214566,0.0,0.44811518800000005,0.508499139,3502.0,677.0
0.6318851205939544,0.0,0.401480452,0.49997489749999996,3502.0,677.0
0.6648967691991388,0.0,0.327589459,0.4596966525,3502.0,677.0
0.7089132370513755,0.0,0.283125087,0.390524257,3502.0,677.0
0.7457358481405979,0.077973925,0.252782995,0.382446473,3502.0,677.0
0.7749421531834255,0.172379717,0.22659422,0.383721323,3502.0,677.0
0.7705867876524204,0.308942365,0.191823352,0.358315665,3502.0,677.0
0.7582946501714216,0.4905977535,0.266310338,0.4533382165,3502.0,677.0
0.750975069954576,0.610802179,0.418373601,0.5209267645,3502.0,677.0
0.7572625481292958,0.522756782,0.515749889,0.477701267,3502.0,677.0
0.7738429519544333,0.41616176,0.544399002,0.454875644,3502.0,677.0
0.7904905018286861,0.27204198,0.525903722,0.486211815,3502.0,677.0
0.8036754855912092,0.113809401,0.519214371,0.608463502,3502.0,677.0
0.7969417715216789,0.0010731725,0.5192028005,0.7217593769999999,3502.0,677.0
0.7773334252255736,0.0,0.539775377,0.730610599,3502.0,677.0
0.7336677417711164,0.0,0.610253399,0.7138307024999999,3502.0,677.0
0.6720146301763641,0.0,0.5800026604999999,0.668604827,3502.0,677.0
0.6581445126230874,0.0,0.595939153,0.70875775,3502.0,677.0
0.7118721136641584,0.0,0.612244665,0.6982258585000001,3502.0,677.0
0.8540985528552651,0.000518397,0.605411836,0.6331273605000001,3502.0,677.0
0.9087860059650981,0.071998182,0.582853956,0.561321812,3502.0,677.0
0.9085527271532703,0.14720962,0.549186112,0.518679804,3502.0,677.0
0.9085239770419034,0.278024401,0.48407725749999997,0.5470148255,3502.0,677.0
0.8972305559462503,0.401049685,0.5100172590000001,0.6837326925,3502.0,677.0
0.8925446104688637,0.392150193,0.5441113375,0.804644666,3502.0,677.0
0.9022085914641216,0.32386016,0.586674226,0.823261542,3502.0,677.0
0.9107982350237995,0.201951593,0.5954034945,0.823676649,3502.0,677.0
0.8918211744648592,0.0011208365,0.5809902,0.7951210479999999,3502.0,677.0
0.798377733397198,0.0,0.5761513629999999,0.7184358565,3502.0,677.0
0.7006624379245558,0.0,0.5843164759999999,0.6513033815,3502.0,677.0
0.662064341633479,0.0,0.5950331935,0.6412658405,3502.0,677.0
0.6759036019797584,0.0,0.6030200375,0.6411316995,3502.0,677.0
0.7861891480036625,0.0,0.5867303454999999,0.6735058745,3502.0,677.0
0.8915134449407571,0.002274719,0.569363664,0.677785393,3502.0,677.0
0.9127775934231536,0.147300679,0.544744966,0.666037827,3502.0,677.0
0.9095719056917729,0.288336512,0.548724942,0.640537011,3502.0,677.0
0.8989051346254375,0.367313189,0.575662505,0.623263316,3502.0,677.0
0.8883316844075526,0.476574021,0.5789421260000001,0.6512933194999999,3502.0,677.0
0.8819863313557611,0.5106900075,0.595004087,0.7192458614999999,3502.0,677.0
0.8823838232024486,0.439060407,0.618242102,0.748882444,3502.0,677.0
0.8922718119187079,0.370197659,0.597221035,0.764965149,3502.0,677.0
0.904489779617273,0.259072064,0.550540226,0.753123065,3502.0,677.0
0.9139349505402752,0.0724177355,0.460292074,0.72853075,3502.0,677.0
0.850115908939598,0.0,0.38477063450000004,0.642166196,3502.0,677.0
0.7861893119809242,0.0,0.37183745,0.593200669,3502.0,677.0
0.7155844406984209,0.0,0.36506479849999995,0.6152414655,3502.0,677.0
0.6756965213577817,0.0,0.3646123395,0.6333338575,3502.0,677.0
0.6887435138282464,0.0,0.3537267395,0.6091339,3502.0,677.0
0.8092324104665432,0.0,0.3123658225,0.576484489,3502.0,677.0
0.904393602364516,0.003005047,0.271121928,0.565236838,3502.0,677.0
0.9296887643187988,0.257880002,0.237126215,0.563193935,3502.0,677.0
0.9164531165366485,0.458363075,0.224022403,0.523565781,3502.0,677.0
0.9010583049425669,0.669520758,0.22780090949999998,0.5088239715,3502.0,677.0
0.8870825985401782,0.7740813645,0.251235269,0.45831158400000005,3502.0,677.0
0.8806657446612647,0.697163296,0.245024942,0.38027107,3502.0,677.0
0.8823038472929906,0.599537761,0.241141832,0.352936253,3502.0,677.0
0.8981104319431202,0.454095717,0.239811136,0.331573993,3502.0,677.0
0.9075010525285411,0.270256195,0.218721691,0.324625544,3502.0,677.0
0.9173850143400999,0.090428041,0.217104143,0.363693687,3502.0,677.0
0.8924555505927054,0.000980026,0.249241345,0.5188047085,3502.0,677.0
0.80033372637684,0.0,0.2825925425,0.5923481195,3502.0,677.0
0.718527116211556,0.0,0.294810966,0.507410753,3502.0,677.0
0.6750234215000979,0.0,0.295197006,0.4866054435,3502.0,677.0
0.6607065530545783,0.0,0.28482701499999996,0.47405168350000004,3502.0,677.0
0.6860663324457591,0.0,0.283724676,0.492041125,3502.0,677.0
0.7851045793290701,0.0,0.2734413145,0.5142534295000001,3502.0,677.0
0.8871421122964792,0.001372154,0.26208738,0.508811236,3502.0,677.0
0.9103981678650807,0.040554396,0.249791238,0.50954535,3502.0,677.0
0.9078494256727677,0.094070772,0.233859982,0.498869397,3502.0,677.0
0.8933696552795285,0.184516517,0.23317614399999997,0.46188106549999997,3502.0,677.0
0.8817908398409688,0.298631015,0.3274011065,0.47530999549999997,3502.0,677.0
0.8765534441115633,0.328829395,0.375317329,0.506577995,3502.0,677.0
0.8769141788185149,0.306304328,0.402504444,0.557643962,3502.0,677.0
0.8830816930478305,0.269551901,0.398368439,0.589445213,3502.0,677.0
0.8879413100186808,0.201571365,0.394771532,0.611732427,3502.0,677.0
0.8992477013989886,0.116185428,0.388414747,0.620092345,3502.0,677.0
0.8796143978286246,0.0011367865,0.374770098,0.6071337075000001,3502.0,677.0
0.7991160127138954,0.0,0.377373681,0.545781627,3502.0,677.0
0.6983226024387923,0.0,0.4009134305,0.528213064,3502.0,677.0
0.6568177450660115,0.0,0.444503466,0.53547822,3502.0,677.0
0.6671577056325582,0.0,0.4840139355,0.6346213475,3502.0,677.0
0.7796348413018559,0.0,0.5098650465000001,0.6880702160000001,3502.0,677.0
0.8725969750764487,0.003439293,0.538229203,0.688772911,3502.0,677.0
0.8895730444200498,0.10897062,0.545624764,0.723328105,3502.0,677.0
0.881954256704904,0.218200882,0.56390904,0.729179997,3502.0,677.0
0.8741783264692485,0.330924193,0.505674308,0.654968198,3502.0,677.0
0.8698237100844849,0.4082489945,0.5984771495000001,0.6724435245,3502.0,677.0
0.8693761163215028,0.39953762400000004,0.6524561234999999,0.707215042,3502.0,677.0
0.8711830674522846,0.299103513,0.683696647,0.735108067,3502.0,677.0
0.8758770197956063,0.202765129,0.695405437,0.753185279,3502.0,677.0
0.8840509567941649,0.0839182105,0.7069955445,0.743947572,3502.0,677.0
0.8719758970253464,0.001138067,0.7258497505,0.702817448,3502.0,677.0
0.802060420587106,0.0,0.7473068620000001,0.717956263,3502.0,677.0
0.6768226933945998,0.0,0.7497544309999999,0.7917296965,3502.0,677.0
0.628440043440931,0.0,0.737841364,0.7805725324999999,3502.0,677.0
0.6279980217373814,0.0,0.6880109595,0.7395028480000001,3502.0,677.0
0.657411852228071,0.0,0.6307243035000001,0.7291507205,3502.0,677.0
0.6969093503988067,0.00294371,0.607439814,0.772693315,3502.0,677.0
0.7282910203532136,0.078768265,0.594377861,0.729968051,3502.0,677.0
0.7523804086906896,0.156049593,0.575676093,0.639102811,3502.0,677.0
0.7489272310284509,0.380670127,0.562467454,0.6073484259999999,3502.0,677.0
0.7456489656128344,0.493641281,0.6257271695,0.6327662755000001,3502.0,677.0
0.7446686747002141,0.446418631,0.6966520365,0.64840115,3502.0,677.0
0.7623338110959886,0.374627748,0.716650702,0.681599801,3502.0,677.0
0.7955713636782946,0.2157241785,0.724437297,0.7289372915,3502.0,677.0
0.7944692592639644,0.0016942975,0.726860614,0.8076593515,3502.0,677.0
0.7616114754208311,0.0,0.7422737245,0.837772816,3502.0,677.0
0.6969424083447148,0.0,0.761586241,0.827886953,3502.0,677.0
0.6483214224360012,0.0,0.7725664409999999,0.8644929029999999,3502.0,677.0
0.6260057399156215,0.0,0.7874029419999999,0.8859962865,3502.0,677.0
0.6450013896808975,0.0,0.805810683,0.9115617155,3502.0,677.0
0.688158490632887,0.002187708,0.8162238374999999,0.9080313505,3502.0,677.0
0.7460625415253735,0.141639908,0.806688512,0.903522467,3502.0,677.0
0.77156607171704,0.283141111,0.793764439,0.895652552,3502.0,677.0
0.7687188710914515,0.392774401,0.850963633,0.894357182,3502.0,677.0
0.7626775016701194,0.5220615024999999,0.87276536,0.9005401909999999,3502.0,677.0
0.7576142692035286,0.5890666625000001,0.879796015,0.9234535745,3502.0,677.0
0.7609850829308382,0.544708662,0.874662305,0.930552014,3502.0,677.0
0.7816176647462291,0.442961215,0.87173255,0.931515386,3502.0,677.0
0.8032334638876597,0.238765183,0.841964642,0.9313786665,3502.0,677.0
0.801718322029956,0.0015762895,0.7922399874999999,0.920742079,3502.0,677.0
0.7642851919207334,0.0,0.7763519315,0.9061627155,3502.0,677.0
0.6978849587413312,0.0,0.750675633,0.8915432115,3502.0,677.0
0.656073729793837,0.0,0.725760965,0.8616285975,3502.0,677.0
0.6670353302711672,0.0,0.701414702,0.811970792,3502.0,677.0
0.7800859001910742,0.0,0.638274614,0.7312546475,3502.0,677.0
0.8894804259368093,0.08416228649999999,0.551647393,0.6470227795,3502.0,677.0
0.8912542253971859,0.364052565,0.558338387,0.607869852,3502.0,677.0
0.8807094785908534,0.486993332,0.568113753,0.602467121,3502.0,677.0
0.8737178092026434,0.590346991,0.6263596339999999,0.593819184,3502.0,677.0
0.8673342006374154,0.566099082,0.669481729,0.5887838635,3502.0,677.0
0.8706904753723883,0.46621135300000005,0.6252205685000001,0.5927310895,3502.0,677.0
0.8826102188677039,0.2388756345,0.45222661799999997,0.5710185299999999,3502.0,677.0
0.8784251533472063,0.0018616255,0.3032635795,0.495862523,3502.0,677.0
0.8181078698044972,0.0,0.261155588,0.442619157,3502.0,677.0
0.747473194944029,0.0,0.2403093845,0.4601401045,3502.0,677.0
0.6701564297757583,0.0,0.2421612875,0.4623084825,3502.0,677.0
0.6560832585864224,0.0,0.2396326765,0.402903995,3502.0,677.0
0.6814315192856175,0.0,0.233338492,0.358694034,3502.0,677.0
0.7384846314979444,0.0,0.221127123,0.333943204,3502.0,677.0
0.8241834209723169,0.0,0.213921254,0.30122468,3502.0,677.0
0.8798107322953731,0.003107189,0.217719888,0.269324148,3502.0,677.0
0.9043309513552853,0.048309261,0.224632901,0.23654005,3502.0,677.0
0.896184640748731,0.133613631,0.263623751,0.220288749,3502.0,677.0
0.883616988900016,0.247600477,0.303116657,0.232557976,3502.0,677.0
0.8736802091921684,0.37080847800000005,0.366647754,0.2124080065,3502.0,677.0
0.8675008016165289,0.480728277,0.404367566,0.2315536055,3502.0,677.0
0.8683824102171255,0.441168965,0.389079913,0.342239005,3502.0,677.0
0.8777521471328027,0.284470436,0.31589981,0.392443376,3502.0,677.0
0.8848967917125102,0.145904938,0.28487022,0.417112634,3502.0,677.0
0.8743133679573718,0.0020998375,0.28204274799999995,0.436017012,3502.0,677.0
0.8187150877567402,0.0,0.287667606,0.422415336,3502.0,677.0
0.7475028580976821,0.0,0.33502254350000005,0.445272082,3502.0,677.0
0.6713016125354985,0.0,0.367582705,0.525173613,3502.0,677.0
0.6569529268972296,0.0,0.39391633800000003,0.6394786935,3502.0,677.0
0.7099580753917809,0.0,0.430313444,0.6680726035,3502.0,677.0
0.8246229143073007,0.0,0.474519259,0.648859173,3502.0,677.0
0.8789427963446413,0.009247633,0.527770486,0.667767428,3502.0,677.0
0.8961513017917653,0.084498309,0.577637728,0.693063787,3502.0,677.0
0.8893800344927917,0.144411332,0.625100657,0.709883597,3502.0,677.0
0.8768181421525039,0.21702403650000002,0.7152330885,0.7447559345000001,3502.0,677.0
0.8720886032510573,0.2523831645,0.7888462475,0.7720331635,3502.0,677.0
0.8770268382631939,0.20746522150000002,0.8137684645000001,0.7840710955,3502.0,677.0
0.8857901999349331,0.161640615,0.808678185,0.79626477,3502.0,677.0
0.8930045191759729,0.11394737,0.799725746,0.799183206,3502.0,677.0
0.896164740374038,0.033334694,0.7828740350000001,0.789310819,3502.0,677.0
0.8431121120562552,0.0,0.7578935305,0.7364135385,3502.0,677.0
0.7794597182969404,0.0,0.752952303,0.725593943,3502.0,677.0
0.697738773134343,0.0,0.708744701,0.7537574165,3502.0,677.0
0.6556738031406468,0.0,0.6720838865000001,0.718305962,3502.0,677.0
0.6657970138683196,0.0,0.6676959945000001,0.7028457145,3502.0,677.0
0.7348545280555162,0.0,0.659816209,0.709038919,3502.0,677.0
0.8217289830047225,0.0,0.640455656,0.723440514,3502.0,677.0
0.875929743967398,0.006041162,0.614290402,0.768049237,3502.0,677.0
0.9023000862279995,0.131284673,0.584361656,0.776083924,3502.0,677.0
0.8958490039027839,0.289173372,0.579034708,0.775507512,3502.0,677.0
0.8841613217754363,0.47794522700000003,0.5375245985,0.6944216400000001,3502.0,677.0
0.8768219349083952,0.6089727899999999,0.6072682565,0.7349267155,3502.0,677.0
0.8779427222535583,0.582124678,0.663848973,0.7932625355,3502.0,677.0
0.8853980930235518,0.444404974,0.658332293,0.810158519,3502.0,677.0
0.8930045191759729,0.327545988,0.58709185,0.80479119,3502.0,677.0
0.9051945793902588,0.187818768,0.498581273,0.785062955,3502.0,677.0
0.888988910876461,0.002343935,0.41862624049999997,0.7035439115,3502.0,677.0
0.7982807601359507,0.0,0.395559585,0.6039639255,3502.0,677.0
0.7173210149650945,0.0,0.377449948,0.583411081,3502.0,677.0
0.674644659446492,0.0,0.334648991,0.5394356075,3502.0,677.0
0.6613834221964205,0.0,0.2945078605,0.45425171350000004,3502.0,677.0
0.7165112348212751,0.0,0.280392345,0.43182755,3502.0,677.0
0.833806196650203,0.0,0.275419781,0.442385577,3502.0,677.0
0.8924488079516617,0.015579456,0.274366921,0.430414471,3502.0,677.0
0.91010008416736,0.201932283,0.281093741,0.403900179,3502.0,677.0
0.9054120315943428,0.378090633,0.301416519,0.373765013,3502.0,677.0
0.8903853998759007,0.5907848075,0.31609618650000004,0.374846044,3502.0,677.0
0.8816311687894591,0.7625545764999999,0.39074005700000003,0.3946076895,3502.0,677.0
0.8805513059130443,0.730713798,0.462201299,0.462413602,3502.0,677.0
0.8797627841745235,0.667890354,0.50831541,0.515363267,3502.0,677.0
0.8901098385647189,0.531615082,0.544346238,0.543427926,3502.0,677.0
0.9035257601382817,0.386717044,0.530090434,0.554288332,3502.0,677.0
0.9129814664582189,0.193610926,0.489735208,0.559975074,3502.0,677.0
0.8929646715643387,0.0026380455,0.4529208495,0.5738681054999999,3502.0,677.0
0.7995810954355833,0.0,0.41239176850000003,0.5684643730000001,3502.0,677.0
0.7032555462401202,0.0,0.392437306,0.537224907,3502.0,677.0
0.6573572550282409,0.0,0.42335913449999996,0.5306826005,3502.0,677.0
0.6381585280739558,0.0,0.45762216099999997,0.5610987805000001,3502.0,677.0
0.6591925115257213,0.0,0.47591559250000004,0.5599787905,3502.0,677.0
0.6822626042908989,0.0,0.474119197,0.558377584,3502.0,677.0
