Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.695329846099624,0.5809802345,0.08977026299999999,0.1761916345,635.0,1800.0
0.6878666803192715,0.8468574675,0.07170892100000001,0.13574521350000002,635.0,1800.0
0.686210963624249,0.7033256560000001,0.08143718350000001,0.2112198535,635.0,1800.0
0.6836767238833625,0.37676428900000003,0.088947045,0.3077879475,635.0,1800.0
0.6739246411588291,0.030143117,0.14524808199999997,0.39989102866666665,635.0,1800.0
0.632993605074541,0.0,0.10252505283333334,0.2576906845,635.0,1800.0
0.6635257860788947,0.0,0.08422656149999999,0.352572724,635.0,1800.0
0.8009898321842583,0.148069649,0.08449318700000001,0.423468172,635.0,1800.0
0.8274612776273652,0.5434217825000001,0.043715618,0.3884346485,635.0,1800.0
0.8175671407254963,0.7753939155,0.048617247,0.40643559274999996,635.0,1800.0
0.8084720096266041,0.5797898735,0.068507448,0.4210777405,635.0,1800.0
0.8056821832218468,0.24981177400000001,0.10501206599999999,0.50567483,635.0,1800.0
0.7883619736619858,0.023097592,0.20929796950000001,0.6183063225000001,635.0,1800.0
0.6931654950451029,0.0,0.2582989395,0.6969809039999999,635.0,1800.0
0.6185270741880375,0.0,0.22170144374999998,0.68667801525,635.0,1800.0
0.7178034543032129,0.0011674625,0.2081403325,0.8028145855,635.0,1800.0
0.8177782949480089,0.194322234,0.1918361295,0.8021260115,635.0,1800.0
0.8231640592945524,0.5159559655,0.1526556115,0.7042294265,635.0,1800.0
0.8139123033303356,0.7208716500000001,0.1901236858,0.6530104222,635.0,1800.0
0.8054368218715672,0.34571572933333333,0.310335317,0.7490341283333333,635.0,1800.0
0.7454122164108067,0.013522816400000002,0.37610100539999997,0.7610503584,635.0,1800.0
0.6331476156540682,0.0,0.26561769749999997,0.7557135013333335,635.0,1800.0
0.7842183656916736,0.0557262235,0.256638618,0.7488322565000001,635.0,1800.0
0.8424910932766254,0.3591644276666666,0.19918556299999998,0.7269016696666667,635.0,1800.0
0.8255419834051256,0.5881544612,0.1991746934,0.7217478368,635.0,1800.0
0.8163334552543152,0.355445965,0.24752792899999998,0.7809997065000001,635.0,1800.0
0.8073158796400335,0.15037108999999999,0.312893195,0.806818237,635.0,1800.0
0.7605506805113942,0.0,0.4207537286666667,0.8149039103333333,635.0,1800.0
0.6317144171511986,0.0,0.40151843200000004,0.7889626321666666,635.0,1800.0
0.7516734740402455,0.036515581666666665,0.42966235833333327,0.8191711606666666,635.0,1800.0
0.843277004010315,0.2709389865,0.3737746155,0.8340785255000001,635.0,1800.0
0.8243527812129952,0.5451126214,0.30525268720000004,0.7965362074,635.0,1800.0
0.8102647102621442,0.3038182953333333,0.2834077506666666,0.7565413116666667,635.0,1800.0
0.7994962587849578,0.078965304,0.2754168555,0.7257254435,635.0,1800.0
0.7564443042464172,0.0,0.3282362566666666,0.7046078126666666,635.0,1800.0
0.6370509301437323,0.0,0.2542772821428571,0.5961815601428572,635.0,1800.0
0.8006000235181218,0.07281159599999999,0.231631271,0.494770647,635.0,1800.0
0.8295002472239629,0.307236559,0.1734025856666667,0.446306244,635.0,1800.0
0.8183640000113075,0.36034148975,0.22742195625,0.37054434175,635.0,1800.0
0.8129236005558965,0.17581274549999998,0.272251362,0.41052480550000003,635.0,1800.0
0.802999872571049,0.0613892685,0.25379831750000004,0.4063432105,635.0,1800.0
0.7303511877893748,0.0,0.2452678975,0.37321812525000003,635.0,1800.0
0.591941003662268,0.0,0.24500484150000001,0.32010611166666664,635.0,1800.0
0.6282732555258806,0.0469467795,0.21441445050000002,0.32433127149999996,635.0,1800.0
0.6981370381828551,0.2972102876666667,0.19703722366666665,0.411338283,635.0,1800.0
0.6950250022852934,0.4849888216,0.17219393599999996,0.40343758240000005,635.0,1800.0
0.6904038516783216,0.3188829125,0.133551208,0.424420398,635.0,1800.0
0.6865450984996362,0.1323165195,0.09068698950000001,0.375923756,635.0,1800.0
0.6756336156942941,0.0003473866666666667,0.09302360966666667,0.3446913173333333,635.0,1800.0
0.5978350817297737,0.0,0.08221038542857143,0.2292694257142857,635.0,1800.0
0.6249672466236571,0.045695586,0.065384525,0.14575074,635.0,1800.0
0.6859540384112304,0.24788419300000003,0.034453194,0.128164251,635.0,1800.0
0.6912979628509275,0.5397950311666666,0.020930254666666665,0.09184775483333334,635.0,1800.0
0.6875472718043549,0.293486191,0.038623443,0.12203438300000001,635.0,1800.0
0.6711365843918269,0.0121519824,0.0833526876,0.2469733924,635.0,1800.0
0.6500664167085562,0.0004907181428571428,0.07321187814285714,0.33702983414285714,635.0,1800.0
0.8304861864914947,0.17867232633333333,0.05609698666666666,0.353286512,635.0,1800.0
0.8256354559591031,0.4802921943999999,0.047484537199999996,0.36297797800000003,635.0,1800.0
0.8131897357095188,0.28936212149999996,0.069007326,0.3482278355,635.0,1800.0
0.7694818371855163,0.018254626,0.07035053725,0.26443893425,635.0,1800.0
0.6424200953824661,0.0,0.06945532014285714,0.4022039082857143,635.0,1800.0
0.788377069208827,0.06712707350000001,0.0676884145,0.5689940874999999,635.0,1800.0
0.8330697372473755,0.36020109,0.0419681115,0.5684821005,635.0,1800.0
0.820927230990172,0.6829346679999999,0.0503047715,0.5312696955,635.0,1800.0
0.8137338241231988,0.734187386,0.05845943175,0.471595514,635.0,1800.0
0.8054223263906642,0.51491884,0.0363592235,0.33546034599999996,635.0,1800.0
0.7956440147530452,0.198949724,0.031937182,0.3185765505,635.0,1800.0
0.7548390138583095,0.000764963,0.058345133333333334,0.3731410286666667,635.0,1800.0
0.6305498542718548,0.0,0.08609099583333335,0.5495457793333333,635.0,1800.0
0.7195010415049093,0.0083856535,0.071585702,0.46915101400000003,635.0,1800.0
0.8175258702295258,0.28691888050000003,0.051931942,0.3765739005,635.0,1800.0
0.8184714927325447,0.649690813,0.03008471,0.30953930399999996,635.0,1800.0
0.8146175591924477,0.8906473324,0.06877540060000001,0.21203714359999998,635.0,1800.0
0.8083140366344961,0.605728812,0.0894404915,0.146822497,635.0,1800.0
0.7949597728863543,0.23473489349999999,0.1104806225,0.160405469,635.0,1800.0
0.7533859877716834,0.0009379369999999999,0.184412167,0.2782992696666667,635.0,1800.0
0.6349552182968781,0.0,0.22337319614285714,0.5439695362857143,635.0,1800.0
0.7752297579512412,0.1091878415,0.191325529,0.483630648,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8172918653922498,0.6632283625,0.07806526750000001,0.43300699249999997,635.0,1800.0
0.8184158652281773,0.91746442,0.06624808874999999,0.277794348,635.0,1800.0
0.8119151948284796,0.7621536394999999,0.089106873,0.21141884,635.0,1800.0
0.8061735523851945,0.428706676,0.11495358550000001,0.247468241,635.0,1800.0
0.7841506660581122,0.0743052335,0.220598771,0.3298942585,635.0,1800.0
0.7118479955960021,0.0,0.2641330706666667,0.4154209836666667,635.0,1800.0
0.6453268354695171,0.003636111,0.2019039394285714,0.4306215001428571,635.0,1800.0
0.8092824641839426,0.29764889,0.1350898595,0.39646135,635.0,1800.0
0.8186462388490595,0.7278625773333333,0.070579554,0.3623116096666667,635.0,1800.0
0.818436108174218,0.902719687,0.08496234750000001,0.39839250049999997,635.0,1800.0
0.8123403649649862,0.60201879,0.091655489,0.472332248,635.0,1800.0
0.7962487165098292,0.233078214,0.108858545,0.522007979,635.0,1800.0
0.7515202252417756,0.0012902843333333334,0.13644212,0.46777500766666663,635.0,1800.0
0.5970375894311314,0.003769383375,0.10770988950000002,0.41586489575,635.0,1800.0
0.6516383589702943,0.2894650615,0.049409237,0.249553543,635.0,1800.0
0.6899625702353457,0.6377027455,0.0282835235,0.1901856945,635.0,1800.0
0.6869662338334275,0.8531939860000002,0.04130541880000001,0.1609796868,635.0,1800.0
0.6860748955796616,0.562913849,0.0578032995,0.18872714899999998,635.0,1800.0
0.6777017225132469,0.223098851,0.08492796,0.19227988899999998,635.0,1800.0
0.650708976790131,0.0008878646,0.1200288474,0.3206264914,635.0,1800.0
0.588352686757844,0.005691670833333333,0.085270734,0.3216414361666667,635.0,1800.0
0.6488803392638485,0.2708357805,0.073559382,0.3119381095,635.0,1800.0
0.6873563993576285,0.6488692763333334,0.03981817666666667,0.3335261196666666,635.0,1800.0
0.689736613042324,0.821693661,0.06362411933333334,0.35824411966666664,635.0,1800.0
0.6906214220882024,0.6358747465,0.099276735,0.4359649115,635.0,1800.0
0.68579165672407,0.34906168049999997,0.115158692,0.5212451725,635.0,1800.0
0.6669310938527861,0.027631595499999998,0.20756689225,0.7083753745,635.0,1800.0
0.6331460922702818,0.0,0.258707311,0.700226922142857,635.0,1800.0
0.7898287254836651,0.15524533033333335,0.24379310033333335,0.633214795,635.0,1800.0
0.8212302972085828,0.480472514,0.2230832845,0.767706093,635.0,1800.0
0.8157947955041729,0.6012661592,0.28774355739999996,0.7597636042,635.0,1800.0
0.807406514894017,0.3030354116666667,0.311814466,0.8127168996666666,635.0,1800.0
0.7676773574389895,0.02229539825,0.21350112875,0.81810101125,635.0,1800.0
0.6388527754155191,0.0,0.23678029514285712,0.8722929084285713,635.0,1800.0
0.8030161991810002,0.09695982566666667,0.315544355,0.8978610806666666,635.0,1800.0
0.8375070167366067,0.2813661545,0.4424068525,0.9026249725,635.0,1800.0
0.8236786796873771,0.33870498033333335,0.3664869293333333,0.7921509358333334,635.0,1800.0
0.8127984036248772,0.168511785,0.2098415205,0.6808514335,635.0,1800.0
0.7927492114962899,0.026243716,0.14201859300000003,0.6403341755,635.0,1800.0
0.6946447729007871,0.0,0.16966934725,0.60653783975,635.0,1800.0
0.6309269445426426,0.0,0.3714835884,0.6842177654,635.0,1800.0
0.7950781062870349,0.109102302,0.5391119619999999,0.7176713389999999,635.0,1800.0
0.8290447014005886,0.3883676805,0.6506111685,0.7218238379999999,635.0,1800.0
0.8256216438154387,0.572993683,0.6343331585,0.686670966,635.0,1800.0
0.8198643517143505,0.5697454183333334,0.6560282906666667,0.7385796883333334,635.0,1800.0
0.8178602821603939,0.32620831,0.4792078583333333,0.7393838439999999,635.0,1800.0
0.7739976650519668,0.028693403500000002,0.23893270475,0.745710086,635.0,1800.0
0.6418012938972921,0.0,0.2850768527142857,0.721699878,635.0,1800.0
0.808771029266337,0.12888029666666667,0.38770677200000003,0.7574998296666667,635.0,1800.0
0.8480174425116587,0.3970261725,0.4372839675,0.780581492,635.0,1800.0
0.8383971041975539,0.60761539575,0.431829031,0.8135043945,635.0,1800.0
0.8266214628113813,0.5149997749999999,0.44808176499999997,0.845701101,635.0,1800.0
0.8262896365107317,0.301003649,0.3632697415,0.8429745825,635.0,1800.0
0.7774502098242899,0.03140670125,0.204782316,0.81992207875,635.0,1800.0
0.6525920293716457,0.0,0.150129919,0.7093212791666667,635.0,1800.0
0.7494249585900649,0.0247089685,0.1438497855,0.513849913,635.0,1800.0
0.8393785500405464,0.242760952,0.0945410025,0.4525623265,635.0,1800.0
0.8376369222851786,0.553323774,0.09504473599999999,0.3567877115,635.0,1800.0
0.8206160671293764,0.6390007322000001,0.0853888448,0.1537045644,635.0,1800.0
0.8103707795390431,0.3941041905,0.068318363,0.1003745585,635.0,1800.0
0.8000142647118043,0.15936716950000002,0.07415463550000001,0.1578904255,635.0,1800.0
0.7584024870939121,0.0026280626666666668,0.17569319066666667,0.29133491966666664,635.0,1800.0
0.5988978989060142,0.007361573375,0.22376826862500002,0.372657037375,635.0,1800.0
0.6559104638807856,0.226321407,0.156379155,0.2445616195,635.0,1800.0
0.6982659428850722,0.496821008,0.1600647375,0.20466611099999998,635.0,1800.0
0.6917036438797513,0.643815268,0.14332816075,0.2332134805,635.0,1800.0
0.6907067329721411,0.43783427399999997,0.134101117,0.236281659,635.0,1800.0
0.6879594468457411,0.234620823,0.073148758,0.186773723,635.0,1800.0
0.669971082639065,0.0153991198,0.0631493162,0.092380197,635.0,1800.0
0.5952239228749617,0.0063344877142857145,0.05733748728571429,0.06637944642857144,635.0,1800.0
0.6575442989261346,0.21759761,0.054598774,0.0347495255,635.0,1800.0
0.700893757451852,0.5037694385,0.0542070885,0.058179656499999996,635.0,1800.0
0.6933023018932595,0.641833986,0.08171797075,0.21176411724999997,635.0,1800.0
0.6883356600194129,0.521653297,0.14188543399999998,0.5047613555,635.0,1800.0
0.6859828445589138,0.299983826,0.2069786125,0.71881525,635.0,1800.0
0.670665942882421,0.027116489,0.42436064674999996,0.861017607,635.0,1800.0
0.6267486368889666,0.0,0.5005925700000001,0.9261152395,635.0,1800.0
0.7439807120072004,0.06424220533333333,0.534103121,0.907858776,635.0,1800.0
0.8244802859233773,0.29873138,0.497432645,0.8490182264999999,635.0,1800.0
0.8224667527374647,0.4648096965,0.481352415,0.6991943015,635.0,1800.0
0.8235440347557219,0.56188441625,0.5203859169999999,0.5464517145000001,635.0,1800.0
0.828113389674819,0.444539625,0.5006380765,0.5800895395,635.0,1800.0
0.8151856961433935,0.13099892533333332,0.3878328736666667,0.631156968,635.0,1800.0
0.7434648681736051,0.0,0.4178137885,0.6457137875000001,635.0,1800.0
0.6362657998681996,0.0,0.5408906334285714,0.7550822175714285,515.0,1459.2857142857142
0.7956714669964325,0.11903361566666666,0.5777806426666667,0.8502910383333333,467.0,1323.0
0.841232171508796,0.3116658715,0.5999055365,0.804784775,467.0,1323.0
0.8291065796212695,0.4065563434,0.5097481596000001,0.8252556188,467.0,1323.0
0.8208042498401884,0.341108229,0.392377964,0.798715185,467.0,1323.0
0.8053277207814006,0.11810142066666666,0.22589513633333333,0.771090588,467.0,1323.0
0.7357569182418918,0.0,0.16074346299999998,0.7525339835,467.0,1323.0
0.6562928005818529,0.0,0.14415275285714285,0.7063835384285715,467.0,1323.0
0.7840394110493775,0.132852168,0.152646618,0.6786302995,467.0,1323.0
0.8358846769418922,0.404805337,0.108852324,0.6600105255,467.0,1323.0
0.824931123294902,0.6725660485,0.14104670775,0.6507274885000001,467.0,1323.0
0.8139146791584132,0.5476165056666668,0.140513471,0.600825837,467.0,1323.0
0.8074043299337466,0.24714006300000002,0.1449759805,0.581195756,467.0,1323.0
0.7883370449654119,0.0526488585,0.16205203899999998,0.636239738,467.0,1323.0
0.6736203991602607,0.0,0.15205866980000002,0.5800469693999999,467.0,1323.0
0.6333927463236236,0.0,0.13485970275,0.45683569025,467.0,1323.0
0.7697916433750331,0.110162432,0.146475283,0.329481384,467.0,1323.0
0.8314859900218203,0.3946262775,0.12270917249999999,0.299510865,467.0,1323.0
0.8190581444573044,0.6353524085,0.11663725216666666,0.29080422333333333,467.0,1323.0
0.8089990483575056,0.35524127833333335,0.16190637333333333,0.17233879,467.0,1323.0
0.7630855784247511,0.03730783425,0.23819230624999999,0.1120789485,467.0,1323.0
0.6499262497862555,0.0,0.1960051802857143,0.070493469,467.0,1323.0
0.7818208173702068,0.131927569,0.156034504,0.0445758575,467.0,1323.0
0.8277244738166557,0.505577987,0.13138561633333334,0.026090452,467.0,1323.0
0.8159868746225222,0.7830117928,0.14738872660000002,0.028131629599999996,467.0,1323.0
0.8077712408702222,0.535596042,0.21301934849999998,0.08286855100000001,467.0,1323.0
0.7906440732517414,0.166602066,0.24827448499999996,0.10300401600000002,467.0,1323.0
0.7369707993829762,0.0,0.323318113,0.15819693299999998,467.0,1323.0
0.5986823552561621,0.0,0.26410301642857137,0.19724150614285715,467.0,1323.0
0.621794513106426,0.1621373325,0.2057316205,0.143892238,467.0,1323.0
0.6778461466306787,0.4814091035,0.16398586650000002,0.1162722445,467.0,1323.0
0.6915526416830826,0.748209243,0.174177766,0.10721396350000001,467.0,1323.0
0.6901515769210889,0.8529244072500001,0.2151761345,0.15867820375,467.0,1323.0
0.6895511799635516,0.5693879315,0.2422216925,0.268150255,467.0,1323.0
0.6762689087728337,0.176300888,0.2692425506666667,0.33980916066666667,467.0,1323.0
0.6428578352236188,0.0,0.31236050975,0.42239780725,467.0,1323.0
0.5826244580064869,0.000206377,0.25471396679999997,0.3086918936,467.0,1323.0
0.6180405291538307,0.1751919355,0.162474304,0.218864367,467.0,1323.0
0.6730656839853418,0.5045685295,0.0880355275,0.18635438650000002,467.0,1323.0
0.6904760521378248,0.807080038,0.0902962205,0.1463501055,467.0,1323.0
0.6940219425355979,0.8653734100000001,0.1616969884,0.18380755980000002,467.0,1323.0
0.6922243504347253,0.4478776455,0.2092425305,0.2868294305,467.0,1323.0
0.6724556501367511,0.1066976965,0.2809778665,0.4188683675,467.0,1323.0
0.6501589309048055,0.0,0.33566602925,0.54138984825,467.0,1323.0
0.6263546628770513,0.000255109,0.2494786114,0.4913215931999999,467.0,1323.0
0.7640035371368364,0.1801037545,0.175151633,0.3471762645,467.0,1323.0
0.8161225782529866,0.523481005,0.097458986,0.2469038115,467.0,1323.0
0.8197832414024472,0.818833985,0.110090135,0.1512483305,467.0,1323.0
0.8225817471666776,0.91067785625,0.15737681675,0.18197793674999999,467.0,1323.0
0.8143492974612588,0.5276985673333333,0.19802454833333336,0.27089011366666665,467.0,1323.0
0.7601956337467984,0.0540223205,0.30156520750000004,0.434894149,467.0,1323.0
0.619175825562449,0.0,0.3143843512,0.5381481555999998,467.0,1323.0
0.6546954287505979,0.0007669485,0.261166345,0.5293093455,467.0,1323.0
0.7614769604986855,0.1814349975,0.19954906449999998,0.494725694,467.0,1323.0
0.8142463823969393,0.433849271,0.113310092,0.450459629,467.0,1323.0
0.8201904079037804,0.6834915834999999,0.124276179,0.3915085525,467.0,1323.0
0.8284677210993957,0.91192269175,0.19655088275,0.41036028525,467.0,1323.0
0.8241293938310753,0.742537833,0.21864316649999999,0.44104922599999996,467.0,1323.0
0.8171252596032226,0.42906955300000005,0.2138136405,0.4370165105,467.0,1323.0
0.7866723726839507,0.10813585,0.25499053850000003,0.4806975105,467.0,1323.0
0.734783573951876,0.0,0.30898325449999997,0.5364310595,467.0,1323.0
0.6201670334796173,0.0,0.259084197,0.5469294908333334,467.0,1323.0
0.7301110888306804,0.11017097633333334,0.1311276663333333,0.37232429466666667,467.0,1323.0
0.8163522436590807,0.4951553195,0.0532199305,0.3030172875,467.0,1323.0
0.8225181793383907,0.756836351,0.061371553499999995,0.3179474055,467.0,1323.0
0.826484078753259,0.73473670575,0.12004430799999999,0.40124005625000003,467.0,1323.0
0.8181522691422196,0.43533409749999996,0.128800994,0.3896665265,467.0,1323.0
0.7927457953624405,0.13421133100000002,0.14498356733333334,0.4178125986666667,467.0,1323.0
0.6708584096597155,0.0,0.1697330152,0.5209680962000001,467.0,1323.0
0.6266929246827292,0.0004912825,0.158222693,0.42546760875,467.0,1323.0
0.7801054260397956,0.21392721699999998,0.134490049,0.3245248703333333,467.0,1323.0
0.819290118438136,0.518815017,0.116714214,0.35840837400000003,467.0,1323.0
0.8151540952924439,0.5715351792,0.1625052246,0.5014301626,467.0,1323.0
0.8075641491891137,0.2699498785,0.29190114349999996,0.542050309,467.0,1323.0
0.790563748151305,0.07708829433333333,0.27295009766666667,0.395874161,467.0,1323.0
0.7372947087238344,0.0,0.20878349699999998,0.304702825,467.0,1323.0
0.6224393312971677,0.0,0.1329330374,0.23547301340000004,467.0,1323.0
0.684252134667465,0.019496721666666668,0.10595635566666667,0.23727395266666665,467.0,1323.0
0.8126010529626118,0.198535767,0.071253388,0.20534505349999999,467.0,1323.0
0.8255473200371954,0.354279774,0.043976536499999996,0.136353536,467.0,1323.0
0.8159752413412564,0.39650911359999996,0.026054985200000002,0.0794684888,467.0,1323.0
0.8075074601910794,0.2363443315,0.024288803,0.138981886,467.0,1323.0
0.7895470639000662,0.083265206,0.04883770466666667,0.20684424866666665,467.0,1323.0
0.658833999812497,0.0,0.0978724424,0.3294769926,467.0,1323.0
0.5809014043819711,0.000462716,0.0758284005,0.31916599875,467.0,1323.0
0.6299708274166164,0.17215100133333336,0.052324204000000006,0.259498639,467.0,1323.0
0.68843278917549,0.47620792599999995,0.0357977045,0.23190076399999998,467.0,1323.0
0.6910250685598808,0.6374321997500001,0.059108359,0.24318032,467.0,1323.0
0.6910899711813804,0.43144506866666665,0.09341440500000002,0.294410974,467.0,1323.0
0.6810625745147924,0.162940864,0.1486629535,0.4773006305,467.0,1323.0
0.6636540680801385,0.009365937666666666,0.280906147,0.6675874496666667,467.0,1323.0
0.5904397275035492,0.0003969761428571429,0.23719211514285715,0.650824662,467.0,1323.0
0.6143975695181996,0.1371822715,0.170636952,0.5793306855,467.0,1323.0
0.6720207857759397,0.3875236415,0.1124903,0.497003846,467.0,1323.0
0.6903331837068032,0.6345085763999999,0.1455863342,0.4456342426,467.0,1323.0
0.6906412497824277,0.4863649095,0.2627436145,0.555790831,467.0,1323.0
0.687288176544339,0.252169878,0.3033322505,0.6776209790000001,467.0,1323.0
0.6730063171267774,0.0646742195,0.335566017,0.6547777695,467.0,1323.0
0.6511533372275535,0.0,0.32948028425,0.65475126,467.0,1323.0
0.6252508918692656,0.0007870424000000001,0.2902337696,0.6640121698,467.0,1323.0
0.7620602882204854,0.145091168,0.24190589150000003,0.6129381375,467.0,1323.0
0.818009068576027,0.375865938,0.179841233,0.5555922805,467.0,1323.0
0.8161233628016413,0.6281405171666666,0.2676580235,0.64183236,467.0,1323.0
0.8106086624902409,0.43921765349999997,0.3510775945,0.737719751,467.0,1323.0
0.7896439155587873,0.15148208433333335,0.35301752966666666,0.7903705163333333,467.0,1323.0
0.6708666081953666,0.0,0.32085211999999996,0.7100445028,467.0,1323.0
0.6303885112389593,0.00102739775,0.2405637465,0.5130141340000001,467.0,1323.0
0.7632417624868515,0.1602423645,0.16699026449999999,0.35197986049999996,467.0,1323.0
0.8169821510574509,0.497480106,0.12599892599999998,0.237443517,467.0,1323.0
0.8186024751299318,0.706771446,0.153166455,0.215842562,467.0,1323.0
0.8118147115114898,0.5374017766666667,0.16693842300000003,0.30028954299999994,467.0,1323.0
0.8036962097653593,0.246193502,0.15342169649999998,0.438294932,467.0,1323.0
0.7831833924646283,0.0708638425,0.15467678699999998,0.545800515,467.0,1323.0
0.6710661659293162,0.0,0.1414663086,0.5269440524,467.0,1323.0
0.6301615114148,0.0008044155,0.13729095225,0.4978693905,467.0,1323.0
0.7635550078429403,0.0951723335,0.1267737565,0.5228586390000001,467.0,1323.0
0.8176475892746966,0.29042506633333337,0.10882672066666667,0.6372280983333334,467.0,1323.0
0.8160241102163555,0.51008858825,0.14188107375,0.72239066,467.0,1323.0
0.808887393341635,0.453107788,0.2211355605,0.7065814589999999,467.0,1323.0
0.8042932480880014,0.2605353205,0.2256783495,0.720870479,467.0,1323.0
0.7839134296801722,0.075403125,0.259141284,0.7866578875,467.0,1323.0
0.7358524775273786,0.0,0.29093450649999997,0.8156505195,467.0,1323.0
0.6207425103195792,0.0,0.28686944200000003,0.8054953963999999,467.0,1323.0
0.6830107549303301,0.02612935133333334,0.31485040933333336,0.7546837750000001,467.0,1323.0
0.8129756733986739,0.17609140150000002,0.28801194350000003,0.6959296225,467.0,1323.0
0.8281813428340297,0.3567068055,0.24484822299999998,0.6762800095,467.0,1323.0
0.8163941146297233,0.6077481309999999,0.23271115179999996,0.6817070138,467.0,1323.0
0.8079753777347418,0.4357866405,0.2730539245,0.7155589805,467.0,1323.0
0.7916261655575227,0.149440243,0.2574772166666666,0.6868311563333332,467.0,1323.0
0.6742308622261188,0.0,0.19839644439999998,0.5649707916,467.0,1323.0
0.6341415256962147,0.00133872525,0.1355010175,0.40674005825,467.0,1323.0
0.7695734263918947,0.121540498,0.0959450885,0.30668018799999996,467.0,1323.0
0.836666602075622,0.23831972899999998,0.07882725800000001,0.25966186550000003,467.0,1323.0
0.8268077988612468,0.5196904068,0.0627363766,0.2485214628,467.0,1323.0
0.8130712326841608,0.5315786149999999,0.06750242449999999,0.247639966,467.0,1323.0
0.8088565553432888,0.3089729055,0.0710426335,0.210722595,467.0,1323.0
0.7629625399415161,0.042324341249999994,0.08881431325,0.19990297325,467.0,1323.0
0.6109150989096186,0.0,0.055849735333333324,0.10432778466666666,467.0,1323.0
0.5865787635243879,0.00129204825,0.03846872325,0.07749666675,467.0,1323.0
0.6206841544749081,0.118037629,0.027393945500000003,0.06445187349999999,467.0,1323.0
0.6840895219681749,0.2780741785,0.0200592055,0.0559550675,467.0,1323.0
0.7002068838894977,0.4308033325,0.026045424499999997,0.056858929,467.0,1323.0
0.6934347576115997,0.4943297582499999,0.045446285,0.0671134575,467.0,1323.0
0.6883092693801615,0.297904458,0.060505792999999995,0.08606624166666667,467.0,1323.0
0.6741361338021814,0.08198182400000001,0.1013277145,0.1180001505,467.0,1323.0
0.6458626819513402,0.0,0.1393931075,0.16752332475,467.0,1323.0
0.5894201360019622,0.019518695833333332,0.14821848249999997,0.17254563833333333,467.0,1323.0
0.6618522888402237,0.3606464486666667,0.11019701333333333,0.17524122966666666,467.0,1323.0
0.6906514864190599,0.7573103022500001,0.13932829075,0.169899043,467.0,1323.0
0.6903630423339084,0.7412560135,0.18931972349999998,0.2663448225,467.0,1323.0
0.689788532333619,0.5313205875,0.2312120765,0.4592695035,467.0,1323.0
0.6762845272784656,0.17776431366666667,0.285355609,0.661790142,467.0,1323.0
0.641865707198349,0.0,0.388860456,0.6701565774,467.0,1323.0
0.6306337802539821,0.00239687575,0.34395636350000003,0.5841961394999999,467.0,1323.0
0.7612069937936954,0.1846158435,0.2837713355,0.565007034,467.0,1323.0
0.8168735119473564,0.5692306336666667,0.23301134066666665,0.5170565853333334,467.0,1323.0
0.8198923641444777,0.8380839337999999,0.26257826079999996,0.6514616472,467.0,1323.0
0.8137021556212218,0.5343334675,0.2451660645,0.740504635,467.0,1323.0
0.7905610089696037,0.18176803166666666,0.248926648,0.8063030213333334,467.0,1323.0
0.7075982646610063,0.0,0.286891813,0.7557600713333334,467.0,1323.0
0.6248512750767646,0.0017654984999999998,0.17003410583333334,0.4532775541666667,467.0,1323.0
0.7607188097741607,0.174864281,0.08187744400000001,0.28925572,467.0,1323.0
0.8159739303650941,0.464811984,0.0426067705,0.21479219700000002,467.0,1323.0
0.8206240719780594,0.72506507075,0.0502392995,0.22360423675,467.0,1323.0
0.8149422579425832,0.6098709885,0.040767937500000004,0.388959575,467.0,1323.0
0.8076607245656349,0.3957713225,0.05881937449999999,0.5406612160000001,467.0,1323.0
0.7891454063619633,0.13073585133333335,0.10920283266666668,0.6705090153333333,467.0,1323.0
0.7348855041878013,0.0,0.18559893649999998,0.660226003,467.0,1323.0
0.6267619332543054,0.0014237791428571428,0.14255203800000002,0.4642278174285715,467.0,1323.0
0.7590744725696299,0.131372967,0.1165173655,0.49083652749999995,467.0,1323.0
0.8163111118565538,0.3551856285,0.0830628245,0.427765448,467.0,1323.0
0.8182347176718647,0.569979043,0.1001281155,0.3812559485,467.0,1323.0
0.8160048599972207,0.6358355327499999,0.14048287325,0.40295553925,467.0,1323.0
0.8099362382328761,0.404336141,0.199403992,0.5339596879999999,467.0,1323.0
0.7898998180526503,0.134001284,0.257359529,0.624730519,467.0,1323.0
0.7347807579944333,0.0005774915,0.3188630185,0.659132314,467.0,1323.0
0.620038874628872,0.0,0.28222214100000004,0.664995178,467.0,1323.0
0.6987067166139371,0.051159000999999996,0.2536427675,0.6763942685,467.0,1323.0
0.8015663891694214,0.23081204849999998,0.1933172675,0.6828426354999999,467.0,1323.0
0.8183003169641742,0.46801386566666664,0.20033677633333333,0.6576432423333333,467.0,1323.0
0.8172846404083489,0.5616568117499999,0.24079372500000001,0.7464547565,467.0,1323.0
0.8086056547613573,0.37471426350000003,0.2315049105,0.7699731165,467.0,1323.0
0.7889844481743755,0.116574319,0.22526515833333335,0.786133525,467.0,1323.0
0.7347630082163155,0.0005264755,0.245915692,0.7783897835,467.0,1323.0
0.6267810714439829,0.0019139654285714285,0.2073541202857143,0.698109623,467.0,1323.0
0.7588013432564398,0.139657554,0.143457831,0.611030576,467.0,1323.0
