Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7415783849311969,0.21772580366666663,0.21869412183333337,0.4068521351666667,3943.0,5163.0
0.5845489708435941,0.09690134190909093,0.1941867515454545,0.26603867827272726,3943.0,5163.0
0.6534706818579988,0.7103998055555555,0.10571004366666664,0.19403882744444445,3943.0,5163.0
0.5913833493236441,0.03616859158333333,0.20693024125,0.30739881366666666,3943.0,5163.0
0.6439375163864313,0.6467430131111112,0.07376760722222223,0.18683317322222223,3943.0,5163.0
0.6441295301142362,0.3850705778,0.12650186219999998,0.43442149719999995,3943.0,5163.0
0.607891534938643,0.0004693468888888889,0.17008032155555558,0.44313867377777777,3943.0,5163.0
0.7531622662136191,0.34130711059999996,0.0745098534,0.17494158799999998,3943.0,5163.0
0.7742384803234261,0.6793523398571429,0.049066888999999995,0.2592296332857143,3943.0,5163.0
0.6556935708009561,0.04985284108333333,0.056901286416666676,0.23752608524999996,3943.0,5163.0
0.7470526979186775,0.23422155900000002,0.033559426499999996,0.20409738924999998,3943.0,5163.0
0.774601484787488,0.626514820375,0.0490320535,0.24324662125000002,3943.0,5163.0
0.6550971774773329,0.04611078341666667,0.09632716466666665,0.4459822003333333,3943.0,5163.0
0.7480463910173298,0.20484642074999998,0.06560760850000001,0.4279587855,3943.0,5163.0
0.7747020147375845,0.6427521231666666,0.044415297500000006,0.3591264246666667,3943.0,5163.0
0.7584528965808202,0.3095000644,0.0623582902,0.39613215139999997,3943.0,5163.0
0.6502695061956315,0.03641433058333334,0.07340378866666668,0.23604975508333328,3943.0,5163.0
0.7759336181029268,0.5897008153333333,0.03317093222222221,0.11542381988888889,3943.0,5163.0
0.6545833831118838,0.054990339,0.06917505266666667,0.16857842200000003,3943.0,5163.0
0.7511716064257433,0.2692320806,0.058196088800000004,0.08790755239999999,3943.0,5163.0
0.779560760832719,0.5615799215714287,0.07510557142857142,0.1050449392857143,3943.0,5163.0
0.6274755628908716,0.04009047546153846,0.22695635261538463,0.34477502253846154,3943.0,5163.0
0.6477731578745848,0.47662137377777775,0.30008984466666666,0.46458225355555555,3943.0,5163.0
0.6557120644494836,0.2838929878,0.25742813659999997,0.39192481980000005,3943.0,5163.0
0.5873928339187166,0.05262830769230769,0.19284313730769234,0.3039910411538461,3943.0,5163.0
0.6618382190982989,0.5301984823333333,0.1069363845,0.126868482,3943.0,5163.0
0.6496832379911553,0.22824585339999998,0.08969732620000001,0.125755583,3943.0,5163.0
0.6135917217783267,0.0033585557000000003,0.1144910407,0.16968238550000003,3943.0,5163.0
0.7755043871096202,0.36005405700000004,0.10027589509999998,0.23918448650000004,3943.0,5163.0
0.7597204946405234,0.141851447,0.125223998,0.48014781775,3943.0,5163.0
0.6493133274435194,0.020281215916666668,0.14398311666666666,0.3797922034166667,3943.0,5163.0
0.7741660717415999,0.38368312069999994,0.09844814069999998,0.33292013559999994,3943.0,5163.0
0.6628954316219327,0.042243647714285716,0.08511258900000003,0.1802722424285714,3943.0,5163.0
0.7775094190013755,0.49287058914285714,0.07186695385714285,0.144586498,3943.0,5163.0
0.7615763465932324,0.23901741799999998,0.0666523838,0.16127716399999997,3943.0,5163.0
0.6491114764924243,0.025145431166666666,0.07650274566666666,0.18150293391666664,3943.0,5163.0
0.7780666488422,0.45375375599999995,0.07322681614285716,0.1877869144285714,3943.0,5163.0
0.7611794459790314,0.24590613859999996,0.0946419462,0.1859023212,3943.0,5163.0
0.6194053297505966,0.0005503374444444445,0.09910524966666667,0.1470688388888889,2977.4444444444443,3898.5555555555557
0.7632626153679657,0.36140996266666664,0.07141114491666667,0.22666928141666665,2205.0,2887.0
0.6306146675074321,0.04630797641666667,0.08069892525,0.2905256168333334,2205.0,2887.0
0.6353842541578412,0.44027536925000005,0.03201443316666667,0.150441369,2205.0,2887.0
0.5895182364759325,0.07010950580000001,0.12388969400000001,0.15795547246666664,2205.0,2887.0
0.6563992655706824,0.5962819086666665,0.10241569883333335,0.17590126883333335,2205.0,2887.0
0.6530361345000238,0.33073806440000003,0.0999042722,0.302640874,2205.0,2887.0
0.6343016504101538,0.023474031615384614,0.11608089499999999,0.38003844815384613,2205.0,2887.0
0.7719382075024543,0.34449931399999995,0.08211988183333334,0.51266060325,2205.0,2887.0
0.6186959977648786,0.0006636565555555555,0.1115243231111111,0.49316797566666665,2205.0,2887.0
0.7484953571435717,0.1420070012,0.08604983520000001,0.4720528916,2205.0,2887.0
0.7739446781075607,0.369053450375,0.12939868475000002,0.50244743675,2205.0,2887.0
0.6447905617009995,0.016321906416666667,0.17613859183333333,0.4993883944166666,2205.0,2887.0
0.7739199222166825,0.318932376,0.09994590572727273,0.4162285933636364,2205.0,2887.0
0.6603729968299225,0.039310887,0.05982882692857143,0.18077461528571429,2205.0,2887.0
0.77821842357973,0.3963567705,0.037015736199999996,0.0810209343,2205.0,2887.0
0.6674750788531948,0.06609325506666666,0.04190370760000001,0.11323093479999999,2205.0,2887.0
0.7785645805624858,0.5375658328888888,0.045825893666666666,0.19268928077777778,2205.0,2887.0
0.6248832037340507,0.04203976538461539,0.11759763815384616,0.4164260176923077,2205.0,2887.0
0.6463871833226068,0.4667346426666666,0.059235872166666675,0.3299734732500001,2205.0,2887.0
0.5855910631052967,0.04315225085714285,0.08037541828571428,0.2774872195714285,2205.0,2887.0
0.6562589664166167,0.4398124585555556,0.06234964255555556,0.2668973934444444,2205.0,2887.0
0.6363070747364018,0.04196582893333334,0.1148102034,0.39262616859999994,2205.0,2887.0
0.7760855829834107,0.2854077044444445,0.19106893488888888,0.5228030871111112,2205.0,2887.0
0.6670204144387726,0.047024290600000004,0.18937579806666663,0.6707705138000001,2205.0,2887.0
0.7727824286126925,0.3704648690000001,0.2075455238,0.5236638015,2205.0,2887.0
0.6619774832637383,0.04262128071428571,0.35986488764285707,0.3411318092857143,2205.0,2887.0
0.7734402865281734,0.3988801778,0.3390731556,0.17249929849999998,2205.0,2887.0
0.6479075305545593,0.027921752999999997,0.2571886589166667,0.40120538566666664,2205.0,2887.0
0.7687534703001848,0.300857634,0.21002920519999999,0.6226014778000001,2205.0,2887.0
0.768190605952078,0.3287115345,0.26670358325,0.6021722700000001,2205.0,2887.0
0.6544910030347763,0.026812039846153844,0.15692830576923075,0.2771365556923077,2205.0,2887.0
0.7760774401297399,0.3460251606,0.1194764457,0.210890156,2205.0,2887.0
0.67971488563362,0.041608989166666666,0.1517609358333333,0.29095396016666664,2205.0,2887.0
0.5698565654329781,0.06797975933333333,0.10596991477777777,0.2739615103333334,2205.0,2887.0
0.6536006185189512,0.4837819228571428,0.145150098,0.41624026942857145,2205.0,2887.0
0.592637741098752,0.06508619285714286,0.2082536942142857,0.5252946447857143,2205.0,2887.0
0.6397615384543909,0.29300780000000004,0.2018843362222222,0.48928957900000003,2205.0,2887.0
0.6433231405032054,0.20119392539999997,0.3057232326,0.5439610229999999,2205.0,2887.0
0.6221145094807468,0.010830382999999999,0.22149932045454548,0.5545120134545454,2205.0,2887.0
0.7740011024084545,0.2644865469090909,0.18192181336363633,0.45091828927272726,2205.0,2887.0
0.6601553750664094,0.047885109071428573,0.17373361,0.47737108885714286,2205.0,2887.0
0.7722845788377346,0.45747875199999993,0.10550817441666667,0.21063888475,2205.0,2887.0
0.6358675428133661,0.024302852545454542,0.18183658645454548,0.2037284619090909,2205.0,2887.0
0.7849929296036302,0.69904769,0.03543169811111112,0.15121331222222223,2205.0,2887.0
0.7696940422827165,0.38174013175000004,0.0707990865,0.28806313925000004,2205.0,2887.0
0.6483896766660514,0.041987595499999995,0.15899195666666668,0.5358332436666667,2205.0,2887.0
0.7761952062313682,0.6304247830999999,0.2519954753,0.46344244840000004,2205.0,2887.0
0.6479927538768113,0.044132137083333335,0.44337984083333337,0.4256923809166666,2205.0,2887.0
0.7709179374962482,0.6290562536666666,0.40354540600000005,0.41064267225,2205.0,2887.0
0.615966237716176,0.05163099325,0.3940491701666667,0.42430525575000005,2205.0,2887.0
0.6437427131477084,0.6577885241666667,0.221327696,0.28682549116666667,2205.0,2887.0
0.585932828790725,0.06573204,0.23895285271428574,0.3227882930714286,2205.0,2887.0
0.6508873895077792,0.6165301962727273,0.1617259388181818,0.2949878399090909,2205.0,2887.0
0.6245898774562959,0.036987327333333334,0.2927906475,0.4432345619166665,2205.0,2887.0
0.7777862475703882,0.6342407688181818,0.27560693909090905,0.3300248050909091,2205.0,2887.0
0.6466152378232504,0.04862554175,0.32634037666666665,0.5256702664166667,2205.0,2887.0
0.7661023755204898,0.44448085825,0.14371396875,0.38964910975,2205.0,2887.0
0.783074601207462,0.7754833539999999,0.209050734875,0.51140208725,2205.0,2887.0
0.6467330630678779,0.051906009166666676,0.30040622008333334,0.588251796,2205.0,2887.0
0.78009382982176,0.681612592888889,0.176786119,0.4676329596666667,2205.0,2887.0
0.7774339371535098,0.5374980189999999,0.329844968,0.61830433175,2205.0,2887.0
0.656478959153664,0.061574394230769235,0.36776711238461535,0.628211122923077,2205.0,2887.0
0.7891578086040624,0.7415759938333334,0.3328500013333333,0.5321975183333333,2205.0,2887.0
0.7754414942474873,0.46939966299999997,0.4457501085,0.7295749283333334,2205.0,2887.0
0.6497297079015442,0.05045914716666666,0.36027891816666674,0.7572520763333334,2205.0,2887.0
0.7898589494294973,0.6091472756249999,0.2592832405,0.6492839595000001,2205.0,2887.0
0.7495326688546315,0.18363099033333333,0.25652404433333337,0.7304305718333333,2205.0,2887.0
0.5694589314473866,0.0599675328,0.23023817650000003,0.6256035269,2205.0,2887.0
0.6728864486873355,0.7045101871,0.10115261629999998,0.4509732261999999,2205.0,2887.0
0.5979900635408232,0.06854788257142856,0.16510114092857142,0.40483711200000005,1536.4285714285713,2012.142857142857
0.701083468913801,0.6834196384444443,0.08343608066666666,0.19372465477777778,1035.0,1356.0
0.6332893850296256,0.06377650966666666,0.1778947923333333,0.3124004480833334,1035.0,1356.0
0.7492898991434808,0.18684898875,0.09584065350000001,0.22918144549999997,1035.0,1356.0
0.8265920735981965,0.554592093875,0.080144027375,0.39742951337500004,1035.0,1356.0
0.6710951990161222,0.05188288961538461,0.08561911792307692,0.3971013314615384,1035.0,1356.0
0.8070354672218137,0.5243717794999999,0.0647301373,0.280211604,1035.0,1356.0
0.7937727764111319,0.26915734199999997,0.08346647799999998,0.35075692125,1035.0,1356.0
0.6283774633129082,0.0065770285,0.0697425651,0.1900777178,1035.0,1356.0
0.8078713537722264,0.5896972427,0.0603270509,0.11232168439999998,1035.0,1356.0
0.6733580840626586,0.07618913307142858,0.12441523042857143,0.18478262685714286,1035.0,1356.0
0.7906320658305157,0.3660351910833333,0.182460747,0.24558188883333334,1035.0,1356.0
0.6462496010242311,0.02876852525,0.18420986316666665,0.22986206791666666,1035.0,1356.0
0.7981219979048979,0.4904443084999999,0.12990251133333333,0.15002823233333332,1035.0,1356.0
0.6184634089282552,0.06804600242857142,0.12975953778571428,0.1286278822142857,1035.0,1356.0
0.688819030326482,0.692413851875,0.11679528537500002,0.08189586662500001,1035.0,1356.0
0.6771119477951237,0.3165310385,0.1960210625,0.21308009025,1035.0,1356.0
0.5833162191622338,0.04936754341666666,0.22013366308333335,0.29548454649999994,1035.0,1356.0
0.6872209264379909,0.6619661642,0.18724751999999997,0.3045039543,1035.0,1356.0
0.6405787915510521,0.07286909671428572,0.2783252733571429,0.38345597542857146,1035.0,1356.0
0.810451562684719,0.7469280172857145,0.19508337371428572,0.23063834,1035.0,1356.0
0.793821639332548,0.42136955739999993,0.2716472116,0.2846791528,1035.0,1356.0
0.6573609442266259,0.07147532207692307,0.22195991884615388,0.3783430345384614,1035.0,1356.0
0.7850550777914357,0.5978998072222221,0.21930767622222225,0.31618236733333327,1035.0,1356.0
0.6504629789359015,0.04560244784615385,0.2644212859230769,0.39384649600000005,1035.0,1356.0
0.7784734862539279,0.46126900900000006,0.1789908223076923,0.26473500146153844,1035.0,1356.0
0.6545137987922331,0.07345938023076923,0.154492499,0.2748100538461538,1035.0,1356.0
0.797370470727629,0.5766385814444444,0.07663979677777778,0.22759537144444442,1035.0,1356.0
0.6460704605140747,0.034167447,0.12361547758333334,0.281641071,1035.0,1356.0
0.7997873362662435,0.5548660856363635,0.04883839918181818,0.16795102527272726,1035.0,1356.0
0.6276509121714032,0.08574942473333333,0.10768898480000001,0.27254122940000003,1035.0,1356.0
0.6863091639163212,0.6099711514,0.03827949940000001,0.14172263400000001,1035.0,1356.0
0.5947829285776879,0.03708043181818182,0.11832530890909089,0.2619046739090909,1035.0,1356.0
0.6026833108256805,0.24242125575,0.042837763249999994,0.08043522175000001,1035.0,1356.0
0.6929039318008613,0.7303343475714286,0.04554254042857143,0.088866636,1035.0,1356.0
0.6272754611506701,0.09323824038461538,0.11559392330769233,0.16652349646153844,1035.0,1356.0
0.7442529250294548,0.19134258575000002,0.110319346,0.14389331625000001,1035.0,1356.0
0.8234332138861775,0.544627110625,0.177472813625,0.39529202112499995,1035.0,1356.0
0.6632390481001864,0.056801731249999994,0.2770137820833333,0.4460973858333333,1035.0,1356.0
0.7414506571193005,0.205142428,0.1356022385,0.235231502,1035.0,1356.0
0.8037329654033386,0.5530472235555557,0.14201783233333332,0.19257999700000003,1035.0,1356.0
0.6447513416349636,0.03664651781818182,0.11881826100000001,0.16274096436363636,1035.0,1356.0
0.7416686796757825,0.23136479375000002,0.059186404000000005,0.11442976475,1035.0,1356.0
0.8138636454143127,0.6936169283333333,0.06030916233333333,0.13143733316666667,1035.0,1356.0
0.7992051341469915,0.33894716140000003,0.0903652284,0.3222892614,1035.0,1356.0
0.6469466352111115,0.03922687675,0.139261248,0.23169689191666665,1035.0,1356.0
0.8219584162389026,0.5944449411000001,0.05514134049999999,0.2187693716,1035.0,1356.0
0.6769827798678161,0.06388720153333334,0.11329709666666667,0.23664641473333334,1035.0,1356.0
0.7996290344903174,0.48056798612500007,0.09896159625,0.262961214875,1035.0,1356.0
0.7360151833331758,0.0972669926,0.1653156348,0.3820733784,1035.0,1356.0
0.5724873016251845,0.05401702790909091,0.11091349909090908,0.15118983245454548,1035.0,1356.0
0.665536538048131,0.40575384536363646,0.09357392036363636,0.12262870672727275,1035.0,1356.0
0.5762456615979916,0.03546121675,0.096958851,0.09704632558333333,1035.0,1356.0
0.6805052019623277,0.5295512459000001,0.1111873852,0.1530761718,1035.0,1356.0
0.6411642478442665,0.05840375985714286,0.15561041642857143,0.18010259764285713,1035.0,1356.0
0.8238586344340059,0.6513240648888888,0.091257033,0.11182910611111112,1035.0,1356.0
0.6689965689787664,0.05910251875,0.10192735683333333,0.17220057775,1035.0,1356.0
0.7487226923103792,0.20690800525000003,0.042524027500000006,0.062382401250000004,1035.0,1356.0
0.8309864141422321,0.589788859888889,0.056667908555555556,0.17923425644444443,1035.0,1356.0
0.6798398110669336,0.05756278864285714,0.11206852571428572,0.18878387849999997,1035.0,1356.0
0.8331012460735296,0.6271614480000001,0.0565817319,0.13365871280000002,1035.0,1356.0
0.6674206432813428,0.034464525833333336,0.09251960716666667,0.182396518,1035.0,1356.0
0.7989234136894148,0.4067287815,0.02527413175,0.062006355250000006,1035.0,1356.0
0.8424727671492379,0.69846384375,0.047811441125,0.130841498625,1035.0,1356.0
0.6915466496485154,0.05982059235714286,0.10425202164285716,0.17061523114285712,1035.0,1356.0
0.84128119590404,0.5970572463000001,0.06143127699999999,0.1576835214,1035.0,1356.0
0.6403449494728828,0.018557215363636363,0.17612934727272728,0.43747120245454546,1035.0,1356.0
0.6011841105104891,0.1587965365,0.21145452225,0.73009481525,1035.0,1356.0
0.6675885014394656,0.5617508534285715,0.2385424664285714,0.6296416472857143,1035.0,1356.0
0.6598643134501391,0.2874471855,0.21835532725,0.54351812025,1035.0,1356.0
0.576578807349831,0.030507732166666666,0.14630814166666664,0.5232508920833333,1035.0,1356.0
0.6789696693658429,0.5615895227500001,0.269252377625,0.7570152705,1035.0,1356.0
0.6731955481284566,0.259460185,0.289343317,0.7584817075,1035.0,1356.0
0.645390411129838,0.030092915416666668,0.20753060475,0.6799985699166667,1035.0,1356.0
0.8181426434381529,0.5860170688749999,0.169587615875,0.5177516315,1035.0,1356.0
0.8000565853374477,0.29952954125,0.12147491599999999,0.21499559425,1035.0,1356.0
0.6416407033269462,0.01282221690909091,0.10606692872727273,0.2678069872727273,1035.0,1356.0
0.8150924124419229,0.564585696625,0.069274436625,0.177536587625,1035.0,1356.0
0.8048801389074175,0.3187502742,0.11327973760000001,0.1990431902,1035.0,1356.0
0.6598590393099748,0.05797353069230769,0.15108156815384616,0.16774283107692306,846.6923076923077,1108.8461538461538
0.7919556544089306,0.6664486931111111,0.06304954244444444,0.130644927,763.0,999.0
0.6624136646319213,0.06362958842857143,0.14355577785714285,0.19863315771428575,763.0,999.0
0.7962501761696928,0.732370312,0.0884179759,0.11371292730000002,763.0,999.0
0.6706407538175193,0.06822437335714285,0.22524413628571427,0.28628472914285713,763.0,999.0
0.8038377646404398,0.7600552947777778,0.06400686655555556,0.10918904544444444,763.0,999.0
0.6445049110666948,0.06748820815384615,0.2222215283076923,0.3282751648461539,763.0,999.0
0.6390899167774052,0.3960013565,0.11271288775,0.2569694315,763.0,999.0
0.6818769620206364,0.7242090158750001,0.15893375862499998,0.36071130575,763.0,999.0
0.5910266153584092,0.041923785692307695,0.31408314830769224,0.465214899,763.0,999.0
0.6667452445946969,0.6498193250000001,0.08738733945454547,0.22991406036363637,763.0,999.0
0.6203888874766911,0.033438692416666665,0.13708081533333336,0.215113824,763.0,999.0
0.793991039202829,0.6181572806666666,0.028089932833333334,0.06440479016666667,763.0,999.0
0.6702929018221866,0.060238439285714276,0.1626862211428572,0.15723065421428575,763.0,999.0
0.8077631834162281,0.6176466230000001,0.220320166,0.34807722188888884,763.0,999.0
0.6766262441451005,0.036666715714285716,0.24364701649999998,0.4612344137857143,763.0,999.0
0.7786375245650995,0.436287642125,0.092446716125,0.253725188875,763.0,999.0
0.7710619034032147,0.31787603575,0.0644693065,0.24437992125,763.0,999.0
0.6306652352492975,0.0088599151,0.21034977279999997,0.2717973111,763.0,999.0
0.734333403431261,0.0775049015,0.35088530875,0.4638144695,763.0,999.0
0.7632920014777105,0.2932063538,0.37031024980000005,0.5499995328,763.0,999.0
0.6481925206427767,0.03560782976923076,0.14760581476923076,0.5032086745384615,763.0,999.0
0.7720408347899218,0.5428178012,0.18799573249999998,0.5780788534,763.0,999.0
0.6066613435830698,0.04855404585714286,0.137309399,0.33989199428571426,763.0,999.0
0.6534866752852085,0.5975787046,0.07582763470000001,0.11002914940000001,763.0,999.0
0.5797967829666048,0.02969049433333333,0.12497248791666665,0.2937686993333333,763.0,999.0
0.6549463474069787,0.5751415069166667,0.16226000075,0.39768956633333336,763.0,999.0
0.6369820807966348,0.02965598235714286,0.228494165,0.40647693042857147,763.0,999.0
0.7727045546235035,0.3935073448888889,0.25694484655555555,0.46691563488888893,763.0,999.0
0.7249171622703796,0.0952153674,0.22749941239999996,0.5990381916,763.0,999.0
0.642195597254137,0.052251361818181824,0.17578860563636362,0.3809136663636364,763.0,999.0
0.7754020234275265,0.46623331671428575,0.22085723100000004,0.31376004,763.0,999.0
0.6686181584810655,0.066785344375,0.18161509943749995,0.40303269081250004,763.0,999.0
0.7755221883014081,0.6322552244444445,0.10086500266666668,0.24907688055555555,763.0,999.0
0.6625117392665161,0.08198872153333332,0.08582986206666668,0.28055114273333337,763.0,999.0
0.7868966016895949,0.6647341347,0.0697453553,0.3212829616,763.0,999.0
0.6405313993836367,0.02415758909090909,0.22588673854545452,0.44292435254545465,763.0,999.0
0.759570570160866,0.38359161309090906,0.15162739054545454,0.29762435945454546,763.0,999.0
0.7323419289410197,0.1641844765,0.21759642383333336,0.5111037900000001,763.0,999.0
0.5628601391555437,0.0314048659,0.1740153685,0.3706025161,763.0,999.0
0.6538547585524769,0.5537076727777778,0.10079806544444445,0.2973224573333333,763.0,999.0
0.5844562977658344,0.052754548500000005,0.1355539827142857,0.35232926078571436,763.0,999.0
0.6538707613534297,0.683769166111111,0.07928694633333333,0.4272525376666667,763.0,999.0
0.6428539671169391,0.21438083433333333,0.18123590616666665,0.6414968369999999,763.0,999.0
0.6334612732760884,0.0290202607,0.15199718250000002,0.3529441528,763.0,999.0
0.7804180439446872,0.546146311,0.09700212799999999,0.135528953875,763.0,999.0
0.6668753041212673,0.066112797,0.1454008144666667,0.25016109426666666,763.0,999.0
0.7826017270337775,0.5062979809,0.0396391685,0.10873354630000001,763.0,999.0
0.7017300408496252,0.07671895442857143,0.11499643342857145,0.21048259242857142,763.0,999.0
0.6353625694516669,0.042474283375000005,0.07867017412499999,0.181655905,763.0,999.0
0.7881720478373834,0.6513218464444446,0.023896271222222223,0.12158891833333334,763.0,999.0
0.6659054288706983,0.05774675906666666,0.10516055806666665,0.2472619097333333,763.0,999.0
0.7806716668998692,0.5275761108,0.1551444686,0.507789166,763.0,999.0
0.640924691341938,0.015161724,0.25551168483333336,0.6709114499166665,763.0,999.0
0.7586586701178138,0.167270122,0.21111157325000002,0.46409052399999995,763.0,999.0
0.7638431956237266,0.42194027144444446,0.32595850155555556,0.604504582,763.0,999.0
0.5969595108612924,0.0017468283636363636,0.2960523598181818,0.6418162780000001,763.0,999.0
0.6394173210774937,0.31696810290909094,0.21935597145454544,0.2655107343636364,763.0,999.0
0.5905423713913376,0.041468445733333324,0.15494907053333332,0.2080709075333333,763.0,999.0
0.6495131737431815,0.5607113045555555,0.21182903666666666,0.6291940596666667,763.0,999.0
0.6238846452928763,0.07162711114285715,0.2961481047142857,0.7117132315714285,763.0,999.0
0.6347556470425204,0.02132755325,0.22841106637500003,0.5846093755000001,763.0,999.0
0.7727678067937132,0.40479326188888887,0.13086103466666665,0.3911451961111111,763.0,999.0
0.6621271460386259,0.050477113466666675,0.10320895626666668,0.21782039046666668,763.0,999.0
0.7787699947981521,0.6735414455,0.06961963689999999,0.1063235798,763.0,999.0
0.6402475288130253,0.015098200833333334,0.2312222873333333,0.3741610659166667,763.0,999.0
0.765110234829504,0.31788578072727275,0.2801275216363637,0.4527408999090909,763.0,999.0
0.6536453043660411,0.025469844999999998,0.2010207138571429,0.27687210742857143,763.0,999.0
0.7643706961752211,0.32555206391666663,0.09034635641666666,0.0942816445,763.0,999.0
0.6378806037106471,0.0023057804166666668,0.11464086875,0.15159999416666667,763.0,999.0
0.7694267841917742,0.436738613,0.12290975774999999,0.09086037624999999,763.0,999.0
0.7346354194587608,0.17187080100000002,0.18085931485714285,0.20656080314285713,763.0,999.0
0.5730696581720579,0.030362408299999998,0.1658500636,0.2034788134,1485.4,1945.4
0.6523659721676462,0.6143883497272727,0.21461165254545456,0.12489813236363637,1666.0,2182.0
0.5865502816221029,0.024815038846153846,0.23873133946153846,0.3320015569230769,1666.0,2182.0
0.6537061105830572,0.6268624839090909,0.1418899951818182,0.18027177518181817,1666.0,2182.0
0.658038419016863,0.07925821833333332,0.13682785726666669,0.35583101693333336,1666.0,2182.0
0.7793177366090355,0.6020805815,0.08746999200000001,0.2653433581666667,1666.0,2182.0
0.6830750374912374,0.07892162688235294,0.15295399170588234,0.3941707320588236,1666.0,2182.0
0.7781532973754569,0.54299311425,0.084170089875,0.34207775125000006,1666.0,2182.0
0.6775023002841153,0.052776293937499996,0.144283320625,0.5417827949374999,1666.0,2182.0
0.7828019981888195,0.5099295713750001,0.082134873625,0.404188289875,1666.0,2182.0
0.6643616117770809,0.02272307442857143,0.14689133592857143,0.46240415907142857,1666.0,2182.0
0.7745458226064968,0.29647664345454544,0.12680948054545454,0.3525185088181818,1666.0,2182.0
0.6640661952980826,0.019106719428571426,0.16413200921428572,0.4793035572142857,1666.0,2182.0
0.7765705851576545,0.4927992855,0.147159392125,0.2105705165,1666.0,2182.0
0.6360301824261982,0.0696157583125,0.11314047512500001,0.26325290437500004,1666.0,2182.0
0.6541400709558036,0.6683851222999999,0.035301827300000005,0.1291467559,1666.0,2182.0
0.5935076762331126,0.051993362933333336,0.08165015933333333,0.14224899706666663,1666.0,2182.0
0.6673015095204252,0.649718701875,0.043274540375000004,0.19723349199999998,1666.0,2182.0
0.6402229923499129,0.040554573600000005,0.09986186906666666,0.27903282339999996,1666.0,2182.0
0.783138620096912,0.644052998,0.05142131614285715,0.22590819499999998,1666.0,2182.0
0.67491745650389,0.10846353293333334,0.10193869399999998,0.3848630424000001,1666.0,2182.0
0.7851973364841781,0.6210330419,0.05934208989999999,0.3602618285,1666.0,2182.0
0.7479589794581011,0.18069146883333334,0.0672210985,0.2719745505,1666.0,2182.0
0.6630329759020986,0.09692781591666666,0.09650528908333333,0.21404914041666667,1666.0,2182.0
0.782941776118945,0.566625832,0.07795756975,0.303469737625,1666.0,2182.0
0.6558583455528786,0.007370260692307692,0.1450374889230769,0.3522638276153846,1666.0,2182.0
0.773325393219567,0.2765980750833333,0.142723358,0.23134529899999998,1666.0,2182.0
0.648472164689973,0.00044369149999999997,0.12861294208333335,0.20762905016666666,1666.0,2182.0
0.775441659577788,0.4154372384545455,0.09280543509090909,0.27462890845454546,1666.0,2182.0
0.6163776782596307,0.02447746,0.16758580357142858,0.41368015657142854,1666.0,2182.0
0.6543511406301808,0.6991834039999999,0.059515304125,0.102107064875,1666.0,2182.0
0.5989964940934638,0.07108516025,0.1301712179375,0.23846478912500002,1666.0,2182.0
0.6578892200374558,0.5974004102222222,0.041830771555555556,0.15067315455555558,1666.0,2182.0
0.6503263368497225,0.059044599749999996,0.057598169437500006,0.11602829156250001,1666.0,2182.0
0.7901193310844564,0.7002443363333334,0.13529057166666666,0.28944491277777773,1666.0,2182.0
0.6497441274139284,0.009380425666666666,0.33534765299999997,0.6362994684166666,1666.0,2182.0
0.7696933991019671,0.24872122300000002,0.23360238725,0.55986758975,1666.0,2182.0
0.7852083888231514,0.5851447679999999,0.15386968514285715,0.4263736032857142,1666.0,2182.0
0.6779923908412849,0.055451102125,0.11914346381250002,0.4575731268125,1666.0,2182.0
0.7861259965830714,0.667594889125,0.193086679125,0.6352949309999999,1666.0,2182.0
0.6716096703487339,0.03798957453333333,0.1546921523333333,0.5957107486000002,1666.0,2182.0
0.7853210666246943,0.6891825804285714,0.15286322785714287,0.5987149121428571,1666.0,2182.0
0.751961669080527,0.20318956400000002,0.23030519585714287,0.6803192208571429,1666.0,2182.0
0.6540585096865935,0.024164060181818183,0.4334650648181819,0.8034422093636362,1666.0,2182.0
0.7758925207110805,0.372581856875,0.427012049625,0.6739655355,1666.0,2182.0
0.6295919801022113,0.03896670025,0.18471546875,0.48259133406250004,1666.0,2182.0
0.6551733410424123,0.48056212,0.208678937375,0.514801372875,1666.0,2182.0
0.5919429882353691,0.01735896326666667,0.4367078297333333,0.6914357391333333,1666.0,2182.0
0.6535691923966441,0.2938681963333334,0.5677957081111111,0.7849578493333333,1666.0,2182.0
0.6345092649385787,0.011021013714285714,0.47909818200000004,0.6747161274285715,1666.0,2182.0
0.7838710283784495,0.5596154916,0.4242794277,0.3768902099,1666.0,2182.0
0.6792168261293721,0.025417012785714285,0.42605436550000003,0.4553249048571428,1666.0,2182.0
0.7887030783630824,0.66561235225,0.26446158200000003,0.308346954125,1666.0,2182.0
0.7390311734536352,0.18571419600000003,0.316773825375,0.372890105125,1666.0,2182.0
0.6798582778766105,0.0648541998,0.22872356999999996,0.27150243430000004,1666.0,2182.0
0.7760550953812149,0.7112210718888891,0.12730651933333334,0.2053152888888889,1666.0,2182.0
0.674746637431347,0.018171296285714286,0.1921766042142857,0.3185269435714285,1666.0,2182.0
0.7806950072033729,0.6901973921999999,0.033520211300000005,0.10850360449999999,1666.0,2182.0
0.6684958866338688,0.015508921285714284,0.056776755857142855,0.22293926664285715,1666.0,2182.0
0.7763289021744373,0.6234464648888889,0.20366509866666668,0.5455388363333333,1666.0,2182.0
