Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9713122346990015,0.0354838125,0.32022752649999997,0.4815469765,0.0,0.0
0.9716847057062611,0.10396713285714287,0.31283435857142855,0.5399125541428572,0.0,0.0
0.9214312610933382,0.005655933199999999,0.30855926899999997,0.480325749,0.0,0.0
0.7180266482953002,0.0,0.21849280871428572,0.31206818228571426,0.0,0.0
0.9254171989934178,0.053874283,0.16927377633333332,0.205284426,0.0,0.0
0.9736193826088759,0.4047563025,0.1038838775,0.14171267799999998,0.0,0.0
0.9682815894915944,0.41161926983333336,0.08194711366666667,0.0612498635,0.0,0.0
0.9805115200102255,0.11089296900000001,0.14316586050000002,0.1474469515,0.0,0.0
0.9106594320628656,0.00025340325,0.3218500995,0.4111484255,0.0,0.0
0.714959618984647,0.0,0.41811778383333337,0.5683711793333334,0.0,0.0
0.8816996122289478,0.01420743875,0.71733753175,0.84255424375,0.0,0.0
0.9809223562732903,0.189430121,0.8082018755,0.8908475335,0.0,0.0
0.9793363206688813,0.2405132025,0.8694016175,0.88359898825,0.0,0.0
0.9826074128975355,0.20756582833333334,0.911285561,0.9184940243333334,0.0,0.0
0.9099472122089435,0.013041410333333335,0.9247493193333334,0.9343865791666666,0.0,0.0
0.7713713673235565,0.000215186875,0.925934006875,0.935642287,0.0,0.0
0.9837388204381269,0.1557876295,0.9249392475,0.936709392,0.0,0.0
0.9847914379206534,0.2802007611666667,0.926488898,0.9334042116666666,0.0,0.0
0.9879945374372783,0.1449190855,0.9167572775,0.932730425,0.0,0.0
0.9903959591744526,0.0394974825,0.901951824,0.9345923585,0.0,0.0
0.8714630865050719,0.0,0.901546146,0.9349946869999999,0.0,0.0
0.7041882545251504,0.0,0.901948299,0.9353842128571429,0.0,0.0
0.7956357295042431,0.16931644999999998,0.9185969523333334,0.9350660526666666,0.0,0.0
0.8476929893054534,0.5398141418333333,0.9281204401666665,0.9312953436666667,0.0,0.0
0.8622910729632574,0.2378949735,0.9131331525,0.9280785885,0.0,0.0
0.8401862250698912,0.0209225188,0.8779291798,0.9203404318,0.0,0.0
0.7152450667109792,0.00041754455555555555,0.772606525,0.8319343463333332,0.0,0.0
0.8256735030260421,0.34334634,0.6512397833333333,0.6514871023333334,0.0,0.0
0.8442327566424694,0.6952935332,0.5500771446000001,0.4967758022,0.0,0.0
0.8588776023169132,0.53750271,0.4238487595,0.397079048,0.0,0.0
0.840141931938217,0.0504375406,0.30132563700000004,0.3252886762,0.0,0.0
0.7357569094605162,0.0,0.11408974699999999,0.13918487514285713,0.0,0.0
0.9374952795256574,0.08320953966666667,0.18247758266666667,0.2824769133333333,0.0,0.0
0.984269899275005,0.5249833945,0.199225607,0.3409504615,0.0,0.0
0.9691974840040485,0.7226650204,0.328107655,0.4650789946000001,0.0,0.0
0.9732259045505495,0.268978414,0.503832594,0.704608152,0.0,0.0
0.9089254250074443,0.00119701325,0.634615575,0.75481407575,0.0,0.0
0.7204773644504409,0.0,0.7001609913333334,0.809506011,0.0,0.0
0.8862585415969437,0.066498341,0.67974449225,0.8600270235,0.0,0.0
0.9732905672615021,0.5606873565,0.5078749170000001,0.7642249834999999,0.0,0.0
0.962598592089398,0.8223198550000002,0.30736559059999996,0.4727695686000001,0.0,0.0
0.9682341630007854,0.53846494,0.22706026,0.41290829100000004,0.0,0.0
0.9836697838213719,0.126185382,0.22147628800000002,0.3725456535,0.0,0.0
0.8711037534064552,0.0,0.15818986775,0.25643172075,0.0,0.0
0.7239464514113381,0.0,0.21175390160000002,0.29339821920000003,0.0,0.0
0.8888889955923782,0.0234242325,0.37138114975,0.5443615015000001,0.0,0.0
0.968935669230634,0.37537582700000005,0.4719263296666667,0.6474384303333333,0.0,0.0
0.9565296953826317,0.4486888295,0.6015464312500001,0.7482180885,0.0,0.0
0.962329614541092,0.15734812450000002,0.5963536365,0.8290479165,0.0,0.0
0.9724832049850565,0.0196168935,0.624956005,0.853422119,0.0,0.0
0.8819034530580462,0.0,0.680165513,0.8569264136666668,0.0,0.0
0.7146478657742018,0.0,0.6374409752857143,0.7289289685714285,0.0,0.0
0.9158678387040107,0.009093969333333334,0.39760192766666663,0.42799746099999997,0.0,0.0
0.9707060842780104,0.09356249950000001,0.25232794950000004,0.324104199,0.0,0.0
0.9682489533232712,0.2419487355,0.13466394075,0.15036414575,0.0,0.0
0.9690950172810937,0.22534478666666669,0.08441663133333333,0.09924681766666667,0.0,0.0
0.9220256707001946,0.0177782732,0.05633249060000001,0.0732086242,0.0,0.0
0.71806509847812,0.0,0.035834545571428573,0.05651909871428572,0.0,0.0
0.9238246941178456,0.020296849000000002,0.08000131666666667,0.18055091933333334,0.0,0.0
0.9749725454840912,0.13516434300000002,0.104584714,0.2868849725,0.0,0.0
0.9701000985510868,0.18035443579999996,0.18614948879999998,0.4093942212,0.0,0.0
0.9728516134254022,0.10463005650000001,0.325698074,0.541625347,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
0.7866472953212199,0.06172175875,0.232670865,0.51871078975,0.0,0.0
0.8253369945779794,0.16435689260000003,0.1464067284,0.36228988199999995,0.0,0.0
0.8446164492273819,0.0652606395,0.12159506625000001,0.30969350625000003,0.0,0.0
0.7894531296954252,0.0,0.14980100375,0.31332362475,0.0,0.0
0.7001858451227254,0.009325845222222223,0.10516707077777777,0.19564087244444445,0.0,0.0
0.82398591658399,0.14216963500000002,0.0687749515,0.1146905535,0.0,0.0
0.8188746945123484,0.2581775566,0.061806694399999994,0.092149837,0.0,0.0
0.8394693143657486,0.16432938149999998,0.08472115899999999,0.11146659249999999,0.0,0.0
0.8368666350660569,0.05897022,0.1209916655,0.15431301749999998,0.0,0.0
0.722482239785664,0.0,0.1856385982222222,0.31107058433333334,0.0,0.0
0.9323585916387903,0.027168369249999998,0.187930841,0.298469067,0.0,0.0
0.9674484261107466,0.23228735650000001,0.17069009200000002,0.236178608,0.0,0.0
0.9537449194786118,0.443868483,0.1616326248,0.15269229239999998,0.0,0.0
0.9591362838253321,0.39292518,0.165710879,0.167284861,0.0,0.0
0.9503779639069003,0.10389512050000001,0.15962181450000001,0.1803776535,0.0,0.0
0.828823339247533,0.0,0.15926178133333332,0.18008981366666665,0.0,0.0
0.7017281778714178,0.0,0.10751836716666667,0.16394189450000002,0.0,0.0
0.9371440615612321,0.01523022175,0.0972733325,0.19279520825,0.0,0.0
0.9741883629067009,0.14442362100000003,0.10984071499999999,0.23581849566666668,0.0,0.0
0.9675541526044515,0.27282700375,0.18005643524999998,0.3210396775,0.0,0.0
0.9790475328916988,0.2008859385,0.27714793849999997,0.4572746995,0.0,0.0
0.9645899456353979,0.0411228145,0.3764140185,0.6138984805000001,0.0,0.0
0.8361249718493791,0.0,0.4861647146666666,0.7527714156666666,0.0,0.0
0.7166726559368711,0.0,0.6813159261666666,0.8518957926666667,0.0,0.0
0.945951667108355,0.03618478925,0.8125882185,0.9012955652500001,0.0,0.0
0.9825038427986492,0.2044775435,0.891289149,0.9164539734999999,0.0,0.0
0.9791359546170526,0.29059169,0.8945846795,0.91768989375,0.0,0.0
0.982259791608268,0.21005357200000002,0.8883038745,0.9246623519999999,0.0,0.0
0.9858207078885997,0.1036714235,0.8742494995000001,0.9244445134999999,0.0,0.0
0.8696577797015564,0.00203468425,0.89331636125,0.92568246525,0.0,0.0
0.7133080443323506,0.0,0.8415504194999999,0.9242638656666666,0.0,0.0
0.9418516253556144,0.02148704225,0.74411982975,0.90234477775,0.0,0.0
0.9811825465161166,0.1461076155,0.7695092295,0.8847016715,0.0,0.0
0.9793014824110634,0.29413894625,0.7188372272499999,0.8170924314999999,0.0,0.0
0.9822510133996085,0.18621842700000002,0.543678164,0.6709171765,0.0,0.0
0.9845566526048037,0.093266845,0.36399391999999997,0.5992153455,0.0,0.0
0.9152310714874202,0.0087134475,0.304570128,0.591007218,0.0,0.0
0.7664510073858374,0.0,0.256166738,0.50012181675,0.0,0.0
0.7575532976623859,0.0,0.1619094786,0.30691221659999995,0.0,0.0
0.9721491470747233,0.13323578566666666,0.134064046,0.26303409433333336,0.0,0.0
0.9781537148510092,0.5591564375,0.129893203,0.2412849085,0.0,0.0
0.9679645088318748,0.6614120655,0.16624674849999999,0.17970108825,0.0,0.0
0.9689471601101256,0.538606999,0.20544884400000002,0.238086154,0.0,0.0
0.9753639508943339,0.3431902145,0.29147444899999997,0.356958408,0.0,0.0
0.8652305227945676,0.012226880249999999,0.40088211825,0.4754191,0.0,0.0
0.6998926104343717,0.0,0.498286391875,0.553494073125,0.0,0.0
0.8087165322026908,0.0710147355,0.6031663174999999,0.655768729,0.0,0.0
0.8410961242872315,0.2620898973333334,0.5594609006666666,0.6273820606666667,0.0,0.0
0.8438372273106145,0.370199161,0.456083224,0.5414954828,0.0,0.0
0.8605963846841098,0.10239503,0.35847222450000005,0.5442868944999999,0.0,0.0
0.7945344968128287,0.00443714425,0.26843597975,0.48356712324999995,0.0,0.0
0.6240162401025116,0.0,0.24825764824999996,0.42104562375000004,0.0,0.0
0.7042302969752188,0.055166782500000004,0.344892886,0.5697419655,0.0,0.0
0.7722936514629263,0.20988054750000001,0.3515311895,0.560613359,0.0,0.0
0.7747758596906503,0.43833431675000006,0.426997907,0.630849157,0.0,0.0
0.7803327564020875,0.445049644,0.435064163,0.644576888,0.0,0.0
0.7877463257744985,0.30097175600000003,0.39933829249999997,0.6084765495,0.0,0.0
0.7182901238053842,0.011332188833333333,0.35032735866666664,0.4658774095,0.0,0.0
0.6991360139956059,0.0,0.27958766166666665,0.46513871883333335,0.0,0.0
0.8954833613013292,0.30104257266666673,0.17308037433333334,0.3129975133333333,0.0,0.0
0.9002377190825219,0.72579943975,0.10941624850000001,0.18866684300000003,0.0,0.0
0.8936650930647954,0.569482231,0.067871486,0.10456200933333333,0.0,0.0
0.8962472900014826,0.171092212,0.043709213499999996,0.054934765499999996,0.0,0.0
0.8319026148623551,0.008202319666666666,0.08725350866666666,0.10560643466666668,0.0,0.0
0.6727337574737506,0.0,0.337936964,0.3958735322,0.0,0.0
0.7063255916450206,0.0,0.6424193092500001,0.7560115924999999,0.0,0.0
0.8830206113412509,0.0156300565,0.582093059,0.7823717905,0.0,0.0
0.9115099993679018,0.061664288,0.49302506300000004,0.741649781,0.0,0.0
0.9004978132959236,0.103055809,0.36317282900000003,0.6696523409999999,0.0,0.0
0.8949698388322227,0.11340515,0.3996166965,0.6890572765,0.0,0.0
0.8221410303327332,0.015369715400000001,0.46531383179999997,0.7961731221999999,0.0,0.0
0.6396170648968128,0.0,0.47762234183333335,0.8109595879999999,0.0,0.0
0.7990935405228026,0.03971859375,0.52623761075,0.85625065675,0.0,0.0
0.8804129028525473,0.4568299645,0.4082593025,0.641138873,0.0,0.0
0.8690978061229321,0.32911129925,0.18882254625,0.32718111925000004,0.0,0.0
0.8759053165999586,0.1792381155,0.1629952765,0.2540119155,0.0,0.0
0.8043946360214228,0.009789698999999999,0.347577242,0.43218263325,0.0,0.0
0.6515367575489694,0.0,0.4251002423333334,0.626414683,0.0,0.0
0.646105604980995,0.0,0.3914806845,0.6791423722500001,0.0,0.0
0.840512589869626,0.06961243866666667,0.33802471733333334,0.6113229003333334,0.0,0.0
0.8881118539712665,0.28520449200000003,0.3423528165,0.5233196365,0.0,0.0
0.8873739854565257,0.25200499125,0.48317997349999997,0.6799618425,0.0,0.0
0.8908315754585203,0.18542501625000002,0.842885044,0.9053091767500001,0.0,0.0
0.8067950633141162,0.029024382,0.8682232452499999,0.935777874,0.0,0.0
0.6470467885672658,0.0,0.8142861910000001,0.929601426,0.0,0.0
0.7583646055954663,0.03778617725,0.76019234325,0.9131134147500001,0.0,0.0
0.8929427234558835,0.3941327425,0.6267987135,0.8218871050000001,0.0,0.0
0.8906753744694049,0.79073319675,0.44260801925,0.6670670115,0.0,0.0
0.8801817445965231,0.7004707596666666,0.18299133066666665,0.339558753,0.0,0.0
0.8828375043878706,0.29497402699999997,0.0834402525,0.141341263,0.0,0.0
0.8269228670688685,0.018232108666666667,0.19592308299999997,0.18973616299999999,0.0,0.0
0.6998717108426802,0.0,0.522198215,0.48243645949999997,0.0,0.0
0.606282908648068,0.0,0.765280128,0.834527066,0.0,0.0
0.6456730061731741,0.045650078,0.8348910865,0.9219070465,0.0,0.0
0.729815964939066,0.312417876,0.8016837215,0.926893534,0.0,0.0
0.7433552970778552,0.5875186535,0.6841311845,0.894525137,0.0,0.0
0.7356649069663459,0.6397901119999999,0.39279420825,0.7437880597500001,0.0,0.0
0.7427751916313627,0.3323117393333333,0.243144137,0.545036136,0.0,0.0
0.6821515863892188,0.011227206,0.2897033702857143,0.47606882128571426,0.0,0.0
0.6054640675914964,0.00042137679999999995,0.23125058420000003,0.34381028,0.0,0.0
0.6788535217343725,0.221935746,0.198641294,0.37092419649999997,0.0,0.0
0.7266014431654778,0.531157215,0.12993897399999998,0.33093090199999997,0.0,0.0
0.7107918588613484,0.76744531825,0.09618204500000001,0.27197213875000004,0.0,0.0
0.7010930870263912,0.655717745,0.078241189,0.19811399,0.0,0.0
0.7124559148986345,0.35488446949999997,0.09453916300000001,0.18964834949999998,0.0,0.0
0.7210338480656547,0.032224440666666666,0.14699966533333333,0.258004055,0.0,0.0
0.6510658894993728,0.0,0.164430497,0.24500603475,0.0,0.0
0.8337707479438318,0.144813606,0.141225968,0.13284137666666665,0.0,0.0
0.8707210803120078,0.44685215,0.0980121435,0.12562679599999999,0.0,0.0
0.8507989194709209,0.6411484238333333,0.11668497550000001,0.24327350133333336,0.0,0.0
0.8618727386608978,0.304912748,0.1625255705,0.3819991655,0.0,0.0
0.7567722682876847,0.011902140666666667,0.3425900278333333,0.5287833015,0.0,0.0
0.6711385688082644,0.00038454783333333333,0.6293413015,0.8097558708333334,0.0,0.0
0.8669793887330695,0.07857481350000001,0.7640728035,0.904775495,0.0,0.0
0.8924800411139178,0.23323028,0.7681777974999999,0.8914255474999999,0.0,0.0
0.8856694126199699,0.40356188700000006,0.7701736849999999,0.8817084472,0.0,0.0
0.8817499571466928,0.27015247933333336,0.7821493583333332,0.8962961206666665,0.0,0.0
0.7795570137218155,0.0149710608,0.8342672071999999,0.927107007,0.0,0.0
0.6530015219105274,0.0,0.8171253801666666,0.9129488768333331,0.0,0.0
0.8307306997654779,0.078148513,0.7695985775,0.8914676335,0.0,0.0
0.8940427063873749,0.520426893,0.748774969,0.8562382796666667,0.0,0.0
0.8834467819597636,0.8469882012,0.7056878722,0.8001968723999999,0.0,0.0
0.8776382263885876,0.5839127465,0.7285864715,0.8609235005,0.0,0.0
0.8763994539480793,0.22941619800000002,0.751042242,0.888493246,0.0,0.0
0.78226160511093,0.0004990406666666667,0.7898609423333335,0.9033902086666666,0.0,0.0
0.6461842960070899,0.0,0.7743969898333333,0.8980147003333333,0.0,0.0
0.7910312024110385,0.027655992666666667,0.7932158676666666,0.9173330976666666,0.0,0.0
0.8883284276361347,0.366541334,0.797278711,0.926497606,0.0,0.0
0.8764214908021011,0.6959866428,0.8234662164,0.9184419818,0.0,0.0
0.866229191202602,0.5419455666666667,0.852986567,0.931148666,0.0,0.0
0.8180931089384315,0.062259656,0.8903291202,0.9367082856,0.0,0.0
0.6449499638405257,0.0,0.8786071785714287,0.9357901771428571,0.0,0.0
0.8349729904077899,0.07149782733333333,0.8721911753333332,0.9363969289999999,0.0,0.0
0.8774995588641655,0.46514159233333335,0.7754906123333333,0.9245125156666667,0.0,0.0
0.8585597596746235,0.6609524767499999,0.650020715,0.86679448775,0.0,0.0
0.8552224579163448,0.4108684045,0.5830743140000001,0.8395281625,0.0,0.0
0.8600951608089017,0.1376874555,0.6234059949999999,0.8525747340000001,0.0,0.0
0.7513623753752932,0.00037865375,0.61388987375,0.8126385217500001,0.0,0.0
0.5981957067239737,0.0,0.4479807038333334,0.7095386831666666,0.0,0.0
0.635003058654223,0.057801505499999996,0.327927319,0.5949297865000001,0.0,0.0
0.7196402234155369,0.42829750166666664,0.2504582256666667,0.5442791493333333,0.0,0.0
0.7305750610921494,0.440563125,0.174076529,0.2722925368,0.0,0.0
0.7392979573530515,0.18419606649999998,0.136864559,0.19530879299999998,0.0,0.0
0.7418862808446369,0.079643455,0.104696715,0.1627277565,0.0,0.0
0.638367504202135,0.0003267458,0.0987992908,0.14584558330000003,0.0,0.0
0.6399956383897693,0.0286770655,0.06951228100000001,0.10258844950000001,0.0,0.0
0.722057692667163,0.117444331,0.0598282795,0.0891599475,0.0,0.0
0.7411111736337488,0.22443973033333334,0.04481739033333334,0.06518324199999999,0.0,0.0
0.7485221446401452,0.099928262,0.071648325,0.16115948800000002,0.0,0.0
0.710958127310444,0.0066244672,0.0973137734,0.13329420739999998,0.0,0.0
0.6661550056517623,0.0008658637142857143,0.09866609071428571,0.10775918185714285,0.0,0.0
0.8754260533210592,0.124889814,0.106465584,0.12877069633333335,0.0,0.0
0.8732921308889774,0.39658478659999996,0.09850633820000002,0.10525707340000001,0.0,0.0
0.8606004080204553,0.23639809475,0.09705341825000001,0.08079406475,0.0,0.0
0.8015954309921949,0.015638882,0.133324167,0.10751185025,0.0,0.0
0.6459104084457625,0.0,0.1779995904285714,0.23802680085714287,0.0,0.0
0.8175367563550862,0.035091546,0.177920325,0.2796909415,0.0,0.0
0.8843139729533206,0.20796217849999998,0.167754384,0.260138094,0.0,0.0
0.8648794420380383,0.49076107466666663,0.23497563766666665,0.27652228949999996,0.0,0.0
0.8491562906941688,0.29520271249999996,0.208979479,0.287588856,0.0,0.0
0.8509385775627749,0.068740288,0.24143660449999998,0.33573135,0.0,0.0
0.7825334690862732,0.0014695773333333335,0.40932828699999996,0.49142313,0.0,0.0
0.6609510487728025,0.002035268625,0.5288047255,0.725800499625,0.0,0.0
0.8433846490834638,0.1245180455,0.377421995,0.6457384335,0.0,0.0
0.8528793743703793,0.3738944665,0.23011183549999997,0.47348517949999996,0.0,0.0
0.8404783916023512,0.7404734316,0.2784744184,0.3211055934,0.0,0.0
0.8325500195369675,0.5379608705000001,0.2527259125,0.3168052825,0.0,0.0
0.831085895297252,0.2377529805,0.188830673,0.2729574425,0.0,0.0
0.7830968868964714,0.00190118,0.16668288433333334,0.25086964733333333,0.0,0.0
0.6445913524463464,0.0,0.11909514485714286,0.13301878957142857,0.0,0.0
0.8214052435628961,0.21234617433333333,0.11182416833333332,0.10353908933333333,0.0,0.0
0.8461602399116437,0.6351535475000001,0.091155234,0.123872958,0.0,0.0
0.8364122737878006,0.8236057881666666,0.12352888733333332,0.1756687575,0.0,0.0
0.8304141372553926,0.426419607,0.208719005,0.2971787345,0.0,0.0
0.7710508100681939,0.034414945599999996,0.41103617439999995,0.46227376,0.0,0.0
0.6586305466552981,0.006233703714285714,0.405367466,0.5382733548571429,0.0,0.0
0.8371559944416478,0.3195537655,0.341392,0.60279494,0.0,0.0
0.8427609880760842,0.7148908956666666,0.2878524666666667,0.5983586636666667,0.0,0.0
0.8354626777459906,0.8727098134999999,0.35203167825,0.62485560225,0.0,0.0
0.8292888865924339,0.6046198625000001,0.479720274,0.75792904,0.0,0.0
0.8280448565019192,0.2596408825,0.5086326290000001,0.822006468,0.0,0.0
0.7823451653017698,0.0036032646666666664,0.5514802196666667,0.85428687,0.0,0.0
0.6071941268164106,0.006436444,0.442889878625,0.7695473695,0.0,0.0
0.6697963558093751,0.318158205,0.3334675345,0.6822011745000001,0.0,0.0
0.7205602845442116,0.667130217,0.318554431,0.6399175675,0.0,0.0
0.7097727736285399,0.8283509137999999,0.3282543756,0.5537523783999999,0.0,0.0
0.709352628880565,0.532815588,0.32705259600000003,0.548286995,0.0,0.0
0.7196033734399992,0.2338810545,0.2663697805,0.4938384175,0.0,0.0
0.6818930015546888,0.001529244,0.23857831559999995,0.406227144,0.0,0.0
0.6056198983187191,0.008491897166666667,0.12379414383333331,0.19401774383333334,0.0,0.0
0.6841338377616923,0.257577773,0.045934924,0.043789689500000006,0.0,0.0
0.7346729327107017,0.5869957663333333,0.043273012666666666,0.055190087,0.0,0.0
0.7196826969255005,0.616060112,0.0917123296,0.1179359592,0.0,0.0
0.723876738196275,0.2780255045,0.2393074105,0.31662583899999996,0.0,0.0
0.7144404082158169,0.0337188675,0.4943568722499999,0.607556813,0.0,0.0
0.6436390785864455,0.0,0.5619589942857143,0.7959895364285714,0.0,0.0
0.8264237615488069,0.129599207,0.4667387376666667,0.7760022763333333,0.0,0.0
0.8637821260207694,0.5129155839999999,0.5376635785,0.812291583,0.0,0.0
0.8543887610882415,0.754894517,0.7387942787999999,0.8096944056,0.0,0.0
0.860180702184152,0.41330098800000004,0.8003123916666667,0.8940395263333333,0.0,0.0
0.8024167149711295,0.02805850075,0.66556740025,0.87965081675,0.0,0.0
0.6444704632848135,0.0,0.5598083904285714,0.8206404441428571,0.0,0.0
0.8312758906146867,0.025288113333333334,0.6885764889999999,0.824023555,0.0,0.0
0.880748027483977,0.139724067,0.8230732725000001,0.9196635975,0.0,0.0
0.868800415397045,0.4042492385,0.8541595131666667,0.9311017754999998,0.0,0.0
0.8724455776971216,0.324973368,0.7589464975,0.9132917235,0.0,0.0
0.8483154616319148,0.068366181,0.6180968735,0.873738979,0.0,0.0
0.7097726318994846,0.00033223825,0.53514985175,0.83301409825,0.0,0.0
0.641357222780184,0.0,0.2002067438,0.4685742672,0.0,0.0
0.8405854059030832,0.047667449,0.11143103733333333,0.23802090866666667,0.0,0.0
0.8930319680941714,0.1644970345,0.15547595,0.2746203455,0.0,0.0
0.8787445582961981,0.5441873784,0.40639030319999997,0.5484965192000001,0.0,0.0
0.8769613782397391,0.35935835633333335,0.6577653663333334,0.7977677573333333,0.0,0.0
0.8038835366707628,0.0299311055,0.48574725875,0.772914168,0.0,0.0
0.647864875391826,0.0,0.38203855828571426,0.6426782807142857,0.0,0.0
0.836780926073469,0.11379618700000001,0.3364319473333333,0.5888524273333333,0.0,0.0
0.8824230562263471,0.3899374195,0.327531015,0.5640455755,0.0,0.0
0.875161641677948,0.6094098258333334,0.5553865996666666,0.6692734995,0.0,0.0
0.8782727686249915,0.310232512,0.6199118865,0.756357014,0.0,0.0
0.804337829425585,0.041936603999999995,0.57961431725,0.8073211617500001,0.0,0.0
0.6400268801210705,0.0,0.5711353425,0.8307765621666667,0.0,0.0
0.7410537726974519,0.054049694,0.5403301549999999,0.7911832825,0.0,0.0
0.8595819583387829,0.311980637,0.505179649,0.754274265,0.0,0.0
0.8777335060685539,0.5730765689999999,0.428773593,0.6736988585,0.0,0.0
0.8632168307576584,0.716097817,0.2710789416,0.4164271566,0.0,0.0
0.8599132425364395,0.4040335745,0.17009539899999998,0.270335695,0.0,0.0
0.8602987044677706,0.1057942485,0.08614828050000001,0.1854427755,0.0,0.0
0.7829107014423412,0.004186697666666667,0.05351312933333333,0.141697489,0.0,0.0
0.6102470869985048,0.00870617775,0.046701296875000006,0.0742766,0.0,0.0
0.6718550176803154,0.241628599,0.048308616,0.0683889,0.0,0.0
0.7301471120155338,0.5247655645,0.040349958000000005,0.0622692555,0.0,0.0
0.7227436466167291,0.4158252185,0.05803852425,0.1222837285,0.0,0.0
0.7331581358373158,0.20345589949999998,0.099345506,0.23609087175,0.0,0.0
0.7042085618175403,0.0144706366,0.11643740799999999,0.247463376,0.0,0.0
0.6016921475312832,0.01168656557142857,0.052698517857142864,0.14236033099999998,0.0,0.0
0.6726882343984568,0.2206679445,0.028366756,0.0995193645,0.0,0.0
0.7325573118127267,0.468057877,0.030004135,0.081484644,0.0,0.0
0.726881692788982,0.5662170945,0.02520185825,0.04596394375,0.0,0.0
0.7329466141778309,0.26560238025,0.063054147,0.09556027624999999,0.0,0.0
0.7164749872954134,0.02077004075,0.2334496615,0.32398065649999996,0.0,0.0
0.6367151126940194,0.0,0.4913120896666667,0.6382912228333334,0.0,0.0
0.7686496779428618,0.026669031666666666,0.7577955993333333,0.857104559,0.0,0.0
0.870066284347008,0.11918387999999999,0.853285826,0.9139234665,0.0,0.0
0.8650811111870839,0.2559259881666666,0.7821966076666667,0.8539467536666666,0.0,0.0
0.8685819519371185,0.0749251885,0.4899063845,0.7347230825,0.0,0.0
0.8538848397035683,0.036441317333333334,0.3747835643333333,0.6662406226666667,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6144645693759282,0.0,0.4184739327142856,0.6057605947142858,0.0,0.0
0.7611631248205621,0.11471474066666666,0.416567521,0.6215362453333333,0.0,0.0
0.8398315507918677,0.2654423945,0.48025664,0.6363012825000001,0.0,0.0
0.8415869637506093,0.36491885460000006,0.35567183739999997,0.5326419854,0.0,0.0
0.8329454482835559,0.283024791,0.45081086000000004,0.5274958919999999,0.0,0.0
0.7873727509644958,0.046983576799999996,0.5579360678,0.6921352061999999,0.0,0.0
0.6228145413747643,0.000213422,0.44114183642857147,0.7121636347142858,0.0,0.0
0.7432242418479986,0.2101201645,0.3514145925,0.5627943215,0.0,0.0
0.8281685737043614,0.501591596,0.3691649225,0.5632408600000001,0.0,0.0
0.8317539270986753,0.7240594095,0.5121420995,0.641084404,0.0,0.0
0.820834967909566,0.5274805423333333,0.464967208,0.6407870703333333,0.0,0.0
0.8144790755438148,0.18896864174999997,0.402571143,0.64674689375,0.0,0.0
0.6733658125770466,0.0006155762,0.6222115206,0.7691549082,0.0,0.0
0.6479813199228222,0.028201764666666667,0.42217111783333333,0.6344196153333334,0.0,0.0
0.8281769404008135,0.2985333695,0.344349564,0.5341768565,0.0,0.0
0.8317991819094311,0.7641444163333334,0.465357351,0.6100936758333333,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.7733408130952532,0.07295585125,0.27968538525000003,0.49698436825000003,0.0,0.0
0.6340075014160753,0.00034120814285714285,0.17646906928571426,0.2913110874285714,0.0,0.0
0.7505352392944125,0.1883892555,0.1113101895,0.2085745345,0.0,0.0
0.8340665536998942,0.374116919,0.08042506866666667,0.15057973233333333,0.0,0.0
0.828433216974517,0.8068373043999999,0.0870983066,0.1384985264,0.0,0.0
0.8157764148223274,0.590528434,0.117397836,0.178200117,0.0,0.0
0.8093390806580434,0.21260693033333333,0.11886604466666667,0.16241437133333333,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.5933591426100099,0.027477055777777776,0.1415935561111111,0.199988921,0.0,0.0
0.6676797900758045,0.4474506605,0.06377912,0.1571035555,0.0,0.0
0.6897861969194139,0.8376779686666668,0.08790010183333334,0.15077570766666668,0.0,0.0
0.6826003339907694,0.618198883,0.07966010100000001,0.1242928865,0.0,0.0
0.6856461657352483,0.22672805333333335,0.083866579,0.10665286,0.0,0.0
0.6477806794675882,0.00097544425,0.10421394025000001,0.13086378275,0.0,0.0
0.5706345514313271,0.0007221084,0.11968393420000001,0.11865002259999999,0.0,0.0
0.5891236742856654,0.21212881849999998,0.10991340499999999,0.118031413,0.0,0.0
0.6621034854393972,0.5328589699999999,0.062985589,0.12132955349999999,0.0,0.0
0.6905282031000913,0.774614421,0.055831469499999994,0.118469168,0.0,0.0
0.6862694640391226,0.820565595,0.059657562399999996,0.10122517240000002,0.0,0.0
0.6827927906025766,0.46017753400000005,0.076983888,0.128391239,0.0,0.0
0.6823811770964803,0.1511453665,0.12061917800000001,0.17211017699999998,0.0,0.0
0.6584988840205132,0.00050338025,0.2355570735,0.2816535015,0.0,0.0
0.6023328880764808,0.0008848953999999999,0.33721938539999996,0.4274509548,0.0,0.0
0.7299970831521255,0.21846797,0.2581223325,0.423941673,0.0,0.0
0.8131519728663991,0.5438990340000001,0.1172515445,0.3094741175,0.0,0.0
0.8212949984243565,0.8669117926666666,0.10736295483333334,0.30243642333333337,0.0,0.0
